entity_id,wave,group_indicator,phase_indicator,group_phase_interaction,outcome
65,2,1,0,0,0.6175
66,2,1,0,0,0.1661
67,2,1,0,0,0.1649
68,2,1,0,0,0.1656
69,2,1,0,0,0.6599
70,2,1,0,0,1.1974
71,2,1,0,0,0.3375
72,2,1,0,0,0.2342
73,2,1,0,0,1.7502
74,2,1,0,0,0.7798
75,2,1,0,0,0.7984
76,2,1,0,0,1.1118
77,2,1,0,0,1.0816
78,2,1,0,0,1.0231
79,2,1,0,0,0.9129
80,2,1,0,0,-0.1302
81,2,1,0,0,-0.3867
82,2,1,0,0,0.2668
83,2,1,0,0,0.2519
84,2,1,0,0,0.34
85,2,1,0,0,0.45
86,2,1,0,0,-0.0207
87,2,1,0,0,-0.2278
88,2,1,0,0,0.2038
89,2,1,0,0,-0.1015
90,2,1,0,0,0.2989
91,2,1,0,0,0.9871
92,2,1,0,0,-0.0988
93,2,1,0,0,0.1654
94,2,1,0,0,0.4718
95,2,1,0,0,1.7321
96,2,1,0,0,0.6011
97,2,1,0,0,0.534
98,2,1,0,0,0.4673
99,2,1,0,0,0.0359
100,2,0,0,0,0.1751
101,2,0,0,0,-1.373
102,2,0,0,0,0.1286
103,2,0,0,0,0.7465
104,2,0,0,0,-0.1242
105,2,0,0,0,-1.1859
106,2,0,0,0,0.1315
107,2,0,0,0,-0.149
108,2,0,0,0,-0.9125
109,2,0,0,0,0.2188
110,2,0,0,0,0.5958
111,2,0,0,0,-0.3082
112,2,0,0,0,0.119
113,2,0,0,0,-0.6219
114,2,0,0,0,-0.3593
115,2,0,0,0,0.4546
116,2,0,0,0,0.7504
117,2,0,0,0,-0.3272
118,2,0,0,0,0.6621
119,2,0,0,0,0.5331
120,2,0,0,0,-0.2399
121,2,0,0,0,-0.0613
122,2,0,0,0,-0.8232
123,2,0,0,0,-0.0306
124,2,0,0,0,-0.0756
125,2,0,0,0,-0.3959
126,2,0,0,0,1.0596
127,2,0,0,0,0.3627
128,2,0,0,0,0.9503
129,2,0,0,0,-0.1341
130,2,0,0,0,-0.1366
131,2,0,0,0,-0.7312
132,2,0,0,0,-0.0059
133,2,0,0,0,0.3801
134,2,0,0,0,0.1339
135,2,0,0,0,-0.3658
136,2,0,0,0,0.4058
137,2,0,0,0,0.602
138,2,0,0,0,0.1657
139,2,0,0,0,-0.354
140,2,0,0,0,-0.5357
141,2,0,0,0,-0.384
142,2,0,0,0,0.4691
143,2,0,0,0,0.6322
144,2,0,0,0,-0.2879
145,2,0,0,0,0.5787
146,2,0,0,0,0.1683
147,2,0,0,0,0.3446
148,2,0,0,0,-0.6827
149,2,0,0,0,-0.3624
150,2,0,0,0,0.8282
151,2,0,0,0,-0.7055
152,2,0,0,0,0.29
153,2,0,0,0,-0.3733
154,2,0,0,0,-0.1819
155,2,0,0,0,-0.3754
156,2,0,0,0,0.4856
157,2,0,0,0,-0.7223
158,2,0,0,0,0.4136
159,2,0,0,0,0.4018
160,2,0,0,0,-0.1847
161,2,0,0,0,0.8306
162,2,0,0,0,-0.2675
163,2,0,0,0,0.2125
164,2,0,0,0,-0.3112
165,2,0,0,0,0.5196
166,2,0,0,0,0.3422
167,2,0,0,0,-0.2445
168,2,0,0,0,-0.0073
169,2,0,0,0,-0.7125
170,2,0,0,0,0.014
171,2,0,0,0,-0.2239
172,2,0,0,0,-0.4042
173,2,0,0,0,-0.536
174,2,0,0,0,0.6029
175,2,0,0,0,-1.1518
176,2,0,0,0,-0.7846
177,2,0,0,0,-0.3021
178,2,0,0,0,-0.7275
179,2,0,0,0,1.1197
180,2,0,0,0,-0.969
181,2,0,0,0,-0.1834
182,2,0,0,0,0.4752
183,2,0,0,0,-0.0485
184,2,0,0,0,0.4698
185,2,0,0,0,-0.2553
186,2,0,0,0,-0.7163
187,2,0,0,0,0.9726
188,2,0,0,0,-0.4058
189,2,0,0,0,-0.4055
190,2,0,0,0,-0.7496
191,2,0,0,0,1.5353
192,2,0,0,0,-0.4725
193,2,0,0,0,-0.4531
194,2,0,0,0,0.4434
195,2,0,0,0,0.1745
196,2,0,0,0,-0.1835
197,2,0,0,0,-0.0925
198,2,0,0,0,0.3271
199,2,0,0,0,0.4179
0,3,1,0,0,-0.5036
1,3,1,0,0,-0.3026
2,3,1,0,0,0.1906
3,3,1,0,0,0.9642
4,3,1,0,0,0.9597
5,3,1,0,0,0.4062
6,3,1,0,0,1.3155
7,3,1,0,0,-0.3634
8,3,1,0,0,-0.1785
9,3,1,0,0,0.6962
10,3,1,0,0,0.3612
11,3,1,0,0,0.6812
12,3,1,0,0,-0.3432
13,3,1,0,0,0.3273
14,3,1,0,0,1.2826
15,3,1,0,0,0.8139
16,3,1,0,0,0.4707
17,3,1,0,0,-0.3818
18,3,1,0,0,-0.0579
19,3,1,0,0,-0.0184
20,3,1,0,0,1.5436
21,3,1,0,0,-0.6615
22,3,1,0,0,0.6454
23,3,1,0,0,0.0765
24,3,1,0,0,1.1932
25,3,1,0,0,0.0863
26,3,1,0,0,0.4644
27,3,1,0,0,0.1715
28,3,1,0,0,0.9024
29,3,1,0,0,1.4789
30,3,1,0,0,0.3845
31,3,1,0,0,1.0449
32,3,1,0,0,1.4361
33,3,1,0,0,0.8545
34,3,1,0,0,0.3409
35,3,1,0,0,0.8489
36,3,1,0,0,1.0007
37,3,1,0,0,0.1977
38,3,1,0,0,0.9337
39,3,1,0,0,0.8214
40,3,1,0,0,0.7348
41,3,1,0,0,0.0709
42,3,1,0,0,1.0737
43,3,1,0,0,1.0968
44,3,1,0,0,0.71
45,3,1,0,0,0.6496
46,3,1,0,0,0.0601
47,3,1,0,0,0.4267
48,3,1,0,0,0.3159
49,3,1,0,0,0.2164
50,3,1,0,0,0.5238
51,3,1,0,0,0.1689
52,3,1,0,0,1.0625
53,3,1,0,0,1.1022
54,3,1,0,0,1.2888
55,3,1,0,0,0.5834
56,3,1,0,0,0.2419
57,3,1,0,0,-0.9822
58,3,1,0,0,0.67
59,3,1,0,0,0.6685
60,3,1,0,0,1.2204
61,3,1,0,0,0.078
62,3,1,0,0,0.9725
63,3,1,0,0,-0.3853
64,3,1,0,0,0.0297
65,3,1,0,0,0.6327
66,3,1,0,0,-0.0447
67,3,1,0,0,1.2551
68,3,1,0,0,0.1533
69,3,1,0,0,0.0372
70,3,1,0,0,-0.0743
71,3,1,0,0,0.7247
72,3,1,0,0,-0.0646
73,3,1,0,0,1.1742
74,3,1,0,0,-0.4594
75,3,1,0,0,0.4871
76,3,1,0,0,0.9777
77,3,1,0,0,-0.0602
78,3,1,0,0,0.4989
79,3,1,0,0,-0.219
80,3,1,0,0,0.8338
81,3,1,0,0,0.6924
82,3,1,0,0,-0.479
83,3,1,0,0,1.3199
84,3,1,0,0,0.4848
85,3,1,0,0,0.4563
86,3,1,0,0,0.4588
87,3,1,0,0,-0.172
88,3,1,0,0,1.1442
89,3,1,0,0,0.5095
90,3,1,0,0,1.0605
91,3,1,0,0,1.1004
92,3,1,0,0,1.2335
93,3,1,0,0,-0.263
94,3,1,0,0,0.4324
95,3,1,0,0,0.2168
96,3,1,0,0,1.1745
97,3,1,0,0,-0.1
98,3,1,0,0,0.5133
99,3,1,0,0,0.9338
100,3,0,0,0,-0.2385
101,3,0,0,0,-0.1153
102,3,0,0,0,0.4026
103,3,0,0,0,0.9912
104,3,0,0,0,0.0727
105,3,0,0,0,-0.9432
106,3,0,0,0,0.241
107,3,0,0,0,0.4913
108,3,0,0,0,-0.8353
109,3,0,0,0,0.6093
110,3,0,0,0,-0.2373
111,3,0,0,0,0.793
112,3,0,0,0,0.3773
113,3,0,0,0,0.2136
114,3,0,0,0,0.1695
115,3,0,0,0,-0.586
116,3,0,0,0,1.4935
117,3,0,0,0,-0.366
118,3,0,0,0,0.5835
119,3,0,0,0,0.958
120,3,0,0,0,0.7015
121,3,0,0,0,-0.1732
122,3,0,0,0,0.7773
123,3,0,0,0,-0.2171
124,3,0,0,0,-0.819
125,3,0,0,0,-0.2806
126,3,0,0,0,-0.2431
127,3,0,0,0,0.9478
128,3,0,0,0,1.1244
129,3,0,0,0,0.3019
130,3,0,0,0,-0.5706
131,3,0,0,0,-0.9359
132,3,0,0,0,-0.1644
133,3,0,0,0,-0.4628
134,3,0,0,0,1.1038
135,3,0,0,0,-0.4405
136,3,0,0,0,-0.0306
137,3,0,0,0,-1.0582
138,3,0,0,0,0.2497
139,3,0,0,0,0.2523
140,3,0,0,0,0.8813
141,3,0,0,0,0.3618
142,3,0,0,0,0.1831
143,3,0,0,0,-0.6677
144,3,0,0,0,-0.665
145,3,0,0,0,0.069
146,3,0,0,0,0.9741
147,3,0,0,0,0.4886
148,3,0,0,0,0.2175
149,3,0,0,0,1.1451
150,3,0,0,0,-0.6708
151,3,0,0,0,0.1918
152,3,0,0,0,0.0703
153,3,0,0,0,-0.9782
154,3,0,0,0,0.131
155,3,0,0,0,-0.2076
156,3,0,0,0,0.4758
157,3,0,0,0,0.2555
158,3,0,0,0,0.3866
159,3,0,0,0,-0.0919
160,3,0,0,0,0.815
161,3,0,0,0,-0.3578
162,3,0,0,0,-0.461
163,3,0,0,0,-0.0043
164,3,0,0,0,-0.902
165,3,0,0,0,-2.1893
166,3,0,0,0,1.1206
167,3,0,0,0,0.0499
168,3,0,0,0,-0.6873
169,3,0,0,0,-0.9924
170,3,0,0,0,-0.1589
171,3,0,0,0,0.4074
172,3,0,0,0,-0.083
173,3,0,0,0,-1.0004
174,3,0,0,0,-0.1251
175,3,0,0,0,-1.0369
176,3,0,0,0,-0.6433
177,3,0,0,0,0.2087
178,3,0,0,0,0.7489
179,3,0,0,0,-0.2485
180,3,0,0,0,0.2238
181,3,0,0,0,-0.5565
182,3,0,0,0,-0.0769
183,3,0,0,0,0.5648
184,3,0,0,0,0.375
185,3,0,0,0,0.5368
186,3,0,0,0,0.4316
187,3,0,0,0,0.5152
188,3,0,0,0,-0.8148
189,3,0,0,0,0.045
190,3,0,0,0,-0.112
191,3,0,0,0,-0.3855
192,3,0,0,0,-0.9618
193,3,0,0,0,0.8002
194,3,0,0,0,-0.0535
195,3,0,0,0,-0.6294
196,3,0,0,0,0.0537
197,3,0,0,0,-0.0592
198,3,0,0,0,-0.5786
199,3,0,0,0,0.2534
0,4,1,0,0,0.2302
1,4,1,0,0,0.063
2,4,1,0,0,-0.2744
3,4,1,0,0,0.2428
4,4,1,0,0,0.3502
5,4,1,0,0,0.2936
6,4,1,0,0,1.5361
7,4,1,0,0,0.6091
8,4,1,0,0,-0.304
9,4,1,0,0,0.6179
10,4,1,0,0,1.5704
11,4,1,0,0,0.85
12,4,1,0,0,0.362
13,4,1,0,0,0.3929
14,4,1,0,0,0.6082
15,4,1,0,0,-0.1876
16,4,1,0,0,0.0093
17,4,1,0,0,-0.3461
18,4,1,0,0,0.7426
19,4,1,0,0,0.2731
20,4,1,0,0,0.2451
21,4,1,0,0,0.5346
22,4,1,0,0,-0.2802
23,4,1,0,0,0.2089
24,4,1,0,0,1.2023
25,4,1,0,0,2.011
26,4,1,0,0,0.3476
27,4,1,0,0,0.4582
28,4,1,0,0,0.8612
29,4,1,0,0,0.3341
30,4,1,0,0,0.6311
31,4,1,0,0,0.8897
32,4,1,0,0,0.5599
33,4,1,0,0,-0.7228
34,4,1,0,0,-0.2345
35,4,1,0,0,-0.314
36,4,1,0,0,0.8547
37,4,1,0,0,-0.2369
38,4,1,0,0,1.1365
39,4,1,0,0,0.0409
40,4,1,0,0,1.1367
41,4,1,0,0,0.2552
42,4,1,0,0,0.3023
43,4,1,0,0,-0.5165
44,4,1,0,0,0.9913
45,4,1,0,0,0.334
46,4,1,0,0,1.6512
47,4,1,0,0,1.0496
48,4,1,0,0,0.1908
49,4,1,0,0,0.1167
50,4,1,0,0,0.8829
51,4,1,0,0,0.2599
52,4,1,0,0,0.3004
53,4,1,0,0,0.8651
54,4,1,0,0,-0.5536
55,4,1,0,0,0.5737
56,4,1,0,0,1.3075
57,4,1,0,0,0.2333
58,4,1,0,0,1.0723
59,4,1,0,0,0.7163
60,4,1,0,0,0.8574
61,4,1,0,0,-0.0918
62,4,1,0,0,1.3485
63,4,1,0,0,0.3958
64,4,1,0,0,0.5937
65,4,1,0,0,0.9871
66,4,1,0,0,-0.468
67,4,1,0,0,-0.3483
68,4,1,0,0,0.1483
69,4,1,0,0,1.6388
70,4,1,0,0,1.0537
71,4,1,0,0,0.604
72,4,1,0,0,0.574
73,4,1,0,0,0.4817
74,4,1,0,0,-0.0443
75,4,1,0,0,0.6356
76,4,1,0,0,1.4187
77,4,1,0,0,1.1052
78,4,1,0,0,0.5385
79,4,1,0,0,0.5644
80,4,1,0,0,-0.3818
81,4,1,0,0,0.904
82,4,1,0,0,1.4018
83,4,1,0,0,-0.0755
84,4,1,0,0,1.274
85,4,1,0,0,-0.8855
86,4,1,0,0,1.5593
87,4,1,0,0,1.5169
88,4,1,0,0,0.8869
89,4,1,0,0,-0.1089
90,4,1,0,0,0.6188
91,4,1,0,0,-0.0363
92,4,1,0,0,1.1186
93,4,1,0,0,1.061
94,4,1,0,0,0.094
95,4,1,0,0,1.5726
96,4,1,0,0,0.2732
97,4,1,0,0,0.9255
98,4,1,0,0,2.0109
99,4,1,0,0,0.7665
100,4,0,0,0,-0.2908
101,4,0,0,0,0.417
102,4,0,0,0,-0.3755
103,4,0,0,0,-0.367
104,4,0,0,0,-0.096
105,4,0,0,0,0.6152
106,4,0,0,0,-0.546
107,4,0,0,0,0.3841
108,4,0,0,0,-0.0785
109,4,0,0,0,0.9258
110,4,0,0,0,0.3472
111,4,0,0,0,0.7009
112,4,0,0,0,0.0286
113,4,0,0,0,0.1593
114,4,0,0,0,1.1624
115,4,0,0,0,0.0144
116,4,0,0,0,1.5421
117,4,0,0,0,0.4936
118,4,0,0,0,-0.6155
119,4,0,0,0,-0.0348
120,4,0,0,0,-0.1616
121,4,0,0,0,0.4064
122,4,0,0,0,-0.2368
123,4,0,0,0,0.1073
124,4,0,0,0,0.4689
125,4,0,0,0,-0.702
126,4,0,0,0,0.6119
127,4,0,0,0,1.2767
128,4,0,0,0,0.4208
129,4,0,0,0,-0.2214
130,4,0,0,0,-0.3538
131,4,0,0,0,1.0607
132,4,0,0,0,-0.0552
133,4,0,0,0,-0.6355
134,4,0,0,0,1.1643
135,4,0,0,0,-0.0923
136,4,0,0,0,0.678
137,4,0,0,0,-1.4494
138,4,0,0,0,0.8178
139,4,0,0,0,0.6464
140,4,0,0,0,0.5131
141,4,0,0,0,-0.742
142,4,0,0,0,0.7999
143,4,0,0,0,-0.5584
144,4,0,0,0,0.1377
145,4,0,0,0,-0.3097
146,4,0,0,0,-0.8063
147,4,0,0,0,-0.0466
148,4,0,0,0,0.646
149,4,0,0,0,1.3081
150,4,0,0,0,0.2
151,4,0,0,0,-0.178
152,4,0,0,0,0.5866
153,4,0,0,0,0.1263
154,4,0,0,0,0.8665
155,4,0,0,0,0.248
156,4,0,0,0,-0.6789
157,4,0,0,0,-0.0758
158,4,0,0,0,-0.5513
159,4,0,0,0,-0.0296
160,4,0,0,0,-0.053
161,4,0,0,0,-0.4539
162,4,0,0,0,0.2121
163,4,0,0,0,-0.3759
164,4,0,0,0,-0.2407
165,4,0,0,0,-1.2656
166,4,0,0,0,-0.7846
167,4,0,0,0,0.7282
168,4,0,0,0,-0.5549
169,4,0,0,0,0.8438
170,4,0,0,0,-0.1888
171,4,0,0,0,0.9767
172,4,0,0,0,-0.5381
173,4,0,0,0,-0.3621
174,4,0,0,0,-0.6536
175,4,0,0,0,0.2645
176,4,0,0,0,0.0459
177,4,0,0,0,-0.4155
178,4,0,0,0,-0.5738
179,4,0,0,0,1.1294
180,4,0,0,0,1.5609
181,4,0,0,0,0.3081
182,4,0,0,0,-0.5818
183,4,0,0,0,-0.2757
184,4,0,0,0,-0.137
185,4,0,0,0,0.0441
186,4,0,0,0,0.5083
187,4,0,0,0,-0.8192
188,4,0,0,0,0.3312
189,4,0,0,0,0.3184
190,4,0,0,0,-0.5312
191,4,0,0,0,-0.0496
192,4,0,0,0,-0.1292
193,4,0,0,0,-0.1164
194,4,0,0,0,-0.0158
195,4,0,0,0,-1.2096
196,4,0,0,0,0.2562
197,4,0,0,0,-0.4126
198,4,0,0,0,-0.3123
199,4,0,0,0,-0.0722
0,5,1,1,1,0.7588
1,5,1,1,1,0.2201
2,5,1,1,1,1.2715
3,5,1,1,1,1.0515
4,5,1,1,1,1.8166
5,5,1,1,1,1.5085
6,5,1,1,1,1.6047
7,5,1,1,1,0.0193
8,5,1,1,1,2.5111
9,5,1,1,1,0.459
10,5,1,1,1,1.6149
11,5,1,1,1,-0.2695
12,5,1,1,1,1.9064
13,5,1,1,1,1.1338
14,5,1,1,1,0.4826
15,5,1,1,1,0.9003
16,5,1,1,1,0.2675
17,5,1,1,1,0.8394
18,5,1,1,1,0.4367
19,5,1,1,1,0.6258
20,5,1,1,1,0.3223
21,5,1,1,1,0.9713
22,5,1,1,1,-0.1168
23,5,1,1,1,0.6883
24,5,1,1,1,0.7148
25,5,1,1,1,1.5595
26,5,1,1,1,1.8245
27,5,1,1,1,1.3972
28,5,1,1,1,0.4069
29,5,1,1,1,1.6444
30,5,1,1,1,1.0806
31,5,1,1,1,1.7466
32,5,1,1,1,1.4738
33,5,1,1,1,-0.2185
34,5,1,1,1,0.808
35,5,1,1,1,1.7505
36,5,1,1,1,0.615
37,5,1,1,1,1.7855
38,5,1,1,1,2.0051
39,5,1,1,1,1.867
40,5,1,1,1,0.8278
41,5,1,1,1,0.5719
42,5,1,1,1,0.4888
43,5,1,1,1,1.6793
44,5,1,1,1,0.7142
45,5,1,1,1,0.8843
46,5,1,1,1,0.4301
47,5,1,1,1,1.6051
48,5,1,1,1,0.6305
49,5,1,1,1,1.2535
50,5,1,1,1,2.0158
51,5,1,1,1,-0.102
52,5,1,1,1,0.9591
53,5,1,1,1,0.7097
54,5,1,1,1,1.2428
55,5,1,1,1,1.4875
56,5,1,1,1,0.9981
57,5,1,1,1,0.6338
58,5,1,1,1,-0.4424
59,5,1,1,1,2.1909
60,5,1,1,1,-0.062
61,5,1,1,1,2.0497
62,5,1,1,1,1.5117
63,5,1,1,1,0.7434
64,5,1,1,1,0.7955
65,5,1,1,1,0.5141
66,5,1,1,1,1.3867
67,5,1,1,1,0.2141
68,5,1,1,1,1.4054
69,5,1,1,1,1.1766
70,5,1,1,1,0.8216
71,5,1,1,1,0.7383
72,5,1,1,1,1.3715
73,5,1,1,1,0.6579
74,5,1,1,1,1.1554
75,5,1,1,1,1.9655
76,5,1,1,1,1.3549
77,5,1,1,1,1.081
78,5,1,1,1,1.0573
79,5,1,1,1,-0.2505
80,5,1,1,1,1.1786
81,5,1,1,1,0.8252
82,5,1,1,1,0.5401
83,5,1,1,1,0.7169
84,5,1,1,1,0.3545
85,5,1,1,1,0.4353
86,5,1,1,1,1.2472
87,5,1,1,1,-0.1092
88,5,1,1,1,1.3704
89,5,1,1,1,1.6205
90,5,1,1,1,1.0947
91,5,1,1,1,1.6361
92,5,1,1,1,0.2164
93,5,1,1,1,1.0487
94,5,1,1,1,1.1776
95,5,1,1,1,0.4494
96,5,1,1,1,0.4799
97,5,1,1,1,1.2143
98,5,1,1,1,0.9935
99,5,1,1,1,0.9123
100,5,0,1,0,0.6303
101,5,0,1,0,0.2026
102,5,0,1,0,0.5005
103,5,0,1,0,-0.6281
104,5,0,1,0,0.7593
105,5,0,1,0,0.0716
106,5,0,1,0,-0.205
107,5,0,1,0,0.5565
108,5,0,1,0,-0.6084
109,5,0,1,0,1.2252
110,5,0,1,0,0.1431
111,5,0,1,0,0.1812
112,5,0,1,0,0.7235
113,5,0,1,0,0.4845
114,5,0,1,0,0.5934
