entity_id,wave,group_indicator,phase_indicator,group_phase_interaction,outcome
134,1,0,0,0,-0.0273
135,1,0,0,0,-1.0898
136,1,0,0,0,-0.0874
137,1,0,0,0,-0.3985
138,1,0,0,0,-0.5433
139,1,0,0,0,0.0901
140,1,0,0,0,0.346
141,1,0,0,0,0.5642
142,1,0,0,0,0.4141
143,1,0,0,0,-0.0997
144,1,0,0,0,0.1887
145,1,0,0,0,0.8485
146,1,0,0,0,-0.2132
147,1,0,0,0,-0.3042
148,1,0,0,0,-0.1932
149,1,0,0,0,-0.3535
150,1,0,0,0,0.3708
151,1,0,0,0,0.0825
152,1,0,0,0,0.615
153,1,0,0,0,0.2695
154,1,0,0,0,-0.4008
155,1,0,0,0,0.1447
156,1,0,0,0,-0.2652
157,1,0,0,0,0.0728
158,1,0,0,0,-0.045
159,1,0,0,0,-1.7665
160,1,0,0,0,1.4519
161,1,0,0,0,0.9733
162,1,0,0,0,-0.1041
163,1,0,0,0,0.3738
164,1,0,0,0,-0.3709
165,1,0,0,0,0.2057
166,1,0,0,0,0.2075
167,1,0,0,0,0.2969
168,1,0,0,0,-0.0793
169,1,0,0,0,0.1186
170,1,0,0,0,0.7409
171,1,0,0,0,0.131
172,1,0,0,0,-0.4909
173,1,0,0,0,0.6305
174,1,0,0,0,1.3528
175,1,0,0,0,0.1022
176,1,0,0,0,0.1683
177,1,0,0,0,-0.0741
178,1,0,0,0,0.2704
179,1,0,0,0,0.0682
180,1,0,0,0,0.0049
181,1,0,0,0,-0.4679
182,1,0,0,0,-0.0229
183,1,0,0,0,-0.5236
184,1,0,0,0,-0.188
185,1,0,0,0,0.755
186,1,0,0,0,0.0451
187,1,0,0,0,-0.1299
188,1,0,0,0,-0.3474
189,1,0,0,0,0.2521
190,1,0,0,0,0.4704
191,1,0,0,0,0.0624
192,1,0,0,0,0.1034
193,1,0,0,0,0.5679
194,1,0,0,0,-0.259
195,1,0,0,0,0.2529
196,1,0,0,0,0.8526
197,1,0,0,0,-0.1327
198,1,0,0,0,-0.2236
199,1,0,0,0,0.0642
0,2,1,0,0,0.2184
1,2,1,0,0,0.1618
2,2,1,0,0,0.3834
3,2,1,0,0,0.9486
4,2,1,0,0,0.4465
5,2,1,0,0,0.6958
6,2,1,0,0,-0.3602
7,2,1,0,0,0.4493
8,2,1,0,0,-0.0505
9,2,1,0,0,0.2472
10,2,1,0,0,1.49
11,2,1,0,0,1.0727
12,2,1,0,0,0.5684
13,2,1,0,0,1.1315
14,2,1,0,0,1.2167
15,2,1,0,0,-0.1582
16,2,1,0,0,0.7927
17,2,1,0,0,0.6799
18,2,1,0,0,0.5978
19,2,1,0,0,0.2734
20,2,1,0,0,0.6298
21,2,1,0,0,-0.3916
22,2,1,0,0,0.505
23,2,1,0,0,0.4063
24,2,1,0,0,-0.0415
25,2,1,0,0,0.5151
26,2,1,0,0,0.6808
27,2,1,0,0,1.541
28,2,1,0,0,0.6454
29,2,1,0,0,0.9708
30,2,1,0,0,-0.396
31,2,1,0,0,0.6781
32,2,1,0,0,0.255
33,2,1,0,0,0.4811
34,2,1,0,0,0.1485
35,2,1,0,0,-0.4939
36,2,1,0,0,0.6938
37,2,1,0,0,0.1689
38,2,1,0,0,0.5831
39,2,1,0,0,0.0744
40,2,1,0,0,0.2653
41,2,1,0,0,-0.0108
42,2,1,0,0,0.7138
43,2,1,0,0,0.676
44,2,1,0,0,1.4242
45,2,1,0,0,0.5808
46,2,1,0,0,0.4042
47,2,1,0,0,1.0682
48,2,1,0,0,1.1167
49,2,1,0,0,0.5336
50,2,1,0,0,0.8437
51,2,1,0,0,0.6681
52,2,1,0,0,1.2868
53,2,1,0,0,-0.3907
54,2,1,0,0,-0.0542
55,2,1,0,0,0.5611
56,2,1,0,0,0.255
57,2,1,0,0,0.8738
58,2,1,0,0,1.142
59,2,1,0,0,1.2959
60,2,1,0,0,1.1471
61,2,1,0,0,0.9339
62,2,1,0,0,-0.2337
63,2,1,0,0,0.651
64,2,1,0,0,-0.0356
65,2,1,0,0,-0.0138
66,2,1,0,0,0.627
67,2,1,0,0,1.4729
68,2,1,0,0,0.7958
69,2,1,0,0,1.5845
70,2,1,0,0,0.4817
71,2,1,0,0,1.3356
72,2,1,0,0,0.7131
73,2,1,0,0,0.3931
74,2,1,0,0,0.069
75,2,1,0,0,0.6259
76,2,1,0,0,0.0347
77,2,1,0,0,0.4318
78,2,1,0,0,1.2785
79,2,1,0,0,0.6676
80,2,1,0,0,1.154
81,2,1,0,0,0.1953
82,2,1,0,0,0.4846
83,2,1,0,0,0.9011
84,2,1,0,0,1.0553
85,2,1,0,0,1.3602
86,2,1,0,0,1.2199
87,2,1,0,0,1.0788
88,2,1,0,0,0.5631
89,2,1,0,0,0.1894
90,2,1,0,0,0.7551
91,2,1,0,0,0.476
92,2,1,0,0,1.2371
93,2,1,0,0,0.8114
94,2,1,0,0,0.7454
95,2,1,0,0,0.519
96,2,1,0,0,0.5502
97,2,1,0,0,1.3466
98,2,1,0,0,0.8905
99,2,1,0,0,0.4512
100,2,0,0,0,-0.1273
101,2,0,0,0,-0.7988
102,2,0,0,0,-0.3921
103,2,0,0,0,-0.1686
104,2,0,0,0,0.7095
105,2,0,0,0,-0.3795
106,2,0,0,0,-0.133
107,2,0,0,0,-0.7138
108,2,0,0,0,0.338
109,2,0,0,0,0.6744
110,2,0,0,0,0.7705
111,2,0,0,0,0.0851
112,2,0,0,0,-0.2326
113,2,0,0,0,-0.2474
114,2,0,0,0,0.089
115,2,0,0,0,0.0046
116,2,0,0,0,0.0458
117,2,0,0,0,0.4828
118,2,0,0,0,0.4244
119,2,0,0,0,-0.4139
120,2,0,0,0,0.1065
121,2,0,0,0,0.875
122,2,0,0,0,0.8424
123,2,0,0,0,-0.2271
124,2,0,0,0,-0.5519
125,2,0,0,0,-0.8058
126,2,0,0,0,0.0952
127,2,0,0,0,0.4234
128,2,0,0,0,0.1682
129,2,0,0,0,0.0576
130,2,0,0,0,-0.0042
131,2,0,0,0,-0.0938
132,2,0,0,0,-0.1107
133,2,0,0,0,0.0419
134,2,0,0,0,-0.5265
135,2,0,0,0,-0.8109
136,2,0,0,0,-0.7169
137,2,0,0,0,-0.3573
138,2,0,0,0,0.2676
139,2,0,0,0,-0.1192
140,2,0,0,0,-0.6961
141,2,0,0,0,-0.4821
142,2,0,0,0,0.446
143,2,0,0,0,-1.4727
144,2,0,0,0,0.4703
145,2,0,0,0,-0.2282
146,2,0,0,0,0.8516
147,2,0,0,0,-0.0592
148,2,0,0,0,0.5208
149,2,0,0,0,0.9817
150,2,0,0,0,-0.6937
151,2,0,0,0,0.2307
152,2,0,0,0,-0.5551
153,2,0,0,0,-0.0191
154,2,0,0,0,-0.1346
155,2,0,0,0,0.1012
156,2,0,0,0,-0.2908
157,2,0,0,0,0.4603
158,2,0,0,0,-0.7531
159,2,0,0,0,0.0937
160,2,0,0,0,0.3237
161,2,0,0,0,0.1857
162,2,0,0,0,0.7722
163,2,0,0,0,-0.4241
164,2,0,0,0,0.5311
165,2,0,0,0,0.6413
166,2,0,0,0,0.0831
167,2,0,0,0,-0.3979
168,2,0,0,0,0.0111
169,2,0,0,0,0.6693
170,2,0,0,0,0.4344
171,2,0,0,0,-0.0326
172,2,0,0,0,-0.5491
173,2,0,0,0,0.1661
174,2,0,0,0,0.8593
175,2,0,0,0,-0.0233
176,2,0,0,0,-0.0364
177,2,0,0,0,-0.3682
178,2,0,0,0,-0.4752
179,2,0,0,0,-0.2529
180,2,0,0,0,-0.1839
181,2,0,0,0,0.7465
182,2,0,0,0,0.368
183,2,0,0,0,-0.0347
184,2,0,0,0,-1.1571
185,2,0,0,0,0.2747
186,2,0,0,0,-0.2338
187,2,0,0,0,0.0424
188,2,0,0,0,0.0162
189,2,0,0,0,-0.4961
190,2,0,0,0,-0.8298
191,2,0,0,0,0.42
192,2,0,0,0,0.3776
193,2,0,0,0,-0.0076
194,2,0,0,0,-0.2481
195,2,0,0,0,-0.4919
196,2,0,0,0,0.0331
197,2,0,0,0,0.4305
198,2,0,0,0,0.1679
199,2,0,0,0,-0.653
0,3,1,0,0,0.4964
1,3,1,0,0,0.6981
2,3,1,0,0,0.4486
3,3,1,0,0,0.7442
4,3,1,0,0,-0.6234
5,3,1,0,0,1.0648
6,3,1,0,0,-0.377
7,3,1,0,0,-0.0595
8,3,1,0,0,0.099
9,3,1,0,0,0.816
10,3,1,0,0,0.0769
11,3,1,0,0,1.168
12,3,1,0,0,0.6448
13,3,1,0,0,0.797
14,3,1,0,0,0.5612
15,3,1,0,0,-0.3847
16,3,1,0,0,1.0941
17,3,1,0,0,0.1831
18,3,1,0,0,0.8482
19,3,1,0,0,0.0707
20,3,1,0,0,0.7446
21,3,1,0,0,-0.5431
22,3,1,0,0,0.3878
23,3,1,0,0,0.7334
24,3,1,0,0,0.1801
25,3,1,0,0,0.5115
26,3,1,0,0,0.3302
27,3,1,0,0,0.2722
28,3,1,0,0,1.1438
29,3,1,0,0,0.3053
30,3,1,0,0,0.1864
31,3,1,0,0,1.2424
32,3,1,0,0,0.75
33,3,1,0,0,0.9616
34,3,1,0,0,0.0978
35,3,1,0,0,0.0433
36,3,1,0,0,0.202
37,3,1,0,0,0.6947
38,3,1,0,0,0.2741
39,3,1,0,0,0.9481
40,3,1,0,0,1.3515
41,3,1,0,0,0.0763
42,3,1,0,0,0.1806
43,3,1,0,0,-0.0538
44,3,1,0,0,1.1591
45,3,1,0,0,0.2638
46,3,1,0,0,0.37
47,3,1,0,0,0.2763
48,3,1,0,0,1.221
49,3,1,0,0,0.485
50,3,1,0,0,0.1471
51,3,1,0,0,0.0785
52,3,1,0,0,0.5485
53,3,1,0,0,0.9869
54,3,1,0,0,0.2438
55,3,1,0,0,0.9288
56,3,1,0,0,-0.2716
57,3,1,0,0,0.4616
58,3,1,0,0,0.5937
59,3,1,0,0,1.2102
60,3,1,0,0,0.4591
61,3,1,0,0,0.1035
62,3,1,0,0,0.2432
63,3,1,0,0,0.6576
64,3,1,0,0,0.8646
65,3,1,0,0,0.7873
66,3,1,0,0,0.9996
67,3,1,0,0,1.2308
68,3,1,0,0,0.1503
69,3,1,0,0,0.392
70,3,1,0,0,-0.0227
71,3,1,0,0,-0.1763
72,3,1,0,0,0.9603
73,3,1,0,0,0.5001
74,3,1,0,0,0.6126
75,3,1,0,0,-0.8554
76,3,1,0,0,1.0577
77,3,1,0,0,0.3329
78,3,1,0,0,1.5867
79,3,1,0,0,-0.3754
80,3,1,0,0,0.3762
81,3,1,0,0,-0.541
82,3,1,0,0,0.6498
83,3,1,0,0,0.4846
84,3,1,0,0,0.313
85,3,1,0,0,0.1898
86,3,1,0,0,1.3836
87,3,1,0,0,0.5734
88,3,1,0,0,0.9291
89,3,1,0,0,0.0091
90,3,1,0,0,0.5112
91,3,1,0,0,-0.7221
92,3,1,0,0,0.3038
93,3,1,0,0,0.1291
94,3,1,0,0,0.9209
95,3,1,0,0,1.0125
96,3,1,0,0,0.7162
97,3,1,0,0,0.3399
98,3,1,0,0,1.1164
99,3,1,0,0,0.2518
100,3,0,0,0,-0.2777
101,3,0,0,0,-0.951
102,3,0,0,0,-0.5512
103,3,0,0,0,0.4742
104,3,0,0,0,0.1452
105,3,0,0,0,-0.2138
106,3,0,0,0,-0.2589
107,3,0,0,0,0.6108
108,3,0,0,0,0.5733
109,3,0,0,0,-0.1607
110,3,0,0,0,0.0113
111,3,0,0,0,-0.082
112,3,0,0,0,-0.404
113,3,0,0,0,-0.4665
114,3,0,0,0,0.0533
115,3,0,0,0,0.4598
116,3,0,0,0,-0.503
117,3,0,0,0,-0.0236
118,3,0,0,0,0.0504
119,3,0,0,0,-0.471
120,3,0,0,0,1.0029
121,3,0,0,0,0.5928
122,3,0,0,0,0.1359
123,3,0,0,0,0.1489
124,3,0,0,0,-0.1626
125,3,0,0,0,-1.0037
126,3,0,0,0,0.4493
127,3,0,0,0,0.2615
128,3,0,0,0,0.4461
129,3,0,0,0,-0.0956
130,3,0,0,0,-0.2724
131,3,0,0,0,0.2511
132,3,0,0,0,0.3437
133,3,0,0,0,-0.5382
134,3,0,0,0,0.4016
135,3,0,0,0,-0.3546
136,3,0,0,0,-0.6917
137,3,0,0,0,-1.4968
138,3,0,0,0,0.1148
139,3,0,0,0,0.2154
140,3,0,0,0,0.7096
141,3,0,0,0,0.2534
142,3,0,0,0,0.9655
143,3,0,0,0,-0.3784
144,3,0,0,0,0.3618
145,3,0,0,0,0.3206
146,3,0,0,0,0.3085
147,3,0,0,0,0.0252
148,3,0,0,0,-0.723
149,3,0,0,0,0.2133
150,3,0,0,0,-0.0411
151,3,0,0,0,-0.368
152,3,0,0,0,-0.3038
153,3,0,0,0,-0.2716
154,3,0,0,0,0.6535
155,3,0,0,0,0.8868
156,3,0,0,0,-0.5905
157,3,0,0,0,0.0063
158,3,0,0,0,-0.5875
159,3,0,0,0,-0.0077
160,3,0,0,0,0.6021
161,3,0,0,0,0.4921
162,3,0,0,0,0.1633
163,3,0,0,0,-0.5882
164,3,0,0,0,0.4137
165,3,0,0,0,0.3715
166,3,0,0,0,0.6703
167,3,0,0,0,-1.4306
168,3,0,0,0,-0.064
169,3,0,0,0,0.8921
170,3,0,0,0,0.7898
171,3,0,0,0,-0.8419
172,3,0,0,0,-0.5945
173,3,0,0,0,-0.2942
174,3,0,0,0,1.0219
175,3,0,0,0,0.0729
176,3,0,0,0,-0.1855
177,3,0,0,0,-0.1287
178,3,0,0,0,-1.2967
179,3,0,0,0,-0.1261
180,3,0,0,0,0.1308
181,3,0,0,0,0.4854
182,3,0,0,0,-0.3259
183,3,0,0,0,-0.4689
184,3,0,0,0,0.2383
185,3,0,0,0,-0.5332
186,3,0,0,0,-0.0776
187,3,0,0,0,0.2613
188,3,0,0,0,0.6295
189,3,0,0,0,-0.3898
190,3,0,0,0,-0.0489
191,3,0,0,0,0.3931
192,3,0,0,0,-0.2501
193,3,0,0,0,0.0296
194,3,0,0,0,-0.0439
195,3,0,0,0,0.0405
196,3,0,0,0,0.2829
197,3,0,0,0,0.0068
198,3,0,0,0,-0.2128
199,3,0,0,0,-0.0453
0,4,1,1,1,1.5825
1,4,1,1,1,0.9669
2,4,1,1,1,0.741
3,4,1,1,1,1.0042
4,4,1,1,1,1.1257
5,4,1,1,1,0.7745
6,4,1,1,1,1.1687
7,4,1,1,1,0.7795
8,4,1,1,1,1.1649
9,4,1,1,1,0.9831
10,4,1,1,1,1.063
11,4,1,1,1,1.9514
12,4,1,1,1,1.317
13,4,1,1,1,1.4416
14,4,1,1,1,1.7927
15,4,1,1,1,0.4716
16,4,1,1,1,1.2604
17,4,1,1,1,1.1029
18,4,1,1,1,1.364
19,4,1,1,1,0.4394
20,4,1,1,1,1.9569
21,4,1,1,1,0.5938
22,4,1,1,1,1.0347
23,4,1,1,1,1.3715
24,4,1,1,1,1.3042
25,4,1,1,1,0.7728
26,4,1,1,1,0.8626
27,4,1,1,1,1.4672
28,4,1,1,1,1.1168
29,4,1,1,1,1.7157
30,4,1,1,1,0.6319
31,4,1,1,1,1.5204
32,4,1,1,1,0.7141
33,4,1,1,1,2.109
34,4,1,1,1,0.7358
35,4,1,1,1,0.7825
36,4,1,1,1,0.8348
37,4,1,1,1,0.5305
38,4,1,1,1,0.7623
39,4,1,1,1,1.0128
40,4,1,1,1,1.5326
41,4,1,1,1,0.6678
42,4,1,1,1,1.1045
43,4,1,1,1,1.5547
44,4,1,1,1,2.049
45,4,1,1,1,1.3698
46,4,1,1,1,0.2581
47,4,1,1,1,0.8717
48,4,1,1,1,2.1943
49,4,1,1,1,1.2247
50,4,1,1,1,0.913
51,4,1,1,1,1.1062
52,4,1,1,1,2.0102
53,4,1,1,1,0.5425
54,4,1,1,1,0.9502
55,4,1,1,1,1.6216
56,4,1,1,1,0.0591
57,4,1,1,1,1.4673
58,4,1,1,1,0.8215
59,4,1,1,1,0.9563
60,4,1,1,1,1.0222
61,4,1,1,1,1.2225
62,4,1,1,1,0.6322
63,4,1,1,1,0.7786
64,4,1,1,1,0.8081
65,4,1,1,1,0.7671
66,4,1,1,1,1.4936
67,4,1,1,1,1.9756
68,4,1,1,1,1.1598
69,4,1,1,1,1.2763
70,4,1,1,1,1.1402
71,4,1,1,1,0.1251
72,4,1,1,1,1.4368
73,4,1,1,1,2.2048
74,4,1,1,1,1.1117
75,4,1,1,1,0.714
76,4,1,1,1,1.113
77,4,1,1,1,1.9288
78,4,1,1,1,1.736
79,4,1,1,1,-0.0779
80,4,1,1,1,1.5065
81,4,1,1,1,1.949
82,4,1,1,1,1.3339
83,4,1,1,1,1.0432
84,4,1,1,1,1.435
85,4,1,1,1,0.8065
86,4,1,1,1,2.1458
87,4,1,1,1,0.4865
88,4,1,1,1,0.8139
89,4,1,1,1,0.5203
90,4,1,1,1,0.7851
91,4,1,1,1,0.9681
92,4,1,1,1,1.0592
93,4,1,1,1,0.6929
94,4,1,1,1,0.857
95,4,1,1,1,0.437
96,4,1,1,1,0.3993
97,4,1,1,1,1.3018
98,4,1,1,1,1.6891
99,4,1,1,1,0.6253
100,4,0,1,0,0.8803
101,4,0,1,0,-0.5546
102,4,0,1,0,-0.0224
103,4,0,1,0,-0.2546
104,4,0,1,0,0.8186
105,4,0,1,0,0.9554
106,4,0,1,0,-0.4588
107,4,0,1,0,-0.1061
108,4,0,1,0,0.9572
109,4,0,1,0,-0.0511
110,4,0,1,0,0.7474
111,4,0,1,0,0.8923
112,4,0,1,0,-0.031
113,4,0,1,0,0.4341
114,4,0,1,0,0.9822
115,4,0,1,0,1.0584
116,4,0,1,0,0.3977
117,4,0,1,0,0.6147
118,4,0,1,0,0.2756
119,4,0,1,0,0.4945
120,4,0,1,0,0.0548
121,4,0,1,0,0.4911
122,4,0,1,0,0.1993
123,4,0,1,0,0.4535
124,4,0,1,0,0.4638
125,4,0,1,0,1.0028
126,4,0,1,0,0.4879
127,4,0,1,0,0.2909
128,4,0,1,0,0.7378
129,4,0,1,0,0.4846
130,4,0,1,0,0.76
131,4,0,1,0,0.6489
132,4,0,1,0,0.2876
133,4,0,1,0,-0.2636
134,4,0,1,0,-0.1408
135,4,0,1,0,-0.6807
136,4,0,1,0,0.2835
137,4,0,1,0,-0.8079
138,4,0,1,0,1.0717
139,4,0,1,0,0.0484
140,4,0,1,0,0.3421
141,4,0,1,0,0.1738
142,4,0,1,0,0.8296
143,4,0,1,0,-0.283
144,4,0,1,0,-0.0137
145,4,0,1,0,1.3764
146,4,0,1,0,1.0561
147,4,0,1,0,0.6022
148,4,0,1,0,0.7578
149,4,0,1,0,0.102
150,4,0,1,0,0.7688
151,4,0,1,0,0.0259
152,4,0,1,0,1.3963
153,4,0,1,0,-0.0217
154,4,0,1,0,0.9705
155,4,0,1,0,0.3737
156,4,0,1,0,0.7967
157,4,0,1,0,0.8418
158,4,0,1,0,0.685
159,4,0,1,0,-0.3392
160,4,0,1,0,1.3177
161,4,0,1,0,1.8854
162,4,0,1,0,0.4307
163,4,0,1,0,0.0167
164,4,0,1,0,-0.0413
165,4,0,1,0,0.4142
166,4,0,1,0,1.4869
167,4,0,1,0,-0.3656
168,4,0,1,0,-0.0141
169,4,0,1,0,1.1031
170,4,0,1,0,0.9092
171,4,0,1,0,1.1451
172,4,0,1,0,-0.2493
173,4,0,1,0,0.6369
174,4,0,1,0,0.4732
175,4,0,1,0,0.4325
176,4,0,1,0,-0.1881
177,4,0,1,0,0.5316
178,4,0,1,0,0.2757
179,4,0,1,0,0.6849
180,4,0,1,0,0.3601
181,4,0,1,0,0.1892
182,4,0,1,0,1.1417
183,4,0,1,0,-0.3849
184,4,0,1,0,0.4392
185,4,0,1,0,1.2772
186,4,0,1,0,0.8249
187,4,0,1,0,0.0329
188,4,0,1,0,0.1291
189,4,0,1,0,0.2708
190,4,0,1,0,0.3916
191,4,0,1,0,-0.1087
192,4,0,1,0,0.8345
193,4,0,1,0,0.5139
194,4,0,1,0,1.3041
195,4,0,1,0,0.3948
196,4,0,1,0,0.8107
197,4,0,1,0,-0.3217
198,4,0,1,0,0.0754
199,4,0,1,0,0.5887
0,5,1,1,1,1.4199
1,5,1,1,1,0.9165
2,5,1,1,1,0.6926
3,5,1,1,1,0.5289
4,5,1,1,1,1.0784
5,5,1,1,1,1.7615
6,5,1,1,1,0.4304
7,5,1,1,1,0.9896
8,5,1,1,1,0.3025
9,5,1,1,1,0.9723
10,5,1,1,1,2.0164
11,5,1,1,1,1.4953
12,5,1,1,1,0.5186
13,5,1,1,1,1.2323
14,5,1,1,1,0.8493
15,5,1,1,1,0.1814
16,5,1,1,1,1.8078
17,5,1,1,1,1.3106
18,5,1,1,1,1.7587
19,5,1,1,1,0.6786
20,5,1,1,1,1.3485
21,5,1,1,1,0.9765
22,5,1,1,1,-0.0425
23,5,1,1,1,1.1499
24,5,1,1,1,1.2751
25,5,1,1,1,1.4864
26,5,1,1,1,1.2605
27,5,1,1,1,0.6562
28,5,1,1,1,1.8788
29,5,1,1,1,1.6613
30,5,1,1,1,0.266
31,5,1,1,1,1.2534
32,5,1,1,1,0.6729
33,5,1,1,1,2.001
34,5,1,1,1,0.9347
35,5,1,1,1,0.9599
36,5,1,1,1,1.2635
37,5,1,1,1,1.4943
38,5,1,1,1,1.4904
39,5,1,1,1,1.7929
40,5,1,1,1,1.3217
41,5,1,1,1,0.7481
42,5,1,1,1,1.794
43,5,1,1,1,1.0278
44,5,1,1,1,1.4418
45,5,1,1,1,1.5563
46,5,1,1,1,1.2481
47,5,1,1,1,1.0665
48,5,1,1,1,1.2874
49,5,1,1,1,1.7136
50,5,1,1,1,1.3403
51,5,1,1,1,0.9451
52,5,1,1,1,1.4786
53,5,1,1,1,0.9038
54,5,1,1,1,0.8537
55,5,1,1,1,0.9853
56,5,1,1,1,0.5748
57,5,1,1,1,1.5685
58,5,1,1,1,1.1171
59,5,1,1,1,1.7113
60,5,1,1,1,1.763
61,5,1,1,1,1.4196
62,5,1,1,1,0.6506
63,5,1,1,1,1.3403
64,5,1,1,1,0.8186
65,5,1,1,1,0.7315
66,5,1,1,1,1.5911
67,5,1,1,1,1.5815
68,5,1,1,1,2.2289
69,5,1,1,1,1.9403
70,5,1,1,1,1.2753
71,5,1,1,1,1.0362
72,5,1,1,1,1.2876
73,5,1,1,1,0.5626
74,5,1,1,1,0.4652
75,5,1,1,1,0.4126
76,5,1,1,1,0.7964
77,5,1,1,1,0.4284
78,5,1,1,1,1.1283
79,5,1,1,1,0.6853
80,5,1,1,1,1.195
81,5,1,1,1,0.6555
82,5,1,1,1,0.9483
83,5,1,1,1,2.1946
84,5,1,1,1,1.5871
85,5,1,1,1,1.0946
86,5,1,1,1,1.6253
87,5,1,1,1,0.8575
88,5,1,1,1,0.4771
89,5,1,1,1,0.5557
90,5,1,1,1,1.4079
91,5,1,1,1,0.2057
92,5,1,1,1,0.5799
93,5,1,1,1,0.8994
94,5,1,1,1,1.3623
95,5,1,1,1,0.3966
96,5,1,1,1,0.8835
97,5,1,1,1,1.6042
98,5,1,1,1,1.4775
99,5,1,1,1,1.7414
100,5,0,1,0,0.7525
101,5,0,1,0,0.312
102,5,0,1,0,1.1928
103,5,0,1,0,0.4805
104,5,0,1,0,0.4875
105,5,0,1,0,0.5059
106,5,0,1,0,0.0223
107,5,0,1,0,0.0755
108,5,0,1,0,0.1922
109,5,0,1,0,0.6869
110,5,0,1,0,0.2599
111,5,0,1,0,0.1289
112,5,0,1,0,0.1031
113,5,0,1,0,0.1589
114,5,0,1,0,-0.4932
115,5,0,1,0,-0.3032
116,5,0,1,0,-0.0364
117,5,0,1,0,0.4745
118,5,0,1,0,0.8094
119,5,0,1,0,0.1913
