entity_id,wave,group_indicator,phase_indicator,group_phase_interaction,outcome
1,2,1,0,0,1.3986
2,2,1,0,0,0.2998
3,2,1,0,0,1.5298
4,2,1,0,0,0.4381
5,2,1,0,0,0.0992
6,2,1,0,0,0.8746
7,2,1,0,0,0.5877
8,2,1,0,0,-0.91
9,2,1,0,0,2.2934
10,2,1,0,0,0.501
11,2,1,0,0,-0.4429
12,2,1,0,0,0.7694
13,2,1,0,0,1.0864
14,2,1,0,0,1.1882
15,2,1,0,0,1.4845
16,2,1,0,0,0.1728
17,2,1,0,0,-1.0659
18,2,1,0,0,0.7315
19,2,1,0,0,-0.5109
20,2,1,0,0,1.6088
21,2,1,0,0,0.4251
22,2,1,0,0,1.0315
23,2,1,0,0,0.2666
24,2,1,0,0,0.5662
25,2,1,0,0,-0.2945
26,2,1,0,0,0.9382
27,2,1,0,0,0.8963
28,2,1,0,0,1.2949
29,2,1,0,0,0.2366
30,2,1,0,0,0.6061
31,2,1,0,0,0.1242
32,2,1,0,0,0.4136
33,2,1,0,0,-0.4506
34,2,1,0,0,1.1182
35,2,1,0,0,0.1994
36,2,1,0,0,0.9093
37,2,1,0,0,0.3953
38,2,1,0,0,0.4226
39,2,1,0,0,0.4776
40,2,1,0,0,-0.5814
41,2,1,0,0,0.5805
42,2,1,0,0,-0.2403
43,2,1,0,0,1.2572
44,2,1,0,0,0.6079
45,2,1,0,0,-0.091
46,2,1,0,0,-0.3781
47,2,1,0,0,-0.3667
48,2,1,0,0,0.7263
49,2,1,0,0,0.8599
50,2,0,0,0,-0.0212
51,2,0,0,0,0.4332
52,2,0,0,0,-0.6969
53,2,0,0,0,0.7674
54,2,0,0,0,0.0721
55,2,0,0,0,0.1251
56,2,0,0,0,-0.114
57,2,0,0,0,-0.2539
58,2,0,0,0,0.4354
59,2,0,0,0,0.758
60,2,0,0,0,0.7439
61,2,0,0,0,0.8896
62,2,0,0,0,0.2946
63,2,0,0,0,-0.3564
64,2,0,0,0,-0.3134
65,2,0,0,0,0.9598
66,2,0,0,0,-0.9666
67,2,0,0,0,0.747
68,2,0,0,0,-0.0165
69,2,0,0,0,1.0384
70,2,0,0,0,-0.6585
71,2,0,0,0,0.9154
72,2,0,0,0,1.4565
73,2,0,0,0,-0.1961
74,2,0,0,0,-0.5521
75,2,0,0,0,0.2227
76,2,0,0,0,-0.1547
77,2,0,0,0,0.2331
78,2,0,0,0,-0.3619
79,2,0,0,0,-0.581
80,2,0,0,0,-0.1633
81,2,0,0,0,0.6515
82,2,0,0,0,-0.7503
83,2,0,0,0,0.3617
84,2,0,0,0,0.8463
85,2,0,0,0,-1.0979
86,2,0,0,0,1.2122
87,2,0,0,0,-0.4141
88,2,0,0,0,0.0242
89,2,0,0,0,1.0416
90,2,0,0,0,0.9647
91,2,0,0,0,0.5661
92,2,0,0,0,-0.0306
93,2,0,0,0,-0.5247
94,2,0,0,0,0.2631
95,2,0,0,0,1.6607
96,2,0,0,0,0.3733
97,2,0,0,0,0.2082
98,2,0,0,0,-1.2291
99,2,0,0,0,-1.0213
0,3,1,0,0,0.269
1,3,1,0,0,0.5024
2,3,1,0,0,0.1335
3,3,1,0,0,-0.3255
4,3,1,0,0,0.9518
5,3,1,0,0,1.1479
6,3,1,0,0,-0.2042
7,3,1,0,0,1.0687
8,3,1,0,0,-2.083
9,3,1,0,0,-0.244
10,3,1,0,0,-0.9849
11,3,1,0,0,1.3608
12,3,1,0,0,1.1646
13,3,1,0,0,0.062
14,3,1,0,0,0.695
15,3,1,0,0,1.6766
16,3,1,0,0,1.2725
17,3,1,0,0,-0.1445
18,3,1,0,0,-1.1376
19,3,1,0,0,0.0098
20,3,1,0,0,1.2944
21,3,1,0,0,2.4073
22,3,1,0,0,0.549
23,3,1,0,0,0.3011
24,3,1,0,0,2.5902
25,3,1,0,0,0.5502
26,3,1,0,0,-0.4225
27,3,1,0,0,1.248
28,3,1,0,0,1.4569
29,3,1,0,0,0.6039
30,3,1,0,0,1.3242
31,3,1,0,0,-1.0242
32,3,1,0,0,-0.698
33,3,1,0,0,-0.3181
34,3,1,0,0,0.428
35,3,1,0,0,0.6231
36,3,1,0,0,0.9743
37,3,1,0,0,2.133
38,3,1,0,0,-0.5049
39,3,1,0,0,0.5457
40,3,1,0,0,-0.5261
41,3,1,0,0,1.0373
42,3,1,0,0,0.8991
43,3,1,0,0,-0.0773
44,3,1,0,0,2.0066
45,3,1,0,0,0.3743
46,3,1,0,0,0.7526
47,3,1,0,0,1.351
48,3,1,0,0,-0.9778
49,3,1,0,0,0.7227
50,3,0,0,0,-1.886
51,3,0,0,0,0.8071
52,3,0,0,0,-1.4067
53,3,0,0,0,0.5624
54,3,0,0,0,0.2367
55,3,0,0,0,0.4192
56,3,0,0,0,0.6434
57,3,0,0,0,0.2273
58,3,0,0,0,-0.2965
59,3,0,0,0,-0.38
60,3,0,0,0,-0.8115
61,3,0,0,0,-0.3657
62,3,0,0,0,-0.0223
63,3,0,0,0,-0.2291
64,3,0,0,0,-0.9154
65,3,0,0,0,-0.8998
66,3,0,0,0,-1.8683
67,3,0,0,0,-0.5218
68,3,0,0,0,0.7872
69,3,0,0,0,-2.1858
70,3,0,0,0,-0.4433
71,3,0,0,0,0.3239
72,3,0,0,0,-1.0368
73,3,0,0,0,-0.2668
74,3,0,0,0,0.4263
75,3,0,0,0,0.0271
76,3,0,0,0,0.6017
77,3,0,0,0,0.7066
78,3,0,0,0,-0.549
79,3,0,0,0,1.0
80,3,0,0,0,0.2668
81,3,0,0,0,0.1603
82,3,0,0,0,1.5311
83,3,0,0,0,1.1842
84,3,0,0,0,-1.3186
85,3,0,0,0,-0.3766
86,3,0,0,0,1.5867
87,3,0,0,0,-0.6298
88,3,0,0,0,-0.07
89,3,0,0,0,1.0079
90,3,0,0,0,0.3123
91,3,0,0,0,0.7948
92,3,0,0,0,0.9718
93,3,0,0,0,0.041
94,3,0,0,0,0.1109
95,3,0,0,0,0.6426
96,3,0,0,0,0.3595
97,3,0,0,0,-0.3553
98,3,0,0,0,0.5393
99,3,0,0,0,-0.4785
0,4,1,1,1,1.6948
1,4,1,1,1,1.1595
2,4,1,1,1,0.4483
3,4,1,1,1,-0.3124
4,4,1,1,1,2.7371
5,4,1,1,1,0.3092
6,4,1,1,1,-0.9466
7,4,1,1,1,1.3819
8,4,1,1,1,0.557
9,4,1,1,1,-0.0843
10,4,1,1,1,1.2542
11,4,1,1,1,-1.0387
12,4,1,1,1,0.2996
13,4,1,1,1,0.8264
14,4,1,1,1,1.339
15,4,1,1,1,2.6536
16,4,1,1,1,0.4011
17,4,1,1,1,0.7116
18,4,1,1,1,2.5824
19,4,1,1,1,0.8921
20,4,1,1,1,1.3359
21,4,1,1,1,0.3219
22,4,1,1,1,2.2085
23,4,1,1,1,0.4768
24,4,1,1,1,1.3486
25,4,1,1,1,0.6844
26,4,1,1,1,0.7467
27,4,1,1,1,1.2773
28,4,1,1,1,1.1758
29,4,1,1,1,2.1334
30,4,1,1,1,2.6148
31,4,1,1,1,0.2267
32,4,1,1,1,0.2413
33,4,1,1,1,-0.1198
34,4,1,1,1,2.7559
35,4,1,1,1,0.7295
36,4,1,1,1,1.5591
37,4,1,1,1,1.1444
38,4,1,1,1,1.808
39,4,1,1,1,0.8421
40,4,1,1,1,-0.5536
41,4,1,1,1,1.8333
42,4,1,1,1,0.9877
43,4,1,1,1,0.8055
44,4,1,1,1,1.8852
45,4,1,1,1,1.4798
46,4,1,1,1,1.3806
47,4,1,1,1,0.7555
48,4,1,1,1,0.8567
49,4,1,1,1,0.9369
50,4,0,1,0,0.1939
51,4,0,1,0,0.4863
52,4,0,1,0,-0.5106
53,4,0,1,0,0.751
54,4,0,1,0,-0.2109
55,4,0,1,0,0.3403
56,4,0,1,0,0.7016
57,4,0,1,0,0.7318
58,4,0,1,0,0.5256
59,4,0,1,0,-0.3243
60,4,0,1,0,0.1723
61,4,0,1,0,-0.987
62,4,0,1,0,0.4973
63,4,0,1,0,0.0325
64,4,0,1,0,0.7733
65,4,0,1,0,-0.1061
66,4,0,1,0,-0.6987
67,4,0,1,0,1.6704
68,4,0,1,0,0.7729
69,4,0,1,0,1.105
70,4,0,1,0,-0.5779
71,4,0,1,0,1.9983
72,4,0,1,0,-0.6192
73,4,0,1,0,0.5582
74,4,0,1,0,-0.6738
75,4,0,1,0,2.9296
76,4,0,1,0,0.7721
77,4,0,1,0,1.4439
78,4,0,1,0,0.7419
79,4,0,1,0,0.6763
80,4,0,1,0,0.7465
81,4,0,1,0,1.6881
82,4,0,1,0,0.7446
83,4,0,1,0,0.9891
84,4,0,1,0,0.6253
85,4,0,1,0,1.6363
86,4,0,1,0,-0.0317
87,4,0,1,0,-0.84
88,4,0,1,0,-0.484
89,4,0,1,0,-0.1693
90,4,0,1,0,-0.3612
91,4,0,1,0,0.0444
92,4,0,1,0,0.839
93,4,0,1,0,0.5965
94,4,0,1,0,1.2312
95,4,0,1,0,0.2271
96,4,0,1,0,1.7372
97,4,0,1,0,0.7558
98,4,0,1,0,1.0085
99,4,0,1,0,0.7809
0,5,1,1,1,0.2559
1,5,1,1,1,1.8936
2,5,1,1,1,0.7512
3,5,1,1,1,1.5185
4,5,1,1,1,1.7575
5,5,1,1,1,0.2264
6,5,1,1,1,0.7152
7,5,1,1,1,0.5986
8,5,1,1,1,-0.005
9,5,1,1,1,-0.9337
10,5,1,1,1,0.1167
11,5,1,1,1,0.8848
12,5,1,1,1,1.5594
13,5,1,1,1,1.5932
14,5,1,1,1,0.5467
15,5,1,1,1,0.6093
16,5,1,1,1,0.4465
17,5,1,1,1,-0.2929
18,5,1,1,1,-0.8221
19,5,1,1,1,-0.1929
20,5,1,1,1,1.9705
21,5,1,1,1,2.4882
22,5,1,1,1,1.3648
23,5,1,1,1,0.9352
24,5,1,1,1,0.1855
25,5,1,1,1,0.4034
26,5,1,1,1,1.1152
27,5,1,1,1,2.1622
28,5,1,1,1,1.4891
29,5,1,1,1,1.7499
30,5,1,1,1,2.3782
31,5,1,1,1,0.0658
32,5,1,1,1,2.5197
33,5,1,1,1,-0.9676
34,5,1,1,1,0.3308
35,5,1,1,1,0.7793
36,5,1,1,1,1.1629
37,5,1,1,1,0.5296
38,5,1,1,1,-0.085
39,5,1,1,1,2.5573
40,5,1,1,1,-0.1591
41,5,1,1,1,-0.1819
42,5,1,1,1,1.5389
43,5,1,1,1,1.0805
44,5,1,1,1,1.5769
45,5,1,1,1,1.2576
46,5,1,1,1,-0.6815
47,5,1,1,1,0.6421
48,5,1,1,1,-0.8343
49,5,1,1,1,0.738
50,5,0,1,0,0.8789
51,5,0,1,0,1.3829
52,5,0,1,0,-0.3002
53,5,0,1,0,1.0888
54,5,0,1,0,-0.5245
55,5,0,1,0,0.7118
56,5,0,1,0,0.8925
57,5,0,1,0,0.028
58,5,0,1,0,0.7411
59,5,0,1,0,0.8349
60,5,0,1,0,0.4248
61,5,0,1,0,-0.3933
62,5,0,1,0,0.7056
63,5,0,1,0,1.1093
64,5,0,1,0,0.1224
65,5,0,1,0,-0.3113
66,5,0,1,0,1.1019
67,5,0,1,0,0.67
68,5,0,1,0,2.4397
69,5,0,1,0,0.558
70,5,0,1,0,-1.0554
71,5,0,1,0,2.2375
72,5,0,1,0,0.9255
73,5,0,1,0,-0.9687
74,5,0,1,0,-0.6304
75,5,0,1,0,0.765
76,5,0,1,0,1.5332
77,5,0,1,0,-0.8017
78,5,0,1,0,0.3431
79,5,0,1,0,1.2409
80,5,0,1,0,-1.5998
81,5,0,1,0,1.2594
82,5,0,1,0,0.8837
83,5,0,1,0,0.2828
84,5,0,1,0,-0.5456
85,5,0,1,0,-0.3078
86,5,0,1,0,-1.6104
87,5,0,1,0,0.2294
88,5,0,1,0,0.4373
89,5,0,1,0,-0.3074
90,5,0,1,0,0.9361
91,5,0,1,0,0.709
92,5,0,1,0,1.0375
93,5,0,1,0,0.1419
94,5,0,1,0,1.5856
95,5,0,1,0,1.6417
96,5,0,1,0,0.7562
97,5,0,1,0,0.9144
98,5,0,1,0,0.442
99,5,0,1,0,0.4807
0,6,1,1,1,1.6745
1,6,1,1,1,0.4712
2,6,1,1,1,0.2646
3,6,1,1,1,0.416
4,6,1,1,1,1.7607
5,6,1,1,1,0.1226
6,6,1,1,1,0.1559
7,6,1,1,1,1.8547
8,6,1,1,1,1.8587
9,6,1,1,1,0.3375
10,6,1,1,1,-0.3548
11,6,1,1,1,2.0499
12,6,1,1,1,1.129
13,6,1,1,1,1.3305
14,6,1,1,1,0.816
15,6,1,1,1,0.5252
16,6,1,1,1,0.2832
17,6,1,1,1,0.864
18,6,1,1,1,0.3453
19,6,1,1,1,1.1918
20,6,1,1,1,1.0175
21,6,1,1,1,0.4482
22,6,1,1,1,1.9719
23,6,1,1,1,1.3917
24,6,1,1,1,1.3921
25,6,1,1,1,0.9047
26,6,1,1,1,-0.5681
27,6,1,1,1,1.236
28,6,1,1,1,-0.0622
29,6,1,1,1,0.9905
30,6,1,1,1,1.2462
31,6,1,1,1,0.4482
32,6,1,1,1,1.381
33,6,1,1,1,-0.6018
34,6,1,1,1,0.3161
35,6,1,1,1,0.9294
36,6,1,1,1,0.9634
37,6,1,1,1,-0.2641
38,6,1,1,1,1.0996
39,6,1,1,1,2.0957
40,6,1,1,1,0.5193
41,6,1,1,1,-0.5246
42,6,1,1,1,0.4672
43,6,1,1,1,0.7243
44,6,1,1,1,0.6203
45,6,1,1,1,2.0636
46,6,1,1,1,0.2005
47,6,1,1,1,2.056
48,6,1,1,1,0.7735
49,6,1,1,1,0.7616
50,6,0,1,0,1.0659
51,6,0,1,0,1.7017
52,6,0,1,0,0.3938
53,6,0,1,0,0.5121
54,6,0,1,0,-0.3537
55,6,0,1,0,-0.7503
56,6,0,1,0,-1.2883
57,6,0,1,0,0.7101
58,6,0,1,0,0.0985
59,6,0,1,0,-0.1618
60,6,0,1,0,1.0899
61,6,0,1,0,0.104
62,6,0,1,0,1.9078
63,6,0,1,0,0.3214
64,6,0,1,0,0.0238
65,6,0,1,0,-0.4863
66,6,0,1,0,1.2427
67,6,0,1,0,0.8997
68,6,0,1,0,0.5188
69,6,0,1,0,-0.6528
70,6,0,1,0,0.8622
71,6,0,1,0,-0.2057
72,6,0,1,0,0.8941
73,6,0,1,0,0.0353
74,6,0,1,0,0.3687
75,6,0,1,0,1.8629
76,6,0,1,0,1.2799
77,6,0,1,0,0.6573
78,6,0,1,0,1.4038
79,6,0,1,0,0.8966
80,6,0,1,0,2.9618
81,6,0,1,0,-0.4569
82,6,0,1,0,-0.9271
83,6,0,1,0,1.5714
84,6,0,1,0,0.2395
85,6,0,1,0,0.8506
86,6,0,1,0,-0.5088
87,6,0,1,0,0.4956
88,6,0,1,0,0.6037
89,6,0,1,0,0.1656
90,6,0,1,0,0.418
91,6,0,1,0,-0.3158
92,6,0,1,0,1.1319
93,6,0,1,0,1.4351
94,6,0,1,0,0.1992
95,6,0,1,0,-0.1703
96,6,0,1,0,1.8744
97,6,0,1,0,-0.5393
98,6,0,1,0,0.49
99,6,0,1,0,0.2269
0,7,1,1,1,0.2081
1,7,1,1,1,2.0063
2,7,1,1,1,1.2094
3,7,1,1,1,1.1557
4,7,1,1,1,-0.2537
5,7,1,1,1,0.812
6,7,1,1,1,-0.1067
7,7,1,1,1,0.5356
8,7,1,1,1,0.5972
9,7,1,1,1,1.8957
10,7,1,1,1,0.4251
11,7,1,1,1,-0.2505
12,7,1,1,1,1.8282
13,7,1,1,1,1.544
14,7,1,1,1,1.2765
15,7,1,1,1,2.1273
16,7,1,1,1,1.7787
17,7,1,1,1,-0.2346
18,7,1,1,1,-0.3151
19,7,1,1,1,1.4785
20,7,1,1,1,0.8244
21,7,1,1,1,1.0678
22,7,1,1,1,0.0519
23,7,1,1,1,1.3846
24,7,1,1,1,1.4421
25,7,1,1,1,0.4074
26,7,1,1,1,-0.2849
27,7,1,1,1,2.4277
28,7,1,1,1,1.1859
29,7,1,1,1,1.6857
30,7,1,1,1,-0.454
31,7,1,1,1,0.3891
32,7,1,1,1,0.0541
33,7,1,1,1,0.4716
34,7,1,1,1,1.5358
35,7,1,1,1,0.8983
36,7,1,1,1,0.7913
37,7,1,1,1,0.6656
38,7,1,1,1,-0.8298
39,7,1,1,1,0.3809
40,7,1,1,1,1.0062
41,7,1,1,1,0.1778
42,7,1,1,1,1.1537
43,7,1,1,1,1.0645
44,7,1,1,1,1.426
45,7,1,1,1,1.3535
46,7,1,1,1,-0.0235
47,7,1,1,1,0.477
48,7,1,1,1,0.6736
49,7,1,1,1,-0.9196
50,7,0,1,0,1.2922
51,7,0,1,0,0.28
52,7,0,1,0,-0.296
53,7,0,1,0,0.5108
54,7,0,1,0,0.0803
55,7,0,1,0,-0.8844
56,7,0,1,0,0.5265
57,7,0,1,0,1.0042
58,7,0,1,0,-1.0613
59,7,0,1,0,-0.8385
60,7,0,1,0,0.9968
61,7,0,1,0,0.6793
62,7,0,1,0,0.7903
63,7,0,1,0,0.2451
64,7,0,1,0,1.2044
65,7,0,1,0,-0.448
66,7,0,1,0,0.6407
67,7,0,1,0,-0.8208
68,7,0,1,0,0.8215
69,7,0,1,0,-0.6292
70,7,0,1,0,0.32
71,7,0,1,0,1.1129
72,7,0,1,0,-0.2124
73,7,0,1,0,1.1982
74,7,0,1,0,-0.5787
75,7,0,1,0,1.0844
76,7,0,1,0,0.5162
77,7,0,1,0,1.3836
78,7,0,1,0,0.8769
79,7,0,1,0,1.6056
80,7,0,1,0,0.4422
81,7,0,1,0,-1.3351
82,7,0,1,0,-0.0248
83,7,0,1,0,1.9711
84,7,0,1,0,0.0342
85,7,0,1,0,-1.0465
86,7,0,1,0,0.5746
87,7,0,1,0,0.8246
88,7,0,1,0,-0.2255
89,7,0,1,0,0.3735
90,7,0,1,0,-0.3374
91,7,0,1,0,1.003
92,7,0,1,0,0.8951
93,7,0,1,0,-0.3928
94,7,0,1,0,1.0588
95,7,0,1,0,0.2251
96,7,0,1,0,2.0642
97,7,0,1,0,1.0072
98,7,0,1,0,-0.184
99,7,0,1,0,0.2449
0,8,1,1,1,1.2102
1,8,1,1,1,0.8582
2,8,1,1,1,1.0906
3,8,1,1,1,1.994
4,8,1,1,1,0.9096
5,8,1,1,1,1.4657
6,8,1,1,1,1.5915
7,8,1,1,1,0.8645
8,8,1,1,1,0.2814
9,8,1,1,1,0.7329
10,8,1,1,1,0.4312
11,8,1,1,1,0.1905
12,8,1,1,1,1.1721
13,8,1,1,1,0.3196
14,8,1,1,1,0.5055
15,8,1,1,1,0.8577
16,8,1,1,1,-0.3832
17,8,1,1,1,0.8505
18,8,1,1,1,0.4987
19,8,1,1,1,1.7979
20,8,1,1,1,0.8369
21,8,1,1,1,0.9035
22,8,1,1,1,0.2038
23,8,1,1,1,1.0032
24,8,1,1,1,1.1919
25,8,1,1,1,1.0355
26,8,1,1,1,0.7339
27,8,1,1,1,3.047
28,8,1,1,1,1.3263
29,8,1,1,1,0.2124
30,8,1,1,1,0.2681
31,8,1,1,1,0.7237
32,8,1,1,1,-0.1569
33,8,1,1,1,0.8627
34,8,1,1,1,1.5025
35,8,1,1,1,1.2831
36,8,1,1,1,0.1702
37,8,1,1,1,1.3017
38,8,1,1,1,0.4879
39,8,1,1,1,0.59
40,8,1,1,1,0.1098
41,8,1,1,1,0.8616
42,8,1,1,1,-0.1156
43,8,1,1,1,0.6974
44,8,1,1,1,1.8225
45,8,1,1,1,1.7953
46,8,1,1,1,0.3391
47,8,1,1,1,0.7467
48,8,1,1,1,-0.1514
49,8,1,1,1,0.2114
50,8,0,1,0,-0.6545
51,8,0,1,0,0.8059
52,8,0,1,0,0.2422
53,8,0,1,0,0.5156
54,8,0,1,0,-0.5059
55,8,0,1,0,0.0814
56,8,0,1,0,1.3595
57,8,0,1,0,1.2167
58,8,0,1,0,0.3492
59,8,0,1,0,1.5053
60,8,0,1,0,2.2588
61,8,0,1,0,-0.1537
62,8,0,1,0,0.4091
63,8,0,1,0,1.2079
64,8,0,1,0,0.0644
65,8,0,1,0,0.9885
66,8,0,1,0,0.8078
67,8,0,1,0,0.3539
68,8,0,1,0,0.5321
69,8,0,1,0,-0.4594
70,8,0,1,0,-1.5989
71,8,0,1,0,1.849
72,8,0,1,0,0.846
73,8,0,1,0,0.9064
74,8,0,1,0,0.3346
75,8,0,1,0,-0.5039
76,8,0,1,0,0.4208
77,8,0,1,0,0.6847
78,8,0,1,0,-0.3304
79,8,0,1,0,-0.4913
80,8,0,1,0,-0.3001
81,8,0,1,0,0.7711
82,8,0,1,0,0.3114
83,8,0,1,0,1.5107
84,8,0,1,0,1.706
85,8,0,1,0,0.7758
86,8,0,1,0,0.1372
87,8,0,1,0,1.718
88,8,0,1,0,-0.8238
89,8,0,1,0,-0.909
90,8,0,1,0,-0.365
91,8,0,1,0,1.2058
92,8,0,1,0,0.9735
93,8,0,1,0,-0.3666
94,8,0,1,0,0.5565
95,8,0,1,0,-0.1308
96,8,0,1,0,0.1724
97,8,0,1,0,1.4674
98,8,0,1,0,-0.1988
99,8,0,1,0,1.4269
0,9,1,1,1,-0.1225
1,9,1,1,1,1.3235
2,9,1,1,1,0.7187
3,9,1,1,1,1.5757
4,9,1,1,1,1.4314
5,9,1,1,1,1.0029
6,9,1,1,1,1.0309
7,9,1,1,1,-0.0734
8,9,1,1,1,1.105
9,9,1,1,1,0.4954
10,9,1,1,1,0.0587
11,9,1,1,1,1.2312
12,9,1,1,1,1.4446
13,9,1,1,1,0.6975
14,9,1,1,1,0.4971
15,9,1,1,1,0.1145
16,9,1,1,1,-0.6908
17,9,1,1,1,0.22
18,9,1,1,1,1.213
19,9,1,1,1,0.4875
20,9,1,1,1,2.0076
21,9,1,1,1,1.0445
22,9,1,1,1,0.6964
23,9,1,1,1,0.7735
24,9,1,1,1,1.8477
25,9,1,1,1,-0.155
26,9,1,1,1,0.5967
27,9,1,1,1,1.1981
28,9,1,1,1,0.6138
29,9,1,1,1,0.9278
30,9,1,1,1,0.9388
31,9,1,1,1,1.0855
32,9,1,1,1,0.5484
33,9,1,1,1,0.8348
34,9,1,1,1,0.9965
35,9,1,1,1,1.6219
36,9,1,1,1,0.5669
37,9,1,1,1,0.447
38,9,1,1,1,0.7836
39,9,1,1,1,0.7943
40,9,1,1,1,0.5702
41,9,1,1,1,2.1682
42,9,1,1,1,-0.3299
43,9,1,1,1,1.5582
44,9,1,1,1,0.466
45,9,1,1,1,2.0569
46,9,1,1,1,0.7619
47,9,1,1,1,1.0031
48,9,1,1,1,0.1196
49,9,1,1,1,0.393
50,9,0,1,0,-0.0838
51,9,0,1,0,0.6345
52,9,0,1,0,-0.3643
53,9,0,1,0,0.6989
54,9,0,1,0,-0.8793
55,9,0,1,0,0.051
56,9,0,1,0,1.3041
57,9,0,1,0,1.249
58,9,0,1,0,0.386
59,9,0,1,0,1.8658
60,9,0,1,0,-0.0344
61,9,0,1,0,0.1218
62,9,0,1,0,-0.4342
63,9,0,1,0,0.4401
64,9,0,1,0,1.9549
65,9,0,1,0,0.1382
66,9,0,1,0,-0.3327
67,9,0,1,0,0.7041
68,9,0,1,0,1.2073
69,9,0,1,0,0.6735
70,9,0,1,0,-0.417
71,9,0,1,0,0.1046
72,9,0,1,0,0.0584
73,9,0,1,0,0.8234
74,9,0,1,0,0.0401
75,9,0,1,0,1.3806
76,9,0,1,0,0.5708
77,9,0,1,0,1.1615
78,9,0,1,0,0.4244
79,9,0,1,0,0.2001
80,9,0,1,0,0.482
81,9,0,1,0,0.466
82,9,0,1,0,0.7088
83,9,0,1,0,1.4866
84,9,0,1,0,0.6128
85,9,0,1,0,-0.8487
86,9,0,1,0,-0.4153
87,9,0,1,0,0.0121
88,9,0,1,0,-0.2739
89,9,0,1,0,0.1662
90,9,0,1,0,0.9034
91,9,0,1,0,1.1263
92,9,0,1,0,0.5588
93,9,0,1,0,0.8375
94,9,0,1,0,1.2957
95,9,0,1,0,0.7153
96,9,0,1,0,1.8452
97,9,0,1,0,-0.0813
98,9,0,1,0,-0.0615
99,9,0,1,0,-0.5474
0,10,1,1,1,-0.2015
1,10,1,1,1,0.0272
2,10,1,1,1,-0.1304
3,10,1,1,1,1.018
4,10,1,1,1,1.0415
5,10,1,1,1,0.1245
6,10,1,1,1,0.4335
7,10,1,1,1,1.9314
8,10,1,1,1,-0.2039
9,10,1,1,1,-0.3033
10,10,1,1,1,0.0106
11,10,1,1,1,0.6951
12,10,1,1,1,1.1598
13,10,1,1,1,1.469
14,10,1,1,1,1.4037
15,10,1,1,1,1.0097
16,10,1,1,1,0.295
17,10,1,1,1,1.533
18,10,1,1,1,-1.2904
