series_id,time_offset,observation,reference_series,sensitivity_coefficient
8,0,0.008737,-0.005346,1.0377
8,1,0.006113,-0.006999,1.0377
8,2,0.018178,0.008105,1.0377
8,3,0.058822,0.01423,1.0377
8,4,0.041033,0.007028,1.0377
8,5,0.025154,0.004466,1.0377
8,6,0.011642,-0.008133,1.0377
8,7,0.024843,-0.012817,1.0377
8,8,0.031962,-0.009686,1.0377
8,9,0.041541,0.0071,1.0377
8,10,0.007117,-0.004765,1.0377
9,-10,-0.002908,0.000184,1.1603
9,-9,0.058701,0.019364,1.1603
9,-8,0.013155,0.01557,1.1603
9,-7,-0.013302,-0.013848,1.1603
9,-6,-0.002679,-0.002174,1.1603
9,-5,0.018506,0.004619,1.1603
9,-4,0.004703,-0.017481,1.1603
9,-3,-0.000937,0.009877,1.1603
9,-2,0.004711,0.009196,1.1603
9,-1,-0.003115,0.000649,1.1603
9,0,-0.006079,-0.006939,1.1603
9,1,0.07171,0.027635,1.1603
9,2,0.065283,0.001685,1.1603
9,3,0.00301,-0.016515,1.1603
9,4,0.010408,-0.005864,1.1603
9,5,0.019023,0.000608,1.1603
9,6,-0.013532,-0.017502,1.1603
9,7,0.007857,-0.008905,1.1603
9,8,0.012804,-0.009236,1.1603
9,9,-0.017372,-0.001169,1.1603
9,10,0.019303,-0.01043,1.1603
10,-10,0.017801,0.00835,0.8884
10,-9,0.054474,0.023597,0.8884
10,-8,-0.01162,-0.00823,0.8884
10,-7,0.024296,0.000617,0.8884
10,-6,0.022885,-0.002558,0.8884
10,-5,-0.014939,0.003137,0.8884
10,-4,0.008385,-0.011491,0.8884
10,-3,0.028982,0.009977,0.8884
10,-2,-0.027027,-0.025514,0.8884
10,-1,-0.018966,0.012834,0.8884
10,0,0.020487,0.005985,0.8884
10,1,0.003606,-0.009113,0.8884
10,2,0.058457,0.0161,0.8884
10,3,0.069482,-0.000874,0.8884
10,4,-0.002205,-0.017616,0.8884
10,5,0.037127,0.016299,0.8884
10,6,0.022245,-0.001774,0.8884
10,7,0.041012,-0.004277,0.8884
10,8,0.07295,-0.007957,0.8884
10,9,0.047782,-0.013845,0.8884
10,10,0.020194,0.008554,0.8884
11,-10,-0.03187,0.006561,0.8099
11,-9,-0.02355,0.004163,0.8099
11,-8,0.030975,0.010782,0.8099
11,-7,-0.049528,-0.013393,0.8099
11,-6,-0.006208,-0.002749,0.8099
11,-5,0.009575,0.000378,0.8099
11,-4,0.001909,-0.001249,0.8099
11,-3,-0.026212,-0.008035,0.8099
11,-2,0.016372,0.006336,0.8099
11,-1,-0.022866,-0.003278,0.8099
11,0,0.075873,0.015823,0.8099
11,1,0.050975,0.011693,0.8099
11,2,0.045885,-0.010597,0.8099
11,3,0.013287,0.006087,0.8099
11,4,0.024592,0.007355,0.8099
11,5,0.05869,0.00859,0.8099
11,6,0.016601,0.005499,0.8099
11,7,0.045322,0.006479,0.8099
11,8,0.016586,-0.006714,0.8099
11,9,0.077643,0.01935,0.8099
11,10,-0.015778,-0.005175,0.8099
12,-10,0.00726,0.016037,0.7629
12,-9,-0.011029,0.007007,0.7629
12,-8,-0.001049,0.011111,0.7629
12,-7,-0.004204,-0.006052,0.7629
12,-6,0.012773,-0.005302,0.7629
12,-5,0.047581,-0.008241,0.7629
12,-4,-0.000448,0.005805,0.7629
12,-3,-0.011312,-0.009466,0.7629
12,-2,-0.004667,-0.001782,0.7629
12,-1,-0.017887,-0.004652,0.7629
12,0,0.065528,0.009369,0.7629
12,1,0.022783,-0.008322,0.7629
12,2,0.005709,-0.017692,0.7629
12,3,0.069369,0.019993,0.7629
12,4,0.011945,0.006489,0.7629
12,5,0.014713,-0.006669,0.7629
12,6,0.064166,0.010516,0.7629
12,7,0.048592,0.000387,0.7629
12,8,0.031421,-0.006966,0.7629
12,9,0.070553,0.010895,0.7629
12,10,0.050855,-0.011183,0.7629
13,-10,0.019643,-0.015377,0.7743
13,-9,-0.006952,-0.003233,0.7743
13,-8,-0.007706,0.012873,0.7743
13,-7,-0.024218,0.003745,0.7743
13,-6,0.025137,0.009821,0.7743
13,-5,0.002901,0.00291,0.7743
13,-4,-0.002207,0.001058,0.7743
13,-3,0.018199,0.000464,0.7743
13,-2,0.024196,-0.016653,0.7743
13,-1,0.04782,0.003077,0.7743
13,0,0.031479,0.003713,0.7743
13,1,0.009181,0.007463,0.7743
13,2,0.017028,-0.009484,0.7743
13,3,0.050522,0.001949,0.7743
13,4,0.058946,0.001969,0.7743
13,5,0.044729,-0.025575,0.7743
13,6,0.039773,-0.002914,0.7743
13,7,0.012261,0.013186,0.7743
13,8,0.055551,0.015639,0.7743
13,9,0.044567,0.018934,0.7743
13,10,0.014429,0.001153,0.7743
14,-10,0.026269,0.007022,1.3464
14,-9,-0.012253,-0.008921,1.3464
14,-8,-0.036681,0.003435,1.3464
14,-7,0.00969,0.009771,1.3464
14,-6,0.03254,0.001279,1.3464
14,-5,-0.027624,-0.008823,1.3464
14,-4,-0.029234,-0.021773,1.3464
14,-3,-0.024637,0.011965,1.3464
14,-2,-0.007919,-0.00935,1.3464
14,-1,-0.012579,-0.003643,1.3464
14,0,0.069468,0.002507,1.3464
14,1,0.036035,0.001385,1.3464
14,2,-0.001798,0.005789,1.3464
14,3,0.004211,0.004218,1.3464
14,4,0.052929,0.001247,1.3464
14,5,0.046538,-0.003199,1.3464
14,6,0.012946,-0.016301,1.3464
14,7,-0.019332,0.003893,1.3464
14,8,-0.022177,0.006093,1.3464
14,9,0.04179,0.002651,1.3464
14,10,0.028119,-0.003339,1.3464
15,-10,0.028463,-0.010792,1.2141
15,-9,0.027236,0.002827,1.2141
15,-8,-0.067888,-0.015564,1.2141
15,-7,-0.013141,-0.008036,1.2141
15,-6,-0.015951,-0.004613,1.2141
15,-5,-0.01751,-0.018126,1.2141
15,-4,-0.046471,-0.002046,1.2141
15,-3,-0.005741,-0.002541,1.2141
15,-2,0.002769,0.01114,1.2141
15,-1,0.029638,0.010257,1.2141
15,0,0.032079,-0.007706,1.2141
15,1,0.064287,0.01194,1.2141
15,2,0.030561,0.004002,1.2141
15,3,0.035478,-0.013217,1.2141
15,4,0.00719,-0.014204,1.2141
15,5,0.021387,0.011262,1.2141
15,6,-0.003532,0.000305,1.2141
15,7,0.003686,-0.003267,1.2141
15,8,0.029923,-0.007516,1.2141
15,9,0.024594,0.00696,1.2141
15,10,0.02222,0.003105,1.2141
16,-10,-0.044344,-0.004842,0.8102
16,-9,0.040409,0.021437,0.8102
16,-8,0.041798,0.024872,0.8102
16,-7,-0.041893,0.003468,0.8102
16,-6,0.0348,0.010791,0.8102
16,-5,0.001421,-0.010955,0.8102
16,-4,-0.000685,0.001963,0.8102
16,-3,0.013283,0.005939,0.8102
16,-2,0.01082,-0.009509,0.8102
16,-1,-0.002599,-0.014152,0.8102
16,0,0.014817,0.003382,0.8102
16,1,-0.00029,0.012909,0.8102
16,2,0.033526,0.003117,0.8102
16,3,0.053393,0.016235,0.8102
16,4,5.8e-05,-0.021833,0.8102
16,5,0.037188,0.016552,0.8102
16,6,0.017102,-0.010791,0.8102
16,7,0.02373,0.01708,0.8102
16,8,0.014052,-0.010179,0.8102
16,9,0.036579,-0.006192,0.8102
16,10,0.031275,-0.003223,0.8102
17,-10,0.02924,0.010669,1.1327
17,-9,0.012867,-0.012113,1.1327
17,-8,-0.043658,-0.012,1.1327
17,-7,-0.026214,-0.008105,1.1327
17,-6,-0.026696,-0.003162,1.1327
17,-5,0.003236,0.005988,1.1327
17,-4,0.015043,0.00214,1.1327
17,-3,0.007973,0.015537,1.1327
17,-2,0.008432,-0.005846,1.1327
17,-1,0.015198,0.012848,1.1327
17,0,0.023995,0.001004,1.1327
17,1,0.012524,-0.005866,1.1327
17,2,0.039715,-0.000507,1.1327
17,3,0.018562,0.00868,1.1327
17,4,0.013762,0.000935,1.1327
17,5,0.027079,-0.002269,1.1327
17,6,0.035457,0.009895,1.1327
17,7,0.011053,0.004743,1.1327
17,8,0.009356,-0.01105,1.1327
17,9,0.049456,0.033666,1.1327
17,10,0.037289,0.001832,1.1327
18,-10,-0.013666,0.005858,0.8791
18,-9,-0.008647,0.004101,0.8791
18,-8,-0.027344,0.010261,0.8791
18,-7,-0.02367,-0.0008,0.8791
18,-6,0.023734,0.008566,0.8791
18,-5,-0.04828,-0.025965,0.8791
18,-4,0.00518,0.009616,0.8791
18,-3,0.004682,0.006402,0.8791
18,-2,0.020849,0.001902,0.8791
18,-1,-0.019657,-0.011617,0.8791
18,0,0.023995,-0.010057,0.8791
18,1,0.034637,-0.012772,0.8791
18,2,0.033194,-0.005048,0.8791
18,3,0.037309,-0.007109,0.8791
18,4,0.053337,0.012174,0.8791
18,5,0.049102,-0.008524,0.8791
18,6,0.021036,0.007213,0.8791
18,7,0.060851,0.003089,0.8791
18,8,0.001308,-0.008658,0.8791
18,9,-0.001483,-0.000989,0.8791
18,10,0.043229,0.001388,0.8791
19,-10,0.006604,0.009379,1.1456
19,-9,-0.004262,-0.0076,1.1456
19,-8,0.001829,0.012346,1.1456
19,-7,0.019506,0.016303,1.1456
19,-6,0.003374,0.001574,1.1456
19,-5,-0.032066,-0.005236,1.1456
19,-4,-0.001572,0.019859,1.1456
19,-3,0.048444,0.012728,1.1456
19,-2,0.003817,-0.006836,1.1456
19,-1,0.021381,0.007204,1.1456
19,0,0.012641,-0.00601,1.1456
19,1,0.004041,0.008343,1.1456
19,2,0.006774,-0.019712,1.1456
19,3,0.029287,-0.000991,1.1456
19,4,0.035044,-0.006923,1.1456
19,5,0.040614,0.008785,1.1456
19,6,0.033298,-0.012924,1.1456
19,7,-0.017748,-0.017268,1.1456
19,8,0.013799,0.007893,1.1456
19,9,0.021848,-0.007065,1.1456
19,10,0.049787,0.009511,1.1456
20,-10,-0.037745,-0.008365,1.3931
20,-9,0.007011,0.001418,1.3931
20,-8,0.046337,0.024784,1.3931
20,-7,-0.000904,-0.016835,1.3931
20,-6,-0.038055,-0.00815,1.3931
20,-5,0.031203,0.010648,1.3931
20,-4,0.002666,0.011198,1.3931
20,-3,0.049265,0.022534,1.3931
20,-2,0.031092,-0.009202,1.3931
20,-1,0.007678,0.006077,1.3931
20,0,-0.044107,-0.005287,1.3931
20,1,0.026218,0.007948,1.3931
20,2,0.022725,-0.002055,1.3931
20,3,0.026297,-0.008329,1.3931
20,4,-0.015804,-0.008113,1.3931
20,5,0.017263,0.000951,1.3931
20,6,-0.023892,-0.019288,1.3931
20,7,0.033094,0.001973,1.3931
20,8,0.07084,0.014213,1.3931
20,9,0.019982,0.004694,1.3931
20,10,0.02912,-0.00516,1.3931
21,-10,-0.000531,-0.00439,1.1931
21,-9,-0.044433,-0.002271,1.1931
21,-8,-0.00985,-0.001826,1.1931
21,-7,-0.011684,0.008254,1.1931
21,-6,0.010252,-0.009584,1.1931
21,-5,-0.023868,-0.008907,1.1931
21,-4,0.021096,0.005268,1.1931
21,-3,0.010478,0.014265,1.1931
21,-2,-0.005914,-0.002677,1.1931
21,-1,0.002388,-0.005729,1.1931
21,0,0.000536,-0.002992,1.1931
21,1,0.005302,-0.017368,1.1931
21,2,0.02258,0.006506,1.1931
21,3,0.044008,-0.012761,1.1931
21,4,0.042668,-0.003244,1.1931
21,5,0.071668,0.010826,1.1931
21,6,-0.000369,-0.00027,1.1931
21,7,0.000785,-0.01882,1.1931
21,8,0.050623,0.017266,1.1931
21,9,0.025669,0.013875,1.1931
21,10,0.059728,0.014827,1.1931
22,-10,0.005919,-0.005388,0.7937
22,-9,-0.017745,-0.008153,0.7937
22,-8,-0.023979,-0.008876,0.7937
22,-7,0.032893,-0.01707,0.7937
22,-6,0.012304,-0.011722,0.7937
22,-5,-0.023773,-0.016581,0.7937
22,-4,0.026776,-0.00328,0.7937
22,-3,-0.017642,0.00361,0.7937
22,-2,0.022964,-0.002145,0.7937
22,-1,-0.003856,0.010803,0.7937
22,0,0.004663,-0.014402,0.7937
22,1,-0.000538,0.00709,0.7937
22,2,0.003418,-0.001433,0.7937
22,3,0.035544,-0.004561,0.7937
22,4,0.042569,-0.000347,0.7937
22,5,0.113507,0.012547,0.7937
22,6,0.048418,0.009376,0.7937
22,7,0.041863,-0.006253,0.7937
22,8,0.028085,0.015942,0.7937
22,9,0.011767,-0.005303,0.7937
22,10,0.018359,-0.01293,0.7937
23,-10,0.009781,0.003499,1.208
23,-9,-0.036707,-0.004658,1.208
23,-8,-0.020369,0.012487,1.208
23,-7,0.031396,0.001475,1.208
23,-6,0.026944,0.001218,1.208
23,-5,-0.021446,0.005398,1.208
23,-4,0.004319,0.013415,1.208
23,-3,0.008762,-0.003986,1.208
23,-2,0.007612,-0.009179,1.208
23,-1,0.038446,0.004516,1.208
23,0,0.038023,0.011773,1.208
23,1,0.008598,-0.003864,1.208
23,2,0.007204,-0.002201,1.208
23,3,-0.000777,-0.002792,1.208
23,4,0.043846,-0.009442,1.208
23,5,-0.016499,-0.013103,1.208
23,6,0.046806,-0.006957,1.208
23,7,0.010729,-0.009111,1.208
23,8,0.042162,0.003107,1.208
23,9,0.034678,-0.000803,1.208
23,10,0.014092,0.009922,1.208
24,-10,0.020524,-0.003409,1.0066
24,-9,0.007522,0.010023,1.0066
24,-8,0.049875,0.008339,1.0066
24,-7,-0.026391,-0.012169,1.0066
24,-6,0.004251,-0.002414,1.0066
24,-5,-0.016589,0.005456,1.0066
24,-4,0.018177,0.002089,1.0066
24,-3,-0.009823,-0.011903,1.0066
24,-2,-0.035589,-0.005839,1.0066
24,-1,0.018656,0.010114,1.0066
24,0,0.036745,-0.008683,1.0066
24,1,0.050917,0.021499,1.0066
24,2,0.007522,-0.013524,1.0066
24,3,0.005529,-0.019101,1.0066
24,4,0.03923,-0.003542,1.0066
24,5,0.03935,-0.005679,1.0066
24,6,0.017021,-0.007704,1.0066
24,7,-0.008061,-0.013763,1.0066
24,8,0.056756,0.008137,1.0066
24,9,0.031259,-0.006241,1.0066
24,10,0.013953,0.008097,1.0066
25,-10,0.002317,0.003807,1.2422
25,-9,-0.02274,-0.021008,1.2422
25,-8,-0.008331,-0.001359,1.2422
25,-7,1e-05,-0.01612,1.2422
25,-6,-0.039563,0.000707,1.2422
25,-5,0.025815,0.013906,1.2422
25,-4,0.005898,0.009515,1.2422
25,-3,0.021514,0.000168,1.2422
25,-2,0.003027,0.004652,1.2422
25,-1,-0.058766,-0.00608,1.2422
25,0,0.058623,0.00944,1.2422
25,1,0.060494,0.007765,1.2422
25,2,0.009964,-0.008964,1.2422
25,3,-0.016663,-0.004456,1.2422
25,4,0.02437,-0.005672,1.2422
25,5,0.051786,0.010779,1.2422
25,6,0.039713,-0.005989,1.2422
25,7,-0.000433,0.00337,1.2422
25,8,0.047302,0.002398,1.2422
25,9,0.012523,0.005944,1.2422
25,10,0.05915,-0.008803,1.2422
26,-10,-0.005057,-0.024571,1.3071
26,-9,0.046613,0.00858,1.3071
26,-8,0.012358,-0.009856,1.3071
26,-7,0.019127,-0.00973,1.3071
26,-6,-0.008909,-0.023427,1.3071
26,-5,0.015863,0.001053,1.3071
26,-4,0.018267,0.006318,1.3071
26,-3,0.070358,0.025006,1.3071
26,-2,0.013758,0.00653,1.3071
26,-1,0.052655,0.015637,1.3071
26,0,0.033031,0.00197,1.3071
26,1,0.024139,-0.008715,1.3071
26,2,0.052987,0.003095,1.3071
26,3,0.078815,0.018999,1.3071
26,4,0.039697,0.01144,1.3071
26,5,0.040098,-0.003171,1.3071
26,6,0.052055,0.006708,1.3071
26,7,-0.002194,-0.008941,1.3071
26,8,0.037801,-0.004308,1.3071
26,9,0.060726,0.000788,1.3071
26,10,-0.00339,-0.009419,1.3071
27,-10,-0.004589,-0.007574,0.8047
27,-9,-0.024088,0.001656,0.8047
27,-8,0.009665,-0.005496,0.8047
27,-7,-0.018606,-0.002298,0.8047
27,-6,-0.027454,-0.003215,0.8047
27,-5,0.031917,0.018168,0.8047
27,-4,0.021551,0.024896,0.8047
27,-3,-0.020283,-0.003181,0.8047
27,-2,-0.005541,0.004885,0.8047
27,-1,0.018481,-0.009298,0.8047
27,0,0.033276,0.00069,0.8047
27,1,0.037753,0.002502,0.8047
27,2,-0.009374,-0.017184,0.8047
27,3,0.041614,0.018723,0.8047
27,4,0.046985,0.004426,0.8047
27,5,0.003317,-0.00345,0.8047
27,6,-0.003435,-0.013363,0.8047
27,7,0.006948,-0.006585,0.8047
27,8,0.035769,-0.012583,0.8047
27,9,0.020887,0.015036,0.8047
27,10,0.015137,-0.016818,0.8047
28,-10,-0.058603,-0.012728,0.7792
28,-9,-0.019087,0.002883,0.7792
28,-8,0.020261,0.009101,0.7792
28,-7,0.032481,0.015248,0.7792
28,-6,-0.019019,-0.015542,0.7792
28,-5,-0.019587,0.011693,0.7792
28,-4,-0.002652,-0.00348,0.7792
28,-3,0.004429,-0.000199,0.7792
28,-2,-0.025121,-0.006496,0.7792
28,-1,-0.001159,0.00481,0.7792
28,0,0.021166,0.021439,0.7792
28,1,-4.7e-05,-0.000282,0.7792
28,2,0.025603,0.003961,0.7792
28,3,0.016707,0.005545,0.7792
28,4,0.038103,-0.018092,0.7792
28,5,0.052773,0.009295,0.7792
28,6,0.03582,0.00919,0.7792
28,7,0.013537,0.006415,0.7792
28,8,0.046361,-0.003869,0.7792
28,9,0.049284,0.020598,0.7792
28,10,0.008244,-0.032768,0.7792
29,-10,0.005387,-0.00974,1.3889
29,-9,-0.012045,-0.003245,1.3889
29,-8,-0.056077,-0.016398,1.3889
29,-7,-0.013004,0.00866,1.3889
29,-6,0.064563,0.017988,1.3889
29,-5,-0.028193,-0.010137,1.3889
29,-4,0.040446,0.00735,1.3889
29,-3,-0.010565,0.001989,1.3889
29,-2,-0.003013,-0.003565,1.3889
29,-1,0.017038,-0.005077,1.3889
29,0,0.027659,-0.006638,1.3889
29,1,0.038892,0.007919,1.3889
29,2,0.024487,-0.001962,1.3889
29,3,0.031509,-0.008412,1.3889
29,4,0.021264,-0.001007,1.3889
29,5,0.051858,-0.010654,1.3889
29,6,0.010817,0.008872,1.3889
29,7,0.023778,0.005953,1.3889
29,8,0.000853,-0.008788,1.3889
29,9,0.032438,0.005488,1.3889
29,10,0.033081,-0.000206,1.3889
30,-10,-0.008756,-0.002334,1.1012
30,-9,0.01791,0.00136,1.1012
30,-8,-0.005183,0.011272,1.1012
30,-7,0.005781,0.02455,1.1012
30,-6,0.027484,0.009212,1.1012
30,-5,-0.007403,-0.013715,1.1012
30,-4,-0.033175,-0.017162,1.1012
30,-3,0.004736,-0.00037,1.1012
30,-2,0.002504,0.01275,1.1012
30,-1,0.025165,0.003938,1.1012
30,0,0.029894,-0.000281,1.1012
30,1,-0.01776,-0.01427,1.1012
30,2,0.049218,-0.008112,1.1012
30,3,0.070981,0.014259,1.1012
30,4,0.045171,0.004012,1.1012
30,5,0.018667,-0.003809,1.1012
30,6,0.012459,-0.020016,1.1012
30,7,0.023499,0.005012,1.1012
30,8,0.065264,0.009426,1.1012
30,9,0.064475,-0.01093,1.1012
30,10,0.067663,0.005745,1.1012
31,-10,0.002521,0.006919,1.0024
31,-9,-0.009072,-0.0107,1.0024
31,-8,0.0111,0.008091,1.0024
31,-7,-0.007111,0.001186,1.0024
31,-6,-0.007962,-0.012931,1.0024
31,-5,0.011452,-0.008999,1.0024
31,-4,0.043563,0.008702,1.0024
31,-3,-0.002882,-0.003473,1.0024
31,-2,-0.024101,-0.014418,1.0024
31,-1,0.003257,0.000243,1.0024
31,0,0.013415,-0.003502,1.0024
31,1,0.026218,0.002736,1.0024
31,2,0.047939,0.013406,1.0024
31,3,0.046071,-0.005037,1.0024
31,4,0.011837,-0.009762,1.0024
31,5,0.014162,-0.010182,1.0024
31,6,0.047266,0.014032,1.0024
31,7,0.004762,-0.01698,1.0024
31,8,0.038238,0.002967,1.0024
31,9,0.043387,-0.001444,1.0024
31,10,0.032589,0.006158,1.0024
32,-10,0.004378,0.000862,0.8171
32,-9,0.017856,0.010461,0.8171
32,-8,-0.007961,0.000332,0.8171
32,-7,0.011872,0.006931,0.8171
32,-6,-0.006771,-0.00066,0.8171
32,-5,-0.012706,0.000956,0.8171
32,-4,0.019793,-0.014122,0.8171
32,-3,0.01621,0.016319,0.8171
32,-2,0.00024,0.005696,0.8171
32,-1,0.006878,0.005533,0.8171
32,0,0.010551,0.002412,0.8171
32,1,0.021084,0.018335,0.8171
32,2,0.019604,0.008925,0.8171
32,3,0.031577,-0.019159,0.8171
32,4,0.002967,0.002227,0.8171
32,5,0.027187,0.007231,0.8171
32,6,0.015743,0.018833,0.8171
32,7,0.04031,-0.005686,0.8171
32,8,0.009242,-0.003627,0.8171
