series_id,time_offset,observation,reference_series,sensitivity_coefficient
5,-7,0.054717,0.01013,0.8978
5,-6,-0.002929,-0.006516,0.8978
5,-5,0.03668,0.011052,0.8978
5,-4,-0.003333,-0.001251,0.8978
5,-3,-0.024989,0.013134,0.8978
5,-2,-0.007395,0.009416,0.8978
5,-1,0.002991,0.00179,0.8978
5,0,-0.01083,-0.005771,0.8978
5,1,0.005427,-0.00328,0.8978
5,2,-0.039402,-0.007365,0.8978
5,3,-0.012054,0.001409,0.8978
5,4,0.001455,0.01541,0.8978
5,5,-0.035788,0.000287,0.8978
5,6,-0.03271,0.002224,0.8978
5,7,-0.031621,-0.001578,0.8978
5,8,-0.009161,0.005438,0.8978
5,9,-0.021347,0.011802,0.8978
5,10,-0.008782,0.000678,0.8978
6,-10,-0.020475,-0.000506,0.8862
6,-9,0.040347,0.004193,0.8862
6,-8,-0.006477,-0.006647,0.8862
6,-7,0.021572,0.002208,0.8862
6,-6,0.0101,0.007673,0.8862
6,-5,-0.012102,-0.004007,0.8862
6,-4,-0.008953,0.004994,0.8862
6,-3,-0.015688,-0.013601,0.8862
6,-2,-0.011084,-0.004952,0.8862
6,-1,0.00778,0.005578,0.8862
6,0,-0.036608,-0.002083,0.8862
6,1,-0.046723,-0.003772,0.8862
6,2,-0.033742,-0.007492,0.8862
6,3,-0.009511,0.000374,0.8862
6,4,-0.035773,-0.00225,0.8862
6,5,0.00098,-0.016955,0.8862
6,6,-0.023982,-0.00818,0.8862
6,7,0.002271,-0.004536,0.8862
6,8,-0.022419,0.003212,0.8862
6,9,-0.033151,0.005453,0.8862
6,10,-0.071624,-0.000711,0.8862
7,-10,0.022152,-0.001966,0.8062
7,-9,-0.020368,-0.007201,0.8062
7,-8,-0.011237,-0.014588,0.8062
7,-7,0.013825,-0.000386,0.8062
7,-6,0.006214,-5.9e-05,0.8062
7,-5,0.01125,0.00551,0.8062
7,-4,0.009503,-0.001013,0.8062
7,-3,0.02507,0.00675,0.8062
7,-2,-0.001783,0.023098,0.8062
7,-1,0.003672,0.005476,0.8062
7,0,0.004576,0.002307,0.8062
7,1,-0.031703,0.002521,0.8062
7,2,-0.004928,-0.004915,0.8062
7,3,-0.040478,-0.007456,0.8062
7,4,-0.04354,-0.002737,0.8062
7,5,0.02045,-0.007322,0.8062
7,6,-0.008936,-0.005168,0.8062
7,7,-0.006251,-0.007951,0.8062
7,8,0.001505,-0.002325,0.8062
7,9,-0.024146,-0.002928,0.8062
7,10,-0.013319,-0.00122,0.8062
8,-10,-0.038301,-0.008685,1.0749
8,-9,-0.040528,-0.005574,1.0749
8,-8,-0.018985,-0.012499,1.0749
8,-7,-0.000861,0.006141,1.0749
8,-6,0.027108,0.020219,1.0749
8,-5,-0.020822,0.002335,1.0749
8,-4,0.017407,0.006116,1.0749
8,-3,-0.009771,-0.009178,1.0749
8,-2,0.021296,0.015599,1.0749
8,-1,0.002,0.0088,1.0749
8,0,-0.021614,-0.017252,1.0749
8,1,-0.009242,-0.001278,1.0749
8,2,-0.027573,0.000775,1.0749
8,3,-0.024385,0.000936,1.0749
8,4,-0.007787,-0.009996,1.0749
8,5,-0.024418,-0.008152,1.0749
8,6,0.006998,-0.008585,1.0749
8,7,-0.027,0.005197,1.0749
8,8,-0.011824,0.000358,1.0749
8,9,-0.023595,0.001371,1.0749
8,10,0.009974,-0.006434,1.0749
9,-10,-0.024723,-0.017959,1.0361
9,-9,0.029863,-0.012597,1.0361
9,-8,-0.030219,-0.013316,1.0361
9,-7,0.043369,0.022028,1.0361
9,-6,-0.019456,-0.017978,1.0361
9,-5,-0.018021,0.002667,1.0361
9,-4,-0.022889,0.006431,1.0361
9,-3,0.00044,-0.016824,1.0361
9,-2,0.041811,0.005953,1.0361
9,-1,0.029093,-0.000848,1.0361
9,0,0.004151,-0.005395,1.0361
9,1,-0.01199,0.018865,1.0361
9,2,-0.027137,-0.017693,1.0361
9,3,-0.014149,0.002172,1.0361
9,4,-0.025467,0.009881,1.0361
9,5,-0.029736,-0.001011,1.0361
9,6,0.019368,0.016509,1.0361
9,7,-0.019438,-0.006878,1.0361
9,8,-0.041148,-0.001514,1.0361
9,9,-0.005091,0.016108,1.0361
9,10,0.019765,0.031101,1.0361
10,-10,-0.005809,0.003337,0.769
10,-9,0.019748,-0.017702,0.769
10,-8,0.024779,-0.005841,0.769
10,-7,0.00315,0.021198,0.769
10,-6,-0.01794,-0.008167,0.769
10,-5,-0.007562,-0.018814,0.769
10,-4,-0.008761,0.013234,0.769
10,-3,-0.000701,0.004981,0.769
10,-2,-0.001859,-0.001914,0.769
10,-1,-0.00999,0.003606,0.769
10,0,-0.023722,0.000403,0.769
10,1,-0.029175,0.001566,0.769
10,2,-0.011766,0.009379,0.769
10,3,-0.025683,-0.012209,0.769
10,4,-0.022137,-0.000452,0.769
10,5,-0.026768,-0.015829,0.769
10,6,-0.002074,0.001913,0.769
10,7,0.006038,0.010426,0.769
10,8,0.002146,0.003587,0.769
10,9,0.002555,-0.005375,0.769
10,10,-0.016159,-0.000475,0.769
11,-10,0.018813,0.003666,0.9556
11,-9,0.001862,-0.013552,0.9556
11,-8,-0.018906,-0.001483,0.9556
11,-7,-0.020025,-0.004325,0.9556
11,-6,-0.004837,0.003591,0.9556
11,-5,-0.009407,-0.000527,0.9556
11,-4,-0.023213,-0.000963,0.9556
11,-3,0.034717,-0.019795,0.9556
11,-2,0.060095,0.000668,0.9556
11,-1,-0.000621,-0.000459,0.9556
11,0,-0.002912,-0.002649,0.9556
11,1,-0.03735,0.001254,0.9556
11,2,-0.045845,-0.01032,0.9556
11,3,-0.007386,0.001306,0.9556
11,4,-0.024885,0.001291,0.9556
11,5,-0.000459,-0.011944,0.9556
11,6,0.001815,0.002195,0.9556
11,7,-0.043559,0.00971,0.9556
11,8,0.011178,0.000753,0.9556
11,9,-0.046215,-0.012223,0.9556
11,10,-0.053438,-0.011403,0.9556
12,-10,-0.048403,-0.012441,0.913
12,-9,0.013232,-0.008559,0.913
12,-8,-0.046446,-0.011812,0.913
12,-7,-0.027206,-0.00175,0.913
12,-6,0.016187,0.016353,0.913
12,-5,-0.013237,-0.004502,0.913
12,-4,-0.017923,-0.006682,0.913
12,-3,0.038614,0.0234,0.913
12,-2,-0.000382,-0.002958,0.913
12,-1,0.010453,-0.008283,0.913
12,0,-0.057822,-0.034578,0.913
12,1,-0.008118,-0.01195,0.913
12,2,-0.052002,-0.001549,0.913
12,3,-0.018861,-0.002819,0.913
12,4,0.001156,0.012923,0.913
12,5,-0.017455,-0.00238,0.913
12,6,-0.055624,-0.0249,0.913
12,7,0.003989,-0.021762,0.913
12,8,-0.00983,-0.006873,0.913
12,9,-0.035642,-0.012278,0.913
12,10,-0.011127,-0.005436,0.913
13,-10,0.012407,-0.022757,1.1549
13,-9,-0.022393,-0.007446,1.1549
13,-8,0.012766,-0.008047,1.1549
13,-7,-0.025992,-0.008887,1.1549
13,-6,0.018167,-0.000173,1.1549
13,-5,-0.007732,-0.002386,1.1549
13,-4,-0.01927,-0.003392,1.1549
13,-3,-0.003379,0.016272,1.1549
13,-2,-0.015125,0.001779,1.1549
13,-1,-0.002715,0.003764,1.1549
13,0,-0.015857,0.000245,1.1549
13,1,-0.03446,-0.013238,1.1549
13,2,-0.037061,-0.020399,1.1549
13,3,-0.030868,-0.007291,1.1549
13,4,-0.017263,-0.001955,1.1549
13,5,-0.054755,-0.025341,1.1549
13,6,0.01402,0.000394,1.1549
13,7,0.049244,0.023674,1.1549
13,8,-0.017813,-0.009524,1.1549
13,9,0.006389,0.00913,1.1549
13,10,-0.01401,-0.002309,1.1549
14,-10,-0.027599,0.001186,1.1479
14,-9,0.014754,0.022456,1.1479
14,-8,0.006677,0.004542,1.1479
14,-7,0.009786,0.000444,1.1479
14,-6,0.01126,0.010488,1.1479
14,-5,0.015496,0.007472,1.1479
14,-4,-0.017356,-0.013457,1.1479
14,-3,0.006762,-0.002714,1.1479
14,-2,0.007611,0.006505,1.1479
14,-1,0.004879,0.003443,1.1479
14,0,0.003727,-0.00611,1.1479
14,1,0.030745,0.005604,1.1479
14,2,-0.027617,-0.002031,1.1479
14,3,0.008205,-0.02125,1.1479
14,4,0.008353,0.005245,1.1479
14,5,0.009422,0.017176,1.1479
14,6,-0.003003,-0.006958,1.1479
14,7,-0.051948,-0.002146,1.1479
14,8,-0.017451,0.015319,1.1479
14,9,-0.005827,-0.007238,1.1479
14,10,-0.034185,-0.019972,1.1479
15,-10,0.021818,0.00617,1.0672
15,-9,0.039756,0.009107,1.0672
15,-8,-0.023993,-0.004486,1.0672
15,-7,0.003237,-0.009304,1.0672
15,-6,-0.014346,-0.002772,1.0672
15,-5,0.023684,0.01084,1.0672
15,-4,0.023113,0.01583,1.0672
15,-3,-0.001319,0.005639,1.0672
15,-2,-0.032351,-0.021019,1.0672
15,-1,-0.033823,-0.007159,1.0672
15,0,0.009368,0.001946,1.0672
15,1,-0.007943,-0.004436,1.0672
15,2,-0.020002,-0.0055,1.0672
15,3,-0.011168,-0.005768,1.0672
15,4,0.029763,0.0061,1.0672
15,5,-0.021089,-0.00545,1.0672
15,6,-0.005451,0.011548,1.0672
15,7,-0.015375,0.005319,1.0672
15,8,0.005501,0.004237,1.0672
15,9,-0.012006,0.013334,1.0672
15,10,-0.00826,0.005187,1.0672
16,-10,-0.0013,-0.007184,1.2857
16,-9,-0.009675,-0.008456,1.2857
16,-8,0.012892,0.000429,1.2857
16,-7,-0.035982,-0.004475,1.2857
16,-6,0.000442,0.009563,1.2857
16,-5,0.013504,0.011291,1.2857
16,-4,0.012824,0.000994,1.2857
16,-3,0.006528,0.006738,1.2857
16,-2,-0.006722,-0.004045,1.2857
16,-1,-0.003819,-0.017752,1.2857
16,0,-0.033547,-0.008295,1.2857
16,1,-0.009866,-0.003677,1.2857
16,2,-0.000595,-0.001005,1.2857
16,3,-0.021919,0.005457,1.2857
16,4,-0.028077,-0.007803,1.2857
16,5,0.007683,0.007455,1.2857
16,6,-0.009245,0.006646,1.2857
16,7,0.007618,0.010334,1.2857
16,8,-0.025107,-0.005611,1.2857
16,9,0.028281,0.008426,1.2857
16,10,-0.029155,-0.016995,1.2857
17,-10,0.005874,0.004981,0.8649
17,-9,-0.0163,-0.007829,0.8649
17,-8,0.009138,0.009599,0.8649
17,-7,0.019885,0.000284,0.8649
17,-6,-0.00146,0.008065,0.8649
17,-5,-0.000277,0.006423,0.8649
17,-4,-0.034014,0.001256,0.8649
17,-3,-0.002312,-0.005385,0.8649
17,-2,-0.016778,-0.010916,0.8649
17,-1,-0.000357,-0.015788,0.8649
17,0,-0.020586,0.014237,0.8649
17,1,-0.015359,-0.015518,0.8649
17,2,-0.0014,0.002769,0.8649
17,3,-0.003659,0.007307,0.8649
17,4,0.028907,0.013961,0.8649
17,5,0.04529,0.019431,0.8649
17,6,0.002723,-0.006849,0.8649
17,7,-0.049057,0.002197,0.8649
17,8,-0.022308,0.005481,0.8649
17,9,-0.03532,0.000289,0.8649
17,10,-0.019127,0.01335,0.8649
18,-10,0.03926,0.00305,0.7319
18,-9,0.029856,0.009181,0.7319
18,-8,0.000698,-0.010131,0.7319
18,-7,-0.007024,0.01858,0.7319
18,-6,-0.000556,0.000403,0.7319
18,-5,0.018602,0.003044,0.7319
18,-4,0.042902,0.001656,0.7319
18,-3,-0.069593,-0.023252,0.7319
18,-2,0.025063,-0.002194,0.7319
18,-1,-0.008206,-0.001261,0.7319
18,0,-0.03066,-0.018698,0.7319
18,1,-0.017909,-0.004995,0.7319
18,2,0.002144,-0.001116,0.7319
18,3,-0.030872,-0.004056,0.7319
18,4,-0.010888,0.000482,0.7319
18,5,-0.012129,-0.011961,0.7319
18,6,-0.006843,-0.012343,0.7319
18,7,-0.037243,-0.004963,0.7319
18,8,0.011764,0.028022,0.7319
18,9,-0.004368,0.010871,0.7319
18,10,0.013705,0.013426,0.7319
19,-10,0.017005,-0.002457,1.1354
19,-9,0.005867,0.012186,1.1354
19,-8,0.042329,0.000152,1.1354
19,-7,0.025193,0.002267,1.1354
19,-6,0.031943,0.008576,1.1354
19,-5,-0.042483,0.010283,1.1354
19,-4,-0.01133,-0.004985,1.1354
19,-3,-0.013565,0.003228,1.1354
19,-2,-0.025654,-0.000779,1.1354
19,-1,0.031487,-0.019891,1.1354
19,0,0.009326,-0.003993,1.1354
19,1,-0.00941,0.009284,1.1354
19,2,-0.011832,0.015555,1.1354
19,3,6.4e-05,-0.00045,1.1354
19,4,-0.01409,0.00062,1.1354
19,5,-0.018088,-0.019236,1.1354
19,6,-0.010512,0.009449,1.1354
19,7,0.004323,0.009646,1.1354
19,8,0.016923,0.011351,1.1354
19,9,0.027268,-0.002669,1.1354
19,10,-0.0819,-0.008599,1.1354
20,-10,-0.033577,-0.022349,0.9553
20,-9,-0.038816,0.011499,0.9553
20,-8,-0.003076,-0.002108,0.9553
20,-7,-0.008931,-0.015107,0.9553
20,-6,0.011165,-0.001636,0.9553
20,-5,-0.009539,-0.000212,0.9553
20,-4,0.029584,0.003917,0.9553
20,-3,0.025887,0.014102,0.9553
20,-2,-0.004561,0.008515,0.9553
20,-1,0.007594,-0.002325,0.9553
20,0,0.003299,0.002763,0.9553
20,1,0.000187,0.014719,0.9553
20,2,-0.043226,-0.0145,0.9553
20,3,-0.016731,0.002384,0.9553
20,4,-0.023854,-0.01198,0.9553
20,5,-0.006618,-0.007094,0.9553
20,6,0.026598,0.0155,0.9553
20,7,-0.032562,-0.008973,0.9553
20,8,-0.003568,-0.015092,0.9553
20,9,0.022023,0.001679,0.9553
20,10,-0.014361,0.006387,0.9553
21,-10,0.043083,0.021362,1.2035
21,-9,0.016005,-0.000978,1.2035
21,-8,0.034858,0.007618,1.2035
21,-7,-0.000911,-0.00824,1.2035
21,-6,-0.054678,-0.014573,1.2035
21,-5,0.034074,0.007318,1.2035
21,-4,-0.001053,0.000342,1.2035
21,-3,0.027984,0.003798,1.2035
21,-2,0.018026,0.009263,1.2035
21,-1,0.025372,0.007178,1.2035
21,0,-0.013507,-0.010431,1.2035
21,1,-0.00529,-0.012576,1.2035
21,2,9.3e-05,0.008775,1.2035
21,3,0.009449,-0.001549,1.2035
21,4,-0.002879,0.003041,1.2035
21,5,0.000875,0.003647,1.2035
21,6,-0.029434,0.011996,1.2035
21,7,-0.053177,-0.000847,1.2035
21,8,-0.019328,0.004308,1.2035
21,9,-0.025054,0.001729,1.2035
21,10,-0.029875,-0.007884,1.2035
22,-10,-0.005239,-0.00707,1.2289
22,-9,-0.003767,0.004352,1.2289
22,-8,-0.020214,0.004094,1.2289
22,-7,0.011142,-0.008735,1.2289
22,-6,-0.033195,-0.022042,1.2289
22,-5,0.006791,0.000995,1.2289
22,-4,8.7e-05,0.003121,1.2289
22,-3,-0.020578,-0.003499,1.2289
22,-2,0.035445,0.015768,1.2289
22,-1,0.003246,0.003228,1.2289
22,0,-0.019289,-0.005676,1.2289
22,1,0.004581,-0.009367,1.2289
22,2,-0.04678,-0.008504,1.2289
22,3,0.022757,0.030046,1.2289
22,4,-0.00627,-0.008363,1.2289
22,5,-0.041233,-0.013051,1.2289
22,6,0.041789,0.008321,1.2289
22,7,0.016178,0.010543,1.2289
22,8,0.000498,0.014249,1.2289
22,9,-0.042938,-0.014345,1.2289
22,10,-0.017788,0.014045,1.2289
23,-10,0.015408,0.004548,0.7093
23,-9,0.064164,0.006843,0.7093
23,-8,0.034709,0.007999,0.7093
23,-7,0.040762,0.000927,0.7093
23,-6,0.015267,-0.007437,0.7093
23,-5,0.019452,-0.000686,0.7093
23,-4,0.030043,0.005869,0.7093
23,-3,0.003076,0.005427,0.7093
23,-2,-0.008836,0.010451,0.7093
23,-1,-0.055986,-0.017329,0.7093
23,0,0.006548,0.018565,0.7093
23,1,-0.01515,0.005184,0.7093
23,2,-0.023357,0.003583,0.7093
23,3,-0.047663,0.000181,0.7093
23,4,-0.051014,-0.01843,0.7093
23,5,0.009819,-0.008125,0.7093
23,6,0.02935,0.025715,0.7093
23,7,0.001267,-0.031445,0.7093
23,8,-0.045585,-0.003474,0.7093
23,9,-0.006162,0.019403,0.7093
23,10,-0.029185,-0.009265,0.7093
24,-10,-0.009795,0.002437,0.9907
24,-9,-0.033915,-0.019119,0.9907
24,-8,-0.011137,0.002816,0.9907
24,-7,0.002532,0.00177,0.9907
24,-6,0.018038,0.011784,0.9907
24,-5,0.005202,0.009078,0.9907
24,-4,0.008165,0.016745,0.9907
24,-3,0.019418,-0.008101,0.9907
24,-2,-0.027035,-0.005964,0.9907
24,-1,-0.0201,-0.010873,0.9907
24,0,-0.005386,-0.002354,0.9907
24,1,-0.00282,0.008024,0.9907
24,2,0.014651,0.009795,0.9907
24,3,-0.039746,-0.008938,0.9907
24,4,-0.058446,-0.004144,0.9907
24,5,-0.014771,0.001117,0.9907
24,6,0.027088,0.016614,0.9907
24,7,0.005538,-0.00268,0.9907
24,8,-0.003236,-0.001309,0.9907
24,9,-0.041335,-0.018995,0.9907
24,10,-0.014729,0.001964,0.9907
25,-10,0.012539,0.006448,1.2147
25,-9,0.019433,0.000498,1.2147
25,-8,-0.019318,0.018187,1.2147
25,-7,-0.010327,-0.009785,1.2147
25,-6,0.032874,0.013788,1.2147
25,-5,-0.016969,-0.007846,1.2147
25,-4,-0.002085,0.007836,1.2147
25,-3,-0.009425,0.003139,1.2147
25,-2,0.019398,0.005189,1.2147
25,-1,0.00401,-0.026613,1.2147
25,0,-0.028785,0.019376,1.2147
25,1,-0.046682,-0.001984,1.2147
25,2,-0.020944,-0.021007,1.2147
25,3,0.010277,0.018421,1.2147
25,4,-0.005536,0.015922,1.2147
25,5,-0.036676,-0.014197,1.2147
25,6,-0.012204,-0.007531,1.2147
25,7,-0.02115,0.011174,1.2147
25,8,-0.010144,-0.013241,1.2147
25,9,5.3e-05,-0.003201,1.2147
25,10,-0.034426,-0.00793,1.2147
26,-10,0.012635,0.014223,1.1249
26,-9,0.024629,0.013246,1.1249
26,-8,-0.011362,0.004352,1.1249
26,-7,0.003504,0.006906,1.1249
26,-6,0.02206,0.018908,1.1249
26,-5,0.024669,-0.001517,1.1249
26,-4,-0.01493,0.001141,1.1249
26,-3,-0.033969,-0.015016,1.1249
26,-2,-0.021263,-0.017962,1.1249
26,-1,-0.00055,0.008894,1.1249
26,0,-0.010705,0.025621,1.1249
26,1,0.003824,0.0056,1.1249
26,2,-0.018716,-0.003932,1.1249
26,3,0.029323,0.016927,1.1249
26,4,-0.019023,0.009656,1.1249
26,5,0.011068,0.005257,1.1249
26,6,-0.029042,0.008954,1.1249
26,7,-0.000384,0.003706,1.1249
26,8,-0.003522,0.011497,1.1249
26,9,-0.042789,-0.011237,1.1249
26,10,0.016484,0.003932,1.1249
27,-10,-0.062016,-0.020187,0.9757
27,-9,0.014397,0.005061,0.9757
27,-8,-0.034246,0.00745,0.9757
27,-7,0.003572,0.014847,0.9757
27,-6,0.008016,-0.005759,0.9757
27,-5,0.035243,0.00112,0.9757
27,-4,0.038448,0.007496,0.9757
27,-3,0.021047,-0.00387,0.9757
27,-2,-0.022769,-0.02191,0.9757
27,-1,-0.009898,-0.013141,0.9757
27,0,0.009526,0.002144,0.9757
27,1,-0.023502,0.002862,0.9757
27,2,-0.011735,-0.00426,0.9757
27,3,0.006214,-0.006124,0.9757
27,4,0.005538,-0.003409,0.9757
27,5,-0.005458,-0.006441,0.9757
27,6,0.009907,-0.001782,0.9757
27,7,0.01146,0.019453,0.9757
27,8,0.004114,0.019325,0.9757
27,9,-0.011572,0.002305,0.9757
27,10,0.00809,-0.009727,0.9757
28,-10,0.028354,-0.006844,1.3306
28,-9,-0.004986,-0.001129,1.3306
28,-8,0.044606,0.01057,1.3306
28,-7,0.005644,-0.004844,1.3306
28,-6,0.004786,0.006535,1.3306
28,-5,-0.017263,-0.003524,1.3306
28,-4,0.018877,0.0107,1.3306
28,-3,-0.013233,0.001097,1.3306
28,-2,0.020181,0.010709,1.3306
28,-1,-0.01851,-0.008387,1.3306
28,0,-0.037095,0.007915,1.3306
28,1,0.004239,-4.8e-05,1.3306
28,2,0.006054,0.002783,1.3306
28,3,-0.065791,-0.020567,1.3306
28,4,0.007978,0.009265,1.3306
28,5,-0.010003,-0.002354,1.3306
28,6,-0.01369,0.006341,1.3306
28,7,-0.047899,-0.006623,1.3306
28,8,0.008814,0.014854,1.3306
28,9,-0.018545,0.015526,1.3306
28,10,-0.034079,0.001604,1.3306
29,-10,-0.007693,0.012838,0.9319
29,-9,-0.009709,-0.011263,0.9319
29,-8,0.014698,0.001693,0.9319
29,-7,0.007777,0.005046,0.9319
29,-6,-0.015536,-0.001977,0.9319
29,-5,-0.038255,0.007079,0.9319
29,-4,0.008481,0.001295,0.9319
29,-3,0.017227,-0.001916,0.9319
29,-2,0.016271,0.010149,0.9319
29,-1,0.010648,0.023436,0.9319
29,0,-0.021622,-0.004332,0.9319
29,1,0.008794,0.01159,0.9319
29,2,-0.033495,-0.018927,0.9319
29,3,0.019275,-0.005694,0.9319
29,4,-0.016857,-0.007785,0.9319
29,5,-0.020517,-0.015444,0.9319
29,6,-0.008116,0.019121,0.9319
29,7,-0.004431,0.009618,0.9319
29,8,0.00323,0.000104,0.9319
29,9,-0.03604,-0.012264,0.9319
29,10,0.016381,-0.008758,0.9319
30,-10,0.027823,0.010403,1.0245
30,-9,-0.02726,-0.01593,1.0245
30,-8,0.001713,-0.001871,1.0245
30,-7,-0.036834,-0.009871,1.0245
30,-6,-0.024666,-0.010234,1.0245
30,-5,0.006048,-0.003378,1.0245
30,-4,0.024086,-0.001241,1.0245
30,-3,0.001434,0.00651,1.0245
30,-2,0.003829,0.004792,1.0245
30,-1,-0.003571,-0.005594,1.0245
30,0,0.013617,0.00445,1.0245
30,1,0.03735,0.022353,1.0245
30,2,-0.052838,-0.009677,1.0245
30,3,6.6e-05,0.013237,1.0245
30,4,0.014713,-0.006742,1.0245
30,5,-0.014841,-0.001579,1.0245
30,6,-0.05793,-0.006088,1.0245
30,7,-0.032877,-0.008926,1.0245
30,8,-0.025913,-0.016099,1.0245
30,9,0.010224,0.002968,1.0245
30,10,-0.055906,-0.007267,1.0245
31,-10,0.016138,3.6e-05,1.0042
31,-9,-0.007712,-0.005004,1.0042
31,-8,-0.029308,-0.020191,1.0042
31,-7,0.026321,0.016344,1.0042
31,-6,-0.031246,-0.007514,1.0042
31,-5,0.008971,4.5e-05,1.0042
31,-4,-0.012535,-0.007375,1.0042
31,-3,-0.004084,-0.019008,1.0042
31,-2,0.00313,-0.008263,1.0042
31,-1,0.011791,0.003784,1.0042
31,0,0.017356,-0.002287,1.0042
31,1,0.013723,-0.006209,1.0042
31,2,-0.007928,0.002837,1.0042
31,3,-0.013022,-0.002006,1.0042
31,4,0.022007,0.000398,1.0042
31,5,-0.029028,-0.011842,1.0042
31,6,-0.03396,-0.009164,1.0042
31,7,0.01732,0.000474,1.0042
31,8,-0.027234,0.005126,1.0042
31,9,0.007154,-0.002635,1.0042
31,10,-0.016115,-0.005545,1.0042
32,-10,-0.002551,-0.008829,0.8339
32,-9,0.009931,0.023351,0.8339
32,-8,0.010396,-0.005055,0.8339
32,-7,0.002901,0.024134,0.8339
32,-6,0.0061,-0.01152,0.8339
32,-5,-0.012661,0.008493,0.8339
