series_id,time_offset,observation,reference_series,sensitivity_coefficient
4,-5,0.023495,0.004873,1.1638
4,-4,-0.035966,-0.010544,1.1638
4,-3,0.007025,-0.003323,1.1638
4,-2,0.020156,0.001013,1.1638
4,-1,-0.007317,0.005764,1.1638
4,0,-0.004948,0.004946,1.1638
4,1,-0.012035,0.013008,1.1638
4,2,-0.0147,-0.006332,1.1638
4,3,0.000529,0.014438,1.1638
4,4,-0.005464,0.006265,1.1638
4,5,0.00385,-0.000124,1.1638
4,6,-0.018295,0.001399,1.1638
4,7,-0.02338,-0.004717,1.1638
4,8,-0.024557,-0.00662,1.1638
4,9,-0.007949,0.000888,1.1638
4,10,-0.030709,-0.009552,1.1638
5,-10,0.00674,-0.005494,1.0934
5,-9,0.009783,0.01394,1.0934
5,-8,-0.009429,-0.00681,1.0934
5,-7,0.010867,0.001143,1.0934
5,-6,-0.0129,-0.003664,1.0934
5,-5,0.006967,0.024816,1.0934
5,-4,0.031763,0.009311,1.0934
5,-3,0.003388,-0.002238,1.0934
5,-2,-0.018397,-0.016468,1.0934
5,-1,0.01405,0.011895,1.0934
5,0,0.010996,0.000682,1.0934
5,1,0.004144,0.008491,1.0934
5,2,-0.060971,-0.007806,1.0934
5,3,-0.011273,0.004031,1.0934
5,4,-0.005228,0.007925,1.0934
5,5,-0.01449,0.000744,1.0934
5,6,-0.055244,-0.010797,1.0934
5,7,-0.041658,-0.008556,1.0934
5,8,-0.040431,-0.000158,1.0934
5,9,0.008303,-0.004459,1.0934
5,10,-0.01553,-0.000446,1.0934
6,-10,-0.008349,-0.004964,1.2255
6,-9,-0.028456,-0.00512,1.2255
6,-8,0.001722,0.01203,1.2255
6,-7,0.008723,0.016306,1.2255
6,-6,0.012969,-0.013286,1.2255
6,-5,-0.051523,-0.014496,1.2255
6,-4,-0.019214,-0.014164,1.2255
6,-3,-0.024254,-0.013078,1.2255
6,-2,-0.008028,-0.020034,1.2255
6,-1,-0.013263,0.004499,1.2255
6,0,-0.056354,-0.022855,1.2255
6,1,0.009698,0.006802,1.2255
6,2,-0.024829,-0.002056,1.2255
6,3,-0.016946,-0.005486,1.2255
6,4,-0.005765,0.009115,1.2255
6,5,-0.007291,-0.003439,1.2255
6,6,-0.000406,0.015244,1.2255
6,7,-0.024651,0.001149,1.2255
6,8,-0.027334,0.001103,1.2255
6,9,0.016297,0.014519,1.2255
6,10,-0.001533,0.01767,1.2255
7,-10,0.017755,-0.001038,1.3115
7,-9,-0.012244,-0.009905,1.3115
7,-8,0.00485,-0.001264,1.3115
7,-7,-0.013272,-0.004137,1.3115
7,-6,-0.008713,-0.003507,1.3115
7,-5,0.02099,0.001087,1.3115
7,-4,-0.016149,-0.021265,1.3115
7,-3,-0.008239,-0.004422,1.3115
7,-2,-0.012922,-0.010567,1.3115
7,-1,-0.007869,-0.003614,1.3115
7,0,0.002816,0.006131,1.3115
7,1,-0.004623,0.0145,1.3115
7,2,0.00409,0.007124,1.3115
7,3,0.012071,0.001178,1.3115
7,4,-0.020469,-0.006083,1.3115
7,5,-0.028331,0.003349,1.3115
7,6,0.000629,0.012949,1.3115
7,7,0.015069,0.004673,1.3115
7,8,-0.010937,0.00245,1.3115
7,9,-0.028565,0.000964,1.3115
7,10,-0.021625,-0.003506,1.3115
8,-10,0.000221,0.009591,0.7983
8,-9,0.022442,6.5e-05,0.7983
8,-8,-0.015557,-0.01694,0.7983
8,-7,0.027842,-0.012762,0.7983
8,-6,0.00034,0.008023,0.7983
8,-5,-0.010994,-5.8e-05,0.7983
8,-4,-0.016883,0.020214,0.7983
8,-3,0.003165,0.003574,0.7983
8,-2,-0.010364,-0.009988,0.7983
8,-1,0.012227,-0.015907,0.7983
8,0,0.000548,0.000556,0.7983
8,1,0.002918,-0.004546,0.7983
8,2,0.00299,0.000648,0.7983
8,3,-0.009356,0.005974,0.7983
8,4,0.05738,0.010297,0.7983
8,5,-0.024226,-0.011012,0.7983
8,6,-0.017489,-0.012637,0.7983
8,7,0.01756,0.002558,0.7983
8,8,-0.001153,-0.002266,0.7983
8,9,-0.027708,-0.020497,0.7983
8,10,-0.011442,-0.008398,0.7983
9,-10,-3.5e-05,0.005706,1.0373
9,-9,0.006372,0.000773,1.0373
9,-8,-0.025689,-0.00974,1.0373
9,-7,-0.001454,0.008973,1.0373
9,-6,-0.013641,0.013097,1.0373
9,-5,0.009537,0.009653,1.0373
9,-4,0.000951,-0.000636,1.0373
9,-3,0.001545,-0.014159,1.0373
9,-2,-0.017266,-0.004003,1.0373
9,-1,0.01693,0.021945,1.0373
9,0,-0.012053,-0.008336,1.0373
9,1,0.002593,0.002935,1.0373
9,2,-9.7e-05,0.001134,1.0373
9,3,-0.005367,0.020825,1.0373
9,4,-0.044088,-0.004289,1.0373
9,5,-0.00947,0.0041,1.0373
9,6,-0.00262,0.012928,1.0373
9,7,-0.013226,-0.000542,1.0373
9,8,-0.012197,-0.002042,1.0373
9,9,-0.004856,0.002565,1.0373
9,10,-0.009401,-0.001979,1.0373
10,-10,-0.003453,-0.000517,0.944
10,-9,-0.018913,-0.01197,0.944
10,-8,0.01983,0.007906,0.944
10,-7,-0.012046,0.003686,0.944
10,-6,0.036976,0.010087,0.944
10,-5,0.005517,0.006234,0.944
10,-4,-0.008408,-0.008339,0.944
10,-3,-0.007701,-0.004649,0.944
10,-2,0.025374,0.013192,0.944
10,-1,-0.001963,-0.003129,0.944
10,0,-0.021589,0.000252,0.944
10,1,-0.015305,-0.013135,0.944
10,2,-0.012997,0.012119,0.944
10,3,-0.007592,-0.006231,0.944
10,4,-0.04213,-0.006359,0.944
10,5,0.001105,-0.00414,0.944
10,6,-0.029709,-0.004934,0.944
10,7,-0.036751,-0.00441,0.944
10,8,-0.031416,-0.012876,0.944
10,9,-0.034262,-0.013728,0.944
10,10,-0.006904,0.002935,0.944
11,-10,0.000601,-0.003813,0.8862
11,-9,0.000473,0.006507,0.8862
11,-8,-0.005924,-0.006739,0.8862
11,-7,-0.019344,-0.003237,0.8862
11,-6,0.002064,0.00337,0.8862
11,-5,-0.020216,-0.010776,0.8862
11,-4,-0.025474,-0.001597,0.8862
11,-3,0.002103,-0.006969,0.8862
11,-2,-0.01725,-0.004599,0.8862
11,-1,0.013905,0.011127,0.8862
11,0,-0.02155,0.007254,0.8862
11,1,-0.018615,-0.002544,0.8862
11,2,0.020364,0.002568,0.8862
11,3,0.00107,0.001141,0.8862
11,4,0.030087,0.023183,0.8862
11,5,0.002677,0.001874,0.8862
11,6,-0.015387,0.001575,0.8862
11,7,0.004775,0.00871,0.8862
11,8,-0.013952,0.005371,0.8862
11,9,-0.038314,-0.004529,0.8862
11,10,-0.010946,0.001923,0.8862
12,-10,-0.002907,0.001341,1.1848
12,-9,0.016894,-0.000275,1.1848
12,-8,0.029316,0.013116,1.1848
12,-7,-0.002834,0.001238,1.1848
12,-6,0.038815,0.01234,1.1848
12,-5,0.025177,0.016288,1.1848
12,-4,0.009745,0.0007,1.1848
12,-3,0.001842,0.007852,1.1848
12,-2,0.042329,-0.001623,1.1848
12,-1,0.006931,-0.003704,1.1848
12,0,-0.024064,-0.004844,1.1848
12,1,-0.040819,-0.008919,1.1848
12,2,-0.001314,0.006474,1.1848
12,3,0.006092,0.018704,1.1848
12,4,-0.014904,0.001855,1.1848
12,5,-0.018789,-0.009427,1.1848
12,6,-0.039642,-0.001392,1.1848
12,7,-0.011601,0.011373,1.1848
12,8,-0.006695,0.003606,1.1848
12,9,-0.028678,0.002402,1.1848
12,10,-0.010491,0.014262,1.1848
13,-10,-0.009045,0.008458,0.9493
13,-9,0.01728,0.000244,0.9493
13,-8,0.023723,0.014419,0.9493
13,-7,0.019736,0.008569,0.9493
13,-6,-0.016503,-0.001072,0.9493
13,-5,0.015518,-0.002312,0.9493
13,-4,0.014767,0.011448,0.9493
13,-3,0.023989,-0.003034,0.9493
13,-2,0.011871,0.00154,0.9493
13,-1,-0.01116,-0.011765,0.9493
13,0,-0.024097,0.011162,0.9493
13,1,-0.0081,-8.7e-05,0.9493
13,2,0.014334,0.014585,0.9493
13,3,0.014683,0.017232,0.9493
13,4,-0.019752,0.009196,0.9493
13,5,0.002001,-0.009541,0.9493
13,6,-0.026299,-0.004235,0.9493
13,7,-0.019868,-0.022776,0.9493
13,8,-0.036794,-0.01089,0.9493
13,9,-0.03661,0.011243,0.9493
13,10,-0.013407,0.013887,0.9493
14,-10,-0.024828,-0.012999,0.9746
14,-9,-0.027011,-0.007973,0.9746
14,-8,6e-06,0.015725,0.9746
14,-7,-0.049841,-0.01857,0.9746
14,-6,-0.022249,0.004656,0.9746
14,-5,0.027324,-0.001482,0.9746
14,-4,0.006151,0.002119,0.9746
14,-3,-0.005846,-0.004997,0.9746
14,-2,0.002044,-0.001858,0.9746
14,-1,0.009261,0.016871,0.9746
14,0,-0.024295,-0.007579,0.9746
14,1,-0.011203,0.009901,0.9746
14,2,-0.005216,0.002965,0.9746
14,3,0.019333,0.021826,0.9746
14,4,-0.056857,-0.008427,0.9746
14,5,-0.024595,0.001804,0.9746
14,6,-0.035158,-0.004558,0.9746
14,7,-0.028286,-0.004753,0.9746
14,8,-0.026702,-0.000857,0.9746
14,9,-0.014522,-0.006871,0.9746
14,10,-0.015441,0.000274,0.9746
15,-10,0.048957,0.014668,1.3204
15,-9,-0.010609,0.012685,1.3204
15,-8,0.001385,-0.006316,1.3204
15,-7,-0.020919,-0.007201,1.3204
15,-6,-0.02404,-0.013413,1.3204
15,-5,-0.047211,-0.007916,1.3204
15,-4,0.020955,0.011814,1.3204
15,-3,-0.005115,-0.013056,1.3204
15,-2,0.018565,0.001569,1.3204
15,-1,-0.002434,0.007643,1.3204
15,0,0.004001,0.006989,1.3204
15,1,0.0134,0.010855,1.3204
15,2,0.026231,0.021083,1.3204
15,3,-0.023198,-0.007545,1.3204
15,4,-0.011209,-0.010191,1.3204
15,5,0.006662,-0.008263,1.3204
15,6,-0.020019,-0.002624,1.3204
15,7,-0.032388,-0.004347,1.3204
15,8,-0.019026,-0.005003,1.3204
15,9,-0.021671,0.000476,1.3204
15,10,-0.019595,0.003365,1.3204
16,-10,-0.008965,-0.005431,1.1379
16,-9,-0.016109,-0.011248,1.1379
16,-8,-0.001559,0.004046,1.1379
16,-7,-0.005377,-0.011042,1.1379
16,-6,0.016634,0.004973,1.1379
16,-5,0.008565,-0.012091,1.1379
16,-4,-0.01856,-0.004579,1.1379
16,-3,0.033795,0.010545,1.1379
16,-2,-0.013972,-0.002853,1.1379
16,-1,-0.012847,0.004723,1.1379
16,0,0.00066,0.025816,1.1379
16,1,-0.011251,0.003862,1.1379
16,2,-0.037396,-0.008898,1.1379
16,3,0.005449,0.011577,1.1379
16,4,-0.029213,-0.006661,1.1379
16,5,-0.008936,-0.007836,1.1379
16,6,0.005513,0.009523,1.1379
16,7,-0.000606,0.002838,1.1379
16,8,-0.02753,-0.01619,1.1379
16,9,0.00273,0.010984,1.1379
16,10,-0.02183,0.00083,1.1379
17,-10,-0.004877,0.00253,1.1551
17,-9,-0.009274,-0.017934,1.1551
17,-8,0.011185,0.005522,1.1551
17,-7,-0.018383,-0.009068,1.1551
17,-6,0.006215,0.00549,1.1551
17,-5,0.011256,-0.006679,1.1551
17,-4,-0.054738,-0.008171,1.1551
17,-3,0.00278,0.001173,1.1551
17,-2,0.00652,0.00088,1.1551
17,-1,0.008781,-0.00527,1.1551
17,0,-0.031279,-0.013362,1.1551
17,1,-0.007304,-0.005958,1.1551
17,2,-0.02329,-0.007645,1.1551
17,3,-0.011256,0.001151,1.1551
17,4,-0.018123,-0.006999,1.1551
17,5,-0.009695,0.000586,1.1551
17,6,0.004751,0.016044,1.1551
17,7,0.002744,-0.009651,1.1551
17,8,0.005944,0.010091,1.1551
17,9,-0.006191,-0.001526,1.1551
17,10,-0.015749,-0.020274,1.1551
18,-10,0.018083,0.009009,0.9964
18,-9,-0.007252,-0.009794,0.9964
18,-8,0.001851,0.00405,0.9964
18,-7,0.011456,-0.001892,0.9964
18,-6,0.030043,0.00206,0.9964
18,-5,-0.000245,-0.006232,0.9964
18,-4,0.001112,-0.008905,0.9964
18,-3,-0.006659,-0.010844,0.9964
18,-2,0.012666,0.012106,0.9964
18,-1,0.004427,-0.009607,0.9964
18,0,-0.012567,0.003902,0.9964
18,1,-0.048677,-0.009378,0.9964
18,2,-0.00104,0.022816,0.9964
18,3,-0.020052,-0.009629,0.9964
18,4,-0.017551,-0.009881,0.9964
18,5,-0.017284,0.013811,0.9964
18,6,-0.011392,-0.002687,0.9964
18,7,-0.040679,-0.011881,0.9964
18,8,0.01337,-0.000868,0.9964
18,9,-0.027618,-0.008228,0.9964
18,10,0.021757,0.025096,0.9964
19,-10,0.027778,0.00615,1.0263
19,-9,0.02277,0.014229,1.0263
19,-8,-0.012054,0.007469,1.0263
19,-7,-0.026493,-0.006626,1.0263
19,-6,0.0163,0.010605,1.0263
19,-5,0.024318,0.001363,1.0263
19,-4,0.022669,0.005682,1.0263
19,-3,0.020644,0.007863,1.0263
19,-2,0.003987,-0.010127,1.0263
19,-1,-0.001203,0.005031,1.0263
19,0,0.011387,0.007145,1.0263
19,1,-0.027177,-0.000682,1.0263
19,2,-0.043073,-0.006734,1.0263
19,3,-0.007803,-0.001386,1.0263
19,4,-0.00922,0.017637,1.0263
19,5,-0.010899,0.003892,1.0263
19,6,-0.037961,0.000214,1.0263
19,7,0.00192,-0.009808,1.0263
19,8,-0.000325,0.010393,1.0263
19,9,0.000966,0.004919,1.0263
19,10,-0.025632,-0.004182,1.0263
20,-10,-0.020403,-0.011206,0.9469
20,-9,-4.9e-05,0.005361,0.9469
20,-8,-0.021812,-0.017206,0.9469
20,-7,0.007359,0.005755,0.9469
20,-6,-6.4e-05,-0.016598,0.9469
20,-5,0.003205,-0.002165,0.9469
20,-4,0.008489,0.010747,0.9469
20,-3,0.008708,-0.018791,0.9469
20,-2,-0.025441,-0.021777,0.9469
20,-1,0.002263,0.013257,0.9469
20,0,-0.023841,-0.006081,0.9469
20,1,-0.029162,-0.001507,0.9469
20,2,-0.004447,-0.006059,0.9469
20,3,-0.01204,-0.005012,0.9469
20,4,-0.002424,-0.008828,0.9469
20,5,-0.007012,0.009676,0.9469
20,6,0.014354,0.006713,0.9469
20,7,-0.039872,-0.009718,0.9469
20,8,-0.030398,0.004039,0.9469
20,9,-0.053294,-0.015222,0.9469
20,10,-0.043673,0.001785,0.9469
21,-10,0.007503,0.004679,0.7181
21,-9,0.012984,-0.001824,0.7181
21,-8,-0.009373,0.008255,0.7181
21,-7,0.003738,-0.008474,0.7181
21,-6,-0.002333,0.007148,0.7181
21,-5,-0.001912,-0.017295,0.7181
21,-4,-0.003605,0.000968,0.7181
21,-3,-0.015612,-0.028092,0.7181
21,-2,-0.011756,-0.00031,0.7181
21,-1,-0.00756,-0.008065,0.7181
21,0,-0.020586,0.00498,0.7181
21,1,-0.031483,0.005893,0.7181
21,2,-0.012605,-0.006223,0.7181
21,3,0.004633,-0.003745,0.7181
21,4,-0.033746,0.003069,0.7181
21,5,-0.017717,-0.01539,0.7181
21,6,-0.008824,-0.005772,0.7181
21,7,-0.018465,-0.005103,0.7181
21,8,-0.016792,-0.003054,0.7181
21,9,-0.01269,0.007594,0.7181
21,10,-0.038947,0.00691,0.7181
22,-10,-0.038387,-0.002321,1.0958
22,-9,-0.014523,-0.016386,1.0958
22,-8,0.010366,0.003835,1.0958
22,-7,-0.017706,0.000228,1.0958
22,-6,-0.042551,-0.00998,1.0958
22,-5,0.030303,0.001546,1.0958
22,-4,-0.012059,-0.000619,1.0958
22,-3,-0.001403,0.000556,1.0958
22,-2,-0.014863,-0.017063,1.0958
22,-1,-0.003397,-0.000786,1.0958
22,0,0.005621,0.020183,1.0958
22,1,-0.007083,0.018526,1.0958
22,2,-0.043344,-0.014801,1.0958
22,3,-0.01317,0.012033,1.0958
22,4,-0.025172,-0.013961,1.0958
22,5,-0.010234,-0.003535,1.0958
22,6,-0.035858,-0.006416,1.0958
22,7,-0.008954,0.016894,1.0958
22,8,-0.016879,-0.008055,1.0958
22,9,-0.034193,-0.027566,1.0958
22,10,0.017929,0.018185,1.0958
23,-10,0.005539,0.000943,0.8318
23,-9,0.036486,0.01644,0.8318
23,-8,-0.010234,-0.001852,0.8318
23,-7,0.002691,-0.007516,0.8318
23,-6,0.009534,0.011099,0.8318
23,-5,0.031212,0.000288,0.8318
23,-4,-0.025611,0.0071,0.8318
23,-3,0.002263,-4.3e-05,0.8318
23,-2,0.016211,-0.002394,0.8318
23,-1,-0.017987,-0.002998,0.8318
23,0,-0.011264,-0.006802,0.8318
23,1,-0.034139,-0.013249,0.8318
23,2,-0.028832,0.008772,0.8318
23,3,-0.049529,-0.010073,0.8318
23,4,-0.03076,-0.008656,0.8318
23,5,-0.031198,-0.002073,0.8318
23,6,-0.003958,-0.003522,0.8318
23,7,0.01932,0.003639,0.8318
23,8,-0.02781,-0.00643,0.8318
23,9,-0.021908,0.001842,0.8318
23,10,-0.04446,3.4e-05,0.8318
24,-10,0.036571,0.019337,0.722
24,-9,0.009221,0.001559,0.722
24,-8,-0.004834,0.003605,0.722
24,-7,-0.002107,-0.009292,0.722
24,-6,0.012889,-0.000801,0.722
24,-5,-0.018696,-0.023506,0.722
24,-4,0.018471,0.012392,0.722
24,-3,-0.025639,-0.00953,0.722
24,-2,0.012539,-0.000161,0.722
24,-1,0.006554,0.005463,0.722
24,0,-0.005408,0.006721,0.722
24,1,0.004483,0.006293,0.722
24,2,-0.030405,-0.004149,0.722
24,3,-0.016304,0.007589,0.722
24,4,-0.006548,-0.019164,0.722
24,5,-0.00893,0.00284,0.722
24,6,-0.002683,-0.001549,0.722
24,7,-0.023117,-0.012532,0.722
24,8,-0.003603,0.003123,0.722
24,9,-0.017333,-0.016785,0.722
24,10,-0.026702,-0.003887,0.722
25,-10,0.004825,-0.000981,1.1127
25,-9,-0.032078,-0.010218,1.1127
25,-8,-0.008619,0.008446,1.1127
25,-7,0.04408,0.013336,1.1127
25,-6,-0.012981,-0.007455,1.1127
25,-5,-0.051878,-0.025132,1.1127
25,-4,0.028415,0.006619,1.1127
25,-3,-0.01559,-0.007518,1.1127
25,-2,-0.031981,-0.015512,1.1127
25,-1,0.022001,0.013586,1.1127
25,0,-0.023911,-0.017651,1.1127
25,1,0.008041,0.024012,1.1127
25,2,-0.011124,-0.006363,1.1127
25,3,0.011089,0.010364,1.1127
25,4,-0.02227,-0.002871,1.1127
25,5,-0.050067,-0.016943,1.1127
25,6,-0.016438,0.003907,1.1127
25,7,-0.013271,0.002764,1.1127
25,8,-0.011455,0.000918,1.1127
25,9,0.008599,0.007761,1.1127
25,10,-0.015689,0.000128,1.1127
26,-10,0.003521,0.011163,1.1409
26,-9,0.000378,-0.001299,1.1409
26,-8,0.007129,0.0034,1.1409
26,-7,0.022671,-0.001067,1.1409
26,-6,-0.003352,0.001053,1.1409
26,-5,0.008401,0.018276,1.1409
26,-4,-0.009895,0.018249,1.1409
26,-3,-0.030071,-0.003717,1.1409
26,-2,-0.00919,-0.013321,1.1409
26,-1,-0.006309,0.003155,1.1409
26,0,0.020213,0.016637,1.1409
26,1,-0.043159,-0.000216,1.1409
26,2,-0.011742,0.009889,1.1409
26,3,-0.000142,0.003222,1.1409
26,4,-0.000838,-0.003712,1.1409
26,5,-0.011689,-0.003495,1.1409
26,6,0.006859,0.007852,1.1409
26,7,-0.007874,0.017742,1.1409
26,8,-0.033187,-0.011028,1.1409
26,9,0.039542,0.030736,1.1409
26,10,-0.026934,-0.005201,1.1409
27,-10,0.018756,0.006712,1.2277
27,-9,0.045376,0.012267,1.2277
27,-8,-0.004204,-0.001035,1.2277
27,-7,-0.007983,-0.003343,1.2277
27,-6,0.014705,0.003989,1.2277
27,-5,0.011199,0.017562,1.2277
27,-4,-0.007566,0.003886,1.2277
27,-3,0.045701,0.004349,1.2277
27,-2,0.035749,-0.001068,1.2277
27,-1,-0.016538,-0.00807,1.2277
27,0,-0.015942,-0.003126,1.2277
27,1,-0.004791,-0.001241,1.2277
27,2,-0.06279,-0.027177,1.2277
27,3,-0.012214,0.019245,1.2277
27,4,-0.00955,-0.003266,1.2277
27,5,-0.027665,-0.000155,1.2277
27,6,0.003644,0.004751,1.2277
27,7,-0.015577,-0.00567,1.2277
27,8,0.012416,0.008908,1.2277
27,9,0.015827,0.004001,1.2277
27,10,-0.028523,0.000773,1.2277
28,-10,-0.041582,-0.008634,1.0615
28,-9,-0.000248,0.004897,1.0615
28,-8,0.029392,0.022781,1.0615
28,-7,0.007306,0.012672,1.0615
28,-6,0.013408,0.006239,1.0615
28,-5,0.019044,0.014094,1.0615
28,-4,0.011551,-0.004936,1.0615
28,-3,-0.018311,-0.006842,1.0615
28,-2,-0.003829,-0.000141,1.0615
28,-1,-0.008311,0.000467,1.0615
28,0,0.015002,0.0115,1.0615
28,1,0.006326,0.008606,1.0615
28,2,-0.031342,-0.01818,1.0615
28,3,0.015747,0.008878,1.0615
28,4,0.003919,-0.001739,1.0615
28,5,-0.048952,0.003374,1.0615
28,6,-0.027125,-0.000692,1.0615
28,7,-0.004187,-0.005821,1.0615
28,8,-0.018088,0.003275,1.0615
28,9,-0.014081,-0.006466,1.0615
28,10,-0.004978,-0.001544,1.0615
29,-10,-0.021903,-0.010896,1.2133
29,-9,0.01536,0.022078,1.2133
29,-8,-0.018122,-0.004434,1.2133
29,-7,-0.003326,-0.001533,1.2133
29,-6,0.00868,0.012483,1.2133
29,-5,-0.026742,0.001442,1.2133
29,-4,0.005777,-0.008348,1.2133
29,-3,0.001114,-0.008258,1.2133
29,-2,-0.013842,-0.008956,1.2133
29,-1,0.031966,0.017449,1.2133
29,0,0.009618,-0.019222,1.2133
29,1,0.000376,-0.010086,1.2133
29,2,-0.038863,-0.004162,1.2133
29,3,-0.03029,-0.004211,1.2133
29,4,-0.020771,-0.005182,1.2133
29,5,0.01209,0.00508,1.2133
29,6,-0.011253,0.002444,1.2133
29,7,-0.027988,-0.006926,1.2133
29,8,-0.041731,-0.004741,1.2133
29,9,0.01957,0.025809,1.2133
29,10,0.006343,0.00285,1.2133
30,-10,-0.019653,-0.008289,1.0425
30,-9,0.011657,-0.005129,1.0425
30,-8,0.0495,0.021744,1.0425
30,-7,-0.029447,-0.004519,1.0425
30,-6,-0.011361,-0.003844,1.0425
30,-5,-0.005853,-0.016148,1.0425
30,-4,0.010106,0.000344,1.0425
30,-3,0.02045,0.007617,1.0425
30,-2,0.02648,-0.000344,1.0425
30,-1,-0.012135,-0.0046,1.0425
30,0,-0.006795,-0.002018,1.0425
30,1,-0.01044,0.007123,1.0425
30,2,0.003792,-0.002895,1.0425
30,3,0.015125,-0.012777,1.0425
30,4,-0.018649,-0.002707,1.0425
30,5,-0.000614,0.003998,1.0425
30,6,-0.0142,-0.006249,1.0425
30,7,-0.031165,-0.009037,1.0425
30,8,-0.027068,-0.015748,1.0425
30,9,-0.044493,-0.001463,1.0425
30,10,-0.019979,-0.00651,1.0425
31,-10,-0.021006,-0.00271,1.189
31,-9,-0.002328,0.007552,1.189
31,-8,-0.000132,0.005488,1.189
31,-7,-0.022233,-0.016739,1.189
31,-6,0.001784,-0.011544,1.189
31,-5,0.030258,0.018482,1.189
31,-4,-0.008208,-0.006106,1.189
31,-3,0.018793,0.003201,1.189
31,-2,0.002958,-0.001583,1.189
31,-1,-0.017263,-0.016492,1.189
31,0,-0.025512,-0.008304,1.189
31,1,-0.022096,-0.010081,1.189
31,2,-0.011834,0.00668,1.189
31,3,-0.017613,-0.00836,1.189
31,4,0.031414,0.015873,1.189
31,5,-0.007045,0.004259,1.189
31,6,-0.011854,-0.012852,1.189
31,7,-0.025668,-0.022928,1.189
31,8,-0.052088,0.000566,1.189
31,9,-0.01427,0.003666,1.189
31,10,-0.025308,-0.004187,1.189
32,-10,-0.004126,-0.014457,0.7019
32,-9,0.021327,-0.003496,0.7019
32,-8,0.020814,0.008901,0.7019
32,-7,0.024296,0.018916,0.7019
32,-6,-0.039216,-0.001163,0.7019
32,-5,0.027841,0.002709,0.7019
