series_id,time_offset,observation,reference_series,sensitivity_coefficient
6,-1,0.013502,0.006122,0.7952
6,0,-0.018184,0.013663,0.7952
6,1,-0.050023,-0.012227,0.7952
6,2,-0.008754,0.012296,0.7952
6,3,-0.021518,0.008746,0.7952
6,4,-0.014052,-0.006898,0.7952
6,5,-0.022166,-0.012864,0.7952
6,6,-0.053682,0.016643,0.7952
6,7,-0.029317,-0.008976,0.7952
6,8,-0.027659,-0.004262,0.7952
6,9,-0.016909,0.022515,0.7952
6,10,-0.042903,-0.001727,0.7952
7,-10,-0.037312,-0.015856,0.7443
7,-9,0.012761,0.000756,0.7443
7,-8,-0.02057,-0.008371,0.7443
7,-7,-0.0013,-0.016039,0.7443
7,-6,0.001134,0.000653,0.7443
7,-5,0.007142,-0.012815,0.7443
7,-4,0.014734,-0.004704,0.7443
7,-3,0.002312,-0.006259,0.7443
7,-2,0.014288,-0.007248,0.7443
7,-1,-0.002308,-0.011795,0.7443
7,0,-0.038968,-0.011908,0.7443
7,1,-0.039396,0.006693,0.7443
7,2,-0.002733,0.004988,0.7443
7,3,-0.026715,-0.019714,0.7443
7,4,-0.027919,0.011557,0.7443
7,5,-0.060247,-0.008295,0.7443
7,6,-0.00811,-0.009315,0.7443
7,7,-0.014441,-0.003875,0.7443
7,8,-0.028221,-0.005945,0.7443
7,9,0.014876,0.012759,0.7443
7,10,-0.024349,0.001829,0.7443
8,-10,0.025461,-0.000897,1.3893
8,-9,-0.030793,-0.016525,1.3893
8,-8,0.009412,-0.001172,1.3893
8,-7,-0.019462,-0.012628,1.3893
8,-6,0.021047,0.010041,1.3893
8,-5,-0.010395,0.003645,1.3893
8,-4,-0.022294,-0.001874,1.3893
8,-3,0.023751,0.010428,1.3893
8,-2,0.006555,0.00158,1.3893
8,-1,0.058442,0.012442,1.3893
8,0,-0.017986,0.001121,1.3893
8,1,0.013798,0.004273,1.3893
8,2,-0.002015,0.008059,1.3893
8,3,-0.001694,0.008029,1.3893
8,4,-0.01876,-0.013656,1.3893
8,5,-0.033544,-0.007656,1.3893
8,6,-0.036776,-0.007438,1.3893
8,7,0.009725,0.002697,1.3893
8,8,0.002633,-0.003913,1.3893
8,9,-0.067647,-0.015713,1.3893
8,10,-0.01725,-0.008172,1.3893
9,-10,0.02094,0.018265,1.3599
9,-9,0.040027,0.015177,1.3599
9,-8,0.035296,0.008364,1.3599
9,-7,-0.027596,-0.002392,1.3599
9,-6,-0.000838,0.005479,1.3599
9,-5,0.025385,0.006313,1.3599
9,-4,-0.023622,-0.007756,1.3599
9,-3,0.023349,-0.00059,1.3599
9,-2,0.025161,-0.007555,1.3599
9,-1,0.009172,-0.016147,1.3599
9,0,-0.008889,0.002699,1.3599
9,1,-0.061321,0.006056,1.3599
9,2,-0.029628,-0.002532,1.3599
9,3,-0.008003,0.012421,1.3599
9,4,0.032976,0.014554,1.3599
9,5,-0.010973,0.006173,1.3599
9,6,-0.023802,-0.009912,1.3599
9,7,0.001261,-0.002729,1.3599
9,8,-0.055557,-0.014151,1.3599
9,9,0.024966,0.00981,1.3599
9,10,0.013398,0.007774,1.3599
10,-10,0.016245,0.003128,1.0689
10,-9,0.000593,0.002874,1.0689
10,-8,0.013387,0.005123,1.0689
10,-7,-0.036159,0.005416,1.0689
10,-6,-0.015864,-0.007812,1.0689
10,-5,-0.030843,-0.014055,1.0689
10,-4,0.017616,0.007922,1.0689
10,-3,0.03233,0.010611,1.0689
10,-2,0.015078,0.010717,1.0689
10,-1,0.006667,0.014304,1.0689
10,0,0.013204,0.01379,1.0689
10,1,-0.011845,0.007316,1.0689
10,2,-0.025757,-0.006013,1.0689
10,3,-0.014037,-0.014443,1.0689
10,4,-0.032066,-0.004052,1.0689
10,5,-0.059193,-0.017535,1.0689
10,6,-0.003585,0.026914,1.0689
10,7,-0.033801,0.010879,1.0689
10,8,-0.034289,-0.012943,1.0689
10,9,-0.031022,0.001035,1.0689
10,10,-0.035246,0.000333,1.0689
11,-10,-0.016836,0.010837,0.7664
11,-9,-0.005758,0.004838,0.7664
11,-8,0.012169,-0.005448,0.7664
11,-7,0.005529,0.00144,0.7664
11,-6,-0.015242,0.000821,0.7664
11,-5,-0.011092,-0.009826,0.7664
11,-4,0.009104,-0.001616,0.7664
11,-3,0.005549,0.009187,0.7664
11,-2,0.022007,0.002072,0.7664
11,-1,0.008975,-0.002204,0.7664
11,0,-0.024469,0.002473,0.7664
11,1,-0.048398,-0.0124,0.7664
11,2,-0.044096,0.010699,0.7664
11,3,-0.019674,0.018058,0.7664
11,4,-0.044136,-0.017389,0.7664
11,5,-0.071151,-0.022238,0.7664
11,6,-0.050302,0.001294,0.7664
11,7,-0.030279,-0.014849,0.7664
11,8,-0.00924,0.00103,0.7664
11,9,-0.019137,0.002602,0.7664
11,10,0.002753,0.005996,0.7664
12,-10,-0.037861,-0.025864,1.1429
12,-9,0.005996,0.014664,1.1429
12,-8,0.0112,0.005311,1.1429
12,-7,0.002632,-0.006016,1.1429
12,-6,-0.014266,-0.004291,1.1429
12,-5,-0.022338,-0.004744,1.1429
12,-4,-0.020458,-0.009754,1.1429
12,-3,-0.006058,0.000938,1.1429
12,-2,0.047026,-0.004173,1.1429
12,-1,-0.023962,0.007518,1.1429
12,0,-0.012498,0.002802,1.1429
12,1,0.02571,0.035387,1.1429
12,2,-0.005129,0.021363,1.1429
12,3,-0.053166,-0.007472,1.1429
12,4,-0.029382,0.009127,1.1429
12,5,-0.018272,-0.006179,1.1429
12,6,-0.021851,-0.002965,1.1429
12,7,-0.08319,-0.012271,1.1429
12,8,0.016709,0.01315,1.1429
12,9,-0.02187,-0.002168,1.1429
12,10,-0.037119,-0.009099,1.1429
13,-10,-0.033302,0.003115,0.9483
13,-9,0.001761,0.005531,0.9483
13,-8,-0.001955,-0.003831,0.9483
13,-7,0.023333,0.019587,0.9483
13,-6,0.020108,0.01028,0.9483
13,-5,0.019229,0.00427,0.9483
13,-4,-0.028912,-0.003843,0.9483
13,-3,-0.013151,0.016297,0.9483
13,-2,0.041229,0.00323,0.9483
13,-1,0.017508,0.003795,0.9483
13,0,0.009235,0.006362,0.9483
13,1,-0.035572,0.013926,0.9483
13,2,-0.00862,0.013474,0.9483
13,3,-0.048555,-0.00725,0.9483
13,4,-0.028612,0.00289,0.9483
13,5,-0.019219,0.001073,0.9483
13,6,-0.00118,0.003233,0.9483
13,7,0.014403,0.012087,0.9483
13,8,-0.010727,0.015489,0.9483
13,9,-0.028543,-0.007009,0.9483
13,10,-0.05081,-0.004594,0.9483
14,-10,0.015236,0.012405,1.3243
14,-9,0.015534,0.011112,1.3243
14,-8,-0.057661,-0.023522,1.3243
14,-7,-0.029735,0.004375,1.3243
14,-6,-0.047089,-0.013051,1.3243
14,-5,0.003039,-0.001802,1.3243
14,-4,-0.006466,-0.016799,1.3243
14,-3,-0.025258,0.000389,1.3243
14,-2,-0.013571,0.000677,1.3243
14,-1,-0.034513,-0.00742,1.3243
14,0,-0.026226,0.000106,1.3243
14,1,-0.026961,-0.002324,1.3243
14,2,-0.021858,0.002638,1.3243
14,3,-0.048255,-0.019589,1.3243
14,4,-0.011335,-0.009399,1.3243
14,5,0.004439,0.004551,1.3243
14,6,-0.010394,-0.005189,1.3243
14,7,-0.036219,-0.010919,1.3243
14,8,-0.021118,-0.008824,1.3243
14,9,0.008825,0.017496,1.3243
14,10,-0.054289,-0.014666,1.3243
15,-10,-0.002998,0.008487,1.3993
15,-9,0.016344,0.00949,1.3993
15,-8,0.039162,0.026554,1.3993
15,-7,-0.004001,-0.002258,1.3993
15,-6,-0.018725,-0.003587,1.3993
15,-5,-0.024308,-0.010949,1.3993
15,-4,0.00665,0.007989,1.3993
15,-3,-0.033562,-0.005467,1.3993
15,-2,0.043069,0.007344,1.3993
15,-1,-0.023583,-0.008177,1.3993
15,0,-0.017495,-0.008913,1.3993
15,1,-0.003333,0.010718,1.3993
15,2,-0.029803,-0.011585,1.3993
15,3,-0.011023,0.002643,1.3993
15,4,-0.057831,-0.010145,1.3993
15,5,-0.020639,-0.015934,1.3993
15,6,-0.03677,0.012145,1.3993
15,7,-0.047996,-0.007679,1.3993
15,8,-0.00652,0.009392,1.3993
15,9,-0.005219,0.015723,1.3993
15,10,-0.054449,-0.013098,1.3993
16,-10,0.025377,0.019527,0.7435
16,-9,0.001224,-0.00667,0.7435
16,-8,-0.014869,-0.016018,0.7435
16,-7,-0.00155,-0.016437,0.7435
16,-6,0.016432,-0.001365,0.7435
16,-5,-0.004312,0.007719,0.7435
16,-4,-0.014857,0.010448,0.7435
16,-3,-0.005938,0.026653,0.7435
16,-2,0.031688,0.007754,0.7435
16,-1,-0.018048,0.002101,0.7435
16,0,-0.046926,-0.007442,0.7435
16,1,-0.004922,0.00025,0.7435
16,2,-0.016018,0.005137,0.7435
16,3,0.002913,-0.013666,0.7435
16,4,-0.02963,-0.001451,0.7435
16,5,-0.052176,0.002607,0.7435
16,6,-0.025335,-0.00028,0.7435
16,7,0.00241,-0.001412,0.7435
16,8,-0.030795,-0.012202,0.7435
16,9,-0.029623,-0.005862,0.7435
16,10,-0.017114,0.008618,0.7435
17,-10,-0.029012,0.008145,0.7121
17,-9,-0.022616,-0.004408,0.7121
17,-8,-0.015601,-0.022513,0.7121
17,-7,0.005129,-0.003918,0.7121
17,-6,0.014044,0.005745,0.7121
17,-5,0.011335,0.00537,0.7121
17,-4,0.011839,0.009848,0.7121
17,-3,-0.003953,0.002445,0.7121
17,-2,0.010097,0.002878,0.7121
17,-1,-0.002236,0.005207,0.7121
17,0,0.021601,0.021519,0.7121
17,1,-0.030146,-0.0079,0.7121
17,2,-0.030397,0.016408,0.7121
17,3,0.020576,-0.012064,0.7121
17,4,-0.068003,-0.004566,0.7121
17,5,-0.038576,-0.007931,0.7121
17,6,-0.017721,0.008388,0.7121
17,7,-0.092966,-0.013814,0.7121
17,8,-0.019479,0.005178,0.7121
17,9,-0.028324,0.012346,0.7121
17,10,-0.036971,-0.002441,0.7121
18,-10,-0.038061,-0.004329,1.0718
18,-9,0.018989,0.013366,1.0718
18,-8,0.033786,0.006824,1.0718
18,-7,-0.005788,-0.001846,1.0718
18,-6,0.006111,-0.010548,1.0718
18,-5,-0.012107,-0.015288,1.0718
18,-4,-0.020238,0.005464,1.0718
18,-3,-0.025873,0.012583,1.0718
18,-2,-0.01423,-0.012988,1.0718
18,-1,-0.019018,0.007429,1.0718
18,0,0.002808,0.007535,1.0718
18,1,-0.022923,-0.003653,1.0718
18,2,0.021739,0.011977,1.0718
18,3,-0.043493,-0.004861,1.0718
18,4,-0.044636,-0.001297,1.0718
18,5,0.001886,0.012811,1.0718
18,6,0.001018,0.000259,1.0718
18,7,0.006476,0.008033,1.0718
18,8,0.012956,0.00585,1.0718
18,9,-0.025543,-0.013405,1.0718
18,10,-0.010805,0.016013,1.0718
19,-10,0.021562,0.00032,0.9834
19,-9,0.022633,0.000359,0.9834
19,-8,0.023416,0.005131,0.9834
19,-7,-0.004456,0.000787,0.9834
19,-6,-0.06177,-0.012989,0.9834
19,-5,-0.054465,-0.003626,0.9834
19,-4,0.012224,-0.000641,0.9834
19,-3,-0.05637,0.000536,0.9834
19,-2,0.00618,-0.003945,0.9834
19,-1,0.022252,0.012792,0.9834
19,0,-0.01338,4e-05,0.9834
19,1,-0.004057,0.018521,0.9834
19,2,-0.046743,-0.014793,0.9834
19,3,-0.053355,-0.007386,0.9834
19,4,0.025431,-0.007046,0.9834
19,5,-0.042924,-0.010152,0.9834
19,6,0.015973,0.027956,0.9834
19,7,-0.008946,0.003419,0.9834
19,8,-0.030607,0.00184,0.9834
19,9,-0.009052,0.003145,0.9834
19,10,-0.049003,-0.016992,0.9834
20,-10,-0.004121,0.005116,1.2192
20,-9,-0.059253,-0.0025,1.2192
20,-8,-0.041609,-0.013616,1.2192
20,-7,-0.019006,-0.017273,1.2192
20,-6,0.015968,0.000731,1.2192
20,-5,0.042363,0.013001,1.2192
20,-4,0.007541,0.003837,1.2192
20,-3,-0.017421,0.003115,1.2192
20,-2,-0.007568,0.00301,1.2192
20,-1,-0.051526,-0.011996,1.2192
20,0,-0.057255,-0.023937,1.2192
20,1,-0.045926,-0.00652,1.2192
20,2,-0.04795,-0.011271,1.2192
20,3,-0.034127,-0.010684,1.2192
20,4,-0.023371,0.007666,1.2192
20,5,-0.024848,0.011183,1.2192
20,6,-0.018873,-0.019007,1.2192
20,7,-0.058718,-0.020151,1.2192
20,8,0.011754,0.008133,1.2192
20,9,-0.036026,-0.001326,1.2192
20,10,0.021408,0.021298,1.2192
21,-10,0.014257,0.006339,1.3626
21,-9,-0.037995,-0.00102,1.3626
21,-8,-0.003845,-0.013102,1.3626
21,-7,0.020837,0.01231,1.3626
21,-6,-0.010135,-0.010728,1.3626
21,-5,-0.032106,0.004071,1.3626
21,-4,0.038551,0.015305,1.3626
21,-3,-0.01531,-0.01033,1.3626
21,-2,0.022088,-0.003038,1.3626
21,-1,-0.030855,-0.005393,1.3626
21,0,-0.043691,-0.000899,1.3626
21,1,-0.00994,0.009925,1.3626
21,2,-0.052139,-0.011625,1.3626
21,3,-0.034061,-0.004431,1.3626
21,4,-0.067272,-0.016253,1.3626
21,5,0.007573,0.002828,1.3626
21,6,-0.026939,-0.005056,1.3626
21,7,0.01485,0.023444,1.3626
21,8,-0.037094,-0.019385,1.3626
21,9,-0.027554,0.002256,1.3626
21,10,-0.020831,-0.011237,1.3626
22,-10,-0.019212,-0.003473,1.2166
22,-9,-0.026959,-0.000975,1.2166
22,-8,0.064473,0.005653,1.2166
22,-7,-0.003338,-0.008916,1.2166
22,-6,0.005577,0.001743,1.2166
22,-5,-0.005803,-0.004447,1.2166
22,-4,0.01836,0.00236,1.2166
22,-3,0.034358,0.007568,1.2166
22,-2,-0.005467,-0.007092,1.2166
22,-1,0.015051,-0.00128,1.2166
22,0,-0.019304,-0.015372,1.2166
22,1,0.00575,0.003459,1.2166
22,2,-0.025158,0.000763,1.2166
22,3,-0.038284,-0.006316,1.2166
22,4,-0.050066,-0.02,1.2166
22,5,-0.026751,-0.005006,1.2166
22,6,-0.023721,-0.006754,1.2166
22,7,-0.060388,-0.001075,1.2166
22,8,-0.005186,0.000735,1.2166
22,9,-0.029143,0.009218,1.2166
22,10,-0.018743,-0.014816,1.2166
23,-10,-0.007001,-0.00809,0.8085
23,-9,-0.000611,0.00885,0.8085
23,-8,-0.05105,-0.01466,0.8085
23,-7,-0.02417,-0.007922,0.8085
23,-6,0.018357,-0.010929,0.8085
23,-5,-0.028356,-0.015417,0.8085
23,-4,0.000455,0.021713,0.8085
23,-3,0.027327,0.00011,0.8085
23,-2,0.005966,-0.00091,0.8085
23,-1,-0.023602,-0.006421,0.8085
23,0,-0.040107,-0.015822,0.8085
23,1,0.019019,0.004054,0.8085
23,2,-0.003237,-0.005123,0.8085
23,3,-0.02999,0.009637,0.8085
23,4,-0.021681,0.000589,0.8085
23,5,-0.038986,-0.013566,0.8085
23,6,-0.034174,-0.008128,0.8085
23,7,-0.025103,-0.001337,0.8085
23,8,-0.048854,-0.005748,0.8085
23,9,-0.018471,-0.017409,0.8085
23,10,-0.00217,0.000494,0.8085
24,-10,-0.009673,-0.002477,0.8896
24,-9,-0.003857,0.002623,0.8896
24,-8,0.036412,0.009873,0.8896
24,-7,0.0426,0.013279,0.8896
24,-6,0.014022,-0.011183,0.8896
24,-5,0.003025,0.001169,0.8896
24,-4,-0.01371,-0.0069,0.8896
24,-3,-0.008258,-0.021756,0.8896
24,-2,-0.011948,-0.001745,0.8896
24,-1,0.012316,0.013651,0.8896
24,0,-0.030335,-0.008942,0.8896
24,1,-0.009133,0.017427,0.8896
24,2,-0.029001,0.008374,0.8896
24,3,-0.013238,0.005245,0.8896
24,4,-0.031513,0.000315,0.8896
24,5,-0.061994,-0.002529,0.8896
24,6,-0.067269,-0.015842,0.8896
24,7,-0.04102,-0.014956,0.8896
24,8,-0.047379,-0.00475,0.8896
24,9,-0.016575,0.012287,0.8896
24,10,-0.043463,0.009163,0.8896
25,-10,-0.002203,0.004235,1.3766
25,-9,0.004075,-0.002601,1.3766
25,-8,0.02384,0.000816,1.3766
25,-7,0.007498,-0.009167,1.3766
25,-6,0.009256,0.003199,1.3766
25,-5,0.019964,-0.001562,1.3766
25,-4,-0.033977,-0.008613,1.3766
25,-3,-0.012214,0.000503,1.3766
25,-2,0.043217,0.003181,1.3766
25,-1,0.006267,0.001025,1.3766
25,0,0.008662,0.016062,1.3766
25,1,-0.011635,0.010839,1.3766
25,2,-0.034982,-0.000327,1.3766
25,3,-0.004953,0.004783,1.3766
25,4,-0.002434,0.007365,1.3766
25,5,-0.011758,-0.001169,1.3766
25,6,0.002076,0.014981,1.3766
25,7,-0.058779,-0.013038,1.3766
25,8,-0.034629,0.002678,1.3766
25,9,-0.038166,-0.004736,1.3766
25,10,0.016538,0.00425,1.3766
26,-10,0.020405,0.010094,1.3924
26,-9,0.013768,-0.001781,1.3924
26,-8,-0.000998,0.000867,1.3924
26,-7,-0.014574,-0.017797,1.3924
26,-6,-0.007062,0.01425,1.3924
26,-5,-0.020304,-0.008555,1.3924
26,-4,-0.016832,-0.002503,1.3924
26,-3,0.058941,0.012963,1.3924
26,-2,-0.008828,0.002491,1.3924
26,-1,-0.018838,0.001883,1.3924
26,0,-0.012683,-0.001846,1.3924
26,1,-0.000416,0.006809,1.3924
26,2,-0.024594,-0.004431,1.3924
26,3,-0.008015,-0.003252,1.3924
26,4,0.018282,0.004431,1.3924
26,5,-0.033202,0.003547,1.3924
26,6,-0.034324,-0.011832,1.3924
26,7,-0.061228,-0.023034,1.3924
26,8,-0.044856,-0.005573,1.3924
26,9,-0.03947,0.00166,1.3924
26,10,-0.032935,-0.015548,1.3924
27,-10,0.012277,0.001981,0.7442
27,-9,0.013609,0.002369,0.7442
27,-8,0.019632,0.017181,0.7442
27,-7,0.006783,0.005835,0.7442
27,-6,-0.01638,-0.018681,0.7442
27,-5,0.020149,0.013693,0.7442
27,-4,0.004291,-0.00457,0.7442
27,-3,0.006012,-0.010849,0.7442
27,-2,0.000288,-0.004584,0.7442
27,-1,-0.00276,-0.009902,0.7442
27,0,-0.048018,-0.02374,0.7442
27,1,-0.041786,-0.007371,0.7442
27,2,-0.060923,-0.034131,0.7442
27,3,-0.037487,0.002875,0.7442
27,4,-0.000164,0.00488,0.7442
27,5,-0.011731,0.003184,0.7442
27,6,-0.008733,0.002906,0.7442
27,7,-0.043848,-0.006506,0.7442
27,8,-0.014436,-0.008104,0.7442
27,9,-0.033928,-0.008248,0.7442
27,10,-0.021439,-0.004097,0.7442
28,-10,-0.007169,-0.017712,0.8153
28,-9,0.003577,-0.000295,0.8153
28,-8,-0.018271,-0.003203,0.8153
28,-7,0.004286,0.009836,0.8153
28,-6,0.009776,0.012366,0.8153
28,-5,-0.013437,0.0001,0.8153
28,-4,0.018855,1.2e-05,0.8153
28,-3,0.003681,-0.001097,0.8153
28,-2,-0.010085,0.01648,0.8153
28,-1,-0.000827,-0.009098,0.8153
28,0,-0.02493,-0.016853,0.8153
28,1,-0.036754,-0.007722,0.8153
28,2,-0.039411,0.008756,0.8153
28,3,-0.079808,-0.019646,0.8153
28,4,-0.002077,0.003114,0.8153
28,5,-0.008707,-0.010459,0.8153
28,6,-0.021065,-0.000404,0.8153
28,7,-0.049502,0.009464,0.8153
28,8,-0.053091,0.006656,0.8153
28,9,-0.06421,-0.01612,0.8153
28,10,-0.004185,0.005912,0.8153
29,-10,0.004007,-0.004037,1.1671
29,-9,0.000631,-0.001803,1.1671
29,-8,-0.003874,-0.00111,1.1671
29,-7,0.039896,0.019945,1.1671
29,-6,-0.003981,0.004405,1.1671
29,-5,0.01844,0.00023,1.1671
29,-4,-0.007785,0.001446,1.1671
29,-3,-0.028697,-0.017041,1.1671
29,-2,-0.019092,0.00647,1.1671
29,-1,0.020152,0.014275,1.1671
29,0,-0.009111,0.013647,1.1671
29,1,-0.057572,-0.022393,1.1671
29,2,-0.049049,-0.007087,1.1671
29,3,-0.036842,0.004305,1.1671
29,4,-0.05388,-0.014935,1.1671
29,5,-0.020163,0.007745,1.1671
29,6,-0.043433,-0.009681,1.1671
29,7,-0.002431,0.010239,1.1671
29,8,-0.009282,0.004625,1.1671
29,9,-0.046739,-0.017243,1.1671
29,10,-0.057086,0.009321,1.1671
30,-10,-0.009041,-0.008266,0.7803
30,-9,-0.004094,-0.013771,0.7803
30,-8,0.001972,0.021512,0.7803
30,-7,-0.023605,-0.014902,0.7803
30,-6,0.003256,0.004627,0.7803
30,-5,-0.00382,0.006574,0.7803
30,-4,0.04988,0.002481,0.7803
30,-3,-0.007316,-0.00479,0.7803
30,-2,0.049504,0.003718,0.7803
30,-1,0.004816,0.007779,0.7803
30,0,-0.002623,-0.005392,0.7803
30,1,0.003861,-0.001644,0.7803
30,2,-0.039944,-0.003408,0.7803
30,3,-0.027067,-0.01535,0.7803
30,4,-0.015048,-0.018904,0.7803
30,5,-0.073632,-0.015162,0.7803
30,6,-0.007232,-0.001247,0.7803
30,7,-0.011617,-0.001972,0.7803
30,8,-0.009805,0.002409,0.7803
30,9,-0.027767,0.014978,0.7803
30,10,-0.063789,0.000767,0.7803
31,-10,-0.009263,-0.000218,0.864
31,-9,0.005961,-0.007563,0.864
31,-8,-0.009419,0.004905,0.864
31,-7,0.028825,0.016566,0.864
31,-6,-0.026656,0.015345,0.864
31,-5,0.010784,-0.007048,0.864
31,-4,-0.022032,-0.01299,0.864
31,-3,-0.004028,-0.011023,0.864
31,-2,-0.026223,-0.00412,0.864
31,-1,0.025029,0.016659,0.864
31,0,-0.01551,0.005638,0.864
31,1,-0.006365,0.007918,0.864
31,2,-0.001389,-0.018805,0.864
31,3,-0.01761,0.017306,0.864
31,4,-0.059655,-0.016814,0.864
31,5,-0.026595,-0.010711,0.864
31,6,-0.039079,-0.004207,0.864
31,7,-0.020048,0.006181,0.864
31,8,-0.015875,0.009537,0.864
31,9,0.036541,0.01696,0.864
31,10,-0.027127,0.002444,0.864
32,-10,-0.02585,0.00881,1.3225
32,-9,0.000308,0.005646,1.3225
32,-8,0.00434,0.002854,1.3225
32,-7,-0.037908,-0.003908,1.3225
32,-6,-0.025869,-0.015791,1.3225
