series_id,time_offset,observation,reference_series,sensitivity_coefficient
10,9,0.005405,-0.004779,0.953
10,10,0.029042,-0.000231,0.953
11,-10,0.006044,0.005305,1.2403
11,-9,0.002703,0.000245,1.2403
11,-8,0.008875,0.005561,1.2403
11,-7,-0.020367,-0.001245,1.2403
11,-6,-0.003086,-0.006798,1.2403
11,-5,-0.018386,0.00218,1.2403
11,-4,-0.019354,-0.005319,1.2403
11,-3,0.022254,0.013946,1.2403
11,-2,0.005899,0.004603,1.2403
11,-1,-0.012888,-0.005963,1.2403
11,0,0.033772,0.005227,1.2403
11,1,0.039946,0.005331,1.2403
11,2,0.040426,0.003255,1.2403
11,3,0.020372,-0.004962,1.2403
11,4,0.07023,0.009388,1.2403
11,5,0.001114,0.00948,1.2403
11,6,0.023881,-0.00728,1.2403
11,7,0.000765,-0.010682,1.2403
11,8,0.031549,-0.003887,1.2403
11,9,0.033711,0.006475,1.2403
11,10,0.013398,-0.004141,1.2403
12,-10,0.012673,0.00937,1.0978
12,-9,-0.018859,-0.012812,1.0978
12,-8,-0.015855,0.008869,1.0978
12,-7,0.004115,-0.000548,1.0978
12,-6,0.01375,0.020337,1.0978
12,-5,0.024747,-0.000917,1.0978
12,-4,0.010431,-0.005583,1.0978
12,-3,0.001765,0.004227,1.0978
12,-2,0.003515,0.004816,1.0978
12,-1,-0.005427,0.022878,1.0978
12,0,0.023871,-0.002525,1.0978
12,1,0.045505,-0.00104,1.0978
12,2,0.033242,-0.00417,1.0978
12,3,0.045887,0.002615,1.0978
12,4,0.034096,-0.001072,1.0978
12,5,0.014623,-0.000934,1.0978
12,6,0.036891,0.01629,1.0978
12,7,0.012664,-0.004485,1.0978
12,8,0.02801,0.00432,1.0978
12,9,0.055413,0.015452,1.0978
12,10,0.014084,-0.002468,1.0978
13,-10,-0.001794,-0.000159,1.3152
13,-9,0.021141,-0.009905,1.3152
13,-8,-0.022348,-0.001711,1.3152
13,-7,-0.018385,-0.01045,1.3152
13,-6,0.023935,0.019748,1.3152
13,-5,0.008656,-0.003448,1.3152
13,-4,0.02287,0.009477,1.3152
13,-3,-0.013022,0.002299,1.3152
13,-2,-0.032826,-0.00721,1.3152
13,-1,-0.008401,-0.00194,1.3152
13,0,0.028154,-0.004984,1.3152
13,1,0.017165,-0.006272,1.3152
13,2,0.024041,-0.004563,1.3152
13,3,0.015542,0.003946,1.3152
13,4,0.040839,0.004832,1.3152
13,5,0.038419,0.004486,1.3152
13,6,0.029435,0.003916,1.3152
13,7,0.053914,0.004734,1.3152
13,8,0.017513,-0.004654,1.3152
13,9,0.030897,0.006605,1.3152
13,10,0.027788,-0.006892,1.3152
14,-10,-0.015072,-0.004362,0.9186
14,-9,0.007985,0.000252,0.9186
14,-8,0.012523,0.003503,0.9186
14,-7,0.013448,-0.005232,0.9186
14,-6,-0.025422,-0.016253,0.9186
14,-5,-0.008607,0.000684,0.9186
14,-4,-0.016072,-0.002797,0.9186
14,-3,0.006531,-0.001782,0.9186
14,-2,-0.016607,-0.005056,0.9186
14,-1,0.013821,-0.004309,0.9186
14,0,0.03439,0.011256,0.9186
14,1,0.035891,0.005383,0.9186
14,2,0.046166,0.01314,0.9186
14,3,0.053644,-0.001716,0.9186
14,4,0.027799,-0.008938,0.9186
14,5,0.054039,0.013961,0.9186
14,6,0.01224,-0.007328,0.9186
14,7,0.040803,-0.013785,0.9186
14,8,0.031792,-0.011029,0.9186
14,9,0.05675,-0.013965,0.9186
14,10,0.019707,-0.013229,0.9186
15,-10,0.001017,0.005938,1.0017
15,-9,0.019697,0.004182,1.0017
15,-8,0.01776,-0.003984,1.0017
15,-7,0.032355,0.003824,1.0017
15,-6,-0.018367,-0.008019,1.0017
15,-5,-0.020919,-0.002023,1.0017
15,-4,0.007734,0.009559,1.0017
15,-3,-0.024225,-0.011161,1.0017
15,-2,0.004738,-0.0084,1.0017
15,-1,0.002188,0.004872,1.0017
15,0,0.022357,-0.003353,1.0017
15,1,0.04393,0.018111,1.0017
15,2,0.033248,0.008875,1.0017
15,3,0.028163,0.017125,1.0017
15,4,0.026291,0.00837,1.0017
15,5,0.062228,0.022433,1.0017
15,6,-0.001441,-0.016738,1.0017
15,7,0.046327,0.007152,1.0017
15,8,0.037787,0.006131,1.0017
15,9,0.042704,-0.002889,1.0017
15,10,0.021743,-0.008342,1.0017
16,-10,-0.015206,-0.00429,0.8106
16,-9,-0.018142,0.005797,0.8106
16,-8,-0.006477,0.00461,0.8106
16,-7,-0.002713,0.000604,0.8106
16,-6,0.013694,-0.004692,0.8106
16,-5,0.00709,-0.003409,0.8106
16,-4,0.001261,0.007464,0.8106
16,-3,-0.023885,-0.012279,0.8106
16,-2,0.017297,0.013088,0.8106
16,-1,-0.007837,0.001689,0.8106
16,0,0.030559,0.017618,0.8106
16,1,0.038203,0.001697,0.8106
16,2,0.007582,-0.012757,0.8106
16,3,0.038763,-0.004275,0.8106
16,4,0.004451,-0.004078,0.8106
16,5,0.005618,-0.015023,0.8106
16,6,0.028995,-0.014601,0.8106
16,7,0.036197,0.008378,0.8106
16,8,0.038534,-0.002331,0.8106
16,9,0.020419,0.007302,0.8106
16,10,0.033264,-0.008185,0.8106
17,-10,-0.018693,-0.008639,0.9291
17,-9,-0.005032,0.004939,0.9291
17,-8,-0.023237,-0.014899,0.9291
17,-7,0.024501,-0.001751,0.9291
17,-6,-0.007828,-0.008084,0.9291
17,-5,0.003467,0.020729,0.9291
17,-4,-0.003641,0.006905,0.9291
17,-3,0.039639,0.004317,0.9291
17,-2,0.010519,0.008215,0.9291
17,-1,-0.010581,-0.009211,0.9291
17,0,0.003876,-0.005354,0.9291
17,1,-0.00135,-0.020989,0.9291
17,2,0.047384,-1.5e-05,0.9291
17,3,0.026903,-0.007082,0.9291
17,4,0.003075,-0.016712,0.9291
17,5,0.04166,-0.024173,0.9291
17,6,0.035223,0.00228,0.9291
17,7,0.073845,0.005652,0.9291
17,8,0.012131,-0.004053,0.9291
17,9,0.031008,0.020302,0.9291
17,10,0.041841,0.013281,0.9291
18,-10,0.026363,0.026236,1.2782
18,-9,-0.001792,-0.006714,1.2782
18,-8,-0.00293,-0.00615,1.2782
18,-7,-0.014987,-0.01231,1.2782
18,-6,-0.020512,-0.005732,1.2782
18,-5,0.000203,-0.009113,1.2782
18,-4,-0.00829,-0.003204,1.2782
18,-3,0.021508,0.004571,1.2782
18,-2,-0.009544,-0.008933,1.2782
18,-1,-0.015808,-0.008797,1.2782
18,0,0.00737,0.010951,1.2782
18,1,0.013681,-0.008929,1.2782
18,2,0.052108,0.004106,1.2782
18,3,0.028485,-0.016673,1.2782
18,4,0.031994,0.005508,1.2782
18,5,0.001583,-0.01439,1.2782
18,6,0.042447,0.010552,1.2782
18,7,0.012064,-0.001508,1.2782
18,8,0.036091,0.007646,1.2782
18,9,0.024494,-0.002066,1.2782
18,10,0.00847,-0.006152,1.2782
19,-10,-0.008269,-0.017702,0.8437
19,-9,-0.011884,-0.006376,0.8437
19,-8,-0.012713,-7.1e-05,0.8437
19,-7,-0.006952,-0.01145,0.8437
19,-6,0.029223,0.01919,0.8437
19,-5,-0.009045,0.013099,0.8437
19,-4,-0.004952,-0.001615,0.8437
19,-3,0.025438,0.014584,0.8437
19,-2,-0.036077,-0.001341,0.8437
19,-1,-0.000649,-0.011288,0.8437
19,0,0.025274,-0.002907,0.8437
19,1,0.051788,0.006436,0.8437
19,2,0.031938,-0.007488,0.8437
19,3,0.064649,0.016415,0.8437
19,4,0.029578,-0.005008,0.8437
19,5,0.03627,0.007808,0.8437
19,6,0.001574,-0.002192,0.8437
19,7,0.011905,-0.008351,0.8437
19,8,0.020634,-0.012314,0.8437
19,9,0.030656,0.008966,0.8437
19,10,0.009266,-0.021737,0.8437
20,-10,-0.024653,-0.006911,0.9816
20,-9,0.014478,0.009164,0.9816
20,-8,-0.028704,-0.006512,0.9816
20,-7,-0.010777,0.002526,0.9816
20,-6,0.006625,0.004127,0.9816
20,-5,0.01972,0.021069,0.9816
20,-4,0.02137,0.020308,0.9816
20,-3,-0.021878,-0.006369,0.9816
20,-2,-0.001672,-0.00847,0.9816
20,-1,-0.025811,0.001592,0.9816
20,0,0.062669,0.010502,0.9816
20,1,0.027533,-0.018188,0.9816
20,2,0.020082,0.017131,0.9816
20,3,0.013171,-0.004373,0.9816
20,4,0.033841,0.010039,0.9816
20,5,0.032358,-0.004246,0.9816
20,6,0.044886,0.015896,0.9816
20,7,0.021615,-0.004407,0.9816
20,8,0.016991,0.006881,0.9816
20,9,0.016273,0.000136,0.9816
20,10,-0.010478,-0.01173,0.9816
21,-10,-0.006921,-0.019534,0.8263
21,-9,-0.019986,-0.006188,0.8263
21,-8,0.023827,0.003739,0.8263
21,-7,0.01796,0.01528,0.8263
21,-6,0.006619,-0.000403,0.8263
21,-5,0.017403,0.02507,0.8263
21,-4,0.001819,0.011649,0.8263
21,-3,0.020997,-0.008006,0.8263
21,-2,0.004717,0.000327,0.8263
21,-1,-0.007544,0.005769,0.8263
21,0,0.018075,-0.004083,0.8263
21,1,0.039571,0.003622,0.8263
21,2,0.056781,-0.005705,0.8263
21,3,0.032642,2.6e-05,0.8263
21,4,0.029304,0.013735,0.8263
21,5,0.031305,-0.004909,0.8263
21,6,0.015572,-0.014457,0.8263
21,7,0.075708,0.020809,0.8263
21,8,0.056481,0.009272,0.8263
21,9,0.028931,0.005234,0.8263
21,10,0.030675,0.016736,0.8263
22,-10,0.002263,-0.00419,1.2668
22,-9,0.047068,0.02064,1.2668
22,-8,0.005105,0.003688,1.2668
22,-7,0.030248,0.008115,1.2668
22,-6,-0.024338,-0.017306,1.2668
22,-5,-0.016742,-0.010224,1.2668
22,-4,-0.043156,-0.012279,1.2668
22,-3,-0.025144,-0.012893,1.2668
22,-2,-0.004907,0.006165,1.2668
22,-1,-0.00516,-0.008357,1.2668
22,0,0.059037,0.003168,1.2668
22,1,0.026323,0.009647,1.2668
22,2,0.032573,-0.006406,1.2668
22,3,0.013775,-0.008566,1.2668
22,4,-0.011397,-0.016805,1.2668
22,5,0.048333,0.012894,1.2668
22,6,0.014575,-0.00599,1.2668
22,7,0.041749,0.017453,1.2668
22,8,0.04894,0.005034,1.2668
22,9,0.03541,0.01475,1.2668
22,10,-0.004413,-0.013694,1.2668
23,-10,0.002517,0.007958,1.3091
23,-9,0.010898,0.012178,1.3091
23,-8,-0.013475,-0.008017,1.3091
23,-7,-0.015751,-0.005511,1.3091
23,-6,0.010642,0.012518,1.3091
23,-5,-0.009607,-0.015573,1.3091
23,-4,-0.023949,-0.009246,1.3091
23,-3,0.000683,0.007312,1.3091
23,-2,-0.002911,-0.004228,1.3091
23,-1,-0.007802,-0.002563,1.3091
23,0,-0.00088,-0.023129,1.3091
23,1,0.062951,0.016435,1.3091
23,2,0.034522,-0.003455,1.3091
23,3,0.027967,0.006574,1.3091
23,4,0.051289,0.012872,1.3091
23,5,0.052152,-0.002823,1.3091
23,6,-0.012329,-0.020383,1.3091
23,7,0.050895,0.006716,1.3091
23,8,0.020103,0.016768,1.3091
23,9,0.024946,0.008887,1.3091
23,10,0.036893,0.004489,1.3091
24,-10,-5.6e-05,0.01041,1.2105
24,-9,0.002034,-0.000514,1.2105
24,-8,0.032918,0.017067,1.2105
24,-7,0.012199,0.002344,1.2105
24,-6,0.018893,0.011162,1.2105
24,-5,-0.002857,-0.009952,1.2105
24,-4,-0.00551,1.7e-05,1.2105
24,-3,-0.000687,-0.007552,1.2105
24,-2,-0.008008,0.00542,1.2105
24,-1,0.015113,-0.010761,1.2105
24,0,0.041846,0.008906,1.2105
24,1,0.03045,0.006362,1.2105
24,2,0.028363,-0.001424,1.2105
24,3,0.0206,0.009943,1.2105
24,4,-0.000593,-0.009903,1.2105
24,5,0.038941,0.008831,1.2105
24,6,0.015713,-0.008864,1.2105
24,7,0.000962,-0.006018,1.2105
24,8,0.043144,0.012904,1.2105
24,9,0.023932,0.013134,1.2105
24,10,0.014594,0.005343,1.2105
25,-10,0.019813,0.01826,1.1961
25,-9,0.005284,-0.001527,1.1961
25,-8,-0.000813,-0.00908,1.1961
25,-7,0.009074,0.008883,1.1961
25,-6,0.030565,0.002801,1.1961
25,-5,-0.005315,0.006812,1.1961
25,-4,-0.000463,0.007805,1.1961
25,-3,-0.002431,-0.007016,1.1961
25,-2,-0.012747,-0.009794,1.1961
25,-1,0.035333,0.007038,1.1961
25,0,0.014215,0.006683,1.1961
25,1,0.038811,-0.012838,1.1961
25,2,-0.001704,-0.006043,1.1961
25,3,0.028524,-0.009748,1.1961
25,4,0.039689,0.001428,1.1961
25,5,0.011692,-3e-05,1.1961
25,6,-0.005266,-0.017572,1.1961
25,7,0.012332,0.001518,1.1961
25,8,0.025384,0.010129,1.1961
25,9,0.008881,-0.01622,1.1961
25,10,0.060116,0.007907,1.1961
26,-10,-0.004898,0.002153,1.3902
26,-9,0.031636,0.007108,1.3902
26,-8,-0.027966,-0.016491,1.3902
26,-7,0.003658,-0.005147,1.3902
26,-6,0.023239,0.0149,1.3902
26,-5,0.004459,-0.002622,1.3902
26,-4,-0.033962,-0.002045,1.3902
26,-3,0.023814,0.00547,1.3902
26,-2,-0.000572,0.011037,1.3902
26,-1,0.033273,0.006372,1.3902
26,0,0.074206,0.025606,1.3902
26,1,0.030629,0.010139,1.3902
26,2,0.031033,-0.010934,1.3902
26,3,0.005868,-0.020059,1.3902
26,4,0.062418,0.014606,1.3902
26,5,0.040915,0.007361,1.3902
26,6,0.058464,-0.003799,1.3902
26,7,0.061685,0.012636,1.3902
26,8,0.023466,0.000578,1.3902
26,9,0.042247,0.011096,1.3902
26,10,0.04217,0.001087,1.3902
27,-10,-0.013946,-0.0129,1.2796
27,-9,0.042748,0.021681,1.2796
27,-8,0.011395,-0.00167,1.2796
27,-7,0.023319,-0.000177,1.2796
27,-6,-0.000555,0.008513,1.2796
27,-5,0.011263,0.002684,1.2796
27,-4,0.012705,0.004981,1.2796
27,-3,0.015446,0.005947,1.2796
27,-2,-0.014142,-0.006912,1.2796
27,-1,0.000115,-0.002242,1.2796
27,0,0.045267,-0.002209,1.2796
27,1,-0.006371,-0.009301,1.2796
27,2,0.044839,0.019968,1.2796
27,3,0.055143,0.011304,1.2796
27,4,0.01993,-0.007523,1.2796
27,5,0.033672,-0.00252,1.2796
27,6,0.019466,-0.007374,1.2796
27,7,0.047985,-7.3e-05,1.2796
27,8,0.012039,-0.003811,1.2796
27,9,0.030469,-0.005147,1.2796
27,10,0.027224,-0.017416,1.2796
28,-10,-0.00783,0.002492,0.701
28,-9,-0.01745,-0.010522,0.701
28,-8,-0.00469,-0.01476,0.701
28,-7,-0.023512,-0.001328,0.701
28,-6,0.006104,-0.005865,0.701
28,-5,-0.00955,0.01323,0.701
28,-4,0.001404,0.021914,0.701
28,-3,0.015054,-0.016748,0.701
28,-2,0.016204,-0.010108,0.701
28,-1,-0.008414,-0.006349,0.701
28,0,0.040656,-0.012751,0.701
28,1,0.028728,0.011701,0.701
28,2,0.04005,-0.000449,0.701
28,3,0.047802,-0.004414,0.701
28,4,0.022109,-0.000759,0.701
28,5,0.000142,-0.015528,0.701
28,6,0.038301,0.006185,0.701
28,7,0.027919,0.008457,0.701
28,8,0.011693,-0.016113,0.701
28,9,0.030458,0.020679,0.701
28,10,-0.005815,-6.4e-05,0.701
29,-10,-0.001611,0.003618,0.9872
29,-9,-0.025069,-0.014886,0.9872
29,-8,-0.017074,-0.00174,0.9872
29,-7,0.00656,-0.008209,0.9872
29,-6,0.000312,-0.005949,0.9872
29,-5,-0.020314,-0.00147,0.9872
29,-4,0.00096,-0.00303,0.9872
29,-3,0.005445,0.017668,0.9872
29,-2,0.012677,-0.000552,0.9872
29,-1,0.002593,0.012905,0.9872
29,0,0.045035,-0.001258,0.9872
29,1,0.050433,0.005415,0.9872
29,2,0.049753,0.012014,0.9872
29,3,0.021235,0.001735,0.9872
29,4,0.024803,-0.002142,0.9872
29,5,0.044364,0.01229,0.9872
29,6,0.016806,0.002158,0.9872
29,7,0.030263,0.012345,0.9872
29,8,0.046712,-0.002547,0.9872
29,9,0.025889,0.009166,0.9872
29,10,0.016176,-0.010488,0.9872
30,-10,-0.050633,-0.007233,1.0984
30,-9,0.021407,0.00934,1.0984
30,-8,0.019644,0.014397,1.0984
30,-7,0.009289,-0.004183,1.0984
30,-6,-0.02874,-0.006715,1.0984
30,-5,0.003411,-0.001172,1.0984
30,-4,-0.025769,-0.00782,1.0984
30,-3,0.000462,-0.003868,1.0984
30,-2,0.036812,-0.001154,1.0984
30,-1,0.008627,-0.001061,1.0984
30,0,0.021753,-0.014188,1.0984
30,1,0.023646,-0.004323,1.0984
30,2,0.041805,0.017168,1.0984
30,3,-0.002786,-0.01278,1.0984
30,4,0.032541,0.002029,1.0984
30,5,0.010426,0.001071,1.0984
30,6,0.073086,0.020564,1.0984
30,7,0.007477,0.001603,1.0984
30,8,0.063318,0.016145,1.0984
30,9,0.047973,0.001328,1.0984
30,10,0.009029,-0.004643,1.0984
31,-10,-0.006862,-0.010801,1.2468
31,-9,-0.018912,0.0027,1.2468
31,-8,-0.026349,-0.00379,1.2468
31,-7,-0.016238,-0.004586,1.2468
31,-6,0.00884,0.010222,1.2468
31,-5,-0.010098,-0.002133,1.2468
31,-4,-0.024111,-0.016906,1.2468
31,-3,0.008315,0.005128,1.2468
31,-2,0.018576,0.007226,1.2468
31,-1,0.009296,0.022281,1.2468
31,0,0.03695,0.002647,1.2468
31,1,0.015347,-0.002898,1.2468
31,2,0.041082,0.005288,1.2468
31,3,-0.011272,-0.010231,1.2468
31,4,0.012591,-0.004616,1.2468
31,5,0.022476,0.006327,1.2468
31,6,0.001003,-0.001476,1.2468
31,7,-0.002065,-0.015215,1.2468
31,8,0.0134,-0.002205,1.2468
31,9,0.005082,0.001727,1.2468
31,10,0.023088,-0.00185,1.2468
32,-10,-0.026034,-0.02139,0.7473
32,-9,-0.027039,0.008175,0.7473
32,-8,-0.012022,0.00701,0.7473
32,-7,0.017139,-0.005604,0.7473
32,-6,0.019974,-0.005969,0.7473
32,-5,-0.003098,-0.002753,0.7473
32,-4,0.014907,0.008723,0.7473
32,-3,-0.005346,0.001841,0.7473
32,-2,-0.033669,-0.015209,0.7473
32,-1,0.035757,0.013432,0.7473
32,0,0.004815,0.001596,0.7473
32,1,0.012353,-0.007423,0.7473
32,2,0.013029,-0.005258,0.7473
32,3,0.038054,0.005506,0.7473
32,4,0.036422,0.016101,0.7473
32,5,0.043065,0.002302,0.7473
32,6,0.019564,0.010517,0.7473
