entity_id,wave,group_indicator,phase_indicator,group_phase_interaction,outcome
58,2,1,0,0,1.4171
59,2,1,0,0,0.9014
60,2,1,0,0,0.4281
61,2,1,0,0,0.9624
62,2,1,0,0,0.7351
63,2,1,0,0,1.0038
64,2,1,0,0,1.3419
65,2,1,0,0,-0.753
66,2,1,0,0,-0.5996
67,2,1,0,0,1.3407
68,2,1,0,0,1.1578
69,2,1,0,0,0.707
70,2,1,0,0,0.8773
71,2,1,0,0,1.5927
72,2,1,0,0,0.9863
73,2,1,0,0,0.8647
74,2,1,0,0,-0.3441
75,2,0,0,0,0.0677
76,2,0,0,0,-1.0582
77,2,0,0,0,0.0419
78,2,0,0,0,0.6357
79,2,0,0,0,0.9429
80,2,0,0,0,0.6356
81,2,0,0,0,-0.3553
82,2,0,0,0,-1.2223
83,2,0,0,0,-0.2941
84,2,0,0,0,-0.3478
85,2,0,0,0,-0.3022
86,2,0,0,0,1.1631
87,2,0,0,0,-0.3171
88,2,0,0,0,0.4249
89,2,0,0,0,-0.5972
90,2,0,0,0,0.6731
91,2,0,0,0,0.4125
92,2,0,0,0,0.2615
93,2,0,0,0,-0.4787
94,2,0,0,0,-0.3856
95,2,0,0,0,0.4725
96,2,0,0,0,-0.0495
97,2,0,0,0,1.3473
98,2,0,0,0,-0.079
99,2,0,0,0,0.5556
100,2,0,0,0,-0.9657
101,2,0,0,0,-0.5154
102,2,0,0,0,-0.041
103,2,0,0,0,1.3907
104,2,0,0,0,0.1779
105,2,0,0,0,-0.1475
106,2,0,0,0,-0.2162
107,2,0,0,0,-1.0096
108,2,0,0,0,0.3089
109,2,0,0,0,1.4023
110,2,0,0,0,0.1598
111,2,0,0,0,0.4389
112,2,0,0,0,0.3749
113,2,0,0,0,-0.9572
114,2,0,0,0,-0.5609
115,2,0,0,0,-0.2874
116,2,0,0,0,-0.1605
117,2,0,0,0,0.1842
118,2,0,0,0,-0.159
119,2,0,0,0,-0.114
120,2,0,0,0,-0.0609
121,2,0,0,0,-0.3166
122,2,0,0,0,0.5039
123,2,0,0,0,-0.1217
124,2,0,0,0,-0.5797
125,2,0,0,0,0.0834
126,2,0,0,0,1.0429
127,2,0,0,0,0.9537
128,2,0,0,0,0.5343
129,2,0,0,0,-0.3516
130,2,0,0,0,-0.8044
131,2,0,0,0,0.6271
132,2,0,0,0,0.9618
133,2,0,0,0,-0.0822
134,2,0,0,0,0.0091
135,2,0,0,0,-0.9961
136,2,0,0,0,-0.1863
137,2,0,0,0,0.6553
138,2,0,0,0,-0.2284
139,2,0,0,0,-0.4143
140,2,0,0,0,0.1717
141,2,0,0,0,-0.2296
142,2,0,0,0,0.9694
143,2,0,0,0,-0.3212
144,2,0,0,0,-0.5993
145,2,0,0,0,-0.0532
146,2,0,0,0,0.0026
147,2,0,0,0,0.6881
148,2,0,0,0,0.1787
149,2,0,0,0,0.5851
0,3,1,0,0,0.6756
1,3,1,0,0,0.5922
2,3,1,0,0,1.0142
3,3,1,0,0,0.3623
4,3,1,0,0,1.5512
5,3,1,0,0,0.6383
6,3,1,0,0,0.4435
7,3,1,0,0,-0.0637
8,3,1,0,0,1.3732
9,3,1,0,0,1.0517
10,3,1,0,0,0.5099
11,3,1,0,0,0.9935
12,3,1,0,0,-0.134
13,3,1,0,0,0.8343
14,3,1,0,0,0.5388
15,3,1,0,0,-0.0239
16,3,1,0,0,0.5547
17,3,1,0,0,0.1992
18,3,1,0,0,-0.0814
19,3,1,0,0,0.2639
20,3,1,0,0,-0.146
21,3,1,0,0,-0.0272
22,3,1,0,0,0.4307
23,3,1,0,0,-0.555
24,3,1,0,0,0.42
25,3,1,0,0,1.4072
26,3,1,0,0,0.3591
27,3,1,0,0,0.803
28,3,1,0,0,1.3898
29,3,1,0,0,0.56
30,3,1,0,0,0.7371
31,3,1,0,0,0.659
32,3,1,0,0,0.8628
33,3,1,0,0,0.343
34,3,1,0,0,0.3374
35,3,1,0,0,0.7218
36,3,1,0,0,-1.2139
37,3,1,0,0,1.8748
38,3,1,0,0,2.0573
39,3,1,0,0,0.6503
40,3,1,0,0,0.4088
41,3,1,0,0,1.4036
42,3,1,0,0,-0.3705
43,3,1,0,0,1.1243
44,3,1,0,0,-0.0981
45,3,1,0,0,2.3133
46,3,1,0,0,-0.0268
47,3,1,0,0,0.9748
48,3,1,0,0,-0.2259
49,3,1,0,0,1.586
50,3,1,0,0,0.1162
51,3,1,0,0,1.4237
52,3,1,0,0,0.6857
53,3,1,0,0,1.0437
54,3,1,0,0,0.3073
55,3,1,0,0,0.0819
56,3,1,0,0,-0.8716
57,3,1,0,0,1.1859
58,3,1,0,0,0.3661
59,3,1,0,0,1.3015
60,3,1,0,0,0.7559
61,3,1,0,0,1.2985
62,3,1,0,0,0.6316
63,3,1,0,0,-0.6157
64,3,1,0,0,1.2899
65,3,1,0,0,-0.1758
66,3,1,0,0,1.2292
67,3,1,0,0,0.9986
68,3,1,0,0,1.2398
69,3,1,0,0,0.5817
70,3,1,0,0,0.0738
71,3,1,0,0,0.4126
72,3,1,0,0,-0.6205
73,3,1,0,0,0.0884
74,3,1,0,0,-0.6328
75,3,0,0,0,-0.2728
76,3,0,0,0,0.1933
77,3,0,0,0,-0.0078
78,3,0,0,0,0.0655
79,3,0,0,0,0.0984
80,3,0,0,0,-0.1759
81,3,0,0,0,-0.4369
82,3,0,0,0,-1.3513
83,3,0,0,0,0.0872
84,3,0,0,0,-1.0268
85,3,0,0,0,0.5374
86,3,0,0,0,0.0016
87,3,0,0,0,0.5222
88,3,0,0,0,0.967
89,3,0,0,0,0.5348
90,3,0,0,0,0.9244
91,3,0,0,0,-0.6196
92,3,0,0,0,0.1934
93,3,0,0,0,0.5393
94,3,0,0,0,-0.1322
95,3,0,0,0,1.6689
96,3,0,0,0,0.8711
97,3,0,0,0,0.5184
98,3,0,0,0,-0.2911
99,3,0,0,0,-0.19
100,3,0,0,0,-0.9714
101,3,0,0,0,-0.3273
102,3,0,0,0,-0.3261
103,3,0,0,0,-0.3204
104,3,0,0,0,0.5224
105,3,0,0,0,0.5201
106,3,0,0,0,0.6646
107,3,0,0,0,0.2068
108,3,0,0,0,1.2108
109,3,0,0,0,0.3853
110,3,0,0,0,-0.1582
111,3,0,0,0,-0.4331
112,3,0,0,0,0.4488
113,3,0,0,0,0.5467
114,3,0,0,0,0.0632
115,3,0,0,0,-0.8502
116,3,0,0,0,-0.6678
117,3,0,0,0,0.3423
118,3,0,0,0,0.3205
119,3,0,0,0,-0.7405
120,3,0,0,0,-0.3762
121,3,0,0,0,0.155
122,3,0,0,0,0.9255
123,3,0,0,0,-0.9311
124,3,0,0,0,0.5308
125,3,0,0,0,0.1926
126,3,0,0,0,0.201
127,3,0,0,0,0.9666
128,3,0,0,0,0.8504
129,3,0,0,0,0.5431
130,3,0,0,0,0.0349
131,3,0,0,0,-0.6089
132,3,0,0,0,-0.5037
133,3,0,0,0,0.2883
134,3,0,0,0,0.8654
135,3,0,0,0,-0.6715
136,3,0,0,0,-0.7549
137,3,0,0,0,-0.2164
138,3,0,0,0,-0.1808
139,3,0,0,0,0.5045
140,3,0,0,0,-0.3396
141,3,0,0,0,-0.0233
142,3,0,0,0,1.4087
143,3,0,0,0,-0.9838
144,3,0,0,0,-0.1321
145,3,0,0,0,-0.6002
146,3,0,0,0,0.1172
147,3,0,0,0,0.1993
148,3,0,0,0,0.158
149,3,0,0,0,-0.0895
0,4,1,1,1,0.6998
1,4,1,1,1,0.9809
2,4,1,1,1,0.7788
3,4,1,1,1,1.1913
4,4,1,1,1,1.2586
5,4,1,1,1,0.6547
6,4,1,1,1,0.7545
7,4,1,1,1,0.6031
8,4,1,1,1,1.4906
9,4,1,1,1,1.7943
10,4,1,1,1,1.5824
11,4,1,1,1,0.705
12,4,1,1,1,1.0973
13,4,1,1,1,1.0857
14,4,1,1,1,0.8537
15,4,1,1,1,1.532
16,4,1,1,1,1.1186
17,4,1,1,1,0.7351
18,4,1,1,1,-0.0192
19,4,1,1,1,0.8142
20,4,1,1,1,0.1051
21,4,1,1,1,1.5545
22,4,1,1,1,0.9872
23,4,1,1,1,-0.5602
24,4,1,1,1,0.1735
25,4,1,1,1,0.1412
26,4,1,1,1,0.4575
27,4,1,1,1,0.7172
28,4,1,1,1,1.8877
29,4,1,1,1,0.4082
30,4,1,1,1,2.045
31,4,1,1,1,0.477
32,4,1,1,1,0.357
33,4,1,1,1,1.7804
34,4,1,1,1,1.5451
35,4,1,1,1,0.9222
36,4,1,1,1,0.2627
37,4,1,1,1,1.63
38,4,1,1,1,1.3453
39,4,1,1,1,0.2169
40,4,1,1,1,-0.8649
41,4,1,1,1,0.7407
42,4,1,1,1,1.4999
43,4,1,1,1,1.8879
44,4,1,1,1,0.2842
45,4,1,1,1,0.9889
46,4,1,1,1,0.5064
47,4,1,1,1,1.0402
48,4,1,1,1,0.4637
49,4,1,1,1,-0.4759
50,4,1,1,1,2.2513
51,4,1,1,1,1.7074
52,4,1,1,1,0.5735
53,4,1,1,1,0.7823
54,4,1,1,1,0.9864
55,4,1,1,1,0.9631
56,4,1,1,1,0.7675
57,4,1,1,1,1.1778
58,4,1,1,1,0.8542
59,4,1,1,1,1.2176
60,4,1,1,1,1.2432
61,4,1,1,1,1.1701
62,4,1,1,1,0.6761
63,4,1,1,1,1.6131
64,4,1,1,1,0.4839
65,4,1,1,1,-0.1029
66,4,1,1,1,0.96
67,4,1,1,1,0.6381
68,4,1,1,1,1.0403
69,4,1,1,1,1.6617
70,4,1,1,1,0.7556
71,4,1,1,1,0.0144
72,4,1,1,1,0.3678
73,4,1,1,1,0.7127
74,4,1,1,1,0.4191
75,4,0,1,0,1.1241
76,4,0,1,0,0.7722
77,4,0,1,0,0.0558
78,4,0,1,0,-0.1151
79,4,0,1,0,0.5272
80,4,0,1,0,0.3864
81,4,0,1,0,-0.0208
82,4,0,1,0,-0.1946
83,4,0,1,0,0.7207
84,4,0,1,0,0.5459
85,4,0,1,0,0.3947
86,4,0,1,0,1.4393
87,4,0,1,0,1.0705
88,4,0,1,0,0.9795
89,4,0,1,0,1.0726
90,4,0,1,0,0.587
91,4,0,1,0,-0.2407
92,4,0,1,0,0.5365
93,4,0,1,0,0.7615
94,4,0,1,0,0.0533
95,4,0,1,0,1.0763
96,4,0,1,0,-0.005
97,4,0,1,0,-0.2093
98,4,0,1,0,0.9473
99,4,0,1,0,0.5852
100,4,0,1,0,-0.5483
101,4,0,1,0,-0.059
102,4,0,1,0,0.9977
103,4,0,1,0,0.9795
104,4,0,1,0,0.238
105,4,0,1,0,0.654
106,4,0,1,0,0.5255
107,4,0,1,0,0.4627
108,4,0,1,0,0.957
109,4,0,1,0,0.2203
110,4,0,1,0,-0.3983
111,4,0,1,0,0.4065
112,4,0,1,0,0.8384
113,4,0,1,0,0.9298
114,4,0,1,0,0.537
115,4,0,1,0,0.1883
116,4,0,1,0,-0.9023
117,4,0,1,0,0.156
118,4,0,1,0,0.7908
119,4,0,1,0,-0.8213
120,4,0,1,0,0.7763
121,4,0,1,0,-0.7659
122,4,0,1,0,0.8144
123,4,0,1,0,1.2676
124,4,0,1,0,0.6483
125,4,0,1,0,-0.2283
126,4,0,1,0,0.9302
127,4,0,1,0,1.7086
128,4,0,1,0,1.8227
129,4,0,1,0,0.6792
130,4,0,1,0,-0.3678
131,4,0,1,0,0.6962
132,4,0,1,0,1.7074
133,4,0,1,0,0.1556
134,4,0,1,0,1.1159
135,4,0,1,0,-0.2839
136,4,0,1,0,-0.0338
137,4,0,1,0,-0.7826
138,4,0,1,0,0.036
139,4,0,1,0,0.3639
140,4,0,1,0,-0.2305
141,4,0,1,0,-0.159
142,4,0,1,0,0.2301
143,4,0,1,0,0.2982
144,4,0,1,0,-0.0492
145,4,0,1,0,0.3548
146,4,0,1,0,0.9619
147,4,0,1,0,0.3534
148,4,0,1,0,0.8153
149,4,0,1,0,-0.0536
0,5,1,1,1,1.8473
1,5,1,1,1,1.6769
2,5,1,1,1,1.1408
3,5,1,1,1,0.7305
4,5,1,1,1,1.2213
5,5,1,1,1,0.7365
6,5,1,1,1,1.3365
7,5,1,1,1,0.0292
8,5,1,1,1,1.1215
9,5,1,1,1,0.2251
10,5,1,1,1,0.7863
11,5,1,1,1,1.2456
12,5,1,1,1,-0.2878
13,5,1,1,1,0.4941
14,5,1,1,1,1.0645
15,5,1,1,1,1.6281
16,5,1,1,1,0.8596
17,5,1,1,1,-0.072
18,5,1,1,1,-0.3377
19,5,1,1,1,0.965
20,5,1,1,1,-0.1421
21,5,1,1,1,0.7606
22,5,1,1,1,0.7051
23,5,1,1,1,-0.4221
24,5,1,1,1,1.6033
25,5,1,1,1,0.8256
26,5,1,1,1,1.3427
27,5,1,1,1,1.2608
28,5,1,1,1,1.2553
29,5,1,1,1,0.7942
30,5,1,1,1,0.7514
31,5,1,1,1,1.2892
32,5,1,1,1,0.7364
33,5,1,1,1,1.7988
34,5,1,1,1,0.5116
35,5,1,1,1,1.1206
36,5,1,1,1,-0.0425
37,5,1,1,1,1.2013
38,5,1,1,1,2.3631
39,5,1,1,1,0.6456
40,5,1,1,1,0.2237
41,5,1,1,1,0.831
42,5,1,1,1,0.6124
43,5,1,1,1,0.9095
44,5,1,1,1,-0.1445
45,5,1,1,1,1.2557
46,5,1,1,1,0.6722
47,5,1,1,1,1.3342
48,5,1,1,1,0.1753
49,5,1,1,1,0.8171
50,5,1,1,1,0.4919
51,5,1,1,1,0.8899
52,5,1,1,1,0.2126
53,5,1,1,1,0.3633
54,5,1,1,1,0.1415
55,5,1,1,1,1.1674
56,5,1,1,1,0.5092
57,5,1,1,1,0.7757
58,5,1,1,1,0.7278
59,5,1,1,1,1.639
60,5,1,1,1,0.4159
61,5,1,1,1,1.1369
62,5,1,1,1,0.4964
63,5,1,1,1,0.9506
64,5,1,1,1,1.4046
65,5,1,1,1,0.3246
66,5,1,1,1,1.3432
67,5,1,1,1,0.9884
68,5,1,1,1,2.1105
69,5,1,1,1,1.0401
70,5,1,1,1,-0.0216
71,5,1,1,1,1.2482
72,5,1,1,1,0.7755
73,5,1,1,1,0.6999
74,5,1,1,1,0.2695
75,5,0,1,0,-0.2112
76,5,0,1,0,-0.4384
77,5,0,1,0,0.9489
78,5,0,1,0,0.1887
79,5,0,1,0,1.2306
80,5,0,1,0,-0.1037
81,5,0,1,0,-0.4017
82,5,0,1,0,-0.2008
83,5,0,1,0,0.4674
84,5,0,1,0,0.4028
85,5,0,1,0,0.5799
86,5,0,1,0,0.5812
87,5,0,1,0,0.3941
88,5,0,1,0,0.3264
89,5,0,1,0,1.4723
90,5,0,1,0,1.7085
91,5,0,1,0,0.2944
92,5,0,1,0,0.2878
93,5,0,1,0,0.2139
94,5,0,1,0,0.1834
95,5,0,1,0,1.0538
96,5,0,1,0,0.6686
97,5,0,1,0,0.744
98,5,0,1,0,0.1776
99,5,0,1,0,1.8957
100,5,0,1,0,-0.5961
101,5,0,1,0,1.0968
102,5,0,1,0,1.0939
103,5,0,1,0,0.7908
104,5,0,1,0,-0.2415
105,5,0,1,0,0.0873
106,5,0,1,0,0.3406
107,5,0,1,0,0.778
108,5,0,1,0,0.5723
109,5,0,1,0,0.9901
110,5,0,1,0,0.7546
111,5,0,1,0,0.6035
112,5,0,1,0,0.7577
113,5,0,1,0,0.0915
114,5,0,1,0,0.5692
115,5,0,1,0,0.7921
116,5,0,1,0,0.1553
117,5,0,1,0,0.8155
118,5,0,1,0,0.3887
119,5,0,1,0,-0.4356
120,5,0,1,0,0.9189
121,5,0,1,0,-0.1236
122,5,0,1,0,1.008
123,5,0,1,0,0.7163
124,5,0,1,0,0.4347
125,5,0,1,0,0.976
126,5,0,1,0,0.0795
127,5,0,1,0,0.3405
128,5,0,1,0,0.4028
129,5,0,1,0,0.4324
130,5,0,1,0,0.0533
131,5,0,1,0,0.5994
132,5,0,1,0,1.3635
133,5,0,1,0,0.8429
134,5,0,1,0,1.3005
135,5,0,1,0,-0.5215
136,5,0,1,0,-0.8015
137,5,0,1,0,0.3174
138,5,0,1,0,0.5513
139,5,0,1,0,0.2478
140,5,0,1,0,-0.3251
141,5,0,1,0,0.3391
142,5,0,1,0,0.7216
143,5,0,1,0,-0.5314
144,5,0,1,0,1.1656
145,5,0,1,0,0.3348
146,5,0,1,0,1.1213
147,5,0,1,0,0.235
148,5,0,1,0,0.4229
149,5,0,1,0,0.4911
0,6,1,1,1,1.3117
1,6,1,1,1,1.0211
2,6,1,1,1,2.0945
3,6,1,1,1,0.1292
4,6,1,1,1,1.5926
5,6,1,1,1,0.4965
6,6,1,1,1,0.2801
7,6,1,1,1,1.6755
8,6,1,1,1,1.8271
9,6,1,1,1,0.2464
10,6,1,1,1,0.9634
11,6,1,1,1,0.8715
12,6,1,1,1,0.6418
13,6,1,1,1,2.0515
14,6,1,1,1,1.608
15,6,1,1,1,1.067
16,6,1,1,1,1.8354
17,6,1,1,1,1.3488
18,6,1,1,1,0.3282
19,6,1,1,1,0.64
20,6,1,1,1,1.0692
21,6,1,1,1,0.2957
22,6,1,1,1,0.4023
23,6,1,1,1,-0.297
24,6,1,1,1,0.8738
25,6,1,1,1,0.4336
26,6,1,1,1,0.0784
27,6,1,1,1,1.3816
28,6,1,1,1,1.1282
29,6,1,1,1,1.9014
30,6,1,1,1,1.0522
31,6,1,1,1,1.5823
32,6,1,1,1,1.377
33,6,1,1,1,1.5938
34,6,1,1,1,1.1697
35,6,1,1,1,1.131
36,6,1,1,1,0.6186
37,6,1,1,1,2.6697
38,6,1,1,1,1.142
39,6,1,1,1,1.2626
40,6,1,1,1,0.3735
41,6,1,1,1,1.4161
42,6,1,1,1,0.6129
43,6,1,1,1,-0.1187
44,6,1,1,1,0.315
45,6,1,1,1,1.9677
46,6,1,1,1,-0.0153
47,6,1,1,1,1.2812
48,6,1,1,1,0.2551
49,6,1,1,1,0.6919
50,6,1,1,1,1.1253
51,6,1,1,1,1.4817
52,6,1,1,1,0.8827
53,6,1,1,1,1.6495
54,6,1,1,1,0.5943
55,6,1,1,1,-0.1069
56,6,1,1,1,0.5324
57,6,1,1,1,0.0465
58,6,1,1,1,1.2392
59,6,1,1,1,1.4648
60,6,1,1,1,1.3509
61,6,1,1,1,1.2429
62,6,1,1,1,1.0146
63,6,1,1,1,0.1283
64,6,1,1,1,1.2287
65,6,1,1,1,-0.4115
66,6,1,1,1,0.7675
67,6,1,1,1,1.8112
68,6,1,1,1,1.785
69,6,1,1,1,1.349
70,6,1,1,1,0.7393
71,6,1,1,1,0.4322
72,6,1,1,1,0.673
73,6,1,1,1,1.2389
74,6,1,1,1,0.6042
75,6,0,1,0,0.0533
76,6,0,1,0,0.5874
77,6,0,1,0,-0.8315
78,6,0,1,0,0.8835
79,6,0,1,0,0.4013
80,6,0,1,0,0.0863
81,6,0,1,0,0.5307
82,6,0,1,0,-0.2605
83,6,0,1,0,0.6348
84,6,0,1,0,1.2298
85,6,0,1,0,0.9042
86,6,0,1,0,0.3626
87,6,0,1,0,0.9937
88,6,0,1,0,0.7804
89,6,0,1,0,1.4043
90,6,0,1,0,1.0654
91,6,0,1,0,1.0037
92,6,0,1,0,0.1187
93,6,0,1,0,0.4184
94,6,0,1,0,-0.0149
95,6,0,1,0,0.6326
96,6,0,1,0,0.3081
97,6,0,1,0,0.9865
98,6,0,1,0,0.2327
99,6,0,1,0,-0.0169
100,6,0,1,0,-0.4701
101,6,0,1,0,0.0429
102,6,0,1,0,0.4672
103,6,0,1,0,0.5815
104,6,0,1,0,0.5158
105,6,0,1,0,-0.1536
106,6,0,1,0,0.6316
107,6,0,1,0,1.2495
108,6,0,1,0,1.2431
109,6,0,1,0,1.3235
110,6,0,1,0,0.8287
111,6,0,1,0,0.7668
112,6,0,1,0,1.6331
113,6,0,1,0,1.4027
114,6,0,1,0,-0.1832
115,6,0,1,0,0.2378
116,6,0,1,0,0.7298
117,6,0,1,0,1.2889
118,6,0,1,0,0.1208
119,6,0,1,0,0.1448
120,6,0,1,0,0.6274
121,6,0,1,0,0.853
122,6,0,1,0,0.1126
123,6,0,1,0,0.0779
124,6,0,1,0,-0.6443
125,6,0,1,0,0.7694
126,6,0,1,0,1.638
127,6,0,1,0,0.7753
128,6,0,1,0,0.4747
129,6,0,1,0,0.7168
130,6,0,1,0,0.2563
131,6,0,1,0,0.6619
132,6,0,1,0,1.1055
133,6,0,1,0,-0.1736
134,6,0,1,0,0.5474
135,6,0,1,0,0.5068
136,6,0,1,0,0.2443
137,6,0,1,0,1.1115
138,6,0,1,0,0.6788
139,6,0,1,0,0.5449
140,6,0,1,0,0.3263
141,6,0,1,0,0.1939
142,6,0,1,0,0.162
143,6,0,1,0,0.071
144,6,0,1,0,-0.6436
145,6,0,1,0,0.5277
146,6,0,1,0,1.1204
147,6,0,1,0,0.17
148,6,0,1,0,0.3533
149,6,0,1,0,0.1265
0,7,1,1,1,0.375
1,7,1,1,1,2.1482
2,7,1,1,1,0.8176
3,7,1,1,1,0.2355
4,7,1,1,1,1.2253
5,7,1,1,1,0.5714
6,7,1,1,1,1.1228
7,7,1,1,1,1.7001
8,7,1,1,1,0.5142
9,7,1,1,1,0.9941
10,7,1,1,1,1.6794
11,7,1,1,1,0.9883
12,7,1,1,1,0.821
13,7,1,1,1,0.9988
14,7,1,1,1,1.5171
15,7,1,1,1,1.336
16,7,1,1,1,0.7916
17,7,1,1,1,0.5879
18,7,1,1,1,0.5573
19,7,1,1,1,1.7404
