series_id,time_offset,observation,reference_series,sensitivity_coefficient
13,0,0.027085,0.011906,0.862
13,1,0.004161,0.004006,0.862
13,2,0.029835,0.011049,0.862
13,3,0.045604,0.000924,0.862
13,4,-0.034415,-0.012711,0.862
13,5,0.015298,0.004747,0.862
13,6,0.009296,-0.011051,0.862
13,7,0.036357,0.003934,0.862
13,8,-0.002052,-0.01073,0.862
13,9,0.040387,0.003291,0.862
13,10,0.013625,0.009399,0.862
14,-10,-0.011218,-0.003827,1.1662
14,-9,0.007034,-0.006125,1.1662
14,-8,0.002678,0.009608,1.1662
14,-7,-0.005834,0.002038,1.1662
14,-6,-0.032915,-0.009073,1.1662
14,-5,0.00534,0.017783,1.1662
14,-4,0.015039,0.006651,1.1662
14,-3,-0.005582,-0.011612,1.1662
14,-2,0.00279,0.003252,1.1662
14,-1,-0.005307,-0.004058,1.1662
14,0,0.003121,0.005029,1.1662
14,1,0.045332,0.014671,1.1662
14,2,-0.017706,-0.023755,1.1662
14,3,0.046815,0.021596,1.1662
14,4,0.019169,-0.006949,1.1662
14,5,-0.004495,-0.020881,1.1662
14,6,0.009839,-0.004715,1.1662
14,7,-0.009291,-0.013002,1.1662
14,8,-0.028003,-0.025815,1.1662
14,9,0.038518,0.001512,1.1662
14,10,0.027188,0.024943,1.1662
15,-10,-0.000968,-0.002692,0.895
15,-9,0.035859,-0.001286,0.895
15,-8,-0.02561,-0.002684,0.895
15,-7,-0.019905,0.002135,0.895
15,-6,0.017827,-0.003389,0.895
15,-5,0.00812,-0.002182,0.895
15,-4,0.003279,-0.001794,0.895
15,-3,0.009927,-0.006664,0.895
15,-2,-0.027877,-0.012878,0.895
15,-1,0.017154,0.001114,0.895
15,0,0.027076,0.002415,0.895
15,1,-0.002296,-0.011884,0.895
15,2,0.018186,0.002686,0.895
15,3,-0.01161,-0.010515,0.895
15,4,0.028688,-0.001015,0.895
15,5,0.011921,0.021302,0.895
15,6,-0.005003,0.000804,0.895
15,7,0.007013,5.8e-05,0.895
15,8,-0.021173,0.004383,0.895
15,9,0.014129,-0.003023,0.895
15,10,0.023328,0.002347,0.895
16,-10,0.01033,0.013599,0.9748
16,-9,0.000489,-0.004905,0.9748
16,-8,0.010252,0.008377,0.9748
16,-7,0.010123,-0.010587,0.9748
16,-6,0.040576,0.00425,0.9748
16,-5,-0.000985,-0.007177,0.9748
16,-4,0.001296,0.004627,0.9748
16,-3,-0.002063,-0.009176,0.9748
16,-2,-0.002084,-0.003997,0.9748
16,-1,-0.0192,0.000714,0.9748
16,0,0.004136,-0.004042,0.9748
16,1,0.026703,0.000971,0.9748
16,2,0.037108,0.003513,0.9748
16,3,0.058027,0.001866,0.9748
16,4,-0.006314,0.004203,0.9748
16,5,0.076647,-0.003577,0.9748
16,6,0.013052,-0.013101,0.9748
16,7,0.014058,0.022893,0.9748
16,8,0.063763,0.016182,0.9748
16,9,-0.023353,-0.002344,0.9748
16,10,0.021315,0.006586,0.9748
17,-10,-0.029825,0.000638,1.1688
17,-9,0.007648,-0.000636,1.1688
17,-8,0.033062,0.005452,1.1688
17,-7,-0.00076,-0.018889,1.1688
17,-6,0.000962,-0.003315,1.1688
17,-5,-0.003356,0.00919,1.1688
17,-4,0.008461,-0.003338,1.1688
17,-3,0.001365,-0.005423,1.1688
17,-2,0.013266,-0.010278,1.1688
17,-1,-0.004865,0.008016,1.1688
17,0,0.037783,0.011383,1.1688
17,1,0.019153,-0.009071,1.1688
17,2,-0.006816,0.007592,1.1688
17,3,-0.019984,-0.023852,1.1688
17,4,0.020577,-0.006934,1.1688
17,5,-0.003344,-0.006222,1.1688
17,6,0.062883,0.01857,1.1688
17,7,0.025751,-0.014781,1.1688
17,8,0.032163,0.016157,1.1688
17,9,-0.025711,-0.003417,1.1688
17,10,-0.001226,-0.012933,1.1688
18,-10,0.038929,0.004089,0.8081
18,-9,-0.016,-0.005382,0.8081
18,-8,-0.005781,-0.000817,0.8081
18,-7,0.010301,0.017465,0.8081
18,-6,0.059662,0.009623,0.8081
18,-5,0.010944,0.017891,0.8081
18,-4,-0.022353,-0.004146,0.8081
18,-3,-0.030163,0.001562,0.8081
18,-2,0.007735,0.022917,0.8081
18,-1,0.006316,0.000913,0.8081
18,0,0.025899,-0.011463,0.8081
18,1,0.013943,0.00527,0.8081
18,2,0.017026,0.004349,0.8081
18,3,0.002134,0.000413,0.8081
18,4,0.025033,0.001762,0.8081
18,5,0.014726,-0.007691,0.8081
18,6,0.024913,-0.018715,0.8081
18,7,-0.028727,-0.01168,0.8081
18,8,0.016204,-0.004447,0.8081
18,9,0.029633,-0.002375,0.8081
18,10,0.009944,-0.001762,0.8081
19,-10,0.006146,0.017817,0.8263
19,-9,0.060984,0.025947,0.8263
19,-8,0.009416,-0.010986,0.8263
19,-7,-0.001402,-0.005256,0.8263
19,-6,-0.014126,-0.015076,0.8263
19,-5,0.008397,0.028855,0.8263
19,-4,0.010282,0.008646,0.8263
19,-3,0.021679,-0.004047,0.8263
19,-2,-0.002749,-0.003307,0.8263
19,-1,0.028191,0.003676,0.8263
19,0,0.058839,-0.002594,0.8263
19,1,-0.009993,-0.01663,0.8263
19,2,0.015652,0.013663,0.8263
19,3,-0.001054,0.003008,0.8263
19,4,-0.005303,-0.012923,0.8263
19,5,0.010923,0.008831,0.8263
19,6,0.005969,0.000371,0.8263
19,7,-0.00968,0.008079,0.8263
19,8,0.008833,0.000143,0.8263
19,9,0.033547,-0.007836,0.8263
19,10,0.009652,-0.016082,0.8263
20,-10,0.029073,0.020723,0.9081
20,-9,0.008547,-0.005915,0.9081
20,-8,-0.009617,-0.003456,0.9081
20,-7,0.023848,0.012528,0.9081
20,-6,-0.037145,0.012004,0.9081
20,-5,0.036511,0.00485,0.9081
20,-4,-0.003761,-0.009885,0.9081
20,-3,0.015416,-0.000889,0.9081
20,-2,0.014064,-0.004077,0.9081
20,-1,0.05491,-0.001493,0.9081
20,0,0.067321,0.00505,0.9081
20,1,0.016564,0.007912,0.9081
20,2,0.026416,0.001852,0.9081
20,3,0.016688,-0.021513,0.9081
20,4,0.030743,0.003132,0.9081
20,5,-0.001984,0.007624,0.9081
20,6,0.0192,0.002308,0.9081
20,7,0.035963,-0.011023,0.9081
20,8,0.027473,0.020144,0.9081
20,9,0.021588,0.006505,0.9081
20,10,0.005814,-0.002246,0.9081
21,-10,0.009181,-0.00508,1.03
21,-9,-0.02459,-0.003235,1.03
21,-8,0.003365,-0.0057,1.03
21,-7,-0.018941,-0.002372,1.03
21,-6,-0.007599,0.017128,1.03
21,-5,0.038927,0.014059,1.03
21,-4,0.027349,0.00987,1.03
21,-3,-0.016038,-0.006697,1.03
21,-2,0.043931,0.020259,1.03
21,-1,-0.003141,0.006058,1.03
21,0,-0.014203,-0.007781,1.03
21,1,0.005719,-0.005841,1.03
21,2,0.044097,0.002802,1.03
21,3,0.070473,0.022522,1.03
21,4,-0.009785,-0.011467,1.03
21,5,0.0306,-0.008375,1.03
21,6,0.017163,0.009147,1.03
21,7,0.02253,0.000304,1.03
21,8,0.049971,0.007006,1.03
21,9,0.017531,0.003613,1.03
21,10,0.019636,0.005672,1.03
22,-10,0.040602,0.013487,0.9323
22,-9,0.043639,-0.000411,0.9323
22,-8,0.014205,0.003586,0.9323
22,-7,0.057736,0.015926,0.9323
22,-6,0.021419,0.013318,0.9323
22,-5,0.006637,-0.002248,0.9323
22,-4,0.017764,0.007527,0.9323
22,-3,-0.013484,-0.000755,0.9323
22,-2,-0.00774,0.003507,0.9323
22,-1,-0.030281,-0.015463,0.9323
22,0,-0.002141,-0.003274,0.9323
22,1,-0.005767,0.003278,0.9323
22,2,0.031566,-0.01053,0.9323
22,3,0.031772,0.010237,0.9323
22,4,0.015595,0.014858,0.9323
22,5,0.019681,0.008184,0.9323
22,6,0.034975,0.015619,0.9323
22,7,0.035446,-0.008108,0.9323
22,8,-0.010935,-0.003284,0.9323
22,9,0.043243,0.015895,0.9323
22,10,0.006089,-0.008001,0.9323
23,-10,-0.01267,-0.007942,1.3209
23,-9,0.030306,0.010463,1.3209
23,-8,0.010022,-0.00487,1.3209
23,-7,0.003142,0.015532,1.3209
23,-6,0.01061,0.007969,1.3209
23,-5,-0.00267,-0.002103,1.3209
23,-4,-0.013905,0.008742,1.3209
23,-3,-0.006696,0.000635,1.3209
23,-2,-0.002817,0.000833,1.3209
23,-1,0.028391,-0.006892,1.3209
23,0,-0.00756,-0.025552,1.3209
23,1,0.024812,0.006406,1.3209
23,2,0.031993,0.0034,1.3209
23,3,0.001345,-0.00464,1.3209
23,4,0.02101,-0.002532,1.3209
23,5,0.001462,0.005778,1.3209
23,6,0.002718,5.1e-05,1.3209
23,7,-0.005939,-0.008668,1.3209
23,8,-0.034904,-0.010465,1.3209
23,9,0.035897,0.001569,1.3209
23,10,0.030345,-0.002351,1.3209
24,-10,-0.036979,-0.007535,1.1021
24,-9,0.013556,0.003074,1.1021
24,-8,-0.014858,0.000634,1.1021
24,-7,0.013561,-0.000145,1.1021
24,-6,0.017314,0.006546,1.1021
24,-5,0.026827,0.003759,1.1021
24,-4,-0.022502,-0.009186,1.1021
24,-3,-0.018097,-0.008779,1.1021
24,-2,0.001229,0.015198,1.1021
24,-1,-0.042005,-0.006872,1.1021
24,0,0.021425,0.006881,1.1021
24,1,0.058242,0.014358,1.1021
24,2,0.001151,-0.010734,1.1021
24,3,0.014072,0.013089,1.1021
24,4,-0.024152,0.010212,1.1021
24,5,0.001548,-0.000217,1.1021
24,6,0.018876,0.011008,1.1021
24,7,0.034231,0.008566,1.1021
24,8,0.02419,-0.007172,1.1021
24,9,-0.009453,0.005819,1.1021
24,10,0.011079,0.005608,1.1021
25,-10,0.029079,0.010499,0.9211
25,-9,-0.016737,-0.007447,0.9211
25,-8,0.019803,-0.002136,0.9211
25,-7,0.003491,-0.003647,0.9211
25,-6,0.010036,0.009426,0.9211
25,-5,0.005828,0.017685,0.9211
25,-4,0.013559,0.005745,0.9211
25,-3,-0.040853,0.00161,0.9211
25,-2,-0.036746,-0.002415,0.9211
25,-1,-0.005476,-0.004637,0.9211
25,0,0.051886,0.023344,0.9211
25,1,0.010071,-0.009993,0.9211
25,2,0.021441,0.00452,0.9211
25,3,0.00462,0.000485,0.9211
25,4,0.02409,0.00391,0.9211
25,5,0.038584,0.007095,0.9211
25,6,0.025113,0.008367,0.9211
25,7,0.028877,-0.00132,0.9211
25,8,-0.041487,-0.007919,0.9211
25,9,-0.037952,-0.017075,0.9211
25,10,0.02337,0.005923,0.9211
26,-10,0.036597,0.010678,1.2618
26,-9,0.032156,0.009753,1.2618
26,-8,0.063209,0.016682,1.2618
26,-7,0.032573,0.001047,1.2618
26,-6,-0.017022,-0.00553,1.2618
26,-5,0.023856,0.016882,1.2618
26,-4,-0.044089,-0.016357,1.2618
26,-3,-0.032357,-0.00743,1.2618
26,-2,-0.009609,0.005658,1.2618
26,-1,-0.014776,-0.002496,1.2618
26,0,-0.02767,-0.013353,1.2618
26,1,0.033935,0.009415,1.2618
26,2,-0.037153,-0.031679,1.2618
26,3,0.038458,0.009228,1.2618
26,4,0.037558,0.021552,1.2618
26,5,0.002975,0.004056,1.2618
26,6,0.00367,-0.015166,1.2618
26,7,0.064246,-0.003629,1.2618
26,8,5.4e-05,-0.005582,1.2618
26,9,0.03573,0.00111,1.2618
26,10,-0.00652,0.008859,1.2618
27,-10,-0.023263,-0.026487,0.8741
27,-9,0.014863,-0.009883,0.8741
27,-8,0.024632,0.003749,0.8741
27,-7,0.001398,0.012239,0.8741
27,-6,0.025016,0.002798,0.8741
27,-5,-0.014429,0.002525,0.8741
27,-4,0.013229,0.014744,0.8741
27,-3,0.031529,-0.007573,0.8741
27,-2,-0.029888,-0.018753,0.8741
27,-1,0.012635,-0.005437,0.8741
27,0,-0.001663,-0.003205,0.8741
27,1,0.039853,0.010735,0.8741
27,2,0.017251,-0.002576,0.8741
27,3,0.000665,-0.010973,0.8741
27,4,-0.01141,-0.000401,0.8741
27,5,-0.007329,-0.016235,0.8741
27,6,0.035928,0.010853,0.8741
27,7,0.061744,-0.005695,0.8741
27,8,0.016724,-0.01042,0.8741
27,9,0.034752,-0.004988,0.8741
27,10,0.009326,-0.000837,0.8741
28,-10,0.005353,0.007687,1.0032
28,-9,0.016907,-0.025966,1.0032
28,-8,-0.000841,0.005484,1.0032
28,-7,-0.005517,0.013943,1.0032
28,-6,-0.0373,-0.008813,1.0032
28,-5,-0.015101,-0.001703,1.0032
28,-4,-0.032165,-0.002604,1.0032
28,-3,0.002359,-0.00656,1.0032
28,-2,0.014728,0.013956,1.0032
28,-1,0.00774,-0.00468,1.0032
28,0,0.049403,0.012075,1.0032
28,1,0.005191,0.005415,1.0032
28,2,0.019435,-0.000251,1.0032
28,3,-0.008935,-0.024242,1.0032
28,4,0.019639,0.017546,1.0032
28,5,-0.016389,-0.017851,1.0032
28,6,0.030133,-0.006717,1.0032
28,7,0.044671,0.026637,1.0032
28,8,-0.017625,-0.008226,1.0032
28,9,0.039951,0.010612,1.0032
28,10,0.016322,0.012016,1.0032
29,-10,-0.049039,-0.006829,1.1943
29,-9,-0.016117,-0.00484,1.1943
29,-8,-0.003314,-0.010409,1.1943
29,-7,-0.026771,-0.006626,1.1943
29,-6,-0.038805,-0.008871,1.1943
29,-5,-0.017194,-0.005411,1.1943
29,-4,0.005249,-0.002149,1.1943
29,-3,0.039024,0.01561,1.1943
29,-2,-0.00027,-0.015335,1.1943
29,-1,0.028618,0.011128,1.1943
29,0,0.039428,-0.004216,1.1943
29,1,0.026144,-0.008679,1.1943
29,2,0.037902,0.010666,1.1943
29,3,-0.0019,-0.017681,1.1943
29,4,0.02644,0.008625,1.1943
29,5,0.007071,-0.000522,1.1943
29,6,0.007332,-0.004972,1.1943
29,7,0.015777,0.012283,1.1943
29,8,-0.033569,0.004225,1.1943
29,9,0.023529,-0.004954,1.1943
29,10,0.00529,0.010356,1.1943
30,-10,-0.042426,-0.007798,1.2397
30,-9,-0.047674,-0.013244,1.2397
30,-8,0.011722,0.007323,1.2397
30,-7,-0.022328,-0.004099,1.2397
30,-6,0.010191,0.011208,1.2397
30,-5,-0.013504,0.003365,1.2397
30,-4,0.006368,-0.011625,1.2397
30,-3,0.005153,0.000999,1.2397
30,-2,0.024505,0.003417,1.2397
30,-1,-0.007199,0.011815,1.2397
30,0,-0.008123,-0.002435,1.2397
30,1,0.010151,0.001949,1.2397
30,2,0.007384,-0.002947,1.2397
30,3,0.062782,-0.002593,1.2397
30,4,-0.011254,-0.019158,1.2397
30,5,0.000511,-0.014788,1.2397
30,6,-0.003058,-0.013972,1.2397
30,7,0.028265,-0.007124,1.2397
30,8,-0.029746,-0.014678,1.2397
30,9,0.009077,-0.011262,1.2397
30,10,0.012343,0.002251,1.2397
31,-10,-0.004733,-0.002305,0.7549
31,-9,0.000129,0.00191,0.7549
31,-8,0.008358,0.002647,0.7549
31,-7,0.026516,0.019612,0.7549
31,-6,0.002945,-0.014911,0.7549
31,-5,-0.015007,-0.001336,0.7549
31,-4,-0.019266,-0.014323,0.7549
31,-3,0.014045,0.002137,0.7549
31,-2,-0.019086,-0.010858,0.7549
31,-1,-0.017571,-0.004795,0.7549
31,0,-0.020179,-0.015061,0.7549
31,1,0.022855,-0.002854,0.7549
31,2,-0.013103,-0.002151,0.7549
31,3,-0.014224,-0.002448,0.7549
31,4,0.048149,0.0076,0.7549
31,5,0.026774,0.001113,0.7549
31,6,0.011781,-0.006975,0.7549
31,7,0.031379,-0.000459,0.7549
31,8,0.005493,-0.006114,0.7549
31,9,0.016,-0.011233,0.7549
31,10,0.000209,-0.006606,0.7549
32,-10,0.013842,0.006839,1.2006
32,-9,0.000354,0.012449,1.2006
32,-8,0.021192,-0.000248,1.2006
32,-7,0.010939,-0.009696,1.2006
32,-6,-0.005414,0.014985,1.2006
32,-5,0.022176,0.024133,1.2006
32,-4,-0.043802,-0.017106,1.2006
32,-3,-0.011664,-0.001791,1.2006
32,-2,-0.035831,-0.008109,1.2006
32,-1,0.014624,-0.014275,1.2006
32,0,0.037779,0.003337,1.2006
32,1,-0.005632,-0.009569,1.2006
32,2,-0.008597,-0.010341,1.2006
32,3,0.017725,0.010473,1.2006
32,4,-0.000964,-0.001182,1.2006
32,5,0.011659,0.00758,1.2006
32,6,0.022042,0.01257,1.2006
