series_id,time_offset,observation,reference_series,sensitivity_coefficient
5,-9,-0.007074,0.002383,0.7495
5,-8,-0.002075,0.008683,0.7495
5,-7,-0.022859,0.003555,0.7495
5,-6,0.014054,-0.007485,0.7495
5,-5,0.003211,-0.01641,0.7495
5,-4,-0.04241,-0.002975,0.7495
5,-3,0.012032,-0.004148,0.7495
5,-2,0.055286,0.023369,0.7495
5,-1,0.009691,-0.009005,0.7495
5,0,-0.032903,-0.004178,0.7495
5,1,-0.005234,0.01036,0.7495
5,2,-0.049135,0.00261,0.7495
5,3,-0.042573,-0.009363,0.7495
5,4,0.001163,0.005427,0.7495
5,5,-0.023132,0.017654,0.7495
5,6,-0.009338,0.017892,0.7495
5,7,-0.019063,0.00109,0.7495
5,8,-0.001473,0.002834,0.7495
5,9,-0.014429,0.010676,0.7495
5,10,-0.034874,0.001187,0.7495
6,-10,-0.034174,-0.007472,1.281
6,-9,0.028841,0.001908,1.281
6,-8,-0.004902,0.016162,1.281
6,-7,0.028571,0.009645,1.281
6,-6,0.027902,0.014149,1.281
6,-5,0.012085,-0.003044,1.281
6,-4,-0.052191,-0.025468,1.281
6,-3,-0.023942,-0.008395,1.281
6,-2,-0.03011,-0.014901,1.281
6,-1,-0.011712,-0.005236,1.281
6,0,-0.038738,0.003138,1.281
6,1,-0.02498,-0.004228,1.281
6,2,-0.042572,-0.018239,1.281
6,3,0.000869,0.002687,1.281
6,4,-0.03729,-0.012899,1.281
6,5,-0.036186,0.012698,1.281
6,6,-0.047887,0.000232,1.281
6,7,-0.038952,-0.003995,1.281
6,8,-0.01846,0.004043,1.281
6,9,-0.003239,-0.012466,1.281
6,10,0.004668,0.00208,1.281
7,-10,-0.005966,0.010291,0.916
7,-9,-0.001474,0.000249,0.916
7,-8,-0.023138,-0.023329,0.916
7,-7,-0.007273,-0.003889,0.916
7,-6,-0.032487,-0.006895,0.916
7,-5,-0.018106,-0.007835,0.916
7,-4,-0.005755,0.006369,0.916
7,-3,0.004911,0.001399,0.916
7,-2,0.014355,-0.005109,0.916
7,-1,-0.014776,-0.003451,0.916
7,0,-0.005258,0.011349,0.916
7,1,-0.093203,-0.023618,0.916
7,2,-0.001865,0.016234,0.916
7,3,-0.064082,-0.001439,0.916
7,4,-0.040552,-0.001163,0.916
7,5,-0.035577,-0.002856,0.916
7,6,-0.016899,-0.002596,0.916
7,7,-0.01601,0.004028,0.916
7,8,-0.052831,0.001366,0.916
7,9,-0.014749,-0.000539,0.916
7,10,0.010873,-0.000493,0.916
8,-10,-0.012471,0.000295,1.1464
8,-9,-0.026846,-0.016949,1.1464
8,-8,0.008561,0.015058,1.1464
8,-7,0.02579,0.011133,1.1464
8,-6,0.035232,0.023969,1.1464
8,-5,0.001684,0.001064,1.1464
8,-4,-0.002986,0.003085,1.1464
8,-3,0.002412,-0.004784,1.1464
8,-2,-0.045571,-0.006026,1.1464
8,-1,0.016936,-0.012803,1.1464
8,0,-0.007271,-0.00289,1.1464
8,1,-0.009195,-0.006678,1.1464
8,2,0.025453,0.004323,1.1464
8,3,0.010827,0.013466,1.1464
8,4,-0.049245,-0.005587,1.1464
8,5,-0.020208,-0.001103,1.1464
8,6,-0.009566,-0.003789,1.1464
8,7,-0.01814,0.001075,1.1464
8,8,0.000585,0.015541,1.1464
8,9,-0.014039,-0.013253,1.1464
8,10,-0.022029,0.002395,1.1464
9,-10,0.004913,0.017203,0.994
9,-9,0.013297,0.003276,0.994
9,-8,-0.016645,-0.017135,0.994
9,-7,-0.016113,-0.017112,0.994
9,-6,-0.004929,0.02293,0.994
9,-5,0.055737,0.019063,0.994
9,-4,0.011807,0.000244,0.994
9,-3,-0.010201,-0.002534,0.994
9,-2,-0.011914,0.002333,0.994
9,-1,0.007092,0.005031,0.994
9,0,-0.012859,-0.010373,0.994
9,1,0.013332,0.007657,0.994
9,2,-0.00063,-0.004497,0.994
9,3,0.00569,0.021967,0.994
9,4,-0.001688,0.001487,0.994
9,5,-0.065289,-0.021357,0.994
9,6,-0.028736,-0.005207,0.994
9,7,-0.00998,0.001422,0.994
9,8,-0.007043,-0.01343,0.994
9,9,-0.011933,0.003631,0.994
9,10,-0.023871,0.005205,0.994
10,-10,-0.021395,-0.02174,0.7168
10,-9,0.000122,0.017546,0.7168
10,-8,-0.000732,-0.015267,0.7168
10,-7,0.004448,-0.004487,0.7168
10,-6,-0.006261,0.006908,0.7168
10,-5,0.001397,0.004448,0.7168
10,-4,-0.025466,-0.019379,0.7168
10,-3,-0.036979,-0.007998,0.7168
10,-2,0.006483,-0.008173,0.7168
10,-1,-0.037882,0.00044,0.7168
10,0,-0.026527,-0.010809,0.7168
10,1,-0.025298,0.00027,0.7168
10,2,-0.006087,0.007834,0.7168
10,3,-0.036469,-0.005414,0.7168
10,4,-0.061982,-0.001715,0.7168
10,5,-0.041903,0.003221,0.7168
10,6,-0.044437,0.012395,0.7168
10,7,-0.056043,0.003996,0.7168
10,8,-0.015586,-0.006156,0.7168
10,9,0.005049,0.009474,0.7168
10,10,0.002024,0.007173,0.7168
11,-10,0.009147,-0.003583,1.027
11,-9,0.007524,0.011171,1.027
11,-8,-0.017784,-0.005269,1.027
11,-7,-0.000133,-0.008228,1.027
11,-6,0.020301,0.011375,1.027
11,-5,0.03713,-0.00014,1.027
11,-4,0.026939,0.000113,1.027
11,-3,-0.007361,-0.010681,1.027
11,-2,-0.028963,-0.009593,1.027
11,-1,-0.007396,-0.00784,1.027
11,0,-0.064443,-0.004341,1.027
11,1,-0.035254,-0.00406,1.027
11,2,-0.027166,-0.01719,1.027
11,3,0.000907,0.006952,1.027
11,4,-0.023207,0.017332,1.027
11,5,-0.030217,-0.010674,1.027
11,6,-0.016809,-0.000891,1.027
11,7,-0.014789,0.00866,1.027
11,8,-0.023077,0.010629,1.027
11,9,-0.045687,-0.00477,1.027
11,10,-0.088298,-0.033815,1.027
12,-10,0.003603,-0.012491,1.2912
12,-9,-0.050495,-0.023984,1.2912
12,-8,0.016527,-0.004376,1.2912
12,-7,0.015552,0.018364,1.2912
12,-6,0.021421,-0.000384,1.2912
12,-5,0.054272,0.022778,1.2912
12,-4,0.003382,-0.011801,1.2912
12,-3,0.021168,-0.00616,1.2912
12,-2,-0.010794,0.00663,1.2912
12,-1,0.026339,0.011352,1.2912
12,0,-0.010766,0.004284,1.2912
12,1,-0.010926,-0.004937,1.2912
12,2,0.050081,0.022316,1.2912
12,3,-0.060969,-0.001544,1.2912
12,4,-0.020659,-0.005176,1.2912
12,5,0.005142,0.003152,1.2912
12,6,0.007685,0.007562,1.2912
12,7,-0.03515,-0.006034,1.2912
12,8,-0.025275,-0.010515,1.2912
12,9,0.016041,0.008952,1.2912
12,10,-0.039486,-0.024783,1.2912
13,-10,0.004025,-0.010187,1.1049
13,-9,-0.018756,-0.006174,1.1049
13,-8,-0.001232,0.008335,1.1049
13,-7,0.026354,0.009888,1.1049
13,-6,-0.009378,-0.000813,1.1049
13,-5,0.031623,0.013062,1.1049
13,-4,-0.015785,0.016725,1.1049
13,-3,-0.01138,-0.002591,1.1049
13,-2,-0.012401,0.005422,1.1049
13,-1,-0.007188,-0.007781,1.1049
13,0,-0.078035,-0.018457,1.1049
13,1,0.034732,-0.000852,1.1049
13,2,-0.023355,0.001435,1.1049
13,3,-0.000744,0.004614,1.1049
13,4,-0.032018,-0.000982,1.1049
13,5,-0.016396,-0.015384,1.1049
13,6,-0.012795,-0.004407,1.1049
13,7,-0.011541,0.010866,1.1049
13,8,-0.0378,-0.014354,1.1049
13,9,-0.008894,-0.001255,1.1049
13,10,-0.035857,-0.005419,1.1049
14,-10,0.056666,0.0093,1.0353
14,-9,0.017979,0.019589,1.0353
14,-8,-0.019228,-0.006888,1.0353
14,-7,-0.010421,-0.012826,1.0353
14,-6,-0.03171,-0.009604,1.0353
14,-5,0.007675,-0.01011,1.0353
14,-4,-0.027427,-0.000526,1.0353
14,-3,0.033629,0.009112,1.0353
14,-2,-0.019748,-0.004297,1.0353
14,-1,-0.003044,-0.008424,1.0353
14,0,-0.00451,0.009416,1.0353
14,1,-0.009966,-0.013157,1.0353
14,2,-0.021899,-0.000243,1.0353
14,3,0.008013,0.00461,1.0353
14,4,-0.055936,-0.011086,1.0353
14,5,-0.018537,-0.00018,1.0353
14,6,0.017381,0.009323,1.0353
14,7,-0.015959,-0.00473,1.0353
14,8,-0.001425,0.004894,1.0353
14,9,-0.023667,-0.015912,1.0353
14,10,-0.014487,-0.008014,1.0353
15,-10,0.039493,-0.002796,1.1295
15,-9,-0.029172,-0.008669,1.1295
15,-8,0.033882,0.01494,1.1295
15,-7,-0.007315,0.002675,1.1295
15,-6,-0.022554,-0.011628,1.1295
15,-5,-0.021056,-0.005496,1.1295
15,-4,-0.017959,-0.005268,1.1295
15,-3,-0.017926,0.009503,1.1295
15,-2,0.008892,0.003811,1.1295
15,-1,0.011708,-0.000772,1.1295
15,0,-0.012011,0.004184,1.1295
15,1,-0.055519,0.01093,1.1295
15,2,0.02937,0.021811,1.1295
15,3,-0.01677,0.017169,1.1295
15,4,-0.011568,0.000683,1.1295
15,5,-0.019125,-0.003714,1.1295
15,6,-0.039487,0.002647,1.1295
15,7,0.003129,0.007452,1.1295
15,8,-0.052024,-0.006727,1.1295
15,9,-0.03331,0.001343,1.1295
15,10,-0.030433,0.002989,1.1295
16,-10,-0.010708,-0.008639,1.2154
16,-9,-0.03707,-0.015686,1.2154
16,-8,-0.016206,-0.016261,1.2154
16,-7,0.002359,0.009577,1.2154
16,-6,-0.002081,0.012843,1.2154
16,-5,0.011905,-0.004364,1.2154
16,-4,0.017508,0.007461,1.2154
16,-3,0.012139,0.011399,1.2154
16,-2,-0.010264,0.00333,1.2154
16,-1,0.014085,0.01956,1.2154
16,0,-0.01672,-0.00183,1.2154
16,1,0.002924,0.006972,1.2154
16,2,-0.015911,-0.026792,1.2154
16,3,0.026291,0.016398,1.2154
16,4,0.008412,0.001765,1.2154
16,5,-0.010145,0.002921,1.2154
16,6,0.001032,0.007282,1.2154
16,7,-0.048911,0.01054,1.2154
16,8,-0.04382,-0.000588,1.2154
16,9,-0.025253,0.00961,1.2154
16,10,-0.003037,-0.002529,1.2154
17,-10,-0.016892,0.00783,0.7625
17,-9,-0.033452,-0.009871,0.7625
17,-8,-0.003777,-0.01026,0.7625
17,-7,0.028818,0.010355,0.7625
17,-6,-0.013734,-0.018216,0.7625
17,-5,-0.047323,-0.00244,0.7625
17,-4,0.02348,0.008599,0.7625
17,-3,-0.009713,-0.005777,0.7625
17,-2,0.010497,0.001755,0.7625
17,-1,-0.021016,-0.006187,0.7625
17,0,0.00461,-0.010559,0.7625
17,1,-0.029436,0.012496,0.7625
17,2,-0.044931,-0.008658,0.7625
17,3,0.010809,-0.01455,0.7625
17,4,-0.007297,-0.007043,0.7625
17,5,-0.023861,-0.003086,0.7625
17,6,-0.011742,-0.00259,0.7625
17,7,-0.00339,-0.001548,0.7625
17,8,-0.020484,0.011855,0.7625
17,9,-0.048004,0.002342,0.7625
17,10,-0.020505,-0.004921,0.7625
18,-10,0.021181,0.005466,1.2407
18,-9,-0.022453,-0.02096,1.2407
18,-8,-0.013278,-0.002848,1.2407
18,-7,-0.017552,0.01426,1.2407
18,-6,0.028384,-0.000232,1.2407
18,-5,-0.017841,0.00102,1.2407
18,-4,0.033001,-0.001864,1.2407
18,-3,0.004443,0.012019,1.2407
18,-2,0.032051,0.015649,1.2407
18,-1,-0.033402,-0.025123,1.2407
18,0,0.001774,0.018552,1.2407
18,1,-0.02756,0.015506,1.2407
18,2,-0.011324,-0.012789,1.2407
18,3,-0.007687,0.008821,1.2407
18,4,-0.01881,0.008989,1.2407
18,5,-0.023977,-0.010963,1.2407
18,6,-0.012963,-0.002569,1.2407
18,7,-0.021879,0.002364,1.2407
18,8,-0.015114,0.019142,1.2407
18,9,-0.017703,0.001831,1.2407
18,10,-0.01299,0.003373,1.2407
19,-10,-0.026648,-0.006207,1.0352
19,-9,-0.023606,-0.007394,1.0352
19,-8,0.005996,0.007086,1.0352
19,-7,-0.022835,0.004255,1.0352
19,-6,0.007016,-0.002859,1.0352
19,-5,-0.018318,0.0107,1.0352
19,-4,0.045673,0.015979,1.0352
19,-3,0.036467,0.010477,1.0352
19,-2,-0.019246,-0.003483,1.0352
19,-1,0.007523,0.001149,1.0352
19,0,-0.012063,-0.005952,1.0352
19,1,0.015122,0.014396,1.0352
19,2,-0.065697,0.000772,1.0352
19,3,-0.035156,-0.015059,1.0352
19,4,-0.039172,0.006721,1.0352
19,5,-0.002157,0.001259,1.0352
19,6,-0.030473,-0.000349,1.0352
19,7,-0.017273,-0.014526,1.0352
19,8,0.008775,-0.006245,1.0352
19,9,-0.008159,0.002071,1.0352
19,10,-0.016046,0.008627,1.0352
20,-10,-0.029393,-0.007706,1.365
20,-9,0.034256,-0.004592,1.365
20,-8,-0.000297,-0.008738,1.365
20,-7,-0.026055,-0.00197,1.365
20,-6,0.000499,0.008214,1.365
20,-5,0.015333,-0.004163,1.365
20,-4,0.000664,-0.002321,1.365
20,-3,-0.002494,2.2e-05,1.365
20,-2,-0.001091,-0.012896,1.365
20,-1,0.01907,0.00252,1.365
20,0,0.004461,0.001453,1.365
20,1,0.011278,0.001816,1.365
20,2,-0.046409,-0.008755,1.365
20,3,0.022699,0.018171,1.365
20,4,0.019488,0.018956,1.365
20,5,0.015314,-0.002481,1.365
20,6,-0.027062,-0.017885,1.365
20,7,-0.022782,-0.025099,1.365
20,8,-0.038388,-0.009976,1.365
20,9,-0.019593,-0.00937,1.365
20,10,0.006884,-0.001548,1.365
21,-10,0.027381,-0.004408,0.952
21,-9,0.032169,0.01073,0.952
21,-8,-0.032536,-0.005211,0.952
21,-7,-0.014913,0.014516,0.952
21,-6,-0.01414,0.000361,0.952
21,-5,-0.034362,0.001054,0.952
21,-4,0.034613,0.008807,0.952
21,-3,-0.013205,0.010747,0.952
21,-2,-0.000187,0.004642,0.952
21,-1,0.032286,0.000293,0.952
21,0,-0.009452,-0.004052,0.952
21,1,-0.034069,-0.017151,0.952
21,2,-0.013037,0.009609,0.952
21,3,-0.029254,0.006448,0.952
21,4,-0.026027,-0.004362,0.952
21,5,-0.006092,-0.005125,0.952
21,6,0.004465,0.011231,0.952
21,7,-0.049357,-0.025016,0.952
21,8,-0.01415,0.008721,0.952
21,9,-0.002311,-0.001927,0.952
21,10,0.002467,0.010165,0.952
22,-10,-0.036872,0.004233,1.3824
22,-9,0.024688,0.016698,1.3824
22,-8,-0.021068,-0.006741,1.3824
22,-7,-0.009211,0.01237,1.3824
22,-6,-0.047154,-0.01893,1.3824
22,-5,0.035419,0.003253,1.3824
22,-4,0.007396,0.012473,1.3824
22,-3,0.010169,0.003131,1.3824
22,-2,-0.037028,0.002516,1.3824
22,-1,0.010761,-0.002838,1.3824
22,0,0.015042,0.018957,1.3824
22,1,0.014061,0.011229,1.3824
22,2,-0.050669,-0.003499,1.3824
22,3,0.03399,0.011617,1.3824
22,4,-0.000711,-0.003923,1.3824
22,5,-0.044221,0.001804,1.3824
22,6,-0.029423,0.000768,1.3824
22,7,-0.004595,0.004728,1.3824
22,8,-0.053782,-0.006151,1.3824
22,9,0.005958,-0.004281,1.3824
22,10,-0.020439,-0.011438,1.3824
23,-10,0.005143,-0.00813,0.7606
23,-9,-0.010605,2e-05,0.7606
23,-8,0.035784,0.005016,0.7606
23,-7,0.011676,0.012697,0.7606
23,-6,-0.030811,-0.033502,0.7606
23,-5,-0.012028,-0.009737,0.7606
23,-4,-0.009297,-0.003192,0.7606
23,-3,0.00331,0.011064,0.7606
23,-2,0.007145,-0.002412,0.7606
23,-1,-0.015122,-0.010275,0.7606
23,0,-0.016292,-0.013403,0.7606
23,1,0.024811,0.002615,0.7606
23,2,-0.011348,-0.016037,0.7606
23,3,-0.051577,-0.017234,0.7606
23,4,-0.033264,-0.021157,0.7606
23,5,-0.022693,0.003027,0.7606
23,6,-0.045594,-0.02155,0.7606
23,7,-0.035633,0.001592,0.7606
23,8,0.003076,1.8e-05,0.7606
23,9,-0.044431,-0.005439,0.7606
23,10,0.017372,-0.000509,0.7606
24,-10,0.006185,0.013859,1.1528
24,-9,-0.029635,-0.002037,1.1528
24,-8,-0.038537,0.001783,1.1528
24,-7,-0.001991,-0.010966,1.1528
24,-6,-0.014779,0.001567,1.1528
24,-5,0.010544,-0.00164,1.1528
24,-4,0.016493,0.004129,1.1528
24,-3,-0.029011,-0.01158,1.1528
24,-2,0.013214,0.019654,1.1528
24,-1,-0.004007,-0.004296,1.1528
24,0,-0.03657,0.002505,1.1528
24,1,-0.054292,-0.024592,1.1528
24,2,-0.054771,0.000107,1.1528
24,3,-0.009379,0.002967,1.1528
24,4,-0.029906,0.010027,1.1528
24,5,-0.003895,0.003974,1.1528
24,6,0.014908,0.015077,1.1528
24,7,-0.003941,0.010862,1.1528
24,8,0.001023,-0.004218,1.1528
24,9,-0.003284,-0.012392,1.1528
24,10,-0.016762,0.008217,1.1528
25,-10,-0.039122,-0.006051,1.2231
25,-9,0.011367,-0.005415,1.2231
25,-8,-0.004652,0.000201,1.2231
25,-7,-0.022534,-0.015383,1.2231
25,-6,0.020298,0.016037,1.2231
25,-5,0.01083,-0.003315,1.2231
25,-4,0.043383,0.012954,1.2231
25,-3,-0.028331,0.003744,1.2231
25,-2,0.004581,0.01022,1.2231
25,-1,-0.025623,-0.004965,1.2231
25,0,0.008071,0.005723,1.2231
25,1,-0.013014,-0.006377,1.2231
25,2,0.003063,0.011293,1.2231
25,3,-0.020744,0.000306,1.2231
25,4,-0.010507,-0.006262,1.2231
25,5,-0.001135,0.011695,1.2231
25,6,-0.013308,-0.004148,1.2231
25,7,-0.0036,-0.008731,1.2231
25,8,0.006196,0.011714,1.2231
25,9,-0.026772,-0.003982,1.2231
25,10,-0.054308,-0.017102,1.2231
26,-10,0.016438,0.02417,1.1228
26,-9,-0.004111,-0.008977,1.1228
26,-8,0.031157,0.004119,1.1228
26,-7,-0.021082,-0.002263,1.1228
26,-6,0.017082,-0.005531,1.1228
26,-5,0.006063,0.016711,1.1228
26,-4,0.02554,-0.001199,1.1228
26,-3,-0.00395,0.007654,1.1228
26,-2,-0.027296,-0.01157,1.1228
26,-1,-0.021582,0.008531,1.1228
26,0,-0.02431,0.002063,1.1228
26,1,-0.037236,-0.00729,1.1228
26,2,0.001198,0.008781,1.1228
26,3,-0.023927,0.01038,1.1228
26,4,-0.034453,-0.016756,1.1228
26,5,-0.029241,-0.000105,1.1228
26,6,-0.024288,-0.019771,1.1228
26,7,-0.038202,-0.029484,1.1228
26,8,0.000248,0.006683,1.1228
26,9,-0.065546,-0.000641,1.1228
26,10,-0.054073,-0.016044,1.1228
27,-10,-0.014142,-0.001812,1.2186
27,-9,0.018884,0.001329,1.2186
27,-8,-0.023816,0.00301,1.2186
27,-7,0.027455,0.014356,1.2186
27,-6,0.001231,-0.005056,1.2186
27,-5,0.022851,0.012148,1.2186
27,-4,0.036394,0.00442,1.2186
27,-3,-0.02637,-0.006227,1.2186
27,-2,0.01242,-0.004395,1.2186
27,-1,0.016197,0.009881,1.2186
27,0,0.008572,-0.008171,1.2186
27,1,-0.040022,-0.011313,1.2186
27,2,-0.004067,-0.006743,1.2186
27,3,0.014039,-0.001471,1.2186
27,4,-0.025567,0.008308,1.2186
27,5,-0.031247,-0.002868,1.2186
27,6,0.017079,0.014139,1.2186
27,7,-0.025537,-0.015562,1.2186
27,8,-0.04298,-0.000328,1.2186
27,9,-0.031104,-0.007968,1.2186
27,10,-0.039255,-0.021834,1.2186
28,-10,-0.004077,0.000661,1.0533
28,-9,-0.024588,-0.01094,1.0533
28,-8,0.004474,-0.00747,1.0533
28,-7,-0.022212,-0.010355,1.0533
28,-6,-0.030141,0.000566,1.0533
28,-5,-0.00428,-0.004257,1.0533
28,-4,0.008447,0.001844,1.0533
28,-3,-0.03018,-0.007432,1.0533
28,-2,-0.00133,-0.004493,1.0533
28,-1,-0.025676,-0.002717,1.0533
28,0,-0.010757,0.022337,1.0533
28,1,-0.046119,-0.013073,1.0533
28,2,0.002544,0.008933,1.0533
28,3,-0.019379,0.018142,1.0533
28,4,-0.000863,-0.002724,1.0533
28,5,-0.005802,-0.010194,1.0533
28,6,-0.033544,0.000647,1.0533
28,7,-0.025566,-0.01686,1.0533
28,8,0.004412,0.015063,1.0533
28,9,-0.008489,0.004266,1.0533
28,10,0.016306,0.009523,1.0533
29,-10,-0.004243,-0.005884,1.3084
29,-9,0.00379,-0.003664,1.3084
29,-8,-0.03388,0.003639,1.3084
29,-7,-0.013279,-0.021466,1.3084
29,-6,0.023573,-0.008011,1.3084
29,-5,-0.024528,0.008824,1.3084
29,-4,-0.005566,-0.007674,1.3084
29,-3,-0.00923,-0.004162,1.3084
29,-2,-0.007515,-0.01078,1.3084
29,-1,0.015443,0.000496,1.3084
29,0,-0.031134,-0.000183,1.3084
29,1,-0.008877,0.00167,1.3084
29,2,0.006661,0.000319,1.3084
29,3,-0.013961,-0.010557,1.3084
29,4,-0.020822,-0.011894,1.3084
29,5,-0.050795,-0.02025,1.3084
29,6,-0.013739,0.009837,1.3084
29,7,-0.014024,-0.000741,1.3084
29,8,-0.042868,-0.023073,1.3084
29,9,-0.012178,-0.009408,1.3084
29,10,-0.014689,-0.000943,1.3084
30,-10,-0.030784,-0.000396,1.277
30,-9,0.006431,-0.005279,1.277
30,-8,0.015354,0.001129,1.277
30,-7,0.018971,-0.003865,1.277
30,-6,-0.017705,0.013856,1.277
30,-5,0.037158,0.005648,1.277
30,-4,0.004645,0.004541,1.277
30,-3,-0.023765,-0.013495,1.277
30,-2,0.010477,-0.005337,1.277
30,-1,0.008769,0.009721,1.277
30,0,-0.073315,-0.009737,1.277
30,1,-0.001037,0.005646,1.277
30,2,-0.034887,-0.021124,1.277
30,3,-0.062526,0.008483,1.277
30,4,0.018263,-0.010321,1.277
30,5,0.02836,0.000527,1.277
30,6,0.007108,0.002231,1.277
30,7,-0.034913,-0.003011,1.277
30,8,-0.027144,-0.015899,1.277
30,9,-0.04749,-0.008388,1.277
30,10,-0.03659,-0.015463,1.277
31,-10,0.027593,-0.003057,0.844
31,-9,0.02238,-0.015917,0.844
31,-8,-0.013916,-0.013255,0.844
31,-7,0.022618,0.003951,0.844
31,-6,-0.010249,-0.015719,0.844
31,-5,0.014649,-0.005869,0.844
31,-4,-0.044099,-0.005993,0.844
31,-3,0.002427,0.003943,0.844
31,-2,0.034193,0.01804,0.844
31,-1,0.012018,-0.008496,0.844
31,0,-0.002937,0.001261,0.844
31,1,-0.03199,-0.007286,0.844
31,2,0.002083,0.006799,0.844
31,3,-0.024208,-0.020774,0.844
31,4,-0.020436,-0.008149,0.844
31,5,-0.014293,-0.016242,0.844
31,6,-0.028801,0.007056,0.844
31,7,-0.015342,0.004318,0.844
31,8,-0.040568,0.006349,0.844
31,9,-0.042865,-0.011825,0.844
31,10,0.014207,-0.000213,0.844
32,-10,-0.019029,-0.008464,1.0074
32,-9,-0.009527,-0.006459,1.0074
32,-8,0.001251,0.006966,1.0074
32,-7,0.009813,-0.002728,1.0074
32,-6,-0.019342,-0.004767,1.0074
32,-5,0.034367,-0.003055,1.0074
32,-4,0.048073,0.009106,1.0074
32,-3,-0.004071,-0.012724,1.0074
32,-2,-0.008756,-0.003424,1.0074
32,-1,0.011731,-0.015107,1.0074
32,0,-0.015304,-0.015922,1.0074
