entity_id,wave,group_indicator,phase_indicator,group_phase_interaction,outcome
149,1,0,0,0,-1.0351
150,1,0,0,0,-1.1559
151,1,0,0,0,0.8041
152,1,0,0,0,-0.4355
153,1,0,0,0,0.4452
154,1,0,0,0,0.6577
155,1,0,0,0,1.6302
156,1,0,0,0,-0.0566
157,1,0,0,0,0.5612
158,1,0,0,0,-0.7458
159,1,0,0,0,-0.4713
160,1,0,0,0,0.0641
161,1,0,0,0,0.5202
162,1,0,0,0,0.4882
163,1,0,0,0,-0.3932
164,1,0,0,0,0.9387
165,1,0,0,0,0.3204
166,1,0,0,0,0.0871
167,1,0,0,0,-0.0069
168,1,0,0,0,-0.5582
169,1,0,0,0,0.0141
170,1,0,0,0,-0.9103
171,1,0,0,0,-0.65
172,1,0,0,0,-0.21
173,1,0,0,0,0.233
174,1,0,0,0,-0.0784
175,1,0,0,0,-0.2671
176,1,0,0,0,0.977
177,1,0,0,0,0.585
178,1,0,0,0,0.0461
179,1,0,0,0,0.3208
180,1,0,0,0,-0.2379
181,1,0,0,0,0.7278
182,1,0,0,0,0.1302
183,1,0,0,0,-1.3698
184,1,0,0,0,0.1929
185,1,0,0,0,-0.2712
186,1,0,0,0,0.0278
187,1,0,0,0,-0.6193
188,1,0,0,0,0.0314
189,1,0,0,0,-1.0992
190,1,0,0,0,-0.1052
191,1,0,0,0,-0.2746
192,1,0,0,0,-0.3768
193,1,0,0,0,0.7119
194,1,0,0,0,-0.3546
195,1,0,0,0,0.2295
196,1,0,0,0,-0.0219
197,1,0,0,0,-0.3437
198,1,0,0,0,-0.083
199,1,0,0,0,-0.4806
0,2,1,0,0,1.4242
1,2,1,0,0,0.3033
2,2,1,0,0,0.6084
3,2,1,0,0,0.6933
4,2,1,0,0,-0.0315
5,2,1,0,0,0.5395
6,2,1,0,0,0.3727
7,2,1,0,0,0.5266
8,2,1,0,0,1.2337
9,2,1,0,0,1.3319
10,2,1,0,0,0.9954
11,2,1,0,0,1.5652
12,2,1,0,0,0.5748
13,2,1,0,0,0.4826
14,2,1,0,0,-0.802
15,2,1,0,0,-0.3416
16,2,1,0,0,0.754
17,2,1,0,0,0.3674
18,2,1,0,0,0.3284
19,2,1,0,0,-0.059
20,2,1,0,0,-0.3592
21,2,1,0,0,0.7348
22,2,1,0,0,0.4209
23,2,1,0,0,0.7683
24,2,1,0,0,0.0335
25,2,1,0,0,0.3874
26,2,1,0,0,0.9263
27,2,1,0,0,0.8199
28,2,1,0,0,0.5146
29,2,1,0,0,0.8282
30,2,1,0,0,1.4317
31,2,1,0,0,0.0327
32,2,1,0,0,0.9417
33,2,1,0,0,0.8416
34,2,1,0,0,0.2911
35,2,1,0,0,1.081
36,2,1,0,0,0.2179
37,2,1,0,0,0.6371
38,2,1,0,0,-0.3755
39,2,1,0,0,0.2668
40,2,1,0,0,0.0719
41,2,1,0,0,0.5539
42,2,1,0,0,0.3146
43,2,1,0,0,-0.0536
44,2,1,0,0,0.1224
45,2,1,0,0,0.5136
46,2,1,0,0,-0.3169
47,2,1,0,0,0.3829
48,2,1,0,0,0.5661
49,2,1,0,0,1.8731
50,2,1,0,0,0.027
51,2,1,0,0,0.2586
52,2,1,0,0,0.2057
53,2,1,0,0,-0.2816
54,2,1,0,0,0.0368
55,2,1,0,0,-0.1872
56,2,1,0,0,1.0307
57,2,1,0,0,0.0783
58,2,1,0,0,0.7016
59,2,1,0,0,0.9564
60,2,1,0,0,-0.0879
61,2,1,0,0,0.3105
62,2,1,0,0,1.3889
63,2,1,0,0,0.8766
64,2,1,0,0,-0.2311
65,2,1,0,0,-0.0823
66,2,1,0,0,0.9938
67,2,1,0,0,0.9162
68,2,1,0,0,0.6068
69,2,1,0,0,-0.0466
70,2,1,0,0,0.8649
71,2,1,0,0,-0.4325
72,2,1,0,0,0.8415
73,2,1,0,0,0.3641
74,2,1,0,0,0.3576
75,2,1,0,0,0.2751
76,2,1,0,0,1.0541
77,2,1,0,0,0.2731
78,2,1,0,0,1.6791
79,2,1,0,0,0.6925
80,2,1,0,0,-0.0583
81,2,1,0,0,0.2611
82,2,1,0,0,1.2196
83,2,1,0,0,0.0056
84,2,1,0,0,2.0346
85,2,1,0,0,1.2882
86,2,1,0,0,0.7821
87,2,1,0,0,-0.3048
88,2,1,0,0,0.5743
89,2,1,0,0,0.7322
90,2,1,0,0,0.61
91,2,1,0,0,0.5454
92,2,1,0,0,0.6431
93,2,1,0,0,-0.1811
94,2,1,0,0,1.372
95,2,1,0,0,0.2504
96,2,1,0,0,0.6289
97,2,1,0,0,0.7626
98,2,1,0,0,0.8678
99,2,1,0,0,0.7299
100,2,0,0,0,0.5108
101,2,0,0,0,0.4378
102,2,0,0,0,-0.2071
103,2,0,0,0,0.1646
104,2,0,0,0,0.3046
105,2,0,0,0,-0.4934
106,2,0,0,0,0.0538
107,2,0,0,0,1.182
108,2,0,0,0,0.7241
109,2,0,0,0,1.0084
110,2,0,0,0,-0.3037
111,2,0,0,0,-1.1593
112,2,0,0,0,-0.3963
113,2,0,0,0,0.2493
114,2,0,0,0,0.0172
115,2,0,0,0,1.0205
116,2,0,0,0,-0.4582
117,2,0,0,0,-0.2101
118,2,0,0,0,-0.2173
119,2,0,0,0,0.163
120,2,0,0,0,-0.0865
121,2,0,0,0,0.7641
122,2,0,0,0,-0.5927
123,2,0,0,0,0.0257
124,2,0,0,0,-0.155
125,2,0,0,0,-0.0174
126,2,0,0,0,0.4497
127,2,0,0,0,-0.6973
128,2,0,0,0,0.5686
129,2,0,0,0,0.4338
130,2,0,0,0,0.3184
131,2,0,0,0,-0.377
132,2,0,0,0,0.6337
133,2,0,0,0,-0.0528
134,2,0,0,0,-0.235
135,2,0,0,0,0.2207
136,2,0,0,0,-0.0035
137,2,0,0,0,1.0448
138,2,0,0,0,0.1455
139,2,0,0,0,0.4607
140,2,0,0,0,0.2168
141,2,0,0,0,0.2058
142,2,0,0,0,0.6793
143,2,0,0,0,0.6046
144,2,0,0,0,1.0551
145,2,0,0,0,-0.8517
146,2,0,0,0,0.8049
147,2,0,0,0,-0.1913
148,2,0,0,0,0.5206
149,2,0,0,0,-0.551
150,2,0,0,0,-0.2007
151,2,0,0,0,0.3695
152,2,0,0,0,1.2198
153,2,0,0,0,0.6024
154,2,0,0,0,0.0178
155,2,0,0,0,-0.123
156,2,0,0,0,-0.4869
157,2,0,0,0,-0.2288
158,2,0,0,0,-0.0693
159,2,0,0,0,0.1182
160,2,0,0,0,0.5277
161,2,0,0,0,0.4518
162,2,0,0,0,0.2361
163,2,0,0,0,0.1805
164,2,0,0,0,-0.9092
165,2,0,0,0,0.5704
166,2,0,0,0,-0.435
167,2,0,0,0,-0.0369
168,2,0,0,0,-0.113
169,2,0,0,0,1.0586
170,2,0,0,0,-0.0925
171,2,0,0,0,0.3784
172,2,0,0,0,0.2534
173,2,0,0,0,0.6986
174,2,0,0,0,-0.8363
175,2,0,0,0,0.169
176,2,0,0,0,-0.0884
177,2,0,0,0,-0.4357
178,2,0,0,0,0.0054
179,2,0,0,0,-0.0587
180,2,0,0,0,-0.0964
181,2,0,0,0,0.4781
182,2,0,0,0,0.1272
183,2,0,0,0,0.1049
184,2,0,0,0,1.3269
185,2,0,0,0,-0.1715
186,2,0,0,0,-0.7106
187,2,0,0,0,0.1956
188,2,0,0,0,0.3691
189,2,0,0,0,-0.3354
190,2,0,0,0,-0.5535
191,2,0,0,0,0.2904
192,2,0,0,0,-0.4168
193,2,0,0,0,0.2231
194,2,0,0,0,-0.2337
195,2,0,0,0,0.512
196,2,0,0,0,-0.0585
197,2,0,0,0,-0.1975
198,2,0,0,0,0.2384
199,2,0,0,0,-0.8723
0,3,1,0,0,0.149
1,3,1,0,0,0.7764
2,3,1,0,0,1.0694
3,3,1,0,0,1.5029
4,3,1,0,0,0.7601
5,3,1,0,0,0.2924
6,3,1,0,0,0.123
7,3,1,0,0,-0.8205
8,3,1,0,0,0.9128
9,3,1,0,0,0.4063
10,3,1,0,0,0.0823
11,3,1,0,0,0.9528
12,3,1,0,0,1.0811
13,3,1,0,0,1.2105
14,3,1,0,0,0.1139
15,3,1,0,0,1.2365
16,3,1,0,0,0.1243
17,3,1,0,0,0.8307
18,3,1,0,0,0.2448
19,3,1,0,0,1.0097
20,3,1,0,0,0.9674
21,3,1,0,0,0.0407
22,3,1,0,0,1.1157
23,3,1,0,0,0.9104
24,3,1,0,0,1.0774
25,3,1,0,0,0.9586
26,3,1,0,0,0.0772
27,3,1,0,0,0.8621
28,3,1,0,0,0.7501
29,3,1,0,0,-0.4838
30,3,1,0,0,0.6765
31,3,1,0,0,0.0287
32,3,1,0,0,0.3654
33,3,1,0,0,0.1792
34,3,1,0,0,0.6722
35,3,1,0,0,1.6253
36,3,1,0,0,0.331
37,3,1,0,0,1.6109
38,3,1,0,0,1.1697
39,3,1,0,0,0.2154
40,3,1,0,0,0.0795
41,3,1,0,0,0.5476
42,3,1,0,0,0.4069
43,3,1,0,0,0.7992
44,3,1,0,0,0.7562
45,3,1,0,0,1.0713
46,3,1,0,0,-0.5453
47,3,1,0,0,0.1982
48,3,1,0,0,0.6597
49,3,1,0,0,1.8211
50,3,1,0,0,-0.4343
51,3,1,0,0,0.7189
52,3,1,0,0,0.1311
53,3,1,0,0,0.0642
54,3,1,0,0,-0.1205
55,3,1,0,0,0.7833
56,3,1,0,0,0.4297
57,3,1,0,0,0.6957
58,3,1,0,0,0.6431
59,3,1,0,0,1.0038
60,3,1,0,0,1.2014
61,3,1,0,0,-0.0443
62,3,1,0,0,1.0206
63,3,1,0,0,-0.0055
64,3,1,0,0,1.3748
65,3,1,0,0,0.3634
66,3,1,0,0,-0.0681
67,3,1,0,0,1.1803
68,3,1,0,0,0.7973
69,3,1,0,0,0.1389
70,3,1,0,0,0.6133
71,3,1,0,0,-0.453
72,3,1,0,0,0.2802
73,3,1,0,0,0.1761
74,3,1,0,0,0.7403
75,3,1,0,0,0.421
76,3,1,0,0,1.9171
77,3,1,0,0,0.4299
78,3,1,0,0,0.8857
79,3,1,0,0,0.2963
80,3,1,0,0,1.6735
81,3,1,0,0,0.2028
82,3,1,0,0,-0.2174
83,3,1,0,0,0.0687
84,3,1,0,0,-0.3691
85,3,1,0,0,1.1599
86,3,1,0,0,0.4644
87,3,1,0,0,0.8909
88,3,1,0,0,-0.4531
89,3,1,0,0,-0.0492
90,3,1,0,0,1.2573
91,3,1,0,0,0.0599
92,3,1,0,0,0.516
93,3,1,0,0,1.4471
94,3,1,0,0,0.955
95,3,1,0,0,0.6142
96,3,1,0,0,1.3662
97,3,1,0,0,0.663
98,3,1,0,0,0.9216
99,3,1,0,0,-0.2579
100,3,0,0,0,0.4913
101,3,0,0,0,-0.7309
102,3,0,0,0,-0.2231
103,3,0,0,0,-0.1877
104,3,0,0,0,-0.3486
105,3,0,0,0,0.242
106,3,0,0,0,-1.2209
107,3,0,0,0,-0.3978
108,3,0,0,0,0.3913
109,3,0,0,0,0.139
110,3,0,0,0,-0.1713
111,3,0,0,0,0.3165
112,3,0,0,0,-0.0887
113,3,0,0,0,-0.577
114,3,0,0,0,1.3785
115,3,0,0,0,-0.4151
116,3,0,0,0,-0.8857
117,3,0,0,0,0.8767
118,3,0,0,0,0.5525
119,3,0,0,0,-0.3747
120,3,0,0,0,-0.3015
121,3,0,0,0,0.4277
122,3,0,0,0,0.0873
123,3,0,0,0,0.1985
124,3,0,0,0,0.6161
125,3,0,0,0,-1.1836
126,3,0,0,0,-0.0667
127,3,0,0,0,0.0548
128,3,0,0,0,0.558
129,3,0,0,0,-0.4596
130,3,0,0,0,0.5103
131,3,0,0,0,0.8292
132,3,0,0,0,0.5175
133,3,0,0,0,0.8117
134,3,0,0,0,0.3196
135,3,0,0,0,0.203
136,3,0,0,0,0.0538
137,3,0,0,0,0.1331
138,3,0,0,0,0.56
139,3,0,0,0,1.1919
140,3,0,0,0,0.2122
141,3,0,0,0,0.8423
142,3,0,0,0,0.7221
143,3,0,0,0,0.2177
144,3,0,0,0,-0.0235
145,3,0,0,0,0.0629
146,3,0,0,0,-1.1079
147,3,0,0,0,1.2427
148,3,0,0,0,0.3014
149,3,0,0,0,0.1932
150,3,0,0,0,0.3189
151,3,0,0,0,-0.4716
152,3,0,0,0,0.2212
153,3,0,0,0,0.0941
154,3,0,0,0,1.521
155,3,0,0,0,-0.5961
156,3,0,0,0,-0.4498
157,3,0,0,0,-0.4413
158,3,0,0,0,-1.4902
159,3,0,0,0,-1.0992
160,3,0,0,0,0.2511
161,3,0,0,0,-0.759
162,3,0,0,0,-0.4347
163,3,0,0,0,-0.4607
164,3,0,0,0,-0.2046
165,3,0,0,0,0.8141
166,3,0,0,0,0.3122
167,3,0,0,0,-0.0758
168,3,0,0,0,-0.0676
169,3,0,0,0,-0.0554
170,3,0,0,0,-0.3626
171,3,0,0,0,-0.0651
172,3,0,0,0,0.6398
173,3,0,0,0,0.5198
174,3,0,0,0,0.6072
175,3,0,0,0,-0.5769
176,3,0,0,0,0.8645
177,3,0,0,0,0.8209
178,3,0,0,0,0.2071
179,3,0,0,0,-0.5397
180,3,0,0,0,0.7025
181,3,0,0,0,0.8273
182,3,0,0,0,0.4466
183,3,0,0,0,1.0325
184,3,0,0,0,0.249
185,3,0,0,0,-0.0613
186,3,0,0,0,-0.901
187,3,0,0,0,-0.1741
188,3,0,0,0,-0.2053
189,3,0,0,0,0.0194
190,3,0,0,0,0.8527
191,3,0,0,0,0.4128
192,3,0,0,0,0.0434
193,3,0,0,0,0.9044
194,3,0,0,0,-1.3463
195,3,0,0,0,-1.2165
196,3,0,0,0,-0.7147
197,3,0,0,0,-1.0142
198,3,0,0,0,-0.5791
199,3,0,0,0,-0.2004
0,4,1,0,0,0.9234
1,4,1,0,0,0.6753
2,4,1,0,0,0.567
3,4,1,0,0,1.2213
4,4,1,0,0,0.7129
5,4,1,0,0,0.6941
6,4,1,0,0,0.9892
7,4,1,0,0,0.1701
8,4,1,0,0,-0.4441
9,4,1,0,0,0.8998
10,4,1,0,0,0.4355
11,4,1,0,0,1.2986
12,4,1,0,0,-0.8767
13,4,1,0,0,0.0228
14,4,1,0,0,0.3837
15,4,1,0,0,0.3042
16,4,1,0,0,0.5464
17,4,1,0,0,0.6757
18,4,1,0,0,-0.1817
19,4,1,0,0,0.8868
20,4,1,0,0,0.8373
21,4,1,0,0,1.2701
22,4,1,0,0,0.9828
23,4,1,0,0,0.8295
24,4,1,0,0,0.1389
25,4,1,0,0,-0.8448
26,4,1,0,0,0.4761
27,4,1,0,0,0.0944
28,4,1,0,0,0.5742
29,4,1,0,0,0.3938
30,4,1,0,0,0.2168
31,4,1,0,0,1.1985
32,4,1,0,0,-0.1365
33,4,1,0,0,-0.2896
34,4,1,0,0,0.8948
35,4,1,0,0,0.3321
36,4,1,0,0,-0.2364
37,4,1,0,0,0.4045
38,4,1,0,0,0.7216
39,4,1,0,0,1.0706
40,4,1,0,0,1.2272
41,4,1,0,0,0.0185
42,4,1,0,0,0.6833
43,4,1,0,0,0.7937
44,4,1,0,0,1.5437
45,4,1,0,0,0.2127
46,4,1,0,0,1.2124
47,4,1,0,0,-0.7131
48,4,1,0,0,0.0828
49,4,1,0,0,0.3116
50,4,1,0,0,0.2441
51,4,1,0,0,2.2055
52,4,1,0,0,1.0763
53,4,1,0,0,0.1209
54,4,1,0,0,0.1998
55,4,1,0,0,1.0184
56,4,1,0,0,1.0755
57,4,1,0,0,0.0113
58,4,1,0,0,0.4277
59,4,1,0,0,0.989
60,4,1,0,0,1.0642
61,4,1,0,0,0.6102
62,4,1,0,0,0.6135
63,4,1,0,0,0.6731
64,4,1,0,0,-0.1293
65,4,1,0,0,0.7243
66,4,1,0,0,0.9009
67,4,1,0,0,0.8195
68,4,1,0,0,0.1636
69,4,1,0,0,0.3887
70,4,1,0,0,1.2368
71,4,1,0,0,0.4611
72,4,1,0,0,0.3514
73,4,1,0,0,0.0189
74,4,1,0,0,1.4656
75,4,1,0,0,0.3115
76,4,1,0,0,0.5541
77,4,1,0,0,-0.2389
78,4,1,0,0,0.4703
79,4,1,0,0,-0.0708
80,4,1,0,0,0.1479
81,4,1,0,0,0.4557
82,4,1,0,0,1.8338
83,4,1,0,0,0.7987
84,4,1,0,0,1.116
85,4,1,0,0,1.0248
86,4,1,0,0,0.7568
87,4,1,0,0,-0.2386
88,4,1,0,0,0.899
89,4,1,0,0,0.818
90,4,1,0,0,0.4027
91,4,1,0,0,0.3694
92,4,1,0,0,0.7537
93,4,1,0,0,0.7259
94,4,1,0,0,1.3521
95,4,1,0,0,0.9966
96,4,1,0,0,-0.1355
97,4,1,0,0,-0.7593
98,4,1,0,0,0.7394
99,4,1,0,0,0.3885
100,4,0,0,0,0.3175
101,4,0,0,0,-0.5872
102,4,0,0,0,0.2188
103,4,0,0,0,-0.3395
104,4,0,0,0,0.6712
105,4,0,0,0,0.1237
106,4,0,0,0,0.2695
107,4,0,0,0,0.196
108,4,0,0,0,-0.0451
109,4,0,0,0,0.1116
110,4,0,0,0,-0.0945
111,4,0,0,0,-0.1706
112,4,0,0,0,0.3883
113,4,0,0,0,0.8475
114,4,0,0,0,1.2785
115,4,0,0,0,0.1786
116,4,0,0,0,0.0336
117,4,0,0,0,-0.0963
118,4,0,0,0,-0.1894
119,4,0,0,0,-0.0884
120,4,0,0,0,0.0018
121,4,0,0,0,-0.4828
122,4,0,0,0,-0.0559
123,4,0,0,0,0.0676
124,4,0,0,0,-0.217
125,4,0,0,0,0.649
126,4,0,0,0,0.9541
127,4,0,0,0,-0.0705
128,4,0,0,0,0.0255
129,4,0,0,0,0.6873
130,4,0,0,0,0.6242
131,4,0,0,0,-0.5874
132,4,0,0,0,0.5695
133,4,0,0,0,0.0332
134,4,0,0,0,0.4903
135,4,0,0,0,-0.364
136,4,0,0,0,0.4778
137,4,0,0,0,-0.0793
138,4,0,0,0,0.6763
139,4,0,0,0,-0.7351
140,4,0,0,0,0.0404
141,4,0,0,0,0.0203
142,4,0,0,0,0.2212
143,4,0,0,0,-0.5455
144,4,0,0,0,0.5438
145,4,0,0,0,-0.6826
146,4,0,0,0,-0.5921
147,4,0,0,0,0.464
148,4,0,0,0,-0.7363
149,4,0,0,0,-0.9709
150,4,0,0,0,-0.253
151,4,0,0,0,0.3887
152,4,0,0,0,0.4157
153,4,0,0,0,1.0306
154,4,0,0,0,0.2367
155,4,0,0,0,-0.6611
156,4,0,0,0,0.6875
157,4,0,0,0,-0.0893
158,4,0,0,0,0.3729
159,4,0,0,0,-0.5274
160,4,0,0,0,-0.0842
161,4,0,0,0,1.2239
162,4,0,0,0,-0.0842
163,4,0,0,0,-1.1608
164,4,0,0,0,0.3931
165,4,0,0,0,-0.4914
166,4,0,0,0,-0.4574
167,4,0,0,0,1.2793
168,4,0,0,0,-0.5006
169,4,0,0,0,-0.6166
170,4,0,0,0,-0.1637
171,4,0,0,0,-0.4883
172,4,0,0,0,0.4015
173,4,0,0,0,-0.404
174,4,0,0,0,0.3414
175,4,0,0,0,0.2335
176,4,0,0,0,-0.2548
177,4,0,0,0,0.0083
178,4,0,0,0,0.7186
179,4,0,0,0,0.0342
180,4,0,0,0,0.6308
181,4,0,0,0,-0.107
182,4,0,0,0,0.5274
183,4,0,0,0,-1.1369
184,4,0,0,0,-0.3851
185,4,0,0,0,0.2219
186,4,0,0,0,-0.1912
187,4,0,0,0,-0.3306
188,4,0,0,0,0.111
189,4,0,0,0,0.061
190,4,0,0,0,0.0279
191,4,0,0,0,0.2624
192,4,0,0,0,0.0289
193,4,0,0,0,-0.253
194,4,0,0,0,-1.2093
195,4,0,0,0,-0.2966
196,4,0,0,0,-0.5521
197,4,0,0,0,-0.2139
198,4,0,0,0,-1.1161
199,4,0,0,0,-0.2211
0,5,1,1,1,1.008
1,5,1,1,1,0.6977
2,5,1,1,1,0.6346
3,5,1,1,1,0.4551
4,5,1,1,1,0.6642
5,5,1,1,1,1.9577
6,5,1,1,1,0.1174
7,5,1,1,1,0.3958
8,5,1,1,1,0.1353
9,5,1,1,1,0.2311
10,5,1,1,1,-0.4595
11,5,1,1,1,0.7567
12,5,1,1,1,1.4999
13,5,1,1,1,-0.0215
14,5,1,1,1,0.5494
15,5,1,1,1,0.853
16,5,1,1,1,0.8009
17,5,1,1,1,-0.3474
18,5,1,1,1,0.5889
19,5,1,1,1,0.8876
20,5,1,1,1,0.9033
21,5,1,1,1,0.447
22,5,1,1,1,0.8253
23,5,1,1,1,2.1854
24,5,1,1,1,0.2651
25,5,1,1,1,0.4041
26,5,1,1,1,0.8762
27,5,1,1,1,-0.3792
28,5,1,1,1,1.2421
29,5,1,1,1,0.1658
30,5,1,1,1,0.1963
31,5,1,1,1,-0.1613
32,5,1,1,1,0.2052
33,5,1,1,1,1.2182
34,5,1,1,1,0.8287
35,5,1,1,1,0.4601
36,5,1,1,1,0.634
37,5,1,1,1,0.5593
38,5,1,1,1,1.2275
39,5,1,1,1,0.7286
40,5,1,1,1,-0.2337
41,5,1,1,1,0.7968
42,5,1,1,1,0.4106
43,5,1,1,1,-0.3159
44,5,1,1,1,0.6679
45,5,1,1,1,1.1353
46,5,1,1,1,0.0621
47,5,1,1,1,0.9366
48,5,1,1,1,-0.3254
49,5,1,1,1,0.6038
50,5,1,1,1,0.9596
51,5,1,1,1,1.2484
52,5,1,1,1,0.9763
53,5,1,1,1,0.5394
54,5,1,1,1,0.488
55,5,1,1,1,0.2365
56,5,1,1,1,1.3266
57,5,1,1,1,1.0851
58,5,1,1,1,1.1396
59,5,1,1,1,0.7062
60,5,1,1,1,0.8719
61,5,1,1,1,-0.7292
62,5,1,1,1,-0.2147
63,5,1,1,1,0.5912
64,5,1,1,1,0.1283
65,5,1,1,1,0.8582
66,5,1,1,1,1.5433
67,5,1,1,1,0.3051
68,5,1,1,1,1.0692
69,5,1,1,1,0.8727
70,5,1,1,1,1.2895
71,5,1,1,1,0.1068
72,5,1,1,1,1.1189
73,5,1,1,1,0.4482
74,5,1,1,1,0.5444
75,5,1,1,1,0.2676
76,5,1,1,1,1.246
77,5,1,1,1,1.4011
78,5,1,1,1,1.542
79,5,1,1,1,0.7509
80,5,1,1,1,0.6227
81,5,1,1,1,0.9129
82,5,1,1,1,0.222
83,5,1,1,1,0.6956
84,5,1,1,1,-0.159
85,5,1,1,1,0.5692
86,5,1,1,1,0.9677
87,5,1,1,1,0.4056
88,5,1,1,1,0.9906
89,5,1,1,1,0.2895
90,5,1,1,1,0.1844
91,5,1,1,1,-0.2342
92,5,1,1,1,-0.3819
93,5,1,1,1,-0.0697
94,5,1,1,1,0.9853
95,5,1,1,1,0.4864
96,5,1,1,1,1.2724
97,5,1,1,1,-0.5018
98,5,1,1,1,1.1945
99,5,1,1,1,-0.3501
100,5,0,1,0,-0.1272
101,5,0,1,0,-0.0331
102,5,0,1,0,0.0042
103,5,0,1,0,0.7497
104,5,0,1,0,-0.0598
105,5,0,1,0,0.1398
106,5,0,1,0,0.0539
107,5,0,1,0,1.1299
108,5,0,1,0,-0.3787
109,5,0,1,0,0.9066
110,5,0,1,0,0.2458
111,5,0,1,0,0.8383
112,5,0,1,0,-0.327
113,5,0,1,0,0.908
114,5,0,1,0,2.3512
115,5,0,1,0,-0.3463
