stock_id,event_day,ret,mkt_ret,beta
9,3,-0.031164,-0.01048,0.7099
9,4,-0.042835,0.00538,0.7099
9,5,-0.054392,-0.005338,0.7099
9,6,-0.03806,-0.001345,0.7099
9,7,-0.01403,0.002377,0.7099
9,8,0.019816,0.014186,0.7099
9,9,-0.028301,0.002377,0.7099
9,10,-0.042159,-0.003447,0.7099
10,-10,-0.00903,0.005481,0.9963
10,-9,0.001646,-0.004361,0.9963
10,-8,-0.030245,-0.000949,0.9963
10,-7,-0.012374,0.000148,0.9963
10,-6,0.026141,0.012114,0.9963
10,-5,-0.010917,-0.022529,0.9963
10,-4,-0.018578,0.004193,0.9963
10,-3,-0.010644,0.009083,0.9963
10,-2,0.001522,0.011754,0.9963
10,-1,0.016492,-0.01488,0.9963
10,0,-0.052692,-0.015163,0.9963
10,1,-0.038107,-0.005799,0.9963
10,2,-0.017366,0.007288,0.9963
10,3,-0.009612,0.010343,0.9963
10,4,-0.033615,-0.01643,0.9963
10,5,-0.032236,0.002638,0.9963
10,6,0.004589,0.021037,0.9963
10,7,-0.001165,0.009717,0.9963
10,8,-0.01988,-0.003901,0.9963
10,9,-0.030403,0.00346,0.9963
10,10,-0.037003,-0.011916,0.9963
11,-10,-0.001509,-0.001523,1.2709
11,-9,0.01999,-0.00257,1.2709
11,-8,-0.003465,0.003002,1.2709
11,-7,-0.025539,-0.01778,1.2709
11,-6,-0.016143,-0.005468,1.2709
11,-5,0.013573,0.009726,1.2709
11,-4,-0.011703,-0.016524,1.2709
11,-3,-0.009309,-0.01552,1.2709
11,-2,-0.004337,-0.004451,1.2709
11,-1,-0.002141,5.1e-05,1.2709
11,0,-0.020711,0.002395,1.2709
11,1,0.00252,0.018997,1.2709
11,2,-0.032104,0.002772,1.2709
11,3,-0.035115,0.004109,1.2709
11,4,-0.03225,0.011801,1.2709
11,5,-0.059762,-0.008137,1.2709
11,6,-0.025627,0.004496,1.2709
11,7,-0.030519,0.007159,1.2709
11,8,-0.00915,0.005615,1.2709
11,9,-0.021448,0.002418,1.2709
11,10,-0.036519,0.001672,1.2709
12,-10,0.004463,-0.003387,0.8507
12,-9,0.007136,0.01581,0.8507
12,-8,-0.00917,-0.005701,0.8507
12,-7,0.010343,0.00069,0.8507
12,-6,0.031736,1.6e-05,0.8507
12,-5,0.016092,0.004508,0.8507
12,-4,0.015663,-6.9e-05,0.8507
12,-3,-0.010611,-0.001753,0.8507
12,-2,0.007642,0.009353,0.8507
12,-1,0.017614,0.002753,0.8507
12,0,-0.025257,0.00169,0.8507
12,1,-0.01283,-0.005054,0.8507
12,2,-0.027875,-0.003117,0.8507
12,3,-0.017518,0.003169,0.8507
12,4,-0.016624,0.010437,0.8507
12,5,-0.016223,0.014064,0.8507
12,6,-0.023803,0.004008,0.8507
12,7,-0.011654,0.021231,0.8507
12,8,-0.024693,-0.002302,0.8507
12,9,-0.021753,-0.002368,0.8507
12,10,-0.011535,0.012591,0.8507
13,-10,-0.003025,-0.004751,0.8933
13,-9,0.017706,0.000376,0.8933
13,-8,0.01329,-0.009291,0.8933
13,-7,0.000955,-0.001168,0.8933
13,-6,-0.001044,-0.010348,0.8933
13,-5,-0.00294,-0.009305,0.8933
13,-4,-0.002383,0.003057,0.8933
13,-3,0.014,-0.020353,0.8933
13,-2,-0.005287,-0.010242,0.8933
13,-1,0.00924,-0.006998,0.8933
13,0,-0.039631,-0.003495,0.8933
13,1,-0.038724,0.006252,0.8933
13,2,-0.018299,-0.003833,0.8933
13,3,-0.025937,0.015368,0.8933
13,4,-0.025142,-0.005816,0.8933
13,5,-0.022439,-0.019674,0.8933
13,6,-0.040451,-0.009695,0.8933
13,7,-0.021863,0.002908,0.8933
13,8,-0.007747,-0.009336,0.8933
13,9,-0.064794,-0.025451,0.8933
13,10,-0.044895,-0.006068,0.8933
14,-10,0.015771,0.015875,1.3607
14,-9,-0.051283,-0.013309,1.3607
14,-8,-0.014707,-0.001851,1.3607
14,-7,-0.004791,0.002665,1.3607
14,-6,0.009619,0.009858,1.3607
14,-5,0.00758,-0.003939,1.3607
14,-4,0.013474,0.002582,1.3607
14,-3,0.009973,0.011787,1.3607
14,-2,0.011927,0.000682,1.3607
14,-1,-0.036124,-0.024207,1.3607
14,0,-0.023699,-0.001949,1.3607
14,1,-0.020719,-0.007711,1.3607
14,2,-0.043174,-0.007078,1.3607
14,3,-0.016843,-0.006344,1.3607
14,4,-0.027826,-0.020556,1.3607
14,5,-0.014674,0.015034,1.3607
14,6,-0.010325,0.010569,1.3607
14,7,0.010502,0.016829,1.3607
14,8,-0.019839,0.022231,1.3607
14,9,-0.049508,0.002213,1.3607
14,10,0.000436,-0.004887,1.3607
15,-10,0.014097,0.005439,1.1684
15,-9,-0.015398,-0.004923,1.1684
15,-8,-0.046037,-0.005192,1.1684
15,-7,0.003974,-0.00052,1.1684
15,-6,-0.00786,-0.005892,1.1684
15,-5,0.020742,0.00555,1.1684
15,-4,-0.024581,-0.011678,1.1684
15,-3,0.018967,0.00783,1.1684
15,-2,0.036586,0.013744,1.1684
15,-1,0.025158,0.024449,1.1684
15,0,-0.019022,0.016086,1.1684
15,1,0.011127,0.024241,1.1684
15,2,-0.002483,0.00572,1.1684
15,3,-0.055622,-0.013254,1.1684
15,4,-0.017128,0.001457,1.1684
15,5,-0.013571,0.021126,1.1684
15,6,-0.009654,0.015702,1.1684
15,7,-0.029388,-0.002495,1.1684
15,8,-0.019934,-0.002753,1.1684
15,9,-0.049436,-0.003649,1.1684
15,10,-0.019944,-0.002378,1.1684
16,-10,0.037567,0.012105,1.2215
16,-9,-0.021997,0.003677,1.2215
16,-8,0.023366,0.006776,1.2215
16,-7,-0.00865,-0.006665,1.2215
16,-6,0.033664,0.005136,1.2215
16,-5,0.011192,-0.002258,1.2215
16,-4,0.007803,0.003463,1.2215
16,-3,0.004728,0.013605,1.2215
16,-2,0.00417,0.002604,1.2215
16,-1,0.00103,-0.014769,1.2215
16,0,-0.013417,0.00859,1.2215
16,1,-0.027241,-0.002314,1.2215
16,2,-0.014618,0.007374,1.2215
16,3,-0.039961,-0.006375,1.2215
16,4,-0.038189,0.000179,1.2215
16,5,-0.031876,0.003633,1.2215
16,6,0.012188,-0.009243,1.2215
16,7,0.001802,0.019699,1.2215
16,8,0.001657,0.00881,1.2215
16,9,-0.020732,-0.000454,1.2215
16,10,-0.008419,-0.002322,1.2215
17,-10,0.037586,0.00296,1.1847
17,-9,0.031717,-0.000464,1.1847
17,-8,-0.023033,-0.004333,1.1847
17,-7,0.035847,0.020578,1.1847
17,-6,0.00266,0.005491,1.1847
17,-5,-0.019349,-0.008151,1.1847
17,-4,0.001306,0.001685,1.1847
17,-3,0.004333,-0.019106,1.1847
17,-2,0.015521,-0.003897,1.1847
17,-1,-0.00412,-0.006756,1.1847
17,0,0.000952,0.010023,1.1847
17,1,-0.018618,-0.00238,1.1847
17,2,-0.017293,0.007059,1.1847
17,3,-0.045646,-0.010837,1.1847
17,4,-0.027185,-0.003492,1.1847
17,5,0.009395,0.016224,1.1847
17,6,-0.005203,-0.007861,1.1847
17,7,-0.013932,-0.000488,1.1847
17,8,-0.040991,-0.00909,1.1847
17,9,-0.023969,0.010679,1.1847
17,10,-0.015365,0.000852,1.1847
18,-10,0.053091,0.009374,1.2714
18,-9,0.014199,0.004889,1.2714
18,-8,0.009409,-0.008541,1.2714
18,-7,0.011269,-0.003468,1.2714
18,-6,0.015801,0.006373,1.2714
18,-5,0.014569,0.006233,1.2714
18,-4,0.016746,0.003134,1.2714
18,-3,-0.01421,-0.00696,1.2714
18,-2,0.019863,0.014981,1.2714
18,-1,0.009983,-0.002959,1.2714
18,0,-0.035246,0.008674,1.2714
18,1,-0.015056,0.007599,1.2714
18,2,-0.017184,0.007419,1.2714
18,3,-0.047958,0.004943,1.2714
18,4,-0.026673,-0.008649,1.2714
18,5,0.012443,0.026514,1.2714
18,6,-0.033173,-0.006628,1.2714
18,7,-0.019008,-0.008634,1.2714
18,8,-0.009987,0.000781,1.2714
18,9,-0.011218,-0.001235,1.2714
18,10,-0.046672,-0.015936,1.2714
19,-10,0.00806,0.003895,0.8191
19,-9,0.017891,0.010788,0.8191
19,-8,0.016388,0.004229,0.8191
19,-7,-0.022391,-0.013231,0.8191
19,-6,-0.00314,-0.013553,0.8191
19,-5,0.024146,0.004438,0.8191
19,-4,-0.006618,0.003817,0.8191
19,-3,-0.027056,0.00164,0.8191
19,-2,-0.038573,-0.003782,0.8191
19,-1,-0.001521,0.003585,0.8191
19,0,-0.04008,-0.001023,0.8191
19,1,-0.020112,-0.006389,0.8191
19,2,-0.0292,-0.014061,0.8191
19,3,-0.056882,-0.007812,0.8191
19,4,0.00496,0.012563,0.8191
19,5,-0.03768,-0.005095,0.8191
19,6,-0.039228,-0.002209,0.8191
19,7,-0.023463,-0.006038,0.8191
19,8,-0.013356,0.021039,0.8191
19,9,-0.011349,0.010531,0.8191
19,10,-0.039086,-0.016422,0.8191
20,-10,0.022597,0.015352,1.0084
20,-9,0.011816,0.012443,1.0084
20,-8,0.014559,0.011494,1.0084
20,-7,0.030827,0.011277,1.0084
20,-6,-0.002132,0.007465,1.0084
20,-5,0.00881,-0.003905,1.0084
20,-4,0.013152,0.009235,1.0084
20,-3,0.001489,-0.002823,1.0084
20,-2,-0.005135,-0.002485,1.0084
20,-1,0.014399,0.0199,1.0084
20,0,-0.015819,0.005378,1.0084
20,1,-0.054516,-0.011965,1.0084
20,2,-0.053341,-0.000511,1.0084
20,3,-0.0102,0.018604,1.0084
20,4,-0.009356,-0.004132,1.0084
20,5,-0.014886,-0.001107,1.0084
20,6,-0.028325,-0.005426,1.0084
20,7,-0.026394,0.009985,1.0084
20,8,-0.054159,0.005577,1.0084
20,9,-0.018818,0.012955,1.0084
20,10,-0.025566,-0.000557,1.0084
21,-10,0.01245,0.005513,0.9027
21,-9,-0.000656,-0.008553,0.9027
21,-8,-0.001418,0.005879,0.9027
21,-7,-0.01302,-0.012635,0.9027
21,-6,0.001632,0.003951,0.9027
21,-5,0.000875,-0.005625,0.9027
21,-4,-0.000914,0.012953,0.9027
21,-3,0.037676,-0.00268,0.9027
21,-2,-0.017157,0.003209,0.9027
21,-1,-0.016446,-0.004476,0.9027
21,0,-0.017731,0.004104,0.9027
21,1,-0.003682,-0.006065,0.9027
21,2,-0.031848,0.001151,0.9027
21,3,-0.050225,-0.011911,0.9027
21,4,-0.039887,-0.01216,0.9027
21,5,-0.022009,-0.00855,0.9027
21,6,-0.018453,-0.005544,0.9027
21,7,-0.011662,0.005215,0.9027
21,8,0.012214,0.009267,0.9027
21,9,-0.020754,-0.00819,0.9027
21,10,-0.006238,0.004281,0.9027
22,-10,-0.028449,-0.012616,1.1541
22,-9,-0.006168,-0.005392,1.1541
22,-8,-0.009043,0.000764,1.1541
22,-7,-0.019743,-0.009609,1.1541
22,-6,-0.022527,-0.016793,1.1541
22,-5,0.007464,-0.000284,1.1541
22,-4,0.030349,0.001969,1.1541
22,-3,0.021957,0.008424,1.1541
22,-2,0.013767,0.003947,1.1541
22,-1,0.000469,-0.001907,1.1541
22,0,-0.002352,0.019516,1.1541
22,1,-0.028396,-0.013019,1.1541
22,2,-0.011059,0.009052,1.1541
22,3,-0.025856,-0.018483,1.1541
22,4,-0.025478,0.002599,1.1541
22,5,-0.040136,0.012181,1.1541
22,6,-0.030299,0.001419,1.1541
22,7,-0.002614,0.015221,1.1541
22,8,-0.016383,-0.008347,1.1541
22,9,-0.044239,-0.02429,1.1541
22,10,-0.044994,-0.012333,1.1541
23,-10,-0.003765,0.022334,0.9859
23,-9,0.038643,0.004763,0.9859
23,-8,-0.013967,-0.005429,0.9859
23,-7,0.015965,0.002659,0.9859
23,-6,0.002308,0.006876,0.9859
23,-5,0.013036,-0.007725,0.9859
23,-4,-0.035173,-0.007446,0.9859
23,-3,-0.021765,-0.014234,0.9859
23,-2,-0.001905,0.015225,0.9859
23,-1,0.035812,0.015519,0.9859
23,0,-0.05981,0.002552,0.9859
23,1,-0.044971,-0.011541,0.9859
23,2,-0.015269,0.017607,0.9859
23,3,-0.02859,-0.007429,0.9859
23,4,-0.03806,-0.013795,0.9859
23,5,0.008649,-0.007686,0.9859
23,6,-0.003892,-0.008876,0.9859
23,7,-0.031093,-0.011102,0.9859
23,8,-0.016735,0.005303,0.9859
23,9,-0.01008,0.001104,0.9859
23,10,-0.022273,0.004474,0.9859
24,-10,-0.004639,-0.001481,1.0175
24,-9,-0.020225,0.001062,1.0175
24,-8,0.002161,-0.009976,1.0175
24,-7,-0.004802,-0.022204,1.0175
24,-6,0.019495,-0.005289,1.0175
24,-5,0.007705,0.012562,1.0175
24,-4,0.021762,-0.001937,1.0175
24,-3,0.027685,0.013032,1.0175
24,-2,-0.004532,0.011742,1.0175
24,-1,-0.009327,0.002353,1.0175
24,0,-0.033729,-0.010832,1.0175
24,1,-0.031565,-0.003838,1.0175
24,2,-0.048765,-0.0047,1.0175
24,3,-0.005259,0.017268,1.0175
24,4,-0.036805,-0.014122,1.0175
24,5,0.005,0.015514,1.0175
24,6,-0.037559,-0.004887,1.0175
24,7,-0.045732,-0.009271,1.0175
24,8,-0.053609,-0.006309,1.0175
24,9,-0.024218,-0.00414,1.0175
24,10,-0.025812,-0.00384,1.0175
25,-10,0.014707,-0.000379,0.8726
25,-9,-0.006675,-0.001366,0.8726
25,-8,-0.006349,-0.010868,0.8726
25,-7,-0.007556,0.011144,0.8726
25,-6,-0.005438,-0.002571,0.8726
25,-5,0.008193,0.002769,0.8726
25,-4,0.03524,0.005672,0.8726
25,-3,-0.019381,-0.008405,0.8726
25,-2,0.026047,0.002774,0.8726
25,-1,-0.005693,-0.014324,0.8726
25,0,-0.011845,-0.001713,0.8726
25,1,-0.016693,0.006582,0.8726
25,2,-0.028522,0.005175,0.8726
25,3,0.004878,0.008302,0.8726
25,4,-0.028148,0.001302,0.8726
25,5,-0.012324,-0.001152,0.8726
25,6,-0.041263,-0.000119,0.8726
25,7,-0.029337,0.009821,0.8726
25,8,-0.047194,0.004545,0.8726
25,9,-0.022983,0.001382,0.8726
25,10,-0.035076,-0.019371,0.8726
26,-10,-0.027336,-0.003817,1.3654
26,-9,-0.028269,-0.010157,1.3654
26,-8,0.026445,0.010124,1.3654
26,-7,0.022779,0.022245,1.3654
26,-6,-0.004911,-0.005141,1.3654
26,-5,-0.013095,-0.003253,1.3654
26,-4,0.011792,0.000844,1.3654
26,-3,-0.036927,-0.020821,1.3654
26,-2,-0.020967,-0.013728,1.3654
26,-1,0.023156,0.004626,1.3654
26,0,-0.028834,-0.004037,1.3654
26,1,-0.06038,-0.016521,1.3654
26,2,-0.042063,0.002371,1.3654
26,3,0.000237,0.01267,1.3654
26,4,-0.059089,-0.008746,1.3654
26,5,-0.047817,-0.006893,1.3654
26,6,-0.062224,-0.01187,1.3654
26,7,-0.016668,-0.002004,1.3654
26,8,-0.027541,-0.006811,1.3654
26,9,-0.019796,-0.002977,1.3654
26,10,-0.031029,-0.007565,1.3654
27,-10,0.0125,0.005887,1.2395
27,-9,-0.024364,-0.014399,1.2395
27,-8,-0.02052,-0.007704,1.2395
27,-7,0.005539,0.000455,1.2395
27,-6,0.024126,0.003099,1.2395
27,-5,-0.01069,0.005135,1.2395
27,-4,0.01301,0.002325,1.2395
27,-3,0.015066,0.012922,1.2395
27,-2,0.016127,-0.001145,1.2395
27,-1,-0.020028,0.002086,1.2395
27,0,-0.018125,-0.017829,1.2395
27,1,-0.047015,-0.016837,1.2395
27,2,-0.038789,0.009131,1.2395
27,3,-0.055373,-0.010516,1.2395
27,4,0.029331,0.018311,1.2395
27,5,-0.023673,-0.007042,1.2395
27,6,-0.023659,0.003381,1.2395
27,7,-0.008818,-0.015968,1.2395
27,8,-0.042594,-0.01786,1.2395
27,9,-0.016172,-0.006176,1.2395
27,10,-0.027463,0.008759,1.2395
28,-10,-0.017345,-0.015202,1.3121
28,-9,0.002776,0.007409,1.3121
28,-8,0.025479,-0.002148,1.3121
28,-7,0.032575,0.009662,1.3121
28,-6,-0.021138,-0.02212,1.3121
28,-5,-0.015408,0.002814,1.3121
28,-4,-0.016901,-0.010139,1.3121
28,-3,-0.029516,-0.01312,1.3121
28,-2,0.002619,-0.004316,1.3121
28,-1,-0.015909,-0.006768,1.3121
28,0,-0.03795,0.010543,1.3121
28,1,-0.016103,0.002573,1.3121
28,2,-0.026977,0.004468,1.3121
28,3,-0.016106,-0.010349,1.3121
28,4,-0.05292,-0.008265,1.3121
28,5,-0.035748,0.000502,1.3121
28,6,-0.015116,0.010808,1.3121
28,7,-0.002705,0.012105,1.3121
28,8,-0.01331,-0.003582,1.3121
28,9,-0.038269,-0.006208,1.3121
28,10,-0.014584,0.005592,1.3121
29,-10,-0.012355,0.000114,0.7787
29,-9,-0.007386,0.000596,0.7787
29,-8,-0.010913,-0.006876,0.7787
29,-7,0.008551,-0.000434,0.7787
29,-6,0.033409,0.004532,0.7787
29,-5,-0.010295,0.001714,0.7787
29,-4,0.005927,-0.001363,0.7787
29,-3,0.026633,0.010334,0.7787
29,-2,0.009988,-0.00987,0.7787
29,-1,-0.015565,-0.00016,0.7787
29,0,-0.009728,-0.001738,0.7787
29,1,-0.040923,0.004873,0.7787
29,2,-0.054167,-0.011745,0.7787
29,3,-0.030837,-0.007015,0.7787
29,4,-0.041497,-0.010962,0.7787
29,5,0.008882,0.01432,0.7787
29,6,-0.041153,0.015805,0.7787
29,7,-0.011894,0.017037,0.7787
29,8,-0.010262,0.00108,0.7787
29,9,-0.048855,0.007335,0.7787
29,10,-0.036563,-0.005825,0.7787
30,-10,0.0147,0.014689,0.9437
30,-9,0.003929,0.003286,0.9437
30,-8,0.018981,0.001292,0.9437
30,-7,-0.008088,-0.017355,0.9437
30,-6,-0.00931,0.000419,0.9437
30,-5,0.024016,-0.004734,0.9437
30,-4,-0.013775,-0.012975,0.9437
30,-3,-0.002395,0.016595,0.9437
30,-2,-0.00239,-0.004262,0.9437
30,-1,0.00397,0.004427,0.9437
30,0,-0.025458,-0.008654,0.9437
30,1,-0.015253,-0.000706,0.9437
30,2,-0.037297,0.009537,0.9437
30,3,-0.01779,0.010631,0.9437
30,4,-0.008525,0.008552,0.9437
30,5,-0.00613,0.018841,0.9437
30,6,-0.03522,-0.003733,0.9437
30,7,-0.021385,-0.010071,0.9437
30,8,-0.022123,-0.010714,0.9437
30,9,-0.052277,-0.001935,0.9437
30,10,-0.060313,0.015183,0.9437
31,-10,-0.009175,-0.02276,0.7042
31,-9,-0.007999,-0.006398,0.7042
31,-8,0.012044,0.01373,0.7042
31,-7,-0.00458,-0.003206,0.7042
31,-6,0.019022,0.018061,0.7042
31,-5,-0.013103,-0.008538,0.7042
31,-4,-0.014711,-0.011601,0.7042
31,-3,0.009273,0.016379,0.7042
31,-2,-0.002506,-0.01307,0.7042
31,-1,0.006102,-0.003626,0.7042
31,0,-0.004583,-0.002124,0.7042
31,1,-0.048445,-0.008806,0.7042
31,2,-0.048006,0.009676,0.7042
31,3,-0.013756,-0.001419,0.7042
31,4,-0.039038,-0.021644,0.7042
31,5,-0.062762,-0.014659,0.7042
31,6,-0.034812,-0.010359,0.7042
31,7,-0.01292,-0.006759,0.7042
31,8,-0.031309,0.001124,0.7042
31,9,-0.030418,-0.012799,0.7042
31,10,-0.0206,0.020889,0.7042
32,-10,0.026069,0.012142,1.0892
32,-9,-0.01458,-0.004163,1.0892
