unit_id,period,treated,post,treat_x_post,y
73,2,1,0,0,0.7207
74,2,1,0,0,0.2348
75,2,0,0,0,0.8553
76,2,0,0,0,-0.4643
77,2,0,0,0,0.1088
78,2,0,0,0,0.4736
79,2,0,0,0,-0.5551
80,2,0,0,0,0.3006
81,2,0,0,0,0.2932
82,2,0,0,0,0.9044
83,2,0,0,0,0.0232
84,2,0,0,0,-0.7072
85,2,0,0,0,0.4813
86,2,0,0,0,-1.1708
87,2,0,0,0,0.0552
88,2,0,0,0,0.4286
89,2,0,0,0,-0.3273
90,2,0,0,0,0.6522
91,2,0,0,0,-0.209
92,2,0,0,0,-0.0659
93,2,0,0,0,0.251
94,2,0,0,0,-0.7135
95,2,0,0,0,-0.7394
96,2,0,0,0,0.1963
97,2,0,0,0,1.0515
98,2,0,0,0,0.2779
99,2,0,0,0,0.3395
100,2,0,0,0,0.0813
101,2,0,0,0,-0.5142
102,2,0,0,0,0.6674
103,2,0,0,0,0.8295
104,2,0,0,0,0.402
105,2,0,0,0,0.4276
106,2,0,0,0,0.4397
107,2,0,0,0,0.6266
108,2,0,0,0,0.0637
109,2,0,0,0,0.1688
110,2,0,0,0,-0.3197
111,2,0,0,0,0.9316
112,2,0,0,0,-0.7257
113,2,0,0,0,-0.4648
114,2,0,0,0,0.3151
115,2,0,0,0,0.1082
116,2,0,0,0,-0.1155
117,2,0,0,0,0.1836
118,2,0,0,0,0.51
119,2,0,0,0,0.8122
120,2,0,0,0,-0.0741
121,2,0,0,0,-0.3113
122,2,0,0,0,1.1802
123,2,0,0,0,0.0403
124,2,0,0,0,0.0339
125,2,0,0,0,1.2358
126,2,0,0,0,0.2957
127,2,0,0,0,-0.9194
128,2,0,0,0,-1.3717
129,2,0,0,0,0.1222
130,2,0,0,0,0.0968
131,2,0,0,0,-0.1508
132,2,0,0,0,1.2954
133,2,0,0,0,0.4593
134,2,0,0,0,-0.3999
135,2,0,0,0,-0.2929
136,2,0,0,0,1.2067
137,2,0,0,0,0.401
138,2,0,0,0,-0.3958
139,2,0,0,0,0.1054
140,2,0,0,0,-0.631
141,2,0,0,0,-0.2296
142,2,0,0,0,0.1353
143,2,0,0,0,-0.8298
144,2,0,0,0,-0.4746
145,2,0,0,0,-0.8004
146,2,0,0,0,-0.2881
147,2,0,0,0,-0.4791
148,2,0,0,0,-0.4372
149,2,0,0,0,-0.2012
0,3,1,0,0,0.6746
1,3,1,0,0,0.3113
2,3,1,0,0,1.5605
3,3,1,0,0,1.7052
4,3,1,0,0,0.8843
5,3,1,0,0,1.1653
6,3,1,0,0,0.8951
7,3,1,0,0,0.5471
8,3,1,0,0,0.2246
9,3,1,0,0,0.453
10,3,1,0,0,0.2207
11,3,1,0,0,1.3364
12,3,1,0,0,0.4914
13,3,1,0,0,1.5887
14,3,1,0,0,0.8933
15,3,1,0,0,-0.0475
16,3,1,0,0,0.7315
17,3,1,0,0,-0.9322
18,3,1,0,0,1.0845
19,3,1,0,0,0.4336
20,3,1,0,0,0.8793
21,3,1,0,0,0.685
22,3,1,0,0,1.5785
23,3,1,0,0,-0.055
24,3,1,0,0,-0.6139
25,3,1,0,0,0.9363
26,3,1,0,0,0.3472
27,3,1,0,0,0.2094
28,3,1,0,0,0.7584
29,3,1,0,0,0.3539
30,3,1,0,0,1.225
31,3,1,0,0,0.3774
32,3,1,0,0,1.3341
33,3,1,0,0,0.3373
34,3,1,0,0,0.4191
35,3,1,0,0,0.3737
36,3,1,0,0,-0.313
37,3,1,0,0,0.9044
38,3,1,0,0,1.0547
39,3,1,0,0,1.5098
40,3,1,0,0,-0.2945
41,3,1,0,0,-0.5935
42,3,1,0,0,0.7156
43,3,1,0,0,1.1575
44,3,1,0,0,0.8888
45,3,1,0,0,-0.0774
46,3,1,0,0,-0.4157
47,3,1,0,0,0.4076
48,3,1,0,0,0.0773
49,3,1,0,0,1.7955
50,3,1,0,0,0.4089
51,3,1,0,0,0.5292
52,3,1,0,0,0.6807
53,3,1,0,0,0.1261
54,3,1,0,0,-0.0748
55,3,1,0,0,0.3579
56,3,1,0,0,0.141
57,3,1,0,0,0.811
58,3,1,0,0,1.754
59,3,1,0,0,0.6556
60,3,1,0,0,0.9506
61,3,1,0,0,1.4185
62,3,1,0,0,-0.0999
63,3,1,0,0,1.7998
64,3,1,0,0,0.4414
65,3,1,0,0,1.516
66,3,1,0,0,1.6438
67,3,1,0,0,-0.6355
68,3,1,0,0,1.8314
69,3,1,0,0,-0.2207
70,3,1,0,0,0.3894
71,3,1,0,0,0.8723
72,3,1,0,0,0.1889
73,3,1,0,0,0.5385
74,3,1,0,0,0.3804
75,3,0,0,0,0.0561
76,3,0,0,0,0.3118
77,3,0,0,0,-0.1352
78,3,0,0,0,-0.1425
79,3,0,0,0,-0.2083
80,3,0,0,0,-0.1631
81,3,0,0,0,-0.1048
82,3,0,0,0,0.3329
83,3,0,0,0,0.9099
84,3,0,0,0,0.0973
85,3,0,0,0,0.0068
86,3,0,0,0,-0.817
87,3,0,0,0,-0.5159
88,3,0,0,0,1.2738
89,3,0,0,0,-0.5973
90,3,0,0,0,0.1465
91,3,0,0,0,-0.2224
92,3,0,0,0,0.394
93,3,0,0,0,0.0831
94,3,0,0,0,0.0646
95,3,0,0,0,0.2848
96,3,0,0,0,0.9416
97,3,0,0,0,0.2987
98,3,0,0,0,-0.2954
99,3,0,0,0,1.9232
100,3,0,0,0,-0.9053
101,3,0,0,0,0.72
102,3,0,0,0,0.1459
103,3,0,0,0,0.1507
104,3,0,0,0,-0.6236
105,3,0,0,0,-0.3333
106,3,0,0,0,0.4346
107,3,0,0,0,0.1394
108,3,0,0,0,1.7154
109,3,0,0,0,0.902
110,3,0,0,0,-0.0296
111,3,0,0,0,0.535
112,3,0,0,0,0.622
113,3,0,0,0,-0.469
114,3,0,0,0,0.1055
115,3,0,0,0,-1.2042
116,3,0,0,0,0.5155
117,3,0,0,0,0.2725
118,3,0,0,0,-0.672
119,3,0,0,0,0.9295
120,3,0,0,0,-0.6102
121,3,0,0,0,-0.4373
122,3,0,0,0,0.3721
123,3,0,0,0,0.8297
124,3,0,0,0,-0.8653
125,3,0,0,0,0.4023
126,3,0,0,0,0.2654
127,3,0,0,0,-0.1367
128,3,0,0,0,-0.4495
129,3,0,0,0,0.6518
130,3,0,0,0,-0.5353
131,3,0,0,0,0.4707
132,3,0,0,0,0.1362
133,3,0,0,0,0.1198
134,3,0,0,0,0.4377
135,3,0,0,0,-0.0415
136,3,0,0,0,0.7766
137,3,0,0,0,0.0426
138,3,0,0,0,1.6169
139,3,0,0,0,1.2486
140,3,0,0,0,-0.1882
141,3,0,0,0,0.2432
142,3,0,0,0,0.1348
143,3,0,0,0,-0.5516
144,3,0,0,0,-0.171
145,3,0,0,0,-0.4486
146,3,0,0,0,-0.6898
147,3,0,0,0,0.1564
148,3,0,0,0,-0.217
149,3,0,0,0,0.4022
0,4,1,1,1,0.4926
1,4,1,1,1,0.1807
2,4,1,1,1,1.5505
3,4,1,1,1,1.1784
4,4,1,1,1,1.3936
5,4,1,1,1,1.3379
6,4,1,1,1,0.5762
7,4,1,1,1,0.7722
8,4,1,1,1,-0.6408
9,4,1,1,1,1.6695
10,4,1,1,1,1.0187
11,4,1,1,1,2.1592
12,4,1,1,1,0.2224
13,4,1,1,1,0.4551
14,4,1,1,1,0.7686
15,4,1,1,1,0.5968
16,4,1,1,1,0.4272
17,4,1,1,1,0.591
18,4,1,1,1,-0.0447
19,4,1,1,1,0.5102
20,4,1,1,1,0.9234
21,4,1,1,1,-0.02
22,4,1,1,1,0.4781
23,4,1,1,1,0.069
24,4,1,1,1,0.8242
25,4,1,1,1,2.2438
26,4,1,1,1,1.0964
27,4,1,1,1,2.1007
28,4,1,1,1,1.2125
29,4,1,1,1,1.2252
30,4,1,1,1,2.3034
31,4,1,1,1,-0.0109
32,4,1,1,1,0.2969
33,4,1,1,1,0.4478
34,4,1,1,1,0.8007
35,4,1,1,1,0.1408
36,4,1,1,1,1.0304
37,4,1,1,1,1.4466
38,4,1,1,1,1.2347
39,4,1,1,1,1.7564
40,4,1,1,1,0.7713
41,4,1,1,1,0.2603
42,4,1,1,1,0.8085
43,4,1,1,1,0.7295
44,4,1,1,1,0.1347
45,4,1,1,1,1.0921
46,4,1,1,1,0.1704
47,4,1,1,1,0.6114
48,4,1,1,1,0.4974
49,4,1,1,1,1.8371
50,4,1,1,1,-0.2846
51,4,1,1,1,1.1475
52,4,1,1,1,0.5931
53,4,1,1,1,0.2746
54,4,1,1,1,0.2724
55,4,1,1,1,1.0752
56,4,1,1,1,1.1168
57,4,1,1,1,1.0116
58,4,1,1,1,0.3647
59,4,1,1,1,-0.25
60,4,1,1,1,1.3231
61,4,1,1,1,0.1538
62,4,1,1,1,0.4035
63,4,1,1,1,2.0452
64,4,1,1,1,1.0515
65,4,1,1,1,1.0352
66,4,1,1,1,0.2636
67,4,1,1,1,-0.2225
68,4,1,1,1,1.6458
69,4,1,1,1,-0.07
70,4,1,1,1,1.4102
71,4,1,1,1,0.8316
72,4,1,1,1,2.6211
73,4,1,1,1,0.2013
74,4,1,1,1,1.1953
75,4,0,1,0,-0.0295
76,4,0,1,0,0.6102
77,4,0,1,0,0.3418
78,4,0,1,0,0.0068
79,4,0,1,0,-0.1876
80,4,0,1,0,1.6761
81,4,0,1,0,1.3905
82,4,0,1,0,0.2909
83,4,0,1,0,0.7334
84,4,0,1,0,1.2551
85,4,0,1,0,0.1056
86,4,0,1,0,-0.2616
87,4,0,1,0,0.8416
88,4,0,1,0,0.3136
89,4,0,1,0,-0.2682
90,4,0,1,0,0.2252
91,4,0,1,0,0.8859
92,4,0,1,0,1.0724
93,4,0,1,0,1.1957
94,4,0,1,0,-0.0813
95,4,0,1,0,0.6105
96,4,0,1,0,0.8197
97,4,0,1,0,0.9589
98,4,0,1,0,0.8282
99,4,0,1,0,1.8105
100,4,0,1,0,0.0123
101,4,0,1,0,0.5481
102,4,0,1,0,1.0771
103,4,0,1,0,1.3179
104,4,0,1,0,-0.5378
105,4,0,1,0,-0.1807
106,4,0,1,0,1.2806
107,4,0,1,0,-0.3899
108,4,0,1,0,-0.0198
109,4,0,1,0,0.6824
110,4,0,1,0,0.1637
111,4,0,1,0,0.1172
112,4,0,1,0,0.2131
113,4,0,1,0,0.5494
114,4,0,1,0,0.3566
115,4,0,1,0,1.1661
116,4,0,1,0,0.851
117,4,0,1,0,0.8126
118,4,0,1,0,-0.5023
119,4,0,1,0,-0.1204
120,4,0,1,0,0.3792
121,4,0,1,0,1.0614
122,4,0,1,0,0.2074
123,4,0,1,0,0.5043
124,4,0,1,0,-0.6538
125,4,0,1,0,0.2974
126,4,0,1,0,0.3746
127,4,0,1,0,-0.2672
128,4,0,1,0,-1.005
129,4,0,1,0,0.0071
130,4,0,1,0,-0.801
131,4,0,1,0,0.2651
132,4,0,1,0,0.8906
133,4,0,1,0,0.938
134,4,0,1,0,-0.2907
135,4,0,1,0,1.1768
136,4,0,1,0,1.3699
137,4,0,1,0,0.8076
138,4,0,1,0,0.6789
139,4,0,1,0,0.1697
140,4,0,1,0,0.363
141,4,0,1,0,1.1919
142,4,0,1,0,1.1012
143,4,0,1,0,-0.1054
144,4,0,1,0,0.4385
145,4,0,1,0,-0.579
146,4,0,1,0,0.8356
147,4,0,1,0,0.0095
148,4,0,1,0,0.5493
149,4,0,1,0,2.1307
0,5,1,1,1,0.2463
1,5,1,1,1,1.8223
2,5,1,1,1,1.3584
3,5,1,1,1,0.5371
4,5,1,1,1,0.2979
5,5,1,1,1,2.273
6,5,1,1,1,0.9215
7,5,1,1,1,0.1808
8,5,1,1,1,0.2478
9,5,1,1,1,0.833
10,5,1,1,1,0.8772
11,5,1,1,1,1.2399
12,5,1,1,1,1.5439
13,5,1,1,1,0.45
14,5,1,1,1,0.908
15,5,1,1,1,0.3791
16,5,1,1,1,0.0086
17,5,1,1,1,1.0342
18,5,1,1,1,-0.4613
19,5,1,1,1,0.0696
20,5,1,1,1,0.8941
21,5,1,1,1,0.5522
22,5,1,1,1,0.4902
23,5,1,1,1,-0.596
24,5,1,1,1,1.5742
25,5,1,1,1,1.4814
26,5,1,1,1,0.6166
27,5,1,1,1,2.4817
28,5,1,1,1,1.3967
29,5,1,1,1,1.9264
30,5,1,1,1,0.4605
31,5,1,1,1,0.0418
32,5,1,1,1,0.8121
33,5,1,1,1,0.8226
34,5,1,1,1,0.9788
35,5,1,1,1,-0.1852
36,5,1,1,1,1.0005
37,5,1,1,1,1.6514
38,5,1,1,1,1.2961
39,5,1,1,1,1.1554
40,5,1,1,1,0.2614
41,5,1,1,1,-0.1029
42,5,1,1,1,0.3969
43,5,1,1,1,0.5763
44,5,1,1,1,0.2378
45,5,1,1,1,0.0892
46,5,1,1,1,0.331
47,5,1,1,1,-0.0887
48,5,1,1,1,-0.4179
49,5,1,1,1,2.2302
50,5,1,1,1,0.2942
51,5,1,1,1,0.8669
52,5,1,1,1,-0.2574
53,5,1,1,1,1.2534
54,5,1,1,1,0.4814
55,5,1,1,1,0.3349
56,5,1,1,1,0.5336
57,5,1,1,1,1.5103
58,5,1,1,1,-0.5423
59,5,1,1,1,-0.1278
60,5,1,1,1,0.887
61,5,1,1,1,0.7273
62,5,1,1,1,1.7152
63,5,1,1,1,0.5358
64,5,1,1,1,1.3168
65,5,1,1,1,1.5699
66,5,1,1,1,1.1294
67,5,1,1,1,0.0542
68,5,1,1,1,0.6056
69,5,1,1,1,0.4439
70,5,1,1,1,1.6459
71,5,1,1,1,1.033
72,5,1,1,1,1.4596
73,5,1,1,1,1.7335
74,5,1,1,1,1.4194
75,5,0,1,0,-0.1827
76,5,0,1,0,0.0697
77,5,0,1,0,0.7567
78,5,0,1,0,0.313
79,5,0,1,0,0.6739
80,5,0,1,0,0.9067
81,5,0,1,0,0.8819
82,5,0,1,0,0.7727
83,5,0,1,0,0.9962
84,5,0,1,0,0.4007
85,5,0,1,0,-0.6651
86,5,0,1,0,-0.6241
87,5,0,1,0,-0.3385
88,5,0,1,0,0.7261
89,5,0,1,0,-0.2459
90,5,0,1,0,0.8429
91,5,0,1,0,0.7453
92,5,0,1,0,0.7926
93,5,0,1,0,0.152
94,5,0,1,0,-0.1108
95,5,0,1,0,-0.6779
96,5,0,1,0,0.7723
97,5,0,1,0,0.9436
98,5,0,1,0,0.8182
99,5,0,1,0,1.1485
100,5,0,1,0,0.6197
101,5,0,1,0,0.8092
102,5,0,1,0,0.2627
103,5,0,1,0,1.0188
104,5,0,1,0,0.1371
105,5,0,1,0,0.0597
106,5,0,1,0,0.8105
107,5,0,1,0,0.2338
108,5,0,1,0,-0.2277
109,5,0,1,0,0.9866
110,5,0,1,0,-0.5348
111,5,0,1,0,0.8113
112,5,0,1,0,-0.6655
113,5,0,1,0,0.0564
114,5,0,1,0,0.38
115,5,0,1,0,0.7503
116,5,0,1,0,0.3693
117,5,0,1,0,-0.2891
118,5,0,1,0,0.408
119,5,0,1,0,0.5035
120,5,0,1,0,0.5445
121,5,0,1,0,-0.372
122,5,0,1,0,0.8178
123,5,0,1,0,1.6674
124,5,0,1,0,-0.1559
125,5,0,1,0,0.7501
126,5,0,1,0,-0.5525
127,5,0,1,0,-0.4474
128,5,0,1,0,-0.1223
129,5,0,1,0,0.5061
130,5,0,1,0,0.4492
131,5,0,1,0,0.2393
132,5,0,1,0,-0.0672
133,5,0,1,0,1.1494
134,5,0,1,0,-0.4575
135,5,0,1,0,0.2913
136,5,0,1,0,1.1312
137,5,0,1,0,1.5875
138,5,0,1,0,0.2554
139,5,0,1,0,0.5681
140,5,0,1,0,0.3449
141,5,0,1,0,0.7119
142,5,0,1,0,1.1242
143,5,0,1,0,-0.1793
144,5,0,1,0,0.6751
145,5,0,1,0,0.6368
146,5,0,1,0,1.3625
147,5,0,1,0,0.6759
148,5,0,1,0,0.2829
149,5,0,1,0,0.4089
0,6,1,1,1,-0.1981
1,6,1,1,1,0.2219
2,6,1,1,1,1.1693
3,6,1,1,1,0.8571
4,6,1,1,1,0.9945
5,6,1,1,1,0.3634
6,6,1,1,1,0.584
7,6,1,1,1,1.4612
8,6,1,1,1,0.8473
9,6,1,1,1,0.9258
10,6,1,1,1,1.0769
11,6,1,1,1,0.8842
12,6,1,1,1,-0.22
13,6,1,1,1,1.2425
14,6,1,1,1,-0.6385
15,6,1,1,1,0.2527
16,6,1,1,1,0.2563
17,6,1,1,1,0.2745
18,6,1,1,1,1.3551
19,6,1,1,1,2.165
20,6,1,1,1,1.2982
21,6,1,1,1,0.1587
22,6,1,1,1,2.1273
23,6,1,1,1,0.5688
24,6,1,1,1,0.1379
25,6,1,1,1,1.2663
26,6,1,1,1,1.0861
27,6,1,1,1,1.0846
28,6,1,1,1,0.9559
29,6,1,1,1,1.2
30,6,1,1,1,0.5
31,6,1,1,1,0.5154
32,6,1,1,1,-0.0092
33,6,1,1,1,1.0497
34,6,1,1,1,-0.1001
35,6,1,1,1,0.7761
36,6,1,1,1,-0.0464
37,6,1,1,1,0.5901
38,6,1,1,1,0.237
39,6,1,1,1,1.214
40,6,1,1,1,0.0923
41,6,1,1,1,0.4673
42,6,1,1,1,-0.3427
43,6,1,1,1,1.0134
44,6,1,1,1,0.2418
45,6,1,1,1,0.4767
46,6,1,1,1,0.4426
47,6,1,1,1,0.2503
48,6,1,1,1,-0.1406
49,6,1,1,1,2.112
50,6,1,1,1,-0.0973
51,6,1,1,1,0.5021
52,6,1,1,1,0.6759
53,6,1,1,1,0.4489
54,6,1,1,1,0.0158
55,6,1,1,1,-0.349
56,6,1,1,1,0.4054
57,6,1,1,1,0.5959
58,6,1,1,1,1.7738
59,6,1,1,1,1.4166
60,6,1,1,1,0.9212
61,6,1,1,1,0.0903
62,6,1,1,1,0.8316
63,6,1,1,1,0.2141
64,6,1,1,1,0.5471
65,6,1,1,1,0.3497
66,6,1,1,1,0.5438
67,6,1,1,1,0.2138
68,6,1,1,1,0.5911
69,6,1,1,1,-0.2798
70,6,1,1,1,1.3333
71,6,1,1,1,0.7433
72,6,1,1,1,0.9055
73,6,1,1,1,-0.6786
74,6,1,1,1,1.4747
75,6,0,1,0,0.0248
76,6,0,1,0,0.6061
77,6,0,1,0,0.1487
78,6,0,1,0,0.1564
79,6,0,1,0,-0.9179
80,6,0,1,0,2.0276
81,6,0,1,0,1.1163
82,6,0,1,0,1.3796
83,6,0,1,0,1.8258
84,6,0,1,0,0.4065
85,6,0,1,0,0.8154
86,6,0,1,0,-0.6426
87,6,0,1,0,0.6469
88,6,0,1,0,0.6146
89,6,0,1,0,-0.1003
90,6,0,1,0,0.3855
91,6,0,1,0,-0.4001
92,6,0,1,0,0.6772
93,6,0,1,0,0.6298
94,6,0,1,0,-1.0555
95,6,0,1,0,-0.2332
96,6,0,1,0,0.6735
97,6,0,1,0,1.0463
98,6,0,1,0,0.4648
99,6,0,1,0,1.6359
100,6,0,1,0,0.2505
101,6,0,1,0,0.4024
102,6,0,1,0,0.3503
103,6,0,1,0,0.4079
104,6,0,1,0,-0.0722
105,6,0,1,0,0.3517
106,6,0,1,0,0.3068
107,6,0,1,0,0.3853
108,6,0,1,0,1.0072
109,6,0,1,0,0.2633
110,6,0,1,0,0.2709
111,6,0,1,0,-0.1421
112,6,0,1,0,0.655
113,6,0,1,0,0.6798
114,6,0,1,0,1.4115
115,6,0,1,0,-0.4089
116,6,0,1,0,1.2028
117,6,0,1,0,0.7163
118,6,0,1,0,0.1347
119,6,0,1,0,0.4237
120,6,0,1,0,-0.3934
121,6,0,1,0,-0.539
122,6,0,1,0,0.3367
123,6,0,1,0,-0.1953
124,6,0,1,0,0.7616
125,6,0,1,0,-0.0943
126,6,0,1,0,0.3525
127,6,0,1,0,0.1969
128,6,0,1,0,-0.1734
129,6,0,1,0,0.8937
130,6,0,1,0,0.6152
131,6,0,1,0,-0.1961
132,6,0,1,0,0.6356
133,6,0,1,0,0.495
134,6,0,1,0,0.8151
135,6,0,1,0,1.7237
136,6,0,1,0,0.4195
137,6,0,1,0,-0.2116
138,6,0,1,0,1.0419
139,6,0,1,0,1.0294
140,6,0,1,0,1.2454
141,6,0,1,0,0.7522
142,6,0,1,0,1.2301
143,6,0,1,0,0.8528
144,6,0,1,0,0.9016
145,6,0,1,0,0.4123
146,6,0,1,0,-0.1705
147,6,0,1,0,0.4207
148,6,0,1,0,0.3542
149,6,0,1,0,0.5962
0,7,1,1,1,0.5123
1,7,1,1,1,1.1445
2,7,1,1,1,0.7347
3,7,1,1,1,1.3114
4,7,1,1,1,0.8538
5,7,1,1,1,0.6618
6,7,1,1,1,0.1367
7,7,1,1,1,-0.3868
8,7,1,1,1,0.5923
9,7,1,1,1,0.586
10,7,1,1,1,0.4686
11,7,1,1,1,0.1289
12,7,1,1,1,0.8734
13,7,1,1,1,0.9271
14,7,1,1,1,0.2289
15,7,1,1,1,-0.0665
16,7,1,1,1,0.1388
17,7,1,1,1,0.7331
18,7,1,1,1,0.1044
19,7,1,1,1,0.6586
20,7,1,1,1,0.7527
