stock_id,event_day,ret,mkt_ret,beta
16,-7,-0.010742,-0.003553,1.3061
16,-6,0.007148,0.003027,1.3061
16,-5,-0.019301,-0.009436,1.3061
16,-4,0.003168,0.000796,1.3061
16,-3,-0.00017,0.005133,1.3061
16,-2,0.016453,0.00377,1.3061
16,-1,-0.000106,0.000769,1.3061
16,0,0.015031,-0.002055,1.3061
16,1,0.009687,-0.00908,1.3061
16,2,0.020734,0.004808,1.3061
16,3,0.022234,-0.000454,1.3061
16,4,0.057409,0.018078,1.3061
16,5,0.045785,0.007366,1.3061
16,6,0.03491,-0.005157,1.3061
16,7,0.027059,0.001892,1.3061
16,8,0.004831,-0.011847,1.3061
16,9,-0.000527,-0.017359,1.3061
16,10,0.013209,-0.005463,1.3061
17,-10,0.028993,0.006225,1.2871
17,-9,0.024348,0.016915,1.2871
17,-8,0.017397,0.010534,1.2871
17,-7,-0.007748,-0.003974,1.2871
17,-6,0.058368,0.006689,1.2871
17,-5,0.019065,0.011969,1.2871
17,-4,0.013015,0.005138,1.2871
17,-3,0.009005,-0.000603,1.2871
17,-2,-0.013049,-0.001255,1.2871
17,-1,0.014673,0.005117,1.2871
17,0,0.027931,-0.001158,1.2871
17,1,0.037835,0.009909,1.2871
17,2,0.011825,-0.00417,1.2871
17,3,0.041242,-0.002238,1.2871
17,4,0.02785,-0.001684,1.2871
17,5,0.016991,-0.002945,1.2871
17,6,0.015976,-0.008493,1.2871
17,7,0.034718,-0.004871,1.2871
17,8,0.024172,-0.000775,1.2871
17,9,0.028223,-0.001502,1.2871
17,10,0.032801,0.015209,1.2871
18,-10,0.008389,0.012532,0.8981
18,-9,-0.030035,-0.014649,0.8981
18,-8,-0.013965,0.008439,0.8981
18,-7,-0.003942,0.003083,0.8981
18,-6,-0.011135,-0.001648,0.8981
18,-5,-0.015706,-0.009228,0.8981
18,-4,0.000327,0.00602,0.8981
18,-3,-0.000423,0.004512,0.8981
18,-2,0.00917,0.006412,0.8981
18,-1,-0.0176,-0.005107,0.8981
18,0,0.022523,0.009857,0.8981
18,1,0.028572,0.005308,0.8981
18,2,0.024695,-0.004331,0.8981
18,3,0.043492,0.013979,0.8981
18,4,0.04432,0.001593,0.8981
18,5,-0.004683,-0.016443,0.8981
18,6,0.036561,-0.004345,0.8981
18,7,0.011573,0.009728,0.8981
18,8,0.003895,-0.004064,0.8981
18,9,0.034159,-0.000105,0.8981
18,10,0.035679,0.010057,0.8981
19,-10,0.037864,0.007133,1.3728
19,-9,0.003114,-0.011551,1.3728
19,-8,0.01351,0.002741,1.3728
19,-7,0.019709,0.002152,1.3728
19,-6,-0.002943,0.003597,1.3728
19,-5,0.020017,0.004801,1.3728
19,-4,-0.02457,0.000302,1.3728
19,-3,-8.5e-05,-0.000849,1.3728
19,-2,-0.006246,-0.000149,1.3728
19,-1,-0.009997,0.01353,1.3728
19,0,0.027902,0.00124,1.3728
19,1,0.053901,0.021249,1.3728
19,2,0.032934,0.004756,1.3728
19,3,0.047768,0.001244,1.3728
19,4,0.002049,-0.010817,1.3728
19,5,0.038752,0.007842,1.3728
19,6,0.020582,-0.002532,1.3728
19,7,0.043684,0.009439,1.3728
19,8,0.018382,-0.00683,1.3728
19,9,0.030278,-0.000198,1.3728
19,10,0.006409,-0.002911,1.3728
20,-10,-0.004801,0.014453,0.7227
20,-9,-0.002508,-0.000404,0.7227
20,-8,-0.02059,-0.003662,0.7227
20,-7,-0.003695,-0.010363,0.7227
20,-6,-0.012763,-0.004697,0.7227
20,-5,0.039588,0.014604,0.7227
20,-4,-0.017669,-0.000264,0.7227
20,-3,-0.021394,0.004264,0.7227
20,-2,-0.004029,-0.013202,0.7227
20,-1,-0.012787,-0.013537,0.7227
20,0,0.015718,-0.014536,0.7227
20,1,0.026529,0.011532,0.7227
20,2,0.015835,0.000106,0.7227
20,3,0.010399,-0.007158,0.7227
20,4,0.014483,0.008159,0.7227
20,5,0.028285,-0.003019,0.7227
20,6,0.037628,0.009398,0.7227
20,7,0.018414,-0.000426,0.7227
20,8,0.022046,0.009553,0.7227
20,9,0.035836,-0.008222,0.7227
20,10,0.033116,0.003903,0.7227
21,-10,-0.009282,-0.014077,0.8668
21,-9,-0.010302,0.000118,0.8668
21,-8,-0.009833,-0.010591,0.8668
21,-7,-0.013325,-0.013278,0.8668
21,-6,-0.003553,-0.00234,0.8668
21,-5,0.011119,0.004327,0.8668
21,-4,0.004436,-0.006815,0.8668
21,-3,0.019303,-0.001894,0.8668
21,-2,-0.024245,-0.005554,0.8668
21,-1,0.012498,0.008636,0.8668
21,0,0.039296,0.012317,0.8668
21,1,0.043181,0.0237,0.8668
21,2,0.027929,0.010763,0.8668
21,3,0.037564,0.005218,0.8668
21,4,0.041697,0.008626,0.8668
21,5,-0.003713,-0.032067,0.8668
21,6,0.015646,-0.005451,0.8668
21,7,0.034438,-0.002534,0.8668
21,8,0.020831,0.002326,0.8668
21,9,0.030836,-0.014383,0.8668
21,10,0.017986,-0.006173,0.8668
22,-10,-0.00057,-0.002457,1.1138
22,-9,-0.038834,-0.015759,1.1138
22,-8,-0.011014,-0.004516,1.1138
22,-7,-0.010527,0.001642,1.1138
22,-6,-0.021333,0.00464,1.1138
22,-5,0.003253,-0.000403,1.1138
22,-4,0.001419,0.003584,1.1138
22,-3,-0.009943,-0.006303,1.1138
22,-2,0.006264,0.01264,1.1138
22,-1,0.024255,0.010081,1.1138
22,0,0.003842,-0.017059,1.1138
22,1,-0.004198,-0.009477,1.1138
22,2,0.039215,0.00822,1.1138
22,3,0.014622,0.002935,1.1138
22,4,0.011333,0.002405,1.1138
22,5,0.017636,0.001073,1.1138
22,6,0.03206,0.010808,1.1138
22,7,0.03009,0.002612,1.1138
22,8,0.025134,-0.000458,1.1138
22,9,0.017341,0.003338,1.1138
22,10,0.039568,0.004329,1.1138
23,-10,-0.002882,0.002044,0.8987
23,-9,-0.015404,-0.000887,0.8987
23,-8,0.035544,0.014101,0.8987
23,-7,0.003023,-0.006739,0.8987
23,-6,0.001526,0.014879,0.8987
23,-5,-0.00128,-0.021284,0.8987
23,-4,-0.006411,0.000197,0.8987
23,-3,-0.004088,0.000773,0.8987
23,-2,0.020143,0.029895,0.8987
23,-1,0.018364,0.003573,0.8987
23,0,0.049637,0.013174,0.8987
23,1,0.019265,-0.003957,0.8987
23,2,0.00448,-0.021445,0.8987
23,3,0.034111,0.000628,0.8987
23,4,0.049587,0.018255,0.8987
23,5,0.034328,0.011006,0.8987
23,6,0.036591,0.013143,0.8987
23,7,0.04482,0.011706,0.8987
23,8,0.009956,0.004227,0.8987
23,9,0.039279,0.011233,0.8987
23,10,0.034992,0.007326,0.8987
24,-10,0.003663,-0.004439,0.7319
24,-9,0.002751,-0.007474,0.7319
24,-8,-0.004212,0.002813,0.7319
24,-7,-0.004619,0.001237,0.7319
24,-6,0.003011,-0.00348,0.7319
24,-5,-0.019561,0.002984,0.7319
24,-4,0.000592,0.004005,0.7319
24,-3,-0.015038,-0.003843,0.7319
24,-2,-0.005088,-0.000154,0.7319
24,-1,-0.010152,0.013035,0.7319
24,0,0.007086,-0.009339,0.7319
24,1,0.042491,0.002887,0.7319
24,2,0.017067,0.005331,0.7319
24,3,0.013669,-0.003992,0.7319
24,4,0.024841,0.005377,0.7319
24,5,0.023197,-0.013828,0.7319
24,6,0.033622,0.012933,0.7319
24,7,0.009326,0.001504,0.7319
24,8,-0.01074,-0.020292,0.7319
24,9,0.022498,-0.000147,0.7319
24,10,0.028146,0.005762,0.7319
25,-10,-0.014853,-0.002925,1.2597
25,-9,-0.005684,-0.018862,1.2597
25,-8,-0.02858,-0.009125,1.2597
25,-7,-0.014965,0.001599,1.2597
25,-6,-0.001162,0.001589,1.2597
25,-5,0.022926,0.009537,1.2597
25,-4,0.017623,0.011333,1.2597
25,-3,-0.022005,-0.008283,1.2597
25,-2,0.018496,-0.005007,1.2597
25,-1,4.3e-05,-0.002192,1.2597
25,0,0.048435,0.015486,1.2597
25,1,0.025582,-0.007187,1.2597
25,2,0.024322,-0.003985,1.2597
25,3,0.02677,0.005422,1.2597
25,4,0.047798,0.002164,1.2597
25,5,0.034161,-0.005965,1.2597
25,6,0.040437,-0.005605,1.2597
25,7,0.010748,-0.008255,1.2597
25,8,0.063876,0.015383,1.2597
25,9,0.023577,0.008484,1.2597
25,10,0.027303,0.001124,1.2597
26,-10,-0.024404,-0.007467,1.2876
26,-9,0.000761,-0.015909,1.2876
26,-8,-0.011364,-0.004805,1.2876
26,-7,0.004228,-0.010007,1.2876
26,-6,-0.031138,-0.013503,1.2876
26,-5,-0.003319,-0.002918,1.2876
26,-4,0.001456,0.006886,1.2876
26,-3,0.012942,0.015743,1.2876
26,-2,-0.025148,-0.009786,1.2876
26,-1,-0.022904,-0.007439,1.2876
26,0,0.023741,0.007809,1.2876
26,1,0.012018,-0.001028,1.2876
26,2,0.02424,-0.011445,1.2876
26,3,0.061948,0.016328,1.2876
26,4,-0.008852,-0.014413,1.2876
26,5,0.048504,0.020084,1.2876
26,6,0.021369,-0.013448,1.2876
26,7,0.033785,0.000974,1.2876
26,8,-0.006646,-0.022079,1.2876
26,9,0.030615,0.009788,1.2876
26,10,0.026183,0.01265,1.2876
27,-10,-0.007978,-0.011209,1.1492
27,-9,0.00981,0.006151,1.1492
27,-8,-0.0114,-0.0022,1.1492
27,-7,0.003016,0.002265,1.1492
27,-6,-0.001318,-0.014063,1.1492
27,-5,-0.025392,-0.008801,1.1492
27,-4,-0.015568,-0.005657,1.1492
27,-3,-0.015887,-0.002282,1.1492
27,-2,0.02371,0.00478,1.1492
27,-1,-0.014125,0.001359,1.1492
27,0,0.019151,-0.008832,1.1492
27,1,-0.010407,-0.01937,1.1492
27,2,0.009442,-0.016175,1.1492
27,3,0.036705,0.021922,1.1492
27,4,0.029604,0.008463,1.1492
27,5,0.030588,-0.012902,1.1492
27,6,0.056752,0.021898,1.1492
27,7,0.031903,0.003925,1.1492
27,8,0.029367,-0.001182,1.1492
27,9,0.054719,0.007061,1.1492
27,10,0.022511,-0.004927,1.1492
28,-10,0.039345,0.024301,1.0542
28,-9,0.02065,0.008282,1.0542
28,-8,0.043675,0.012974,1.0542
28,-7,-0.009232,-0.016554,1.0542
28,-6,-0.014455,-0.025512,1.0542
28,-5,0.000588,0.00581,1.0542
28,-4,-0.026981,-0.0264,1.0542
28,-3,0.002932,0.002528,1.0542
28,-2,-0.015972,-0.005914,1.0542
28,-1,-0.008828,-0.000218,1.0542
28,0,0.033928,0.008393,1.0542
28,1,0.010279,-0.016947,1.0542
28,2,0.050123,0.004442,1.0542
28,3,0.025341,0.009581,1.0542
28,4,0.024739,0.014558,1.0542
28,5,0.035686,0.000582,1.0542
28,6,0.064385,0.014887,1.0542
28,7,0.038139,0.013047,1.0542
28,8,0.035144,0.006097,1.0542
28,9,0.017474,-0.006794,1.0542
28,10,0.053047,0.018278,1.0542
29,-10,-0.000385,-0.003516,1.219
29,-9,0.006931,0.007724,1.219
29,-8,0.018557,0.008305,1.219
29,-7,-0.008594,-0.013579,1.219
29,-6,0.01592,0.011033,1.219
29,-5,-0.026467,-0.0181,1.219
29,-4,-0.005767,0.004679,1.219
29,-3,0.019232,0.009483,1.219
29,-2,0.001132,0.001645,1.219
29,-1,0.001586,0.002229,1.219
29,0,0.003452,-0.012555,1.219
29,1,0.04219,0.001025,1.219
29,2,0.050387,0.00722,1.219
29,3,0.002883,-0.01375,1.219
29,4,0.040647,0.021039,1.219
29,5,0.011722,-0.007329,1.219
29,6,0.040825,0.020481,1.219
29,7,0.035783,0.005875,1.219
29,8,0.000587,-0.018985,1.219
29,9,0.025679,-0.005229,1.219
29,10,0.041347,0.017691,1.219
30,-10,-0.022199,-0.006815,1.262
30,-9,0.019674,0.014076,1.262
30,-8,0.03325,0.003133,1.262
30,-7,-0.017155,-0.01373,1.262
30,-6,-0.008683,-0.012063,1.262
30,-5,-0.018158,-0.00523,1.262
30,-4,0.012262,0.007623,1.262
30,-3,-0.027184,-0.012216,1.262
30,-2,-0.01453,0.002378,1.262
30,-1,0.021842,0.002575,1.262
30,0,0.028835,0.006971,1.262
30,1,0.01634,0.003043,1.262
30,2,0.025694,0.001663,1.262
30,3,0.022264,-0.010094,1.262
30,4,-0.01129,-0.019475,1.262
30,5,0.008391,-0.010356,1.262
30,6,0.053346,0.013293,1.262
30,7,0.029923,0.001353,1.262
30,8,0.04421,0.000182,1.262
30,9,0.014241,-0.017857,1.262
30,10,0.027519,-0.004782,1.262
31,-10,0.001671,0.016136,1.0777
31,-9,0.011126,0.010354,1.0777
31,-8,0.020495,-0.004309,1.0777
31,-7,0.003615,0.007319,1.0777
31,-6,0.010821,0.009873,1.0777
31,-5,-0.010882,-0.004029,1.0777
31,-4,-0.003028,0.003346,1.0777
31,-3,0.013376,0.001854,1.0777
31,-2,0.025966,0.001405,1.0777
31,-1,0.017387,0.000432,1.0777
31,0,0.054882,0.010063,1.0777
31,1,0.026174,0.020021,1.0777
31,2,0.027572,0.002952,1.0777
31,3,0.022489,0.001414,1.0777
31,4,0.007005,-0.005135,1.0777
31,5,0.038314,0.001274,1.0777
31,6,0.016794,-0.004637,1.0777
31,7,0.006601,-0.006681,1.0777
31,8,0.02763,-0.002061,1.0777
31,9,0.025302,0.012873,1.0777
31,10,0.039867,-4e-06,1.0777
32,-10,0.005163,-0.00409,1.1347
32,-9,0.004638,-0.001881,1.1347
32,-8,0.018408,0.01639,1.1347
32,-7,0.01621,0.010265,1.1347
32,-6,-0.009058,-0.00756,1.1347
32,-5,-0.017696,-0.001781,1.1347
32,-4,0.014712,0.00489,1.1347
32,-3,0.027983,0.008424,1.1347
32,-2,0.005195,0.009839,1.1347
32,-1,0.007245,-0.003602,1.1347
32,0,0.030815,0.004197,1.1347
32,1,0.010314,-0.008447,1.1347
32,2,0.00981,0.006128,1.1347
32,3,0.008377,-0.0231,1.1347
32,4,0.026177,-0.005035,1.1347
32,5,0.032341,0.016067,1.1347
32,6,0.004346,-0.016396,1.1347
32,7,0.018533,-0.006548,1.1347
