unit_id,period,treated,post,treat_x_post,y
172,2,0,0,0,0.4951
173,2,0,0,0,0.7974
174,2,0,0,0,-0.5581
175,2,0,0,0,-0.1462
176,2,0,0,0,0.7199
177,2,0,0,0,1.1036
178,2,0,0,0,0.1513
179,2,0,0,0,0.4132
180,2,0,0,0,0.6926
181,2,0,0,0,0.5405
182,2,0,0,0,-0.7896
183,2,0,0,0,-0.253
184,2,0,0,0,0.457
185,2,0,0,0,1.1983
186,2,0,0,0,0.7519
187,2,0,0,0,0.105
188,2,0,0,0,-0.1295
189,2,0,0,0,-0.6332
190,2,0,0,0,-0.0552
191,2,0,0,0,0.9864
192,2,0,0,0,0.1278
193,2,0,0,0,-0.0882
194,2,0,0,0,-0.4003
195,2,0,0,0,-0.849
196,2,0,0,0,0.349
197,2,0,0,0,-0.5974
198,2,0,0,0,0.8283
199,2,0,0,0,0.3272
0,3,1,0,0,-0.2954
1,3,1,0,0,0.793
2,3,1,0,0,1.4362
3,3,1,0,0,-0.1618
4,3,1,0,0,0.5129
5,3,1,0,0,0.1504
6,3,1,0,0,0.3239
7,3,1,0,0,0.4673
8,3,1,0,0,0.5015
9,3,1,0,0,0.0122
10,3,1,0,0,1.0745
11,3,1,0,0,-0.907
12,3,1,0,0,-0.044
13,3,1,0,0,0.4505
14,3,1,0,0,-0.4722
15,3,1,0,0,1.3995
16,3,1,0,0,-0.0282
17,3,1,0,0,-0.173
18,3,1,0,0,1.1159
19,3,1,0,0,0.8832
20,3,1,0,0,1.0893
21,3,1,0,0,0.9795
22,3,1,0,0,0.7221
23,3,1,0,0,1.8793
24,3,1,0,0,0.7723
25,3,1,0,0,0.1466
26,3,1,0,0,0.7881
27,3,1,0,0,0.5906
28,3,1,0,0,0.8135
29,3,1,0,0,0.2522
30,3,1,0,0,-0.5158
31,3,1,0,0,0.5245
32,3,1,0,0,0.7075
33,3,1,0,0,-0.1061
34,3,1,0,0,0.3012
35,3,1,0,0,0.0797
36,3,1,0,0,0.7488
37,3,1,0,0,-1.0469
38,3,1,0,0,0.3858
39,3,1,0,0,0.455
40,3,1,0,0,1.0415
41,3,1,0,0,-0.4193
42,3,1,0,0,0.3165
43,3,1,0,0,0.6578
44,3,1,0,0,-1.1025
45,3,1,0,0,-0.0288
46,3,1,0,0,0.3968
47,3,1,0,0,0.9311
48,3,1,0,0,-0.134
49,3,1,0,0,-0.1242
50,3,1,0,0,0.6682
51,3,1,0,0,1.2499
52,3,1,0,0,1.3435
53,3,1,0,0,-0.2061
54,3,1,0,0,-0.0171
55,3,1,0,0,0.473
56,3,1,0,0,0.3556
57,3,1,0,0,1.375
58,3,1,0,0,1.1956
59,3,1,0,0,-0.0314
60,3,1,0,0,-0.0289
61,3,1,0,0,0.25
62,3,1,0,0,1.3912
63,3,1,0,0,0.656
64,3,1,0,0,0.4682
65,3,1,0,0,0.726
66,3,1,0,0,1.6733
67,3,1,0,0,0.8877
68,3,1,0,0,0.1108
69,3,1,0,0,1.2151
70,3,1,0,0,1.0067
71,3,1,0,0,1.2474
72,3,1,0,0,0.409
73,3,1,0,0,-0.8645
74,3,1,0,0,-1.2093
75,3,1,0,0,0.2088
76,3,1,0,0,0.062
77,3,1,0,0,0.9716
78,3,1,0,0,1.4763
79,3,1,0,0,0.7034
80,3,1,0,0,1.0506
81,3,1,0,0,0.1444
82,3,1,0,0,-0.1931
83,3,1,0,0,0.0522
84,3,1,0,0,0.7946
85,3,1,0,0,0.3621
86,3,1,0,0,0.8753
87,3,1,0,0,-0.3207
88,3,1,0,0,0.6252
89,3,1,0,0,0.2969
90,3,1,0,0,-0.1263
91,3,1,0,0,0.9366
92,3,1,0,0,0.9283
93,3,1,0,0,0.2442
94,3,1,0,0,0.1678
95,3,1,0,0,1.5008
96,3,1,0,0,1.6957
97,3,1,0,0,0.6434
98,3,1,0,0,0.7906
99,3,1,0,0,0.9511
100,3,0,0,0,-0.3824
101,3,0,0,0,0.1926
102,3,0,0,0,0.171
103,3,0,0,0,0.0136
104,3,0,0,0,0.4163
105,3,0,0,0,0.3507
106,3,0,0,0,-0.9778
107,3,0,0,0,-0.824
108,3,0,0,0,-0.1213
109,3,0,0,0,0.2088
110,3,0,0,0,0.26
111,3,0,0,0,0.431
112,3,0,0,0,-0.8146
113,3,0,0,0,-0.636
114,3,0,0,0,0.5214
115,3,0,0,0,0.4577
116,3,0,0,0,0.0925
117,3,0,0,0,-0.1591
118,3,0,0,0,0.017
119,3,0,0,0,0.5804
120,3,0,0,0,0.2005
121,3,0,0,0,0.2605
122,3,0,0,0,-0.6583
123,3,0,0,0,0.11
124,3,0,0,0,-0.0679
125,3,0,0,0,-0.4746
126,3,0,0,0,1.2555
127,3,0,0,0,0.3228
128,3,0,0,0,0.2505
129,3,0,0,0,0.2579
130,3,0,0,0,0.6809
131,3,0,0,0,0.4292
132,3,0,0,0,-0.2234
133,3,0,0,0,-0.0941
134,3,0,0,0,0.3949
135,3,0,0,0,-0.6164
136,3,0,0,0,-0.8652
137,3,0,0,0,-0.1605
138,3,0,0,0,1.8003
139,3,0,0,0,0.5417
140,3,0,0,0,-0.0025
141,3,0,0,0,0.1607
142,3,0,0,0,-0.171
143,3,0,0,0,-1.1912
144,3,0,0,0,0.0576
145,3,0,0,0,-0.1746
146,3,0,0,0,0.3287
147,3,0,0,0,0.4163
148,3,0,0,0,0.721
149,3,0,0,0,0.9131
150,3,0,0,0,0.6461
151,3,0,0,0,0.4393
152,3,0,0,0,0.0212
153,3,0,0,0,-0.804
154,3,0,0,0,0.8112
155,3,0,0,0,0.3104
156,3,0,0,0,-0.4659
157,3,0,0,0,0.0701
158,3,0,0,0,0.1595
159,3,0,0,0,-0.3887
160,3,0,0,0,0.1366
161,3,0,0,0,-0.3429
162,3,0,0,0,-0.1903
163,3,0,0,0,0.4822
164,3,0,0,0,-1.1219
165,3,0,0,0,-0.3998
166,3,0,0,0,0.4851
167,3,0,0,0,0.5947
168,3,0,0,0,0.0371
169,3,0,0,0,-0.0247
170,3,0,0,0,-0.6442
171,3,0,0,0,-0.872
172,3,0,0,0,0.3494
173,3,0,0,0,-0.0502
174,3,0,0,0,0.8208
175,3,0,0,0,0.5365
176,3,0,0,0,-0.1989
177,3,0,0,0,0.2647
178,3,0,0,0,0.7369
179,3,0,0,0,-1.4441
180,3,0,0,0,-0.5378
181,3,0,0,0,-0.83
182,3,0,0,0,-0.726
183,3,0,0,0,1.6381
184,3,0,0,0,-0.3053
185,3,0,0,0,-1.2988
186,3,0,0,0,-0.534
187,3,0,0,0,-0.8256
188,3,0,0,0,-0.1543
189,3,0,0,0,0.3186
190,3,0,0,0,0.0312
191,3,0,0,0,0.0764
192,3,0,0,0,-0.6914
193,3,0,0,0,0.0878
194,3,0,0,0,0.1134
195,3,0,0,0,0.9633
196,3,0,0,0,0.2981
197,3,0,0,0,1.5604
198,3,0,0,0,-0.8317
199,3,0,0,0,-0.0837
0,4,1,0,0,-0.1399
1,4,1,0,0,0.5749
2,4,1,0,0,-0.0323
3,4,1,0,0,-0.1535
4,4,1,0,0,1.3332
5,4,1,0,0,0.5215
6,4,1,0,0,0.0874
7,4,1,0,0,-0.9845
8,4,1,0,0,-1.1681
9,4,1,0,0,0.8039
10,4,1,0,0,1.132
11,4,1,0,0,1.0146
12,4,1,0,0,0.4917
13,4,1,0,0,0.4303
14,4,1,0,0,0.951
15,4,1,0,0,-0.2263
16,4,1,0,0,0.188
17,4,1,0,0,0.2018
18,4,1,0,0,0.7932
19,4,1,0,0,1.4614
20,4,1,0,0,0.3824
21,4,1,0,0,0.7396
22,4,1,0,0,0.8475
23,4,1,0,0,-0.5275
24,4,1,0,0,-0.3312
25,4,1,0,0,1.5486
26,4,1,0,0,0.4119
27,4,1,0,0,-0.0319
28,4,1,0,0,0.7131
29,4,1,0,0,0.7808
30,4,1,0,0,0.8485
31,4,1,0,0,0.5152
32,4,1,0,0,0.4274
33,4,1,0,0,0.5802
34,4,1,0,0,0.9919
35,4,1,0,0,1.6858
36,4,1,0,0,0.574
37,4,1,0,0,0.3246
38,4,1,0,0,1.1301
39,4,1,0,0,0.5001
40,4,1,0,0,-0.2272
41,4,1,0,0,0.2937
42,4,1,0,0,0.6434
43,4,1,0,0,0.0905
44,4,1,0,0,1.5132
45,4,1,0,0,0.3314
46,4,1,0,0,-0.683
47,4,1,0,0,1.0
48,4,1,0,0,-0.3034
49,4,1,0,0,-0.3299
50,4,1,0,0,-0.5262
51,4,1,0,0,1.0612
52,4,1,0,0,-0.8157
53,4,1,0,0,0.8175
54,4,1,0,0,-0.5072
55,4,1,0,0,0.5483
56,4,1,0,0,0.4994
57,4,1,0,0,1.5878
58,4,1,0,0,0.6271
59,4,1,0,0,0.6497
60,4,1,0,0,-0.0085
61,4,1,0,0,-0.2881
62,4,1,0,0,1.0524
63,4,1,0,0,-0.2066
64,4,1,0,0,0.8339
65,4,1,0,0,-0.6008
66,4,1,0,0,0.898
67,4,1,0,0,1.5533
68,4,1,0,0,0.9695
69,4,1,0,0,1.2063
70,4,1,0,0,0.4745
71,4,1,0,0,0.3683
72,4,1,0,0,1.3452
73,4,1,0,0,0.2319
74,4,1,0,0,0.7202
75,4,1,0,0,0.7053
76,4,1,0,0,0.2887
77,4,1,0,0,1.307
78,4,1,0,0,0.1336
79,4,1,0,0,0.2499
80,4,1,0,0,0.8448
81,4,1,0,0,0.411
82,4,1,0,0,0.5746
83,4,1,0,0,0.8262
84,4,1,0,0,1.3535
85,4,1,0,0,0.4601
86,4,1,0,0,-0.1812
87,4,1,0,0,0.675
88,4,1,0,0,0.7555
89,4,1,0,0,1.3242
90,4,1,0,0,-0.5657
91,4,1,0,0,0.3224
92,4,1,0,0,0.0215
93,4,1,0,0,0.3313
94,4,1,0,0,0.143
95,4,1,0,0,1.0371
96,4,1,0,0,0.5683
97,4,1,0,0,0.8698
98,4,1,0,0,0.5895
99,4,1,0,0,-0.0322
100,4,0,0,0,0.1928
101,4,0,0,0,-0.307
102,4,0,0,0,0.1731
103,4,0,0,0,0.4026
104,4,0,0,0,0.254
105,4,0,0,0,0.9892
106,4,0,0,0,0.1601
107,4,0,0,0,-0.0157
108,4,0,0,0,1.1665
109,4,0,0,0,0.3054
110,4,0,0,0,-0.1699
111,4,0,0,0,0.8178
112,4,0,0,0,-0.4013
113,4,0,0,0,0.7079
114,4,0,0,0,0.5691
115,4,0,0,0,-0.5458
116,4,0,0,0,-1.0782
117,4,0,0,0,0.0294
118,4,0,0,0,-1.6098
119,4,0,0,0,0.1862
120,4,0,0,0,-0.0191
121,4,0,0,0,0.3021
122,4,0,0,0,0.1018
123,4,0,0,0,1.456
124,4,0,0,0,-0.3886
125,4,0,0,0,0.1573
126,4,0,0,0,-0.2292
127,4,0,0,0,0.383
128,4,0,0,0,0.7352
129,4,0,0,0,0.7143
130,4,0,0,0,-0.0734
131,4,0,0,0,-0.0263
132,4,0,0,0,0.3167
133,4,0,0,0,-1.066
134,4,0,0,0,-1.312
135,4,0,0,0,0.5954
136,4,0,0,0,-1.1342
137,4,0,0,0,-0.1386
138,4,0,0,0,-0.0998
139,4,0,0,0,0.7357
140,4,0,0,0,0.4167
141,4,0,0,0,0.1993
142,4,0,0,0,-0.1715
143,4,0,0,0,-0.4231
144,4,0,0,0,0.1879
145,4,0,0,0,-0.1962
146,4,0,0,0,-0.7226
147,4,0,0,0,-0.6581
148,4,0,0,0,-0.4782
149,4,0,0,0,-0.3771
150,4,0,0,0,-0.4822
151,4,0,0,0,0.5627
152,4,0,0,0,0.1858
153,4,0,0,0,-0.6537
154,4,0,0,0,0.6654
155,4,0,0,0,0.2944
156,4,0,0,0,-0.7301
157,4,0,0,0,-0.3996
158,4,0,0,0,0.4415
159,4,0,0,0,-1.0618
160,4,0,0,0,-1.7552
161,4,0,0,0,-0.1644
162,4,0,0,0,0.4121
163,4,0,0,0,0.2744
164,4,0,0,0,-0.3318
165,4,0,0,0,0.3213
166,4,0,0,0,-0.288
167,4,0,0,0,0.1229
168,4,0,0,0,-0.6189
169,4,0,0,0,0.4791
170,4,0,0,0,0.3417
171,4,0,0,0,0.0186
172,4,0,0,0,0.2908
173,4,0,0,0,-0.9358
174,4,0,0,0,0.3631
175,4,0,0,0,-0.8323
176,4,0,0,0,-0.3573
177,4,0,0,0,-0.727
178,4,0,0,0,0.1672
179,4,0,0,0,0.1698
180,4,0,0,0,-0.0476
181,4,0,0,0,-0.8184
182,4,0,0,0,-0.5995
183,4,0,0,0,-0.268
184,4,0,0,0,-0.5746
185,4,0,0,0,-0.1024
186,4,0,0,0,0.096
187,4,0,0,0,-1.0673
188,4,0,0,0,0.5232
189,4,0,0,0,-0.4914
190,4,0,0,0,0.2804
191,4,0,0,0,-0.1865
192,4,0,0,0,-0.8463
193,4,0,0,0,-0.2319
194,4,0,0,0,-0.5233
195,4,0,0,0,-1.1209
196,4,0,0,0,-0.4169
197,4,0,0,0,0.3397
198,4,0,0,0,0.2156
199,4,0,0,0,-0.0605
0,5,1,1,1,1.1499
1,5,1,1,1,0.2685
2,5,1,1,1,1.1854
3,5,1,1,1,0.8501
4,5,1,1,1,0.3428
5,5,1,1,1,0.5603
6,5,1,1,1,0.6265
7,5,1,1,1,0.6626
8,5,1,1,1,0.5858
9,5,1,1,1,0.3171
10,5,1,1,1,0.7965
11,5,1,1,1,1.4163
12,5,1,1,1,1.2238
13,5,1,1,1,0.6919
14,5,1,1,1,1.2514
15,5,1,1,1,-0.1813
16,5,1,1,1,0.6353
17,5,1,1,1,1.2272
18,5,1,1,1,0.5573
19,5,1,1,1,0.5006
20,5,1,1,1,0.4102
21,5,1,1,1,0.2
22,5,1,1,1,0.1791
23,5,1,1,1,1.149
24,5,1,1,1,0.1993
25,5,1,1,1,1.0845
26,5,1,1,1,0.5681
27,5,1,1,1,-0.2545
28,5,1,1,1,-0.1634
29,5,1,1,1,0.8898
30,5,1,1,1,0.766
31,5,1,1,1,1.4683
32,5,1,1,1,0.6093
33,5,1,1,1,0.6682
34,5,1,1,1,0.3352
35,5,1,1,1,-0.2258
36,5,1,1,1,0.8655
37,5,1,1,1,-0.2758
38,5,1,1,1,1.0788
39,5,1,1,1,0.2419
40,5,1,1,1,-0.3629
41,5,1,1,1,1.0529
42,5,1,1,1,0.7283
43,5,1,1,1,0.5625
44,5,1,1,1,0.9941
45,5,1,1,1,-0.3467
46,5,1,1,1,-0.0805
47,5,1,1,1,0.4304
48,5,1,1,1,1.6476
49,5,1,1,1,0.1805
50,5,1,1,1,0.0149
51,5,1,1,1,-0.5203
52,5,1,1,1,1.6225
53,5,1,1,1,0.5939
54,5,1,1,1,0.8255
55,5,1,1,1,-0.7122
56,5,1,1,1,0.7357
57,5,1,1,1,0.3595
58,5,1,1,1,0.1607
59,5,1,1,1,0.1127
60,5,1,1,1,0.2154
61,5,1,1,1,1.3627
62,5,1,1,1,0.987
63,5,1,1,1,0.0532
64,5,1,1,1,0.6407
65,5,1,1,1,0.5573
66,5,1,1,1,-0.1853
67,5,1,1,1,0.9024
68,5,1,1,1,0.0947
69,5,1,1,1,0.4097
70,5,1,1,1,1.2221
71,5,1,1,1,0.0961
72,5,1,1,1,0.414
73,5,1,1,1,0.5838
74,5,1,1,1,0.8989
75,5,1,1,1,0.0582
76,5,1,1,1,0.1203
77,5,1,1,1,1.2442
78,5,1,1,1,2.2468
79,5,1,1,1,0.326
80,5,1,1,1,-0.1417
81,5,1,1,1,-0.1176
82,5,1,1,1,0.2123
83,5,1,1,1,0.656
84,5,1,1,1,1.7295
85,5,1,1,1,0.5006
86,5,1,1,1,1.0644
87,5,1,1,1,1.0843
88,5,1,1,1,0.3013
89,5,1,1,1,0.9947
90,5,1,1,1,0.8905
91,5,1,1,1,-0.6226
92,5,1,1,1,1.4128
93,5,1,1,1,0.1367
94,5,1,1,1,1.1982
95,5,1,1,1,0.0985
96,5,1,1,1,0.5318
97,5,1,1,1,-0.1185
98,5,1,1,1,0.4278
99,5,1,1,1,0.2095
100,5,0,1,0,0.6093
101,5,0,1,0,0.1038
102,5,0,1,0,-0.5328
103,5,0,1,0,0.5428
104,5,0,1,0,0.8923
105,5,0,1,0,-1.1728
106,5,0,1,0,0.4786
107,5,0,1,0,0.22
108,5,0,1,0,1.0656
109,5,0,1,0,0.4148
110,5,0,1,0,0.1523
111,5,0,1,0,1.0888
112,5,0,1,0,0.473
113,5,0,1,0,1.4376
114,5,0,1,0,0.0239
115,5,0,1,0,0.6529
