stock_id,event_day,ret,mkt_ret,beta
16,0,0.022287,0.007261,1.1137
16,1,0.048072,0.009023,1.1137
16,2,0.025885,0.006435,1.1137
16,3,0.003482,-0.013685,1.1137
16,4,0.003285,-0.006386,1.1137
16,5,0.026939,-0.002094,1.1137
16,6,-0.005142,-0.005928,1.1137
16,7,0.037094,-0.009287,1.1137
16,8,0.014161,0.005787,1.1137
16,9,0.033172,0.01319,1.1137
16,10,0.051717,0.02308,1.1137
17,-10,0.009417,0.01516,1.0004
17,-9,0.005781,0.014296,1.0004
17,-8,-0.002345,-0.003314,1.0004
17,-7,0.005392,0.009504,1.0004
17,-6,0.037547,0.016807,1.0004
17,-5,-0.012957,0.000696,1.0004
17,-4,-0.020282,0.010311,1.0004
17,-3,-0.003804,0.007713,1.0004
17,-2,-0.007083,0.012863,1.0004
17,-1,0.001085,-0.006322,1.0004
17,0,0.019764,0.006316,1.0004
17,1,0.034105,-0.003021,1.0004
17,2,0.027933,0.010368,1.0004
17,3,-0.003471,-0.005771,1.0004
17,4,0.037864,0.002836,1.0004
17,5,0.010777,0.001814,1.0004
17,6,0.009458,0.018165,1.0004
17,7,0.035173,0.009082,1.0004
17,8,0.016023,0.004987,1.0004
17,9,0.026013,-0.001224,1.0004
17,10,-0.004628,-0.000558,1.0004
18,-10,0.003037,0.000646,1.394
18,-9,0.013399,0.017137,1.394
18,-8,0.000322,-0.009382,1.394
18,-7,-0.00763,0.004927,1.394
18,-6,0.020669,0.011187,1.394
18,-5,-0.004094,-0.00868,1.394
18,-4,0.004497,0.003707,1.394
18,-3,0.015819,0.004143,1.394
18,-2,0.015422,0.009442,1.394
18,-1,0.000882,-0.002406,1.394
18,0,0.049118,0.012209,1.394
18,1,0.019349,-0.002967,1.394
18,2,0.057527,0.016957,1.394
18,3,0.04229,0.001818,1.394
18,4,0.020431,-0.005131,1.394
18,5,0.059018,0.019056,1.394
18,6,0.044407,0.016509,1.394
18,7,0.033833,-0.004462,1.394
18,8,0.000284,-0.017983,1.394
18,9,0.045877,0.010609,1.394
18,10,-0.026431,-0.020725,1.394
19,-10,0.006628,0.005441,1.1479
19,-9,0.015755,0.007602,1.1479
19,-8,0.007407,-0.000986,1.1479
19,-7,0.002939,-0.006175,1.1479
19,-6,-0.001591,-0.008169,1.1479
19,-5,0.001649,0.004929,1.1479
19,-4,0.031248,0.00665,1.1479
19,-3,0.003423,-0.0099,1.1479
19,-2,0.010182,0.011165,1.1479
19,-1,0.006194,0.008309,1.1479
19,0,-0.003845,0.012862,1.1479
19,1,0.022721,0.014749,1.1479
19,2,0.011643,0.0012,1.1479
19,3,0.036562,0.015265,1.1479
19,4,0.033399,-0.005121,1.1479
19,5,0.026219,0.007621,1.1479
19,6,-0.005452,-0.009612,1.1479
19,7,0.04374,0.013051,1.1479
19,8,0.032193,0.002034,1.1479
19,9,-0.004417,-0.019187,1.1479
19,10,0.03412,-0.00268,1.1479
20,-10,-0.010799,0.018244,0.7637
20,-9,0.0089,0.000467,0.7637
20,-8,-0.024517,0.009031,0.7637
20,-7,0.00058,0.003676,0.7637
20,-6,0.030155,-0.002533,0.7637
20,-5,0.006384,-0.001856,0.7637
20,-4,0.003982,-0.000903,0.7637
20,-3,0.018904,0.005826,0.7637
20,-2,-0.002362,-0.00747,0.7637
20,-1,-0.022002,0.00218,0.7637
20,0,0.029363,-0.009237,0.7637
20,1,0.058937,-0.004316,0.7637
20,2,0.037416,0.009931,0.7637
20,3,0.046409,0.015404,0.7637
20,4,0.003477,0.002142,0.7637
20,5,0.049315,0.006953,0.7637
20,6,-0.008636,-0.005629,0.7637
20,7,0.041502,-0.010393,0.7637
20,8,0.045792,0.001102,0.7637
20,9,0.01598,0.00049,0.7637
20,10,0.034011,0.021646,0.7637
21,-10,0.01006,-0.002601,0.797
21,-9,0.011537,0.004759,0.797
21,-8,-0.029151,-0.005866,0.797
21,-7,-0.017093,-0.008022,0.797
21,-6,-0.009194,0.003226,0.797
21,-5,-0.028177,-0.014353,0.797
21,-4,0.0141,0.004176,0.797
21,-3,-0.009339,-0.004766,0.797
21,-2,0.008075,0.00644,0.797
21,-1,0.007788,0.012161,0.797
21,0,0.032369,-0.008014,0.797
21,1,0.008387,-0.002813,0.797
21,2,0.051554,0.009228,0.797
21,3,0.009096,0.002132,0.797
21,4,0.040582,0.015648,0.797
21,5,0.018391,0.002497,0.797
21,6,0.015077,0.011598,0.797
21,7,0.041524,-0.011737,0.797
21,8,0.030222,-0.008324,0.797
21,9,0.036838,0.014084,0.797
21,10,0.025125,-0.00851,0.797
22,-10,-0.001655,-0.007165,0.9196
22,-9,-0.026719,-0.013546,0.9196
22,-8,-0.000837,-0.002286,0.9196
22,-7,-0.006689,-0.01172,0.9196
22,-6,0.002194,0.005517,0.9196
22,-5,-0.017661,-0.021282,0.9196
22,-4,0.024173,0.018449,0.9196
22,-3,-0.004825,0.000456,0.9196
22,-2,0.009052,0.006071,0.9196
22,-1,-0.009322,0.007373,0.9196
22,0,0.016816,0.001513,0.9196
22,1,-0.003148,0.004016,0.9196
22,2,0.027144,-0.003627,0.9196
22,3,0.028632,0.007337,0.9196
22,4,0.012372,-0.021304,0.9196
22,5,0.024604,0.016141,0.9196
22,6,0.0308,-0.003959,0.9196
22,7,0.046736,0.008632,0.9196
22,8,0.008965,0.010446,0.9196
22,9,0.027607,-0.004494,0.9196
22,10,0.027314,-0.000562,0.9196
23,-10,-0.019873,-0.002119,1.2318
23,-9,-0.009982,-0.006935,1.2318
23,-8,0.007847,-0.000187,1.2318
23,-7,0.021557,-0.002552,1.2318
23,-6,0.007549,0.012599,1.2318
23,-5,0.020563,0.002278,1.2318
23,-4,-0.019175,-0.006107,1.2318
23,-3,0.02631,0.013294,1.2318
23,-2,0.017893,0.011038,1.2318
23,-1,-0.023334,-0.002249,1.2318
23,0,0.042101,0.001669,1.2318
23,1,0.053317,0.012738,1.2318
23,2,0.064797,0.008172,1.2318
23,3,0.006283,-0.015217,1.2318
23,4,0.033681,-0.009068,1.2318
23,5,0.030254,-0.005226,1.2318
23,6,0.022703,-0.004193,1.2318
23,7,0.02039,-0.000785,1.2318
23,8,0.039836,0.003636,1.2318
23,9,0.033958,-0.000793,1.2318
23,10,0.028462,0.010678,1.2318
24,-10,0.006545,-0.004014,0.8496
24,-9,0.018668,0.010684,0.8496
24,-8,-0.049055,0.002319,0.8496
24,-7,0.00296,-0.009374,0.8496
24,-6,0.000321,-0.009572,0.8496
24,-5,0.006828,0.009147,0.8496
24,-4,-0.025044,-0.017347,0.8496
24,-3,0.025672,0.007148,0.8496
24,-2,-0.015473,-0.020516,0.8496
24,-1,-0.010111,-0.014375,0.8496
24,0,0.057072,-0.00127,0.8496
24,1,0.034154,-0.005088,0.8496
24,2,0.028649,0.01039,0.8496
24,3,0.024017,0.001488,0.8496
24,4,0.004227,-0.007138,0.8496
24,5,0.002442,-0.003798,0.8496
24,6,0.015817,-0.004704,0.8496
24,7,0.03103,0.001918,0.8496
24,8,0.009796,-0.001663,0.8496
24,9,0.03848,0.004556,0.8496
24,10,0.004133,-0.004559,0.8496
25,-10,0.026129,0.011751,1.3534
25,-9,0.02869,0.000267,1.3534
25,-8,0.02096,-4.8e-05,1.3534
25,-7,0.034013,0.012513,1.3534
25,-6,0.006323,0.003512,1.3534
25,-5,0.013047,0.000352,1.3534
25,-4,-0.014403,-0.007593,1.3534
25,-3,0.032137,0.01697,1.3534
25,-2,-0.005179,0.009841,1.3534
25,-1,-0.000616,-0.00402,1.3534
25,0,0.003283,-0.000115,1.3534
25,1,0.048669,0.007898,1.3534
25,2,0.030298,-0.002554,1.3534
25,3,0.072567,0.020591,1.3534
25,4,0.002415,-0.002106,1.3534
25,5,0.060544,0.002602,1.3534
25,6,0.040243,0.013681,1.3534
25,7,0.060899,0.015922,1.3534
25,8,0.012441,-0.018694,1.3534
25,9,0.010833,0.001488,1.3534
25,10,0.029674,0.001213,1.3534
26,-10,0.007732,-0.003008,1.3553
26,-9,-0.029297,-0.002714,1.3553
26,-8,-0.019973,-0.004175,1.3553
26,-7,0.000455,-0.01264,1.3553
26,-6,-0.003327,0.008336,1.3553
26,-5,-0.018457,-0.012394,1.3553
26,-4,-0.021281,-0.012935,1.3553
26,-3,0.00581,0.001005,1.3553
26,-2,-0.006815,0.003701,1.3553
26,-1,0.020451,0.001006,1.3553
26,0,-0.001249,-0.020671,1.3553
26,1,0.027376,-0.011483,1.3553
26,2,0.045137,0.00847,1.3553
26,3,0.014678,-0.008234,1.3553
26,4,-0.008197,0.004052,1.3553
26,5,0.033471,0.001765,1.3553
26,6,0.012152,-0.013841,1.3553
26,7,0.044356,0.001297,1.3553
26,8,0.019353,-0.003831,1.3553
26,9,-0.015201,0.003713,1.3553
26,10,0.018776,-0.003246,1.3553
27,-10,0.003498,0.001159,1.3986
27,-9,0.005018,0.007512,1.3986
27,-8,0.014676,0.000733,1.3986
27,-7,-0.025787,0.000855,1.3986
27,-6,0.002774,0.000816,1.3986
27,-5,0.00854,0.009306,1.3986
27,-4,-0.027204,-0.00948,1.3986
27,-3,0.025609,0.014726,1.3986
27,-2,0.043599,0.014215,1.3986
27,-1,-0.021605,-0.007135,1.3986
27,0,0.030524,-0.000977,1.3986
27,1,0.010315,-0.013716,1.3986
27,2,0.011866,0.004342,1.3986
27,3,0.014512,-0.010603,1.3986
27,4,0.047663,0.02103,1.3986
27,5,0.01863,0.003597,1.3986
27,6,0.01702,0.002665,1.3986
27,7,0.056209,-0.002289,1.3986
27,8,0.001129,0.001371,1.3986
27,9,0.049024,0.006728,1.3986
27,10,0.02989,0.007055,1.3986
28,-10,-0.008005,-0.001597,1.0077
28,-9,0.012014,-0.005282,1.0077
28,-8,0.027697,0.009512,1.0077
28,-7,-0.022347,-0.007584,1.0077
28,-6,0.006414,0.001074,1.0077
28,-5,0.005333,0.001015,1.0077
28,-4,0.012106,0.016151,1.0077
28,-3,0.015312,0.008371,1.0077
28,-2,0.011786,0.001253,1.0077
28,-1,-0.022865,-0.00738,1.0077
28,0,0.001201,0.004629,1.0077
28,1,0.009642,0.005415,1.0077
28,2,0.030761,0.015479,1.0077
28,3,0.032891,0.014832,1.0077
28,4,0.031843,-0.002235,1.0077
28,5,0.023361,0.00323,1.0077
28,6,0.011419,-0.003741,1.0077
28,7,0.020037,0.023875,1.0077
28,8,0.026945,-0.011725,1.0077
28,9,0.018675,0.011319,1.0077
28,10,0.022836,-0.017224,1.0077
29,-10,-0.015296,0.001261,1.0179
29,-9,0.009538,0.009544,1.0179
29,-8,-0.021073,-0.00852,1.0179
29,-7,0.008835,0.01327,1.0179
29,-6,0.005919,0.006445,1.0179
29,-5,-0.006843,-0.017245,1.0179
29,-4,0.038382,0.011038,1.0179
29,-3,-0.066909,-0.018706,1.0179
29,-2,-0.00267,0.006691,1.0179
29,-1,-0.013129,-0.014,1.0179
29,0,-0.001902,-0.004193,1.0179
29,1,0.029469,-0.000528,1.0179
29,2,0.026333,0.002049,1.0179
29,3,0.000957,0.004734,1.0179
29,4,0.024891,-0.000213,1.0179
29,5,0.005526,-0.003479,1.0179
29,6,0.009818,-0.007162,1.0179
29,7,0.05403,0.009444,1.0179
29,8,0.011875,0.013535,1.0179
29,9,0.022115,-0.009093,1.0179
29,10,0.020552,0.013307,1.0179
30,-10,-0.007532,0.003065,1.0609
30,-9,-0.01705,0.002129,1.0609
30,-8,0.028326,-0.016039,1.0609
30,-7,0.031943,0.000993,1.0609
30,-6,-0.009338,0.01539,1.0609
30,-5,-0.016392,0.003918,1.0609
30,-4,-0.032229,-0.002662,1.0609
30,-3,-0.030337,-0.015442,1.0609
30,-2,-0.006021,-0.005157,1.0609
30,-1,-0.009567,-0.010062,1.0609
30,0,0.037344,0.011658,1.0609
30,1,0.025597,-0.000373,1.0609
30,2,0.020242,-0.01405,1.0609
30,3,0.031758,-0.011676,1.0609
30,4,0.037712,0.008008,1.0609
30,5,0.027525,0.006301,1.0609
30,6,-0.001283,-0.007564,1.0609
30,7,0.041317,0.017814,1.0609
30,8,0.017109,-0.010849,1.0609
30,9,0.019884,0.003729,1.0609
30,10,0.022692,-0.00868,1.0609
31,-10,-0.01048,0.001015,0.9195
31,-9,-0.00451,0.005098,0.9195
31,-8,0.005782,-0.012425,0.9195
31,-7,-0.037325,-0.009999,0.9195
31,-6,-0.013533,0.01339,0.9195
31,-5,-0.019419,-0.003597,0.9195
31,-4,0.027304,-0.006938,0.9195
31,-3,0.005063,-0.000716,0.9195
31,-2,-0.001836,0.008205,0.9195
31,-1,0.016124,0.011051,0.9195
31,0,0.018658,0.007838,0.9195
31,1,0.026546,0.00474,0.9195
31,2,0.024881,0.011598,0.9195
31,3,0.046364,0.020622,0.9195
31,4,0.017814,-0.000952,0.9195
31,5,0.013105,0.000232,0.9195
31,6,0.02855,0.006967,0.9195
31,7,0.033969,0.019736,0.9195
31,8,0.014974,-0.000906,0.9195
31,9,0.018097,0.01899,0.9195
31,10,0.028154,0.001236,0.9195
32,-10,-0.005243,-0.009006,0.9315
32,-9,0.012984,0.01714,0.9315
32,-8,-0.000911,0.001736,0.9315
32,-7,0.018648,-0.000233,0.9315
32,-6,-0.040821,-0.003916,0.9315
32,-5,0.003559,-3e-05,0.9315
32,-4,0.001994,0.002254,0.9315
32,-3,-0.008789,-0.008325,0.9315
32,-2,0.018735,0.017952,0.9315
32,-1,-0.006501,0.006829,0.9315
32,0,0.007199,-0.002614,0.9315
32,1,0.013637,0.013237,0.9315
32,2,0.033503,0.004024,0.9315
32,3,-0.00768,0.003059,0.9315
32,4,0.007835,-0.019929,0.9315
32,5,0.006681,-0.008931,0.9315
32,6,0.005173,-0.003945,0.9315
32,7,0.013508,-0.011953,0.9315
32,8,-0.00042,-0.018761,0.9315
32,9,0.01835,-0.006374,0.9315
