stock_id,event_day,ret,mkt_ret,beta
2,1,-0.023832,-0.001115,1.2153
2,2,-0.06318,-0.006668,1.2153
2,3,-0.018051,-0.010462,1.2153
2,4,0.031558,0.03059,1.2153
2,5,-0.074645,-0.015101,1.2153
2,6,-0.036606,-0.010351,1.2153
2,7,0.003916,0.021379,1.2153
2,8,-0.046832,0.0022,1.2153
2,9,-0.037416,-0.002557,1.2153
2,10,-0.032032,0.009127,1.2153
3,-10,-0.00473,0.001303,0.7109
3,-9,-9e-05,0.00151,0.7109
3,-8,0.008198,-0.007518,0.7109
3,-7,0.014234,0.016047,0.7109
3,-6,0.011543,-0.00016,0.7109
3,-5,0.018911,0.002153,0.7109
3,-4,0.010037,0.001363,0.7109
3,-3,0.031827,0.017635,0.7109
3,-2,0.015595,-0.001268,0.7109
3,-1,-0.010117,-0.010378,0.7109
3,0,-0.005639,0.008636,0.7109
3,1,-0.040263,-0.007214,0.7109
3,2,-0.035873,0.00033,0.7109
3,3,-0.035646,-0.011862,0.7109
3,4,-0.026513,-0.012456,0.7109
3,5,-0.034494,0.013798,0.7109
3,6,-0.044016,-0.012391,0.7109
3,7,-0.041353,-0.004899,0.7109
3,8,-0.047815,0.001216,0.7109
3,9,-0.032335,0.016891,0.7109
3,10,-0.04121,0.009654,0.7109
4,-10,-0.002195,0.001656,0.7026
4,-9,-0.008905,-0.00463,0.7026
4,-8,0.000913,-0.006452,0.7026
4,-7,0.018917,0.018613,0.7026
4,-6,0.021081,0.006258,0.7026
4,-5,-0.029573,-0.00421,0.7026
4,-4,0.013506,0.000329,0.7026
4,-3,8.3e-05,0.020403,0.7026
4,-2,0.012304,0.011298,0.7026
4,-1,-0.017761,-0.003588,0.7026
4,0,-0.029842,-0.005539,0.7026
4,1,-0.066611,0.012528,0.7026
4,2,-0.039341,0.005425,0.7026
4,3,-0.031465,-0.004502,0.7026
4,4,-0.031609,0.019511,0.7026
4,5,-0.058643,-0.000656,0.7026
4,6,-0.041608,0.004685,0.7026
4,7,-0.01786,0.016061,0.7026
4,8,-0.040473,-0.002532,0.7026
4,9,-0.02141,0.003947,0.7026
4,10,-0.04478,-0.011388,0.7026
5,-10,-0.003636,0.013358,1.3127
5,-9,0.01862,0.009859,1.3127
5,-8,0.006165,-0.004678,1.3127
5,-7,-0.031609,-0.003531,1.3127
5,-6,-0.062716,-0.034038,1.3127
5,-5,-0.003962,-0.005142,1.3127
5,-4,0.004575,0.006273,1.3127
5,-3,-0.023613,-0.013801,1.3127
5,-2,0.023804,-0.001883,1.3127
5,-1,-0.016932,0.005868,1.3127
5,0,-0.028083,-0.00285,1.3127
5,1,-0.058476,0.00051,1.3127
5,2,-0.0182,0.008484,1.3127
5,3,-0.048551,-0.00127,1.3127
5,4,-0.048302,0.010433,1.3127
5,5,-0.06582,-0.015243,1.3127
5,6,-0.050888,0.003322,1.3127
5,7,-0.046666,-0.005147,1.3127
5,8,-0.034042,0.003732,1.3127
5,9,-0.048566,-0.002431,1.3127
5,10,-0.010203,0.01119,1.3127
6,-10,0.002419,-0.004826,0.8182
6,-9,-0.019237,-0.005575,0.8182
6,-8,-0.017789,0.003187,0.8182
6,-7,0.011138,-0.001794,0.8182
6,-6,-0.015051,0.001753,0.8182
6,-5,-0.00568,0.005026,0.8182
6,-4,0.014024,0.008756,0.8182
6,-3,-0.014621,-0.003171,0.8182
6,-2,0.031363,-0.008193,0.8182
6,-1,-0.045685,-0.022614,0.8182
6,0,-0.013212,0.011325,0.8182
6,1,-0.062463,0.003903,0.8182
6,2,-0.045819,0.005688,0.8182
6,3,-0.030238,-0.000688,0.8182
6,4,-0.041148,0.005366,0.8182
6,5,-0.012825,0.013149,0.8182
6,6,-0.050585,-0.009302,0.8182
6,7,-0.04268,-0.007287,0.8182
6,8,-0.058145,0.006592,0.8182
6,9,-0.064249,-0.019542,0.8182
6,10,-0.020901,0.013827,0.8182
7,-10,-0.033765,-0.00812,1.0422
7,-9,-0.017787,-0.007992,1.0422
7,-8,-0.037734,-0.023952,1.0422
7,-7,-0.008374,-0.008199,1.0422
7,-6,0.004518,-0.000121,1.0422
7,-5,-0.03378,-0.015927,1.0422
7,-4,0.005921,0.009559,1.0422
7,-3,0.006865,0.008769,1.0422
7,-2,0.010038,0.002172,1.0422
7,-1,-0.015649,-0.005265,1.0422
7,0,-0.043099,-0.0065,1.0422
7,1,-0.034958,0.006042,1.0422
7,2,0.003439,0.011851,1.0422
7,3,-0.026172,-0.008485,1.0422
7,4,-0.029318,0.000121,1.0422
7,5,-0.017952,-0.001039,1.0422
7,6,-0.036438,0.003774,1.0422
7,7,-0.057212,-0.003874,1.0422
7,8,-0.022495,-0.005416,1.0422
7,9,-0.033157,0.01113,1.0422
7,10,-0.03201,-0.01068,1.0422
8,-10,0.019805,0.029097,0.7425
8,-9,0.013495,0.017317,0.7425
8,-8,-0.006571,-0.010107,0.7425
8,-7,-0.014539,-0.014376,0.7425
8,-6,-0.012899,-0.01058,0.7425
8,-5,0.004521,0.00278,0.7425
8,-4,-0.022265,-0.014298,0.7425
8,-3,-0.007108,-0.019453,0.7425
8,-2,-0.01787,0.002328,0.7425
8,-1,0.015685,0.014359,0.7425
8,0,-0.044634,-0.000752,0.7425
8,1,-0.053326,-0.006076,0.7425
8,2,-0.023919,0.01204,0.7425
8,3,-0.025089,-0.01019,0.7425
8,4,-0.05121,-0.000604,0.7425
8,5,-0.03851,0.020055,0.7425
8,6,-0.042878,-0.007952,0.7425
8,7,-0.045654,0.003522,0.7425
8,8,-0.052683,-0.021808,0.7425
8,9,-0.049906,-0.01016,0.7425
8,10,-0.059024,-0.007802,0.7425
9,-10,0.005264,-0.008101,1.0602
9,-9,-0.01465,-0.009649,1.0602
9,-8,-0.026071,-7.5e-05,1.0602
9,-7,-0.012757,-0.010877,1.0602
9,-6,-0.012953,-0.00047,1.0602
9,-5,0.003425,4e-05,1.0602
9,-4,0.015904,0.006168,1.0602
9,-3,0.014119,0.012391,1.0602
9,-2,-0.019476,-0.01359,1.0602
9,-1,-0.001093,-0.012391,1.0602
9,0,-0.020848,0.014031,1.0602
9,1,-0.006581,0.011923,1.0602
9,2,-0.024194,0.003337,1.0602
9,3,-0.046196,0.009787,1.0602
9,4,-0.024375,0.002778,1.0602
9,5,-0.021839,-0.014045,1.0602
9,6,-0.00722,0.011225,1.0602
9,7,-0.045208,0.004389,1.0602
9,8,-0.050251,-0.012385,1.0602
9,9,-0.019789,0.007268,1.0602
9,10,-0.021843,0.017402,1.0602
10,-10,0.01105,-0.011262,1.0199
10,-9,0.001562,-0.0022,1.0199
10,-8,-0.002671,0.008443,1.0199
10,-7,0.003028,0.003074,1.0199
10,-6,0.010388,0.010054,1.0199
10,-5,-0.042839,-0.028269,1.0199
10,-4,0.013926,-0.014697,1.0199
10,-3,-0.017515,0.014446,1.0199
10,-2,-0.030766,-0.009805,1.0199
10,-1,-0.011817,0.002464,1.0199
10,0,-0.058052,-0.002355,1.0199
10,1,-0.055487,0.004603,1.0199
10,2,0.013407,0.025331,1.0199
10,3,-0.000281,0.025117,1.0199
10,4,-0.005415,0.01587,1.0199
10,5,-0.050514,-0.009745,1.0199
10,6,-0.013078,0.00454,1.0199
10,7,-0.026435,0.000234,1.0199
10,8,-0.044265,-0.003027,1.0199
10,9,-0.043054,-0.014415,1.0199
10,10,-0.058979,-0.004622,1.0199
11,-10,0.003813,0.006981,0.9017
11,-9,0.032541,0.010982,0.9017
11,-8,0.012576,-0.002567,0.9017
11,-7,-0.024967,-0.006374,0.9017
11,-6,-0.020931,-0.009148,0.9017
11,-5,0.026342,-0.004077,0.9017
11,-4,-0.009812,-0.004936,0.9017
11,-3,-0.01787,0.001836,0.9017
11,-2,0.011722,0.001759,0.9017
11,-1,0.033632,0.015126,0.9017
11,0,-0.034521,0.003931,0.9017
11,1,-0.029824,-0.001355,0.9017
11,2,-0.036226,-0.000166,0.9017
11,3,-0.032811,-0.009045,0.9017
11,4,-0.043104,0.003278,0.9017
11,5,-0.01789,0.01519,0.9017
11,6,-0.033111,-0.013941,0.9017
11,7,-0.046656,-0.006427,0.9017
11,8,-0.023181,-0.001569,0.9017
11,9,-0.02569,-0.000277,0.9017
11,10,-0.065183,-0.015436,0.9017
12,-10,0.008463,-0.001744,1.1473
12,-9,-0.020626,-0.007732,1.1473
12,-8,-0.031017,0.001397,1.1473
12,-7,0.013131,0.010376,1.1473
12,-6,-0.007403,0.001231,1.1473
12,-5,0.005103,0.007191,1.1473
12,-4,-0.011978,0.012561,1.1473
12,-3,0.000981,0.000933,1.1473
12,-2,0.024245,0.003413,1.1473
12,-1,-0.036946,-0.013338,1.1473
12,0,-0.067819,-0.003231,1.1473
12,1,0.005083,0.023365,1.1473
12,2,-0.017703,0.005473,1.1473
12,3,-0.030019,0.01301,1.1473
12,4,-0.034389,-0.00331,1.1473
12,5,-0.055079,-0.004742,1.1473
12,6,-0.03573,-0.004995,1.1473
12,7,-0.043986,0.009415,1.1473
12,8,-0.038368,-0.001598,1.1473
12,9,-0.044603,-0.013607,1.1473
12,10,-0.050688,-0.000771,1.1473
13,-10,0.013874,0.010079,0.8181
13,-9,0.033105,0.019361,0.8181
13,-8,-0.00525,0.005813,0.8181
13,-7,-0.001495,0.011612,0.8181
13,-6,-0.02977,0.007768,0.8181
13,-5,-0.024225,-0.004638,0.8181
13,-4,-0.024648,-0.002562,0.8181
13,-3,0.00802,0.000586,0.8181
13,-2,-0.009338,-0.006201,0.8181
13,-1,0.00187,0.002495,0.8181
13,0,-0.033473,0.013779,0.8181
13,1,-0.025921,0.005672,0.8181
13,2,-0.045907,-0.015587,0.8181
13,3,-0.042316,-0.000569,0.8181
13,4,-0.000429,0.018043,0.8181
13,5,-0.030928,-0.007326,0.8181
13,6,-0.025946,0.007739,0.8181
13,7,-0.057488,-0.010681,0.8181
13,8,-0.022298,0.005579,0.8181
13,9,-0.016817,-0.002554,0.8181
13,10,0.000222,0.015234,0.8181
14,-10,-0.017365,-0.013048,0.9589
14,-9,-0.010275,-0.000848,0.9589
14,-8,-0.020712,-0.003508,0.9589
14,-7,0.031547,0.007444,0.9589
14,-6,0.026837,0.02412,0.9589
14,-5,-0.001928,-0.001416,0.9589
14,-4,0.033489,0.013912,0.9589
14,-3,0.016016,-0.002106,0.9589
14,-2,-0.009211,0.001916,0.9589
14,-1,0.024335,-0.001246,0.9589
14,0,-0.035409,0.007517,0.9589
14,1,-0.015031,0.009673,0.9589
14,2,-0.0489,-0.0028,0.9589
14,3,-0.070049,-0.010813,0.9589
14,4,-0.043667,-0.006243,0.9589
14,5,-0.01028,0.012902,0.9589
14,6,-0.060951,0.002265,0.9589
14,7,-0.056578,0.003253,0.9589
14,8,-0.012833,0.009032,0.9589
14,9,-0.021987,0.000809,0.9589
14,10,-0.023359,0.010442,0.9589
15,-10,-0.020572,-0.003251,1.3211
15,-9,-0.025225,-0.009767,1.3211
15,-8,-0.012155,-0.019315,1.3211
15,-7,0.019374,0.00249,1.3211
15,-6,0.017145,0.00832,1.3211
15,-5,0.011822,0.008242,1.3211
15,-4,0.008662,0.013351,1.3211
15,-3,-0.005386,9.9e-05,1.3211
15,-2,0.016236,0.020471,1.3211
15,-1,-0.004371,0.013177,1.3211
15,0,-0.037332,0.001303,1.3211
15,1,-0.059386,-0.009909,1.3211
15,2,-0.034334,0.005331,1.3211
15,3,-0.035216,-0.009352,1.3211
15,4,-0.031244,8.8e-05,1.3211
15,5,0.001696,0.011232,1.3211
15,6,-0.067744,-0.022561,1.3211
15,7,-0.017195,-0.016469,1.3211
15,8,-0.019344,0.001808,1.3211
15,9,-0.049548,-0.005971,1.3211
15,10,-0.013683,0.011294,1.3211
16,-10,0.004417,-0.001881,1.3008
16,-9,0.014504,0.006957,1.3008
16,-8,-0.031795,-0.012931,1.3008
16,-7,-0.01915,0.003716,1.3008
16,-6,-0.01141,-0.00856,1.3008
16,-5,-0.0071,-0.007461,1.3008
16,-4,-0.013432,-0.000596,1.3008
16,-3,0.00878,-0.007345,1.3008
16,-2,0.008262,0.004141,1.3008
16,-1,-0.013342,0.000849,1.3008
16,0,-0.078796,-0.005344,1.3008
16,1,-0.053019,-0.006065,1.3008
16,2,-0.037355,0.005786,1.3008
16,3,-0.029117,0.008159,1.3008
16,4,-0.03398,0.001785,1.3008
16,5,-0.008248,0.007298,1.3008
16,6,-0.021892,-0.00957,1.3008
16,7,-0.049353,-0.008268,1.3008
16,8,-0.019708,-0.004989,1.3008
16,9,-0.038481,-0.010309,1.3008
16,10,-0.051963,-0.021784,1.3008
17,-10,-0.006106,-0.006617,0.7152
17,-9,-0.025062,-0.00325,0.7152
17,-8,0.006203,-0.007549,0.7152
17,-7,-0.014898,-0.003727,0.7152
17,-6,0.007502,0.000765,0.7152
17,-5,0.009558,0.006801,0.7152
17,-4,0.009224,0.01239,0.7152
17,-3,0.011253,-0.002061,0.7152
17,-2,-0.01129,-0.006785,0.7152
17,-1,0.015655,-0.015631,0.7152
17,0,-0.022871,0.021154,0.7152
17,1,-0.019207,0.007935,0.7152
17,2,-0.015573,0.002194,0.7152
17,3,-0.046978,-0.012348,0.7152
17,4,-0.06525,-0.020569,0.7152
17,5,-0.074354,-0.015957,0.7152
17,6,-0.03323,-0.004654,0.7152
17,7,-0.048094,-0.006352,0.7152
17,8,-0.038308,-0.007047,0.7152
17,9,-0.054582,-0.005745,0.7152
17,10,-0.041577,0.009623,0.7152
18,-10,-0.002164,-0.016538,1.2906
18,-9,-0.010912,-0.00996,1.2906
18,-8,-0.011515,-0.009646,1.2906
18,-7,-0.020335,-0.00491,1.2906
18,-6,-0.027681,-0.015736,1.2906
18,-5,0.017374,0.00505,1.2906
18,-4,-0.018891,-0.006886,1.2906
18,-3,-0.001102,-0.001443,1.2906
18,-2,-0.005423,0.000267,1.2906
18,-1,-0.007899,-0.003355,1.2906
18,0,-0.071128,-0.023852,1.2906
18,1,-0.00288,0.008121,1.2906
18,2,-0.017338,0.012064,1.2906
18,3,-0.057432,-0.011589,1.2906
18,4,-0.064841,-0.007318,1.2906
18,5,-0.056965,-0.009121,1.2906
18,6,-0.037883,-0.013648,1.2906
18,7,-0.02675,0.006391,1.2906
18,8,-0.024358,0.004117,1.2906
18,9,-0.016356,-0.007035,1.2906
18,10,-0.068813,-0.007386,1.2906
19,-10,0.017288,-0.002719,0.716
19,-9,-0.010237,0.002106,0.716
19,-8,-0.001243,-0.005638,0.716
19,-7,0.019557,0.001105,0.716
19,-6,-0.016759,0.008648,0.716
19,-5,-0.019072,-0.001387,0.716
19,-4,-0.00338,0.014886,0.716
19,-3,-0.008242,0.002321,0.716
19,-2,-0.032217,-0.019486,0.716
19,-1,0.007522,-0.002194,0.716
19,0,-0.05038,0.00561,0.716
19,1,-0.017731,0.003433,0.716
19,2,-0.035976,0.005427,0.716
19,3,-0.03159,0.000781,0.716
19,4,0.001302,0.01427,0.716
19,5,-0.028802,0.006749,0.716
19,6,-0.033354,-1.1e-05,0.716
19,7,-0.040494,0.002354,0.716
19,8,-0.032008,0.019981,0.716
19,9,-0.057913,0.013256,0.716
19,10,-0.041275,-0.002454,0.716
20,-10,0.007389,0.01416,0.8042
20,-9,-0.02289,-0.009993,0.8042
20,-8,0.006938,-0.004429,0.8042
20,-7,-0.010875,0.009355,0.8042
20,-6,-0.022541,-0.007701,0.8042
20,-5,0.012011,-0.002554,0.8042
20,-4,0.009508,0.002014,0.8042
20,-3,-0.002918,0.007769,0.8042
20,-2,-0.019235,-0.012509,0.8042
20,-1,0.015526,0.008514,0.8042
20,0,-0.020254,0.001091,0.8042
20,1,-0.038929,0.001756,0.8042
20,2,-0.02867,-0.015388,0.8042
20,3,-0.042667,-0.000661,0.8042
20,4,-0.013468,-0.000727,0.8042
20,5,-0.03254,0.010226,0.8042
20,6,-0.012939,0.004998,0.8042
20,7,-0.030518,0.003774,0.8042
20,8,-0.033247,-0.020603,0.8042
20,9,-0.071454,-0.009983,0.8042
20,10,-0.06246,-0.017743,0.8042
21,-10,0.030249,0.003717,0.8222
21,-9,-0.005388,-0.003731,0.8222
21,-8,-0.022578,-0.018368,0.8222
21,-7,-0.035508,-0.02012,0.8222
21,-6,-0.018718,0.006601,0.8222
21,-5,-0.038018,-0.015582,0.8222
21,-4,0.032374,0.008064,0.8222
21,-3,0.014936,-0.000447,0.8222
21,-2,0.010285,-0.011341,0.8222
21,-1,0.005537,-0.006857,0.8222
21,0,-0.062586,2.8e-05,0.8222
21,1,-0.038304,-0.008552,0.8222
21,2,-0.044352,-0.018196,0.8222
21,3,-0.037128,-0.013863,0.8222
21,4,-0.038132,-0.013306,0.8222
21,5,-0.029399,0.008466,0.8222
21,6,-0.011968,-0.000501,0.8222
21,7,-0.048046,-0.007532,0.8222
21,8,-0.02199,0.006707,0.8222
21,9,-0.053815,-0.002128,0.8222
21,10,-0.04416,0.010036,0.8222
22,-10,-0.011029,-0.010752,1.3913
22,-9,-0.007748,0.005791,1.3913
22,-8,0.027714,0.017224,1.3913
22,-7,0.001563,-0.002179,1.3913
22,-6,0.040204,0.012407,1.3913
22,-5,-0.017206,0.002229,1.3913
22,-4,-0.039511,-0.012285,1.3913
22,-3,-0.00915,-0.006125,1.3913
22,-2,0.019098,0.002439,1.3913
22,-1,-0.029786,-0.020433,1.3913
22,0,-0.071487,0.004908,1.3913
22,1,0.011483,0.004835,1.3913
22,2,-0.0204,0.008034,1.3913
22,3,-0.036093,-0.002436,1.3913
22,4,-0.019593,0.015671,1.3913
22,5,-0.01221,0.012236,1.3913
22,6,0.003188,0.016566,1.3913
22,7,-0.031265,0.002195,1.3913
22,8,-0.025483,-0.002833,1.3913
22,9,-0.042283,-0.005602,1.3913
22,10,-0.058588,-0.001634,1.3913
23,-10,0.004421,-0.004182,0.9711
23,-9,0.002701,0.001989,0.9711
23,-8,0.006102,-0.008347,0.9711
23,-7,0.000756,-0.008562,0.9711
23,-6,-0.011579,0.013289,0.9711
23,-5,-0.012658,-0.003765,0.9711
23,-4,-0.012735,0.003029,0.9711
23,-3,-0.013356,-0.011354,0.9711
23,-2,-0.008873,-0.005311,0.9711
23,-1,-0.016826,0.009227,0.9711
23,0,-0.046203,-0.000838,0.9711
23,1,-0.044809,0.000537,0.9711
23,2,-0.041799,-0.011502,0.9711
23,3,-0.010829,0.028014,0.9711
23,4,-0.054223,-0.006961,0.9711
23,5,-0.040311,0.009647,0.9711
23,6,-0.048165,0.013296,0.9711
23,7,-0.024416,0.002223,0.9711
23,8,-0.018446,0.007924,0.9711
23,9,-0.016347,0.00296,0.9711
23,10,-0.05552,-0.00961,0.9711
24,-10,0.016314,0.004962,0.9273
24,-9,0.012353,-0.001491,0.9273
24,-8,-0.018764,-0.01522,0.9273
24,-7,-0.007369,-0.001874,0.9273
24,-6,0.006985,-0.002913,0.9273
24,-5,0.021877,0.002684,0.9273
24,-4,0.00474,-0.020563,0.9273
24,-3,0.015477,-0.006197,0.9273
24,-2,0.003433,-0.003875,0.9273
24,-1,-0.026465,-0.010468,0.9273
24,0,-0.06781,0.006111,0.9273
24,1,-0.033006,-0.011852,0.9273
24,2,-0.050314,-0.003844,0.9273
24,3,0.008998,0.015528,0.9273
24,4,-0.014128,0.000304,0.9273
24,5,-0.019416,0.01547,0.9273
24,6,-0.036657,-0.004822,0.9273
24,7,-0.038206,-0.014245,0.9273
24,8,-0.035446,-0.002994,0.9273
24,9,-0.045562,0.00072,0.9273
24,10,-0.053961,-5.8e-05,0.9273
25,-10,-0.042643,-0.008466,0.9054
25,-9,0.002555,-0.003993,0.9054
25,-8,0.017027,0.002078,0.9054
25,-7,-0.016648,-0.009227,0.9054
25,-6,0.006163,0.009471,0.9054
25,-5,0.032546,0.00215,0.9054
25,-4,-0.010405,-0.002242,0.9054
25,-3,-0.01417,-0.00963,0.9054
25,-2,0.017013,0.010518,0.9054
25,-1,0.017542,0.014626,0.9054
25,0,-0.046694,-0.022108,0.9054
25,1,-0.034872,0.001343,0.9054
25,2,-0.028927,0.012482,0.9054
25,3,-0.046744,0.006097,0.9054
25,4,-0.05857,-0.014883,0.9054
25,5,-0.030461,-0.002837,0.9054
25,6,-0.023174,-0.010675,0.9054
25,7,-0.045906,-0.009356,0.9054
25,8,-0.031248,0.000416,0.9054
25,9,0.002171,0.004808,0.9054
25,10,-0.036607,-0.005726,0.9054
26,-10,0.009802,0.004789,1.1533
26,-9,-0.022696,-0.014638,1.1533
26,-8,-0.016641,-0.009466,1.1533
26,-7,-0.015969,-0.007959,1.1533
26,-6,-0.009314,-0.00381,1.1533
26,-5,-0.015985,-0.002642,1.1533
26,-4,-0.011772,0.00067,1.1533
26,-3,-0.00633,-0.005689,1.1533
26,-2,0.00893,-0.025516,1.1533
26,-1,0.012178,0.005548,1.1533
26,0,-0.03828,-0.004918,1.1533
26,1,-0.040271,-0.011799,1.1533
26,2,-0.072123,-0.016538,1.1533
26,3,-0.01921,-0.006799,1.1533
26,4,-0.041373,-0.010719,1.1533
26,5,-0.057089,-0.020328,1.1533
26,6,-0.006156,0.017652,1.1533
26,7,-0.056927,-0.020431,1.1533
26,8,-0.020627,-0.00434,1.1533
26,9,-0.056428,-0.000702,1.1533
26,10,-0.045686,-0.001063,1.1533
27,-10,0.005845,0.000345,0.8683
27,-9,0.004711,0.010475,0.8683
27,-8,-0.0255,-0.014713,0.8683
27,-7,0.018153,0.000114,0.8683
27,-6,-0.001862,0.00034,0.8683
27,-5,-0.002089,-0.002064,0.8683
27,-4,0.01541,0.019404,0.8683
27,-3,-0.001629,-0.002336,0.8683
27,-2,-0.029206,-0.006463,0.8683
27,-1,-0.025925,-0.0171,0.8683
27,0,-0.00715,0.012112,0.8683
27,1,-0.046977,-0.01086,0.8683
27,2,-0.044646,0.001615,0.8683
27,3,-0.012119,0.013387,0.8683
27,4,-0.030753,0.003909,0.8683
27,5,-0.028132,-0.01533,0.8683
27,6,-0.023734,0.006105,0.8683
27,7,-0.05109,-0.00708,0.8683
27,8,-0.014086,0.005246,0.8683
27,9,-0.030967,0.017548,0.8683
27,10,-0.067708,-0.001289,0.8683
28,-10,-0.036951,-0.008233,0.9568
28,-9,-0.005173,-0.01133,0.9568
28,-8,-0.020074,0.004139,0.9568
28,-7,0.002206,0.012664,0.9568
28,-6,0.004006,0.003049,0.9568
28,-5,-0.013353,0.000184,0.9568
28,-4,0.004619,5.7e-05,0.9568
28,-3,0.000418,-0.001693,0.9568
28,-2,0.004285,0.011318,0.9568
28,-1,0.003906,0.006834,0.9568
28,0,-0.041648,0.014545,0.9568
28,1,-0.029689,0.013338,0.9568
28,2,-0.007454,0.021418,0.9568
28,3,-0.028467,0.008802,0.9568
28,4,-0.017471,0.007107,0.9568
28,5,-0.024087,-0.001124,0.9568
28,6,-0.076007,-0.033309,0.9568
28,7,-0.026455,0.000514,0.9568
28,8,-0.028679,0.01002,0.9568
28,9,-0.024851,-0.003604,0.9568
28,10,-0.012073,0.011815,0.9568
29,-10,0.006575,0.001094,0.7132
29,-9,0.03733,0.016629,0.7132
29,-8,-0.005716,0.007375,0.7132
29,-7,0.011328,0.001427,0.7132
29,-6,0.060932,0.019821,0.7132
29,-5,0.01128,-0.00569,0.7132
29,-4,-0.004923,-0.00785,0.7132
29,-3,0.021614,-0.008375,0.7132
29,-2,0.00886,0.002678,0.7132
29,-1,0.008758,0.000793,0.7132
29,0,-0.039588,0.004405,0.7132
29,1,-0.064187,-0.016578,0.7132
29,2,-0.040802,-0.015807,0.7132
29,3,-0.023359,-0.007865,0.7132
29,4,-0.058052,0.002707,0.7132
29,5,-0.067008,-0.003805,0.7132
29,6,-0.047752,-0.011142,0.7132
29,7,-0.010706,-0.009154,0.7132
29,8,-0.031814,0.007788,0.7132
29,9,-0.036677,0.014569,0.7132
29,10,-0.021798,-0.003022,0.7132
30,-10,0.012581,0.003228,0.9525
30,-9,0.024924,0.018274,0.9525
30,-8,-0.020289,0.00156,0.9525
30,-7,-0.004225,0.002403,0.9525
30,-6,-0.007304,-0.000931,0.9525
30,-5,-0.009207,0.005215,0.9525
30,-4,-0.012633,0.002421,0.9525
30,-3,-0.021288,-0.017687,0.9525
30,-2,-0.006266,0.004939,0.9525
30,-1,-0.003173,0.001666,0.9525
30,0,-0.035532,-0.010054,0.9525
30,1,-0.034614,-0.006213,0.9525
30,2,-0.045885,-0.014302,0.9525
30,3,-0.02281,0.006539,0.9525
30,4,-0.015845,0.009225,0.9525
30,5,-0.018489,0.003292,0.9525
30,6,-0.02977,-0.003438,0.9525
30,7,-0.006063,0.000518,0.9525
30,8,-0.050706,0.003035,0.9525
30,9,-0.045887,0.00283,0.9525
30,10,-0.015893,0.007585,0.9525
31,-10,-0.013089,0.001628,0.9265
31,-9,-0.016119,-0.008085,0.9265
31,-8,-0.017235,0.006543,0.9265
31,-7,0.028231,-0.007245,0.9265
31,-6,0.035489,0.019838,0.9265
31,-5,0.010926,0.000738,0.9265
31,-4,-0.044896,-0.003547,0.9265
31,-3,-0.013153,-0.005402,0.9265
31,-2,0.006746,0.000582,0.9265
31,-1,0.015012,0.016809,0.9265
31,0,-0.047996,-0.009735,0.9265
31,1,-0.031476,0.006741,0.9265
31,2,-0.035336,-0.007735,0.9265
31,3,-0.059526,-0.011128,0.9265
31,4,-0.043683,0.004461,0.9265
31,5,-0.038788,-0.003226,0.9265
31,6,-0.050663,-0.000119,0.9265
31,7,-0.046476,0.003589,0.9265
31,8,-0.026488,0.016806,0.9265
31,9,-0.019131,0.006379,0.9265
31,10,-0.053554,-0.003249,0.9265
