unit_id,period,treated,post,treat_x_post,y
90,1,1,0,0,0.8377
91,1,1,0,0,0.1189
92,1,1,0,0,0.3668
93,1,1,0,0,0.0825
94,1,1,0,0,0.6642
95,1,1,0,0,1.5758
96,1,1,0,0,0.1287
97,1,1,0,0,1.0078
98,1,1,0,0,1.4148
99,1,1,0,0,0.9255
100,1,0,0,0,0.0824
101,1,0,0,0,-0.5442
102,1,0,0,0,0.7334
103,1,0,0,0,0.3911
104,1,0,0,0,-1.1359
105,1,0,0,0,-0.0772
106,1,0,0,0,0.1311
107,1,0,0,0,-0.1639
108,1,0,0,0,-0.3964
109,1,0,0,0,0.3157
110,1,0,0,0,0.2154
111,1,0,0,0,0.1961
112,1,0,0,0,0.0804
113,1,0,0,0,0.4857
114,1,0,0,0,-0.3918
115,1,0,0,0,-0.1141
116,1,0,0,0,-0.8795
117,1,0,0,0,-0.0501
118,1,0,0,0,-0.0491
119,1,0,0,0,-0.0046
120,1,0,0,0,0.3735
121,1,0,0,0,-0.4376
122,1,0,0,0,-0.1614
123,1,0,0,0,0.3717
124,1,0,0,0,0.3968
125,1,0,0,0,0.579
126,1,0,0,0,0.2479
127,1,0,0,0,-0.4023
128,1,0,0,0,0.2373
129,1,0,0,0,0.0262
130,1,0,0,0,-1.0032
131,1,0,0,0,0.1076
132,1,0,0,0,-0.3229
133,1,0,0,0,0.3595
134,1,0,0,0,0.0185
135,1,0,0,0,0.0826
136,1,0,0,0,-0.1261
137,1,0,0,0,-0.2531
138,1,0,0,0,1.3996
139,1,0,0,0,0.0728
140,1,0,0,0,0.2139
141,1,0,0,0,0.3674
142,1,0,0,0,-0.0279
143,1,0,0,0,-0.2692
144,1,0,0,0,0.1204
145,1,0,0,0,-0.4456
146,1,0,0,0,0.4286
147,1,0,0,0,-1.4819
148,1,0,0,0,1.1606
149,1,0,0,0,-0.0374
150,1,0,0,0,0.3247
151,1,0,0,0,-0.9549
152,1,0,0,0,0.9167
153,1,0,0,0,0.6517
154,1,0,0,0,-1.9191
155,1,0,0,0,0.4933
156,1,0,0,0,0.5694
157,1,0,0,0,-0.0719
158,1,0,0,0,-0.2964
159,1,0,0,0,-1.0256
160,1,0,0,0,-0.446
161,1,0,0,0,-1.6762
162,1,0,0,0,-0.1645
163,1,0,0,0,-1.284
164,1,0,0,0,-0.2524
165,1,0,0,0,-0.8763
166,1,0,0,0,0.6004
167,1,0,0,0,-0.4138
168,1,0,0,0,-0.5694
169,1,0,0,0,-0.1601
170,1,0,0,0,0.3988
171,1,0,0,0,-1.2044
172,1,0,0,0,-0.7988
173,1,0,0,0,-0.1047
174,1,0,0,0,-0.8242
175,1,0,0,0,0.1292
176,1,0,0,0,0.7235
177,1,0,0,0,0.1251
178,1,0,0,0,0.6488
179,1,0,0,0,-0.552
180,1,0,0,0,0.5052
181,1,0,0,0,0.867
182,1,0,0,0,0.9781
183,1,0,0,0,-0.7593
184,1,0,0,0,0.9061
185,1,0,0,0,-0.0654
186,1,0,0,0,-0.981
187,1,0,0,0,0.5955
188,1,0,0,0,-0.6341
189,1,0,0,0,0.1793
190,1,0,0,0,-0.4087
191,1,0,0,0,0.3186
192,1,0,0,0,1.0085
193,1,0,0,0,0.0163
194,1,0,0,0,-1.0989
195,1,0,0,0,0.0312
196,1,0,0,0,1.4325
197,1,0,0,0,0.0463
198,1,0,0,0,0.6656
199,1,0,0,0,-0.0128
0,2,1,0,0,0.3628
1,2,1,0,0,0.3377
2,2,1,0,0,-0.1895
3,2,1,0,0,1.0169
4,2,1,0,0,1.2477
5,2,1,0,0,0.0617
6,2,1,0,0,0.7906
7,2,1,0,0,-0.3085
8,2,1,0,0,0.2873
9,2,1,0,0,-0.0208
10,2,1,0,0,0.6901
11,2,1,0,0,0.0711
12,2,1,0,0,0.3495
13,2,1,0,0,1.4369
14,2,1,0,0,0.0693
15,2,1,0,0,-0.1035
16,2,1,0,0,1.4648
17,2,1,0,0,-0.58
18,2,1,0,0,-0.266
19,2,1,0,0,0.8632
20,2,1,0,0,0.1819
21,2,1,0,0,0.824
22,2,1,0,0,0.242
23,2,1,0,0,0.3231
24,2,1,0,0,0.5216
25,2,1,0,0,-0.008
26,2,1,0,0,0.0123
27,2,1,0,0,0.6971
28,2,1,0,0,0.3082
29,2,1,0,0,0.207
30,2,1,0,0,1.367
31,2,1,0,0,0.5387
32,2,1,0,0,0.4189
33,2,1,0,0,0.6205
34,2,1,0,0,1.0065
35,2,1,0,0,0.6255
36,2,1,0,0,-0.0047
37,2,1,0,0,-0.2046
38,2,1,0,0,1.0895
39,2,1,0,0,-0.042
40,2,1,0,0,0.5348
41,2,1,0,0,0.3978
42,2,1,0,0,0.1006
43,2,1,0,0,0.7881
44,2,1,0,0,1.1119
45,2,1,0,0,0.5672
46,2,1,0,0,0.8547
47,2,1,0,0,0.8289
48,2,1,0,0,0.7015
49,2,1,0,0,1.2345
50,2,1,0,0,0.4737
51,2,1,0,0,1.5849
52,2,1,0,0,-0.2559
53,2,1,0,0,0.1215
54,2,1,0,0,0.2
55,2,1,0,0,0.4269
56,2,1,0,0,1.2371
57,2,1,0,0,1.1586
58,2,1,0,0,0.8667
59,2,1,0,0,-0.7651
60,2,1,0,0,0.8982
61,2,1,0,0,0.363
62,2,1,0,0,1.2206
63,2,1,0,0,0.5943
64,2,1,0,0,0.1757
65,2,1,0,0,0.5501
66,2,1,0,0,-0.3622
67,2,1,0,0,1.0065
68,2,1,0,0,1.0867
69,2,1,0,0,1.2392
70,2,1,0,0,-0.5356
71,2,1,0,0,0.4013
72,2,1,0,0,-0.391
73,2,1,0,0,1.4656
74,2,1,0,0,-0.1542
75,2,1,0,0,0.771
76,2,1,0,0,0.1195
77,2,1,0,0,0.2896
78,2,1,0,0,0.8422
79,2,1,0,0,0.6167
80,2,1,0,0,0.3775
81,2,1,0,0,1.0336
82,2,1,0,0,1.2156
83,2,1,0,0,-0.4094
84,2,1,0,0,0.7269
85,2,1,0,0,-0.9901
86,2,1,0,0,0.2476
87,2,1,0,0,1.5561
88,2,1,0,0,0.6434
89,2,1,0,0,0.7726
90,2,1,0,0,0.2725
91,2,1,0,0,1.0238
92,2,1,0,0,1.0468
93,2,1,0,0,1.1076
94,2,1,0,0,0.2728
95,2,1,0,0,1.298
96,2,1,0,0,1.5057
97,2,1,0,0,-0.2962
98,2,1,0,0,-0.1585
99,2,1,0,0,-0.7082
100,2,0,0,0,0.2527
101,2,0,0,0,-0.8886
102,2,0,0,0,0.571
103,2,0,0,0,-1.1051
104,2,0,0,0,0.0696
105,2,0,0,0,0.0874
106,2,0,0,0,0.283
107,2,0,0,0,-0.2269
108,2,0,0,0,-0.1282
109,2,0,0,0,0.4642
110,2,0,0,0,-0.1225
111,2,0,0,0,0.2529
112,2,0,0,0,1.4354
113,2,0,0,0,1.3368
114,2,0,0,0,-0.1842
115,2,0,0,0,-0.2053
116,2,0,0,0,0.3109
117,2,0,0,0,0.0801
118,2,0,0,0,-0.3016
119,2,0,0,0,-0.2306
120,2,0,0,0,0.0801
121,2,0,0,0,-0.0567
122,2,0,0,0,1.3866
123,2,0,0,0,0.5022
124,2,0,0,0,-0.1228
125,2,0,0,0,0.2963
126,2,0,0,0,0.0908
127,2,0,0,0,0.3964
128,2,0,0,0,0.4473
129,2,0,0,0,-0.5895
130,2,0,0,0,0.0854
131,2,0,0,0,-0.9903
132,2,0,0,0,0.6373
133,2,0,0,0,-0.5446
134,2,0,0,0,0.8599
135,2,0,0,0,0.2565
136,2,0,0,0,1.3385
137,2,0,0,0,-0.6811
138,2,0,0,0,0.2618
139,2,0,0,0,0.0805
140,2,0,0,0,0.0374
141,2,0,0,0,0.5472
142,2,0,0,0,-0.3654
143,2,0,0,0,-0.2513
144,2,0,0,0,0.476
145,2,0,0,0,-0.2234
146,2,0,0,0,0.7877
147,2,0,0,0,-0.7848
148,2,0,0,0,-0.3074
149,2,0,0,0,0.119
150,2,0,0,0,0.1357
151,2,0,0,0,-0.6763
152,2,0,0,0,-0.8289
153,2,0,0,0,0.043
154,2,0,0,0,1.5316
155,2,0,0,0,-0.561
156,2,0,0,0,1.0917
157,2,0,0,0,-0.0577
158,2,0,0,0,0.383
159,2,0,0,0,0.5718
160,2,0,0,0,0.1569
161,2,0,0,0,-0.1872
162,2,0,0,0,0.8951
163,2,0,0,0,0.2399
164,2,0,0,0,0.6695
165,2,0,0,0,0.4676
166,2,0,0,0,-1.2199
167,2,0,0,0,0.8445
168,2,0,0,0,-0.0615
169,2,0,0,0,0.798
170,2,0,0,0,0.3327
171,2,0,0,0,-0.7101
172,2,0,0,0,-0.2083
173,2,0,0,0,-0.3195
174,2,0,0,0,0.6823
175,2,0,0,0,0.4438
176,2,0,0,0,0.6631
177,2,0,0,0,-0.1667
178,2,0,0,0,0.2846
179,2,0,0,0,-0.2303
180,2,0,0,0,0.7229
181,2,0,0,0,-0.1536
182,2,0,0,0,0.6619
183,2,0,0,0,1.0606
184,2,0,0,0,-0.1181
185,2,0,0,0,0.4616
186,2,0,0,0,-0.3704
187,2,0,0,0,-0.2686
188,2,0,0,0,-0.6799
189,2,0,0,0,-0.313
190,2,0,0,0,0.3857
191,2,0,0,0,1.2231
192,2,0,0,0,0.0873
193,2,0,0,0,0.1764
194,2,0,0,0,0.2317
195,2,0,0,0,0.0719
196,2,0,0,0,0.2145
197,2,0,0,0,-0.4824
198,2,0,0,0,0.9979
199,2,0,0,0,-0.0513
0,3,1,0,0,-0.7433
1,3,1,0,0,0.3896
2,3,1,0,0,1.0906
3,3,1,0,0,0.7345
4,3,1,0,0,0.593
5,3,1,0,0,-0.5561
6,3,1,0,0,1.3147
7,3,1,0,0,2.0297
8,3,1,0,0,0.989
9,3,1,0,0,0.384
10,3,1,0,0,-0.2401
11,3,1,0,0,0.5526
12,3,1,0,0,0.9263
13,3,1,0,0,-0.0655
14,3,1,0,0,0.392
15,3,1,0,0,1.5793
16,3,1,0,0,1.267
17,3,1,0,0,-0.2327
18,3,1,0,0,1.2941
19,3,1,0,0,0.2199
20,3,1,0,0,-0.5085
21,3,1,0,0,-0.364
22,3,1,0,0,1.1837
23,3,1,0,0,0.8819
24,3,1,0,0,0.2733
25,3,1,0,0,0.6335
26,3,1,0,0,0.6595
27,3,1,0,0,0.2755
28,3,1,0,0,0.2938
29,3,1,0,0,0.0381
30,3,1,0,0,0.3447
31,3,1,0,0,1.0262
32,3,1,0,0,1.0516
33,3,1,0,0,-0.2782
34,3,1,0,0,0.6398
35,3,1,0,0,1.4883
36,3,1,0,0,0.9636
37,3,1,0,0,0.521
38,3,1,0,0,1.8224
39,3,1,0,0,1.0123
40,3,1,0,0,0.1003
41,3,1,0,0,-0.2002
42,3,1,0,0,0.4411
43,3,1,0,0,0.3731
44,3,1,0,0,0.4546
45,3,1,0,0,-0.3925
46,3,1,0,0,-0.3345
47,3,1,0,0,1.1781
48,3,1,0,0,-0.2469
49,3,1,0,0,-0.3274
50,3,1,0,0,0.9051
51,3,1,0,0,0.1397
52,3,1,0,0,-0.3999
53,3,1,0,0,0.8338
54,3,1,0,0,-0.0767
55,3,1,0,0,0.1071
56,3,1,0,0,1.2189
57,3,1,0,0,0.7936
58,3,1,0,0,0.3263
59,3,1,0,0,0.5216
60,3,1,0,0,0.5737
61,3,1,0,0,0.3453
62,3,1,0,0,1.3726
63,3,1,0,0,1.8198
64,3,1,0,0,1.0169
65,3,1,0,0,1.0452
66,3,1,0,0,1.1692
67,3,1,0,0,0.1881
68,3,1,0,0,0.4563
69,3,1,0,0,0.6272
70,3,1,0,0,0.7511
71,3,1,0,0,0.9943
72,3,1,0,0,1.7293
73,3,1,0,0,1.1109
74,3,1,0,0,-0.3515
75,3,1,0,0,-0.1578
76,3,1,0,0,0.3536
77,3,1,0,0,0.4064
78,3,1,0,0,0.7665
79,3,1,0,0,0.417
80,3,1,0,0,0.1509
81,3,1,0,0,1.0211
82,3,1,0,0,-0.329
83,3,1,0,0,0.2245
84,3,1,0,0,0.8149
85,3,1,0,0,1.8047
86,3,1,0,0,0.619
87,3,1,0,0,0.7858
88,3,1,0,0,0.6352
89,3,1,0,0,0.4762
90,3,1,0,0,-0.5997
91,3,1,0,0,0.5593
92,3,1,0,0,0.1622
93,3,1,0,0,-0.2386
94,3,1,0,0,1.3793
95,3,1,0,0,0.2395
96,3,1,0,0,0.3898
97,3,1,0,0,-0.2616
98,3,1,0,0,0.3417
99,3,1,0,0,-0.6458
100,3,0,0,0,-0.2269
101,3,0,0,0,0.2263
102,3,0,0,0,-0.1018
103,3,0,0,0,0.389
104,3,0,0,0,0.3757
105,3,0,0,0,-0.9164
106,3,0,0,0,-0.879
107,3,0,0,0,0.3694
108,3,0,0,0,-0.3443
109,3,0,0,0,-1.0719
110,3,0,0,0,0.5338
111,3,0,0,0,0.4797
112,3,0,0,0,-0.4802
113,3,0,0,0,0.6729
114,3,0,0,0,-0.8591
115,3,0,0,0,1.2085
116,3,0,0,0,-0.5235
117,3,0,0,0,1.2414
118,3,0,0,0,-0.5569
119,3,0,0,0,0.4285
120,3,0,0,0,0.358
121,3,0,0,0,0.789
122,3,0,0,0,-0.1191
123,3,0,0,0,-0.1447
124,3,0,0,0,-0.27
125,3,0,0,0,0.067
126,3,0,0,0,0.5814
127,3,0,0,0,-0.2166
128,3,0,0,0,0.3115
129,3,0,0,0,0.8747
130,3,0,0,0,-0.6065
131,3,0,0,0,0.3088
132,3,0,0,0,0.7617
133,3,0,0,0,-0.9252
134,3,0,0,0,-0.6828
135,3,0,0,0,-0.0018
136,3,0,0,0,-0.1376
137,3,0,0,0,-0.5481
138,3,0,0,0,-0.0958
139,3,0,0,0,-0.067
140,3,0,0,0,-0.0516
141,3,0,0,0,-0.416
142,3,0,0,0,0.0755
143,3,0,0,0,0.1551
144,3,0,0,0,-0.0297
145,3,0,0,0,-0.0235
146,3,0,0,0,0.5813
147,3,0,0,0,-0.6665
148,3,0,0,0,-0.6753
149,3,0,0,0,0.7086
150,3,0,0,0,0.1267
151,3,0,0,0,0.4039
152,3,0,0,0,0.5059
153,3,0,0,0,-0.3733
154,3,0,0,0,0.9752
155,3,0,0,0,1.1226
156,3,0,0,0,-0.4364
157,3,0,0,0,0.4254
158,3,0,0,0,0.1938
159,3,0,0,0,0.7254
160,3,0,0,0,0.3401
161,3,0,0,0,0.5504
162,3,0,0,0,-0.4515
163,3,0,0,0,-0.4654
164,3,0,0,0,-0.7916
165,3,0,0,0,0.1617
166,3,0,0,0,-0.35
167,3,0,0,0,-0.2878
168,3,0,0,0,0.2425
169,3,0,0,0,0.6999
170,3,0,0,0,0.7102
171,3,0,0,0,-0.5998
172,3,0,0,0,0.7722
173,3,0,0,0,0.0469
174,3,0,0,0,-0.8913
175,3,0,0,0,-0.1545
176,3,0,0,0,-0.815
177,3,0,0,0,0.7526
178,3,0,0,0,0.1928
179,3,0,0,0,-1.4405
180,3,0,0,0,0.045
181,3,0,0,0,-0.2535
182,3,0,0,0,0.6876
183,3,0,0,0,0.2043
184,3,0,0,0,-1.1119
185,3,0,0,0,1.2793
186,3,0,0,0,-0.3197
187,3,0,0,0,0.9227
188,3,0,0,0,-0.4278
189,3,0,0,0,0.2648
190,3,0,0,0,-0.5642
191,3,0,0,0,-0.7977
192,3,0,0,0,0.0823
193,3,0,0,0,1.4241
194,3,0,0,0,-0.3786
195,3,0,0,0,0.3265
196,3,0,0,0,0.1164
197,3,0,0,0,0.2653
198,3,0,0,0,1.0362
199,3,0,0,0,-0.1197
0,4,1,0,0,0.0946
1,4,1,0,0,0.4533
2,4,1,0,0,1.2866
3,4,1,0,0,0.795
4,4,1,0,0,0.3487
5,4,1,0,0,0.0594
6,4,1,0,0,0.0187
7,4,1,0,0,-0.6608
8,4,1,0,0,-0.599
9,4,1,0,0,-0.7331
10,4,1,0,0,0.5098
11,4,1,0,0,-0.0686
12,4,1,0,0,0.3281
13,4,1,0,0,0.697
14,4,1,0,0,0.7575
15,4,1,0,0,0.4952
16,4,1,0,0,1.7153
17,4,1,0,0,-0.2004
18,4,1,0,0,0.7489
19,4,1,0,0,1.1354
20,4,1,0,0,1.0939
21,4,1,0,0,0.734
22,4,1,0,0,0.4797
23,4,1,0,0,0.1385
24,4,1,0,0,0.7542
25,4,1,0,0,1.1402
26,4,1,0,0,-0.4565
27,4,1,0,0,1.133
28,4,1,0,0,0.3126
29,4,1,0,0,0.0193
30,4,1,0,0,-0.495
31,4,1,0,0,0.1361
32,4,1,0,0,1.8758
33,4,1,0,0,0.6565
34,4,1,0,0,1.3269
35,4,1,0,0,0.0218
36,4,1,0,0,0.7313
37,4,1,0,0,0.7007
38,4,1,0,0,0.3084
39,4,1,0,0,1.4511
40,4,1,0,0,1.0967
41,4,1,0,0,-0.0392
42,4,1,0,0,1.3703
43,4,1,0,0,1.1828
44,4,1,0,0,1.0387
45,4,1,0,0,1.0976
46,4,1,0,0,0.9991
47,4,1,0,0,1.2172
48,4,1,0,0,1.0943
49,4,1,0,0,1.0338
50,4,1,0,0,0.2997
51,4,1,0,0,0.5149
52,4,1,0,0,0.5812
53,4,1,0,0,0.7231
54,4,1,0,0,0.2837
55,4,1,0,0,-0.4199
56,4,1,0,0,-0.0289
57,4,1,0,0,0.1727
58,4,1,0,0,1.011
59,4,1,0,0,1.1541
60,4,1,0,0,1.191
61,4,1,0,0,0.2425
62,4,1,0,0,1.4727
63,4,1,0,0,0.8394
64,4,1,0,0,0.6224
65,4,1,0,0,1.3349
66,4,1,0,0,0.7817
67,4,1,0,0,1.6133
68,4,1,0,0,-0.552
69,4,1,0,0,-0.34
70,4,1,0,0,-0.1878
71,4,1,0,0,0.6166
72,4,1,0,0,0.2059
73,4,1,0,0,1.0654
74,4,1,0,0,1.3978
75,4,1,0,0,1.0479
76,4,1,0,0,0.9811
77,4,1,0,0,0.654
78,4,1,0,0,0.4653
79,4,1,0,0,-0.8282
80,4,1,0,0,0.3914
81,4,1,0,0,1.2237
82,4,1,0,0,0.076
83,4,1,0,0,-0.0415
84,4,1,0,0,-0.9072
85,4,1,0,0,1.8411
86,4,1,0,0,0.6971
87,4,1,0,0,0.0015
88,4,1,0,0,1.0985
89,4,1,0,0,1.3114
90,4,1,0,0,0.8804
91,4,1,0,0,0.3316
92,4,1,0,0,0.3665
93,4,1,0,0,0.5739
94,4,1,0,0,1.4526
95,4,1,0,0,-0.1727
96,4,1,0,0,1.4318
97,4,1,0,0,0.9264
98,4,1,0,0,0.1295
99,4,1,0,0,0.167
100,4,0,0,0,0.7337
101,4,0,0,0,0.3463
102,4,0,0,0,0.2122
103,4,0,0,0,-0.1978
104,4,0,0,0,0.704
105,4,0,0,0,-0.3877
106,4,0,0,0,0.3296
107,4,0,0,0,-0.7528
108,4,0,0,0,0.5681
109,4,0,0,0,0.9778
110,4,0,0,0,0.6572
111,4,0,0,0,-0.6861
112,4,0,0,0,-0.5549
113,4,0,0,0,-0.9383
114,4,0,0,0,0.3548
115,4,0,0,0,-0.4769
116,4,0,0,0,-0.1632
117,4,0,0,0,-0.7771
118,4,0,0,0,-0.9647
119,4,0,0,0,-0.5438
120,4,0,0,0,0.3429
121,4,0,0,0,-0.123
122,4,0,0,0,0.8682
123,4,0,0,0,0.2583
124,4,0,0,0,0.4405
125,4,0,0,0,0.1399
126,4,0,0,0,-0.5149
127,4,0,0,0,0.0813
128,4,0,0,0,0.6228
129,4,0,0,0,0.3785
130,4,0,0,0,0.5215
131,4,0,0,0,0.3516
132,4,0,0,0,-0.3687
133,4,0,0,0,0.2149
134,4,0,0,0,0.0822
135,4,0,0,0,-0.5244
136,4,0,0,0,0.7834
137,4,0,0,0,0.3767
138,4,0,0,0,-0.7845
139,4,0,0,0,-0.3958
140,4,0,0,0,0.1684
141,4,0,0,0,-0.3951
142,4,0,0,0,-0.0326
143,4,0,0,0,-0.5785
144,4,0,0,0,1.1306
145,4,0,0,0,-0.6269
146,4,0,0,0,0.2181
147,4,0,0,0,0.5921
148,4,0,0,0,1.0175
149,4,0,0,0,0.373
150,4,0,0,0,1.0416
151,4,0,0,0,0.2318
152,4,0,0,0,-0.759
153,4,0,0,0,-0.6451
154,4,0,0,0,-0.2834
155,4,0,0,0,0.2526
156,4,0,0,0,0.282
157,4,0,0,0,-0.9201
158,4,0,0,0,0.7926
159,4,0,0,0,-0.7103
160,4,0,0,0,-0.2661
161,4,0,0,0,0.0176
162,4,0,0,0,0.6576
163,4,0,0,0,-0.0048
164,4,0,0,0,0.5634
165,4,0,0,0,0.2522
166,4,0,0,0,-0.0188
167,4,0,0,0,0.3868
168,4,0,0,0,-0.3024
169,4,0,0,0,-0.1347
170,4,0,0,0,-0.6112
171,4,0,0,0,0.8412
172,4,0,0,0,-1.0203
173,4,0,0,0,-0.3008
174,4,0,0,0,0.2799
175,4,0,0,0,0.6079
176,4,0,0,0,0.4183
177,4,0,0,0,-0.2897
178,4,0,0,0,-0.4319
179,4,0,0,0,0.9508
180,4,0,0,0,-0.7874
181,4,0,0,0,0.8038
182,4,0,0,0,0.9731
183,4,0,0,0,0.0711
184,4,0,0,0,0.0039
185,4,0,0,0,-0.1646
186,4,0,0,0,-0.0446
187,4,0,0,0,0.0429
188,4,0,0,0,0.1881
189,4,0,0,0,0.6356
190,4,0,0,0,-0.6025
191,4,0,0,0,-0.197
192,4,0,0,0,0.4679
193,4,0,0,0,0.0118
194,4,0,0,0,-0.9212
195,4,0,0,0,0.0836
196,4,0,0,0,0.7553
197,4,0,0,0,0.4302
198,4,0,0,0,-0.2064
199,4,0,0,0,-0.8707
0,5,1,1,1,1.3031
1,5,1,1,1,1.1153
2,5,1,1,1,0.5112
3,5,1,1,1,1.5227
4,5,1,1,1,-0.0837
5,5,1,1,1,1.8037
6,5,1,1,1,0.9285
7,5,1,1,1,0.7932
8,5,1,1,1,0.4856
9,5,1,1,1,0.6162
10,5,1,1,1,1.6233
11,5,1,1,1,1.554
12,5,1,1,1,0.8755
13,5,1,1,1,1.3667
14,5,1,1,1,2.024
15,5,1,1,1,-0.2749
16,5,1,1,1,1.8334
17,5,1,1,1,0.1237
18,5,1,1,1,1.5768
19,5,1,1,1,0.8385
20,5,1,1,1,1.1871
21,5,1,1,1,0.6141
22,5,1,1,1,0.8106
23,5,1,1,1,2.0652
24,5,1,1,1,1.1838
25,5,1,1,1,1.3973
26,5,1,1,1,2.1462
27,5,1,1,1,1.8558
28,5,1,1,1,1.7108
29,5,1,1,1,1.1649
30,5,1,1,1,0.7103
31,5,1,1,1,0.8279
32,5,1,1,1,0.9157
33,5,1,1,1,1.0997
34,5,1,1,1,1.7609
35,5,1,1,1,0.9033
36,5,1,1,1,0.9281
37,5,1,1,1,1.5643
38,5,1,1,1,2.2471
39,5,1,1,1,0.8234
40,5,1,1,1,1.126
41,5,1,1,1,1.1719
42,5,1,1,1,1.9086
43,5,1,1,1,1.38
44,5,1,1,1,0.9728
45,5,1,1,1,1.3678
46,5,1,1,1,1.1291
47,5,1,1,1,2.0957
48,5,1,1,1,1.3217
49,5,1,1,1,0.7636
50,5,1,1,1,0.8444
51,5,1,1,1,1.3493
52,5,1,1,1,0.9499
53,5,1,1,1,2.0315
54,5,1,1,1,2.1949
55,5,1,1,1,1.7495
56,5,1,1,1,1.4529
57,5,1,1,1,1.3307
58,5,1,1,1,1.3963
59,5,1,1,1,0.6135
60,5,1,1,1,1.3268
61,5,1,1,1,1.7991
62,5,1,1,1,0.1324
63,5,1,1,1,0.8266
64,5,1,1,1,0.0088
65,5,1,1,1,0.9114
66,5,1,1,1,1.6486
67,5,1,1,1,2.1418
68,5,1,1,1,2.0275
69,5,1,1,1,-0.334
70,5,1,1,1,1.3201
71,5,1,1,1,0.6664
72,5,1,1,1,0.3411
73,5,1,1,1,1.5831
74,5,1,1,1,2.0218
75,5,1,1,1,1.1586
76,5,1,1,1,1.688
77,5,1,1,1,1.7489
78,5,1,1,1,0.8006
79,5,1,1,1,1.3483
80,5,1,1,1,1.294
81,5,1,1,1,1.2147
82,5,1,1,1,0.3813
83,5,1,1,1,0.5174
84,5,1,1,1,1.131
85,5,1,1,1,1.5058
86,5,1,1,1,0.9752
87,5,1,1,1,0.995
88,5,1,1,1,0.8676
89,5,1,1,1,1.0291
90,5,1,1,1,1.6718
91,5,1,1,1,1.4543
92,5,1,1,1,1.9337
93,5,1,1,1,0.9395
94,5,1,1,1,1.2455
95,5,1,1,1,2.4985
96,5,1,1,1,1.6521
97,5,1,1,1,1.7012
98,5,1,1,1,1.686
99,5,1,1,1,1.0095
100,5,0,1,0,0.1865
101,5,0,1,0,0.4403
102,5,0,1,0,-0.0119
103,5,0,1,0,1.2508
104,5,0,1,0,1.6881
105,5,0,1,0,0.1835
106,5,0,1,0,-0.237
107,5,0,1,0,0.7536
108,5,0,1,0,0.3777
109,5,0,1,0,0.9321
110,5,0,1,0,-0.1927
111,5,0,1,0,0.6223
112,5,0,1,0,0.5723
113,5,0,1,0,0.4515
114,5,0,1,0,0.0462
115,5,0,1,0,0.2486
116,5,0,1,0,1.0217
117,5,0,1,0,-0.267
118,5,0,1,0,-0.2077
