stock_id,event_day,ret,mkt_ret,beta
2,8,0.011562,-0.009064,1.1808
2,9,0.031218,0.013667,1.1808
2,10,0.018815,-0.004762,1.1808
3,-10,0.014125,0.010877,1.2151
3,-9,-0.008365,-0.004098,1.2151
3,-8,-0.003031,-0.002474,1.2151
3,-7,-0.01155,-0.015305,1.2151
3,-6,-0.002951,-0.003372,1.2151
3,-5,-0.000109,-0.00548,1.2151
3,-4,0.020485,0.013594,1.2151
3,-3,-0.018621,-0.016068,1.2151
3,-2,0.002931,0.002398,1.2151
3,-1,-0.008791,-0.00736,1.2151
3,0,0.02499,0.008716,1.2151
3,1,0.026214,0.014099,1.2151
3,2,0.003197,-0.010011,1.2151
3,3,-0.005628,-0.020029,1.2151
3,4,0.025475,-0.00302,1.2151
3,5,0.009912,-0.016793,1.2151
3,6,0.044857,0.001844,1.2151
3,7,0.022255,-0.001399,1.2151
3,8,-0.003595,0.006645,1.2151
3,9,0.030765,0.011409,1.2151
3,10,0.002628,-0.01241,1.2151
4,-10,-0.029243,0.001341,0.8336
4,-9,0.003393,-0.008256,0.8336
4,-8,0.011896,0.010886,0.8336
4,-7,-0.001232,0.006138,0.8336
4,-6,-0.015832,0.000504,0.8336
4,-5,-0.004608,-0.004607,0.8336
4,-4,0.02279,-0.015334,0.8336
4,-3,-0.002811,-0.006745,0.8336
4,-2,-0.055868,-0.012204,0.8336
4,-1,0.015027,0.017424,0.8336
4,0,-0.015608,-0.02144,0.8336
4,1,0.042385,0.020985,0.8336
4,2,-0.011283,-0.025504,0.8336
4,3,0.024261,-0.001529,0.8336
4,4,-0.008184,0.000209,0.8336
4,5,-0.000984,-0.006038,0.8336
4,6,0.016002,0.007785,0.8336
4,7,0.00937,-0.005249,0.8336
4,8,0.03335,-0.008321,0.8336
4,9,0.044805,0.011525,0.8336
4,10,0.012907,-0.012035,0.8336
5,-10,-0.027356,-0.011434,1.0013
5,-9,0.000349,-0.014318,1.0013
5,-8,0.003974,0.009843,1.0013
5,-7,-0.011584,-0.000338,1.0013
5,-6,0.015913,0.023443,1.0013
5,-5,-0.007944,-0.00499,1.0013
5,-4,-0.009878,-0.012848,1.0013
5,-3,0.010941,0.01456,1.0013
5,-2,-0.02211,0.008312,1.0013
5,-1,-0.008814,-0.009227,1.0013
5,0,0.003693,-0.01818,1.0013
5,1,0.018633,-0.002781,1.0013
5,2,0.012483,-0.002026,1.0013
5,3,-0.025191,-0.025752,1.0013
5,4,0.001114,0.005375,1.0013
5,5,0.000894,-0.009514,1.0013
5,6,0.024563,-0.003148,1.0013
5,7,0.009654,0.002595,1.0013
5,8,0.045966,-0.016842,1.0013
5,9,0.031358,0.000678,1.0013
5,10,-0.012168,-0.023537,1.0013
6,-10,0.002496,0.008083,0.8578
6,-9,-0.004092,-0.003995,0.8578
6,-8,-0.01815,0.000553,0.8578
6,-7,-0.000388,0.0102,0.8578
6,-6,0.02136,-0.000732,0.8578
6,-5,0.031744,0.02936,0.8578
6,-4,-0.019448,-0.017116,0.8578
6,-3,0.011053,0.017456,0.8578
6,-2,0.019216,0.008629,0.8578
6,-1,0.022146,-0.006738,0.8578
6,0,0.021075,0.00459,0.8578
6,1,-0.001192,-0.001337,0.8578
6,2,-0.004324,-0.007595,0.8578
6,3,0.052855,0.02304,0.8578
6,4,0.036782,-0.009795,0.8578
6,5,0.019862,0.01395,0.8578
6,6,0.012124,0.005611,0.8578
6,7,0.03397,0.010551,0.8578
6,8,-0.004404,-0.003935,0.8578
6,9,0.02461,-0.000348,0.8578
6,10,0.038384,0.013303,0.8578
7,-10,-0.043993,-0.019481,0.9167
7,-9,-0.014745,-0.002616,0.9167
7,-8,0.009403,-0.000931,0.9167
7,-7,-0.029903,0.006576,0.9167
7,-6,0.029042,0.026099,0.9167
7,-5,-5e-05,0.003194,0.9167
7,-4,0.013462,-0.002498,0.9167
7,-3,-0.0048,-0.009436,0.9167
7,-2,0.016268,0.01546,0.9167
7,-1,-0.016842,0.005432,0.9167
7,0,0.030641,0.008566,0.9167
7,1,0.027432,-0.000703,0.9167
7,2,0.03406,-0.011135,0.9167
7,3,0.03502,0.029223,0.9167
7,4,0.026144,0.012058,0.9167
7,5,0.025701,-0.012005,0.9167
7,6,0.024098,-0.002539,0.9167
7,7,0.042952,0.019404,0.9167
7,8,0.005038,0.002388,0.9167
7,9,0.00671,-0.009267,0.9167
7,10,0.024251,-0.00349,0.9167
8,-10,-0.000603,-0.001216,1.0461
8,-9,-0.002782,0.000884,1.0461
8,-8,2.4e-05,-0.007544,1.0461
8,-7,0.016564,0.012126,1.0461
8,-6,-0.035264,-0.005501,1.0461
8,-5,0.014283,0.016901,1.0461
8,-4,0.037996,0.01352,1.0461
8,-3,0.022266,0.008337,1.0461
8,-2,0.005376,0.009052,1.0461
8,-1,-0.000504,-0.011184,1.0461
8,0,-0.004354,-0.014996,1.0461
8,1,0.019444,-0.006096,1.0461
8,2,0.010349,0.002628,1.0461
8,3,0.042504,-0.003915,1.0461
8,4,0.006582,-0.007546,1.0461
8,5,0.024652,0.00609,1.0461
8,6,0.040389,0.006391,1.0461
8,7,0.033271,0.014693,1.0461
8,8,0.02493,0.004353,1.0461
8,9,0.011099,-0.008652,1.0461
8,10,0.00593,-0.016174,1.0461
9,-10,0.017561,0.008854,1.3071
9,-9,-0.007579,0.000128,1.3071
9,-8,-0.020465,-0.008345,1.3071
9,-7,0.004549,0.007152,1.3071
9,-6,-0.04632,-0.020548,1.3071
9,-5,-0.015175,-0.007819,1.3071
9,-4,-0.020272,-0.002635,1.3071
9,-3,-0.022258,0.006449,1.3071
9,-2,0.001419,-0.007161,1.3071
9,-1,0.002411,0.0057,1.3071
9,0,0.033581,0.009687,1.3071
9,1,0.027337,0.001006,1.3071
9,2,0.042689,0.004363,1.3071
9,3,0.010156,-0.002457,1.3071
9,4,0.020296,0.002268,1.3071
9,5,0.04954,0.018869,1.3071
9,6,-0.014416,-0.006932,1.3071
9,7,0.032312,0.01601,1.3071
9,8,0.021446,0.003606,1.3071
9,9,0.019649,0.008365,1.3071
9,10,0.010773,0.001489,1.3071
10,-10,0.048041,0.005902,1.0358
10,-9,0.010619,0.011286,1.0358
10,-8,-0.010904,0.00197,1.0358
10,-7,0.013571,0.017099,1.0358
10,-6,-0.014377,-0.000435,1.0358
10,-5,-0.002697,-0.002823,1.0358
10,-4,0.014837,0.011195,1.0358
10,-3,-0.023371,0.011249,1.0358
10,-2,-0.006055,0.014307,1.0358
10,-1,-0.039099,0.007992,1.0358
10,0,0.032453,0.000957,1.0358
10,1,0.009382,-0.008113,1.0358
10,2,0.038168,0.009564,1.0358
10,3,0.016387,-0.015296,1.0358
10,4,0.053482,0.017387,1.0358
10,5,-0.011469,-0.012004,1.0358
10,6,0.027129,0.001061,1.0358
10,7,0.014701,0.009009,1.0358
10,8,0.004514,-0.000444,1.0358
10,9,0.013226,-0.009767,1.0358
10,10,0.023629,-0.000434,1.0358
11,-10,-0.015119,-0.010975,0.8161
11,-9,-0.00385,-0.010767,0.8161
11,-8,0.021237,0.018425,0.8161
11,-7,-0.002877,-0.000717,0.8161
11,-6,0.012758,-0.0055,0.8161
11,-5,-0.020826,0.004419,0.8161
11,-4,-0.003262,0.011183,0.8161
11,-3,0.001595,-0.006259,0.8161
11,-2,0.029674,-0.005682,0.8161
11,-1,0.008465,-0.002085,0.8161
11,0,-0.002935,-0.015145,0.8161
11,1,0.032798,-0.001009,0.8161
11,2,0.028123,-0.010462,0.8161
11,3,0.024865,0.001573,0.8161
11,4,-0.001646,-0.007153,0.8161
11,5,0.005639,-0.021474,0.8161
11,6,0.018605,0.006573,0.8161
11,7,-0.002351,-0.015535,0.8161
11,8,0.02472,0.004031,0.8161
11,9,0.000138,0.00702,0.8161
11,10,0.014107,-0.00375,0.8161
12,-10,-0.009041,0.005649,1.0274
12,-9,-0.002464,0.00247,1.0274
12,-8,0.032291,-0.003215,1.0274
12,-7,-0.010057,-0.003029,1.0274
12,-6,-8e-05,-0.013946,1.0274
12,-5,-0.00636,-0.005136,1.0274
12,-4,-0.002733,-0.008143,1.0274
12,-3,0.028913,0.009623,1.0274
12,-2,-0.010395,-0.000866,1.0274
12,-1,-0.006796,-0.006286,1.0274
12,0,0.028475,0.002836,1.0274
12,1,0.011021,-0.008168,1.0274
12,2,0.005291,-0.009893,1.0274
12,3,0.028623,0.014256,1.0274
12,4,0.013875,-0.008545,1.0274
12,5,0.015362,0.009245,1.0274
12,6,-0.008396,-0.01325,1.0274
12,7,0.03596,-0.004097,1.0274
12,8,-0.022132,-0.01374,1.0274
12,9,0.009821,0.003019,1.0274
12,10,0.017265,-0.009614,1.0274
13,-10,-0.011737,0.007645,0.7038
13,-9,0.006185,-0.016493,0.7038
13,-8,0.045563,-0.000943,0.7038
13,-7,0.02859,0.00997,0.7038
13,-6,-0.006686,-0.009143,0.7038
13,-5,0.005645,0.008387,0.7038
13,-4,0.005262,0.00086,0.7038
13,-3,-0.01713,-0.006939,0.7038
13,-2,-0.006291,-0.001533,0.7038
13,-1,-0.006861,-0.008475,0.7038
13,0,0.021462,-0.012759,0.7038
13,1,0.033621,0.006196,0.7038
13,2,-0.001166,-0.008086,0.7038
13,3,0.02558,0.013513,0.7038
13,4,0.005941,0.006001,0.7038
13,5,0.035082,-0.002558,0.7038
13,6,0.01641,0.001637,0.7038
13,7,0.027943,0.005964,0.7038
13,8,0.034499,0.021145,0.7038
13,9,0.021751,0.006775,0.7038
13,10,0.018585,-0.009587,0.7038
14,-10,-0.021781,-0.012867,0.7372
14,-9,0.003378,-0.009389,0.7372
14,-8,0.000595,-0.010896,0.7372
14,-7,-0.005514,-0.006437,0.7372
14,-6,0.032157,-0.005067,0.7372
14,-5,-0.003715,-0.016339,0.7372
14,-4,-0.010559,0.000204,0.7372
14,-3,-0.010288,0.004248,0.7372
14,-2,-0.023906,-0.010437,0.7372
14,-1,-0.007178,0.001124,0.7372
14,0,0.017962,-0.008368,0.7372
14,1,0.005875,0.011083,0.7372
14,2,0.029504,0.003609,0.7372
14,3,0.024256,0.013037,0.7372
14,4,0.039352,0.015748,0.7372
14,5,0.00986,-0.018491,0.7372
14,6,0.03384,0.000125,0.7372
14,7,0.013331,0.012098,0.7372
14,8,0.023951,0.009363,0.7372
14,9,0.035713,-0.006792,0.7372
14,10,0.016181,-0.00446,0.7372
15,-10,0.036517,0.013496,0.8788
15,-9,-0.016615,0.009348,0.8788
15,-8,0.022597,0.014874,0.8788
15,-7,0.005902,0.011273,0.8788
15,-6,0.014917,0.000176,0.8788
15,-5,0.02136,0.020416,0.8788
15,-4,-0.001238,-0.01218,0.8788
15,-3,-0.016697,-0.001565,0.8788
15,-2,0.006775,-0.001019,0.8788
15,-1,0.002785,0.010828,0.8788
15,0,0.013386,-0.004101,0.8788
15,1,0.054343,0.01786,0.8788
15,2,0.031643,0.005946,0.8788
15,3,0.027594,-0.002849,0.8788
15,4,0.017233,-0.009637,0.8788
15,5,-0.023685,-0.020019,0.8788
15,6,0.030008,-0.019042,0.8788
15,7,-0.002901,-0.001283,0.8788
15,8,0.028571,0.024674,0.8788
15,9,0.011651,0.00556,0.8788
15,10,0.025531,0.008238,0.8788
16,-10,-0.025536,-0.006793,1.3433
16,-9,-0.013579,-0.017315,1.3433
16,-8,0.00385,0.011462,1.3433
16,-7,-0.023462,-0.020526,1.3433
16,-6,-0.013854,0.001852,1.3433
16,-5,-0.043092,-0.000292,1.3433
16,-4,-0.003117,0.000383,1.3433
16,-3,0.020733,0.013594,1.3433
16,-2,0.02975,0.001209,1.3433
16,-1,-0.034032,-0.007636,1.3433
16,0,0.045011,0.00943,1.3433
16,1,0.027936,0.010992,1.3433
16,2,-0.011132,-0.006811,1.3433
16,3,-0.017428,-0.008574,1.3433
16,4,0.036048,-0.004098,1.3433
16,5,0.011676,-0.005148,1.3433
16,6,0.019002,0.005772,1.3433
16,7,0.031403,-0.003387,1.3433
16,8,0.03651,0.002164,1.3433
16,9,0.036093,0.024178,1.3433
16,10,0.012472,-0.001256,1.3433
17,-10,0.015832,0.014329,1.0311
17,-9,0.019452,0.025195,1.0311
17,-8,0.041791,0.015361,1.0311
17,-7,0.005731,-0.00053,1.0311
17,-6,0.000627,0.009128,1.0311
17,-5,0.004862,0.016937,1.0311
17,-4,-0.013136,-0.004907,1.0311
17,-3,0.007118,0.002553,1.0311
17,-2,-0.008382,-0.006064,1.0311
17,-1,0.005854,-0.010845,1.0311
17,0,0.019835,0.00725,1.0311
17,1,0.005949,-0.001622,1.0311
17,2,-0.007916,-0.008993,1.0311
17,3,0.022709,-0.008959,1.0311
17,4,0.008016,0.010658,1.0311
17,5,0.006767,0.007287,1.0311
17,6,0.027022,0.007945,1.0311
17,7,0.019196,-0.004908,1.0311
17,8,0.003663,0.013786,1.0311
17,9,0.017681,0.01168,1.0311
17,10,0.045556,0.014536,1.0311
18,-10,0.017818,0.005104,0.8223
18,-9,0.00943,0.005061,0.8223
18,-8,-0.005081,-0.006088,0.8223
18,-7,-0.023456,-0.000434,0.8223
18,-6,-0.003082,0.003655,0.8223
18,-5,0.028524,0.014059,0.8223
18,-4,0.017743,0.002143,0.8223
18,-3,0.004388,0.006452,0.8223
18,-2,-0.01437,-0.013857,0.8223
18,-1,-0.004739,-0.003038,0.8223
18,0,0.032334,-0.001988,0.8223
18,1,0.020324,0.01244,0.8223
18,2,-0.007787,-0.012945,0.8223
18,3,0.042229,0.012717,0.8223
18,4,-0.013708,-0.011096,0.8223
18,5,0.03974,-0.005613,0.8223
18,6,0.017566,0.004492,0.8223
18,7,-0.011589,-0.000957,0.8223
18,8,0.033867,-0.002619,0.8223
18,9,0.01076,-0.003644,0.8223
18,10,0.00351,0.003591,0.8223
19,-10,-0.011567,-0.004693,1.0795
19,-9,-0.003048,-0.003476,1.0795
19,-8,-0.004028,-0.000436,1.0795
19,-7,-0.012804,0.001519,1.0795
19,-6,-0.023926,-0.021277,1.0795
19,-5,-0.001107,-0.006575,1.0795
19,-4,-0.03493,-0.005219,1.0795
19,-3,0.013975,-0.000899,1.0795
19,-2,-0.018435,0.003428,1.0795
19,-1,-0.014706,-0.005954,1.0795
19,0,0.006706,-0.001539,1.0795
19,1,-0.003525,-0.017262,1.0795
19,2,0.023156,0.014623,1.0795
19,3,0.02544,-0.012136,1.0795
19,4,0.032117,0.019509,1.0795
19,5,0.023373,0.002677,1.0795
19,6,0.010336,0.009188,1.0795
19,7,0.000824,1e-06,1.0795
19,8,0.043919,0.003753,1.0795
19,9,0.008345,0.003633,1.0795
19,10,0.019079,0.010257,1.0795
20,-10,-0.027305,-0.012985,1.1653
20,-9,-0.048178,-0.026726,1.1653
20,-8,-0.01776,0.021713,1.1653
20,-7,0.007394,-0.015407,1.1653
20,-6,-0.017657,-0.009295,1.1653
20,-5,-0.025328,0.000147,1.1653
20,-4,0.009928,0.010738,1.1653
20,-3,0.006334,-0.006049,1.1653
20,-2,-0.015359,-0.013008,1.1653
20,-1,-0.031088,-0.009849,1.1653
20,0,0.0428,0.020325,1.1653
20,1,0.020818,0.009776,1.1653
20,2,-0.041168,-0.00999,1.1653
20,3,-0.010996,-0.00287,1.1653
20,4,-0.000716,0.001245,1.1653
20,5,0.053903,0.004979,1.1653
20,6,0.055314,0.02856,1.1653
20,7,0.006926,0.000187,1.1653
20,8,-0.005314,-0.007515,1.1653
20,9,0.02897,0.015125,1.1653
20,10,0.028817,0.021903,1.1653
21,-10,0.002652,0.005623,1.2384
21,-9,-0.005959,-3.5e-05,1.2384
21,-8,0.016054,0.005866,1.2384
21,-7,-0.004715,0.008611,1.2384
21,-6,-0.004383,0.00351,1.2384
21,-5,0.019267,0.013586,1.2384
21,-4,-0.001331,0.003302,1.2384
21,-3,-0.009869,-0.007835,1.2384
21,-2,0.002731,0.012549,1.2384
21,-1,0.023988,0.013498,1.2384
21,0,-0.021774,-0.020003,1.2384
21,1,0.043622,0.023184,1.2384
21,2,-0.007174,-0.00874,1.2384
21,3,0.02919,-0.00106,1.2384
21,4,0.001288,-0.003077,1.2384
21,5,-0.024601,-0.022355,1.2384
21,6,0.013277,-0.006683,1.2384
21,7,0.043708,0.004355,1.2384
21,8,0.004364,-0.011604,1.2384
21,9,0.004092,0.001905,1.2384
21,10,0.053972,0.009429,1.2384
22,-10,0.024775,0.015239,1.2272
22,-9,-0.017929,-0.011851,1.2272
22,-8,-0.017239,-0.00332,1.2272
22,-7,-0.019959,-0.007692,1.2272
22,-6,0.005425,0.008407,1.2272
22,-5,0.01546,0.00116,1.2272
22,-4,-0.021817,-0.002688,1.2272
22,-3,0.005772,0.009742,1.2272
22,-2,0.036887,0.018117,1.2272
22,-1,0.009781,0.005593,1.2272
22,0,0.035407,0.011527,1.2272
22,1,-0.010285,-0.021416,1.2272
22,2,0.009844,0.006016,1.2272
22,3,0.047507,0.026223,1.2272
22,4,0.042368,0.005917,1.2272
22,5,0.023706,0.006342,1.2272
22,6,0.019911,0.004308,1.2272
22,7,-0.000476,-0.000643,1.2272
22,8,-0.003345,-0.002302,1.2272
22,9,0.011726,0.000252,1.2272
22,10,0.001614,0.005317,1.2272
23,-10,-0.004443,0.000153,0.9982
23,-9,0.010953,0.011266,0.9982
23,-8,-0.016447,0.000301,0.9982
23,-7,-0.023521,-0.002588,0.9982
23,-6,0.016769,0.005237,0.9982
23,-5,-0.015004,-0.014776,0.9982
23,-4,0.0164,-0.000745,0.9982
23,-3,-0.021997,-0.009696,0.9982
23,-2,-0.005303,0.00294,0.9982
23,-1,-0.011774,-0.004053,0.9982
23,0,0.039638,0.005526,0.9982
23,1,0.012496,-0.000525,0.9982
23,2,0.027112,0.006944,0.9982
23,3,0.035969,0.001888,0.9982
23,4,0.002782,-0.010367,0.9982
23,5,-0.000458,-0.009509,0.9982
23,6,-0.00102,-0.012449,0.9982
23,7,-0.018393,0.004001,0.9982
23,8,0.012773,-0.002964,0.9982
23,9,-0.010507,-0.002456,0.9982
23,10,0.041055,0.009856,0.9982
24,-10,-0.010027,0.002025,0.729
24,-9,-0.02503,-0.010424,0.729
24,-8,0.013662,0.002306,0.729
24,-7,0.008295,0.013164,0.729
24,-6,-0.006763,-0.006522,0.729
24,-5,0.031077,0.010013,0.729
24,-4,0.024424,0.012072,0.729
24,-3,0.01069,0.013915,0.729
24,-2,0.017616,0.003118,0.729
24,-1,0.01642,0.00545,0.729
24,0,0.034208,-0.005778,0.729
24,1,0.030706,-0.00469,0.729
24,2,0.009006,-0.000595,0.729
24,3,-0.00014,-0.019636,0.729
24,4,-0.005274,-0.012172,0.729
24,5,-0.001399,0.005392,0.729
24,6,0.064436,0.012604,0.729
24,7,0.032206,-0.004531,0.729
24,8,0.013477,-0.01367,0.729
24,9,0.066376,0.00385,0.729
24,10,0.02188,-0.003422,0.729
25,-10,-0.004164,-0.001082,0.8895
25,-9,-0.00172,-0.006033,0.8895
25,-8,-0.014064,-0.008657,0.8895
25,-7,0.015249,0.019515,0.8895
25,-6,0.00664,0.009166,0.8895
25,-5,0.004109,0.007984,0.8895
25,-4,-0.023568,-0.025556,0.8895
25,-3,-0.013515,-0.009715,0.8895
25,-2,0.033264,0.007183,0.8895
25,-1,-0.016217,-0.013784,0.8895
25,0,0.01878,0.00047,0.8895
25,1,0.026839,0.000855,0.8895
25,2,0.011024,-0.004077,0.8895
25,3,0.01092,0.004242,0.8895
25,4,0.011642,-0.005611,0.8895
25,5,-0.00203,-0.005611,0.8895
25,6,0.007502,-0.010648,0.8895
25,7,0.035971,0.014003,0.8895
25,8,0.03265,-0.009222,0.8895
25,9,0.037242,-0.004713,0.8895
25,10,0.021228,-0.000442,0.8895
26,-10,0.01261,0.014123,1.1047
26,-9,0.011158,0.009729,1.1047
26,-8,0.008113,-0.000858,1.1047
26,-7,-0.01309,-0.000882,1.1047
26,-6,0.000339,-0.007285,1.1047
26,-5,-0.018732,-0.021794,1.1047
26,-4,-0.013226,-0.014077,1.1047
26,-3,0.001559,0.013686,1.1047
26,-2,0.022685,0.00554,1.1047
26,-1,-0.016034,-0.005458,1.1047
26,0,0.040926,0.00405,1.1047
26,1,0.03214,0.023124,1.1047
26,2,0.017983,0.006776,1.1047
26,3,0.002053,-0.01099,1.1047
26,4,0.01678,-0.002007,1.1047
26,5,0.026147,0.004487,1.1047
26,6,0.059629,0.012451,1.1047
26,7,0.01082,0.000455,1.1047
26,8,0.012373,-0.001694,1.1047
26,9,-0.010982,-0.005614,1.1047
26,10,0.013401,-0.013177,1.1047
27,-10,-0.009735,-0.00212,1.1712
27,-9,-0.025169,-0.013424,1.1712
27,-8,-0.029112,-0.00702,1.1712
27,-7,-0.007857,0.002477,1.1712
27,-6,-0.021038,0.000705,1.1712
27,-5,0.013998,0.006176,1.1712
27,-4,0.015265,-0.004834,1.1712
27,-3,0.001765,-0.000509,1.1712
27,-2,-0.029358,-0.01532,1.1712
27,-1,0.004784,-0.006209,1.1712
27,0,0.021411,0.009937,1.1712
27,1,0.033523,0.002003,1.1712
27,2,-0.007238,-0.0031,1.1712
27,3,0.033376,0.007409,1.1712
27,4,0.03648,0.003211,1.1712
27,5,0.040197,0.010719,1.1712
27,6,-0.017729,-0.01141,1.1712
27,7,0.023762,0.003805,1.1712
27,8,0.045684,0.001703,1.1712
27,9,0.02666,0.009476,1.1712
27,10,0.019728,-0.007062,1.1712
28,-10,-0.036636,-0.027059,0.8147
28,-9,-0.012451,0.008773,0.8147
28,-8,0.011402,0.006091,0.8147
28,-7,0.005454,-0.00961,0.8147
28,-6,-0.002845,-0.000495,0.8147
28,-5,0.010128,-0.011196,0.8147
28,-4,-0.027736,-0.011621,0.8147
28,-3,-0.013523,0.001715,0.8147
28,-2,0.002056,0.02098,0.8147
28,-1,0.031135,0.008232,0.8147
28,0,0.012531,0.007457,0.8147
28,1,0.041156,0.003734,0.8147
28,2,0.02228,-0.014691,0.8147
28,3,0.05038,0.005211,0.8147
28,4,0.023802,0.004584,0.8147
28,5,0.005001,0.007138,0.8147
28,6,0.012424,-0.007856,0.8147
28,7,0.00459,-0.004937,0.8147
28,8,0.061541,0.020679,0.8147
28,9,-0.002075,-0.025115,0.8147
28,10,0.025579,-0.011618,0.8147
29,-10,-0.020169,-0.008314,0.888
29,-9,-0.009171,-0.00189,0.888
29,-8,0.018715,-0.000624,0.888
29,-7,0.001434,0.004974,0.888
29,-6,-0.021528,0.000839,0.888
29,-5,0.002555,-0.019229,0.888
29,-4,0.016479,-0.007314,0.888
29,-3,0.001024,-0.002765,0.888
29,-2,0.023321,0.008606,0.888
29,-1,-0.001769,-0.004843,0.888
29,0,0.025245,0.000118,0.888
29,1,0.010495,0.002232,0.888
29,2,-0.000891,0.001795,0.888
29,3,0.021535,0.000331,0.888
29,4,0.006795,-0.009505,0.888
29,5,0.007755,-0.004834,0.888
29,6,0.033395,0.007876,0.888
29,7,0.059442,0.009913,0.888
29,8,0.006434,0.011274,0.888
29,9,0.034041,-0.006255,0.888
29,10,0.009304,-0.003649,0.888
30,-10,0.016183,0.017394,1.0859
30,-9,0.017831,0.024418,1.0859
30,-8,-0.019624,-0.006271,1.0859
30,-7,0.002347,-0.00757,1.0859
30,-6,-0.029618,-0.013139,1.0859
30,-5,-0.026865,0.005496,1.0859
30,-4,-0.016729,-0.014426,1.0859
30,-3,-0.000571,0.004381,1.0859
30,-2,-0.008138,0.004656,1.0859
30,-1,0.030145,0.015439,1.0859
30,0,0.006372,-0.007843,1.0859
30,1,0.010655,-0.019344,1.0859
30,2,-0.003931,-0.012494,1.0859
30,3,-0.005787,-0.00263,1.0859
30,4,0.014582,-0.00803,1.0859
30,5,0.025709,-0.00468,1.0859
30,6,0.013362,0.007717,1.0859
30,7,0.006318,-0.004236,1.0859
30,8,0.035776,-0.003739,1.0859
30,9,-0.004767,0.002216,1.0859
30,10,0.003998,-0.006248,1.0859
31,-10,0.006901,0.008173,0.8112
31,-9,0.016459,-0.008207,0.8112
31,-8,-0.021669,-0.002668,0.8112
31,-7,-0.013589,0.003877,0.8112
31,-6,0.001488,0.006897,0.8112
31,-5,-0.041618,-0.002757,0.8112
31,-4,-0.0069,0.011075,0.8112
31,-3,-0.000951,-0.006923,0.8112
31,-2,0.035306,-0.001159,0.8112
31,-1,-0.017693,-0.016949,0.8112
31,0,0.019778,0.008162,0.8112
31,1,0.05879,0.000267,0.8112
31,2,0.04159,0.000958,0.8112
31,3,0.036378,0.006797,0.8112
31,4,-0.005998,-0.001684,0.8112
31,5,0.037221,0.011177,0.8112
31,6,0.022141,0.005657,0.8112
31,7,0.034627,-0.006181,0.8112
31,8,-0.004736,0.003567,0.8112
31,9,0.015052,-0.000235,0.8112
31,10,-0.012481,-0.025964,0.8112
32,-10,-0.051531,-0.011242,1.1274
32,-9,-0.047443,-0.015529,1.1274
32,-8,0.010364,-0.011545,1.1274
32,-7,0.004306,0.00936,1.1274
32,-6,0.009708,0.017038,1.1274
32,-5,-0.019288,-0.009254,1.1274
32,-4,-0.048166,-0.015535,1.1274
32,-3,0.010392,0.006898,1.1274
32,-2,-0.009525,-0.012573,1.1274
32,-1,-0.005368,0.005373,1.1274
32,0,0.017109,-0.009229,1.1274
32,1,0.047127,0.004778,1.1274
32,2,-0.005698,0.00466,1.1274
32,3,-0.004562,-0.015023,1.1274
32,4,0.029912,0.00839,1.1274
32,5,-0.016216,-0.005868,1.1274
