unit_id,period,treated,post,treat_x_post,y
89,1,0,0,0,1.6895
90,1,0,0,0,0.0988
91,1,0,0,0,-0.2941
92,1,0,0,0,-0.2944
93,1,0,0,0,-0.0911
94,1,0,0,0,-1.1072
95,1,0,0,0,-0.5108
96,1,0,0,0,0.0402
97,1,0,0,0,0.5642
98,1,0,0,0,1.6743
99,1,0,0,0,-0.0158
0,2,1,0,0,-1.1812
1,2,1,0,0,-0.0744
2,2,1,0,0,1.0508
3,2,1,0,0,0.6134
4,2,1,0,0,1.5448
5,2,1,0,0,0.9352
6,2,1,0,0,1.2577
7,2,1,0,0,-0.0234
8,2,1,0,0,0.9292
9,2,1,0,0,0.1429
10,2,1,0,0,1.0945
11,2,1,0,0,0.2131
12,2,1,0,0,-0.5643
13,2,1,0,0,1.133
14,2,1,0,0,1.5279
15,2,1,0,0,-0.0075
16,2,1,0,0,1.3818
17,2,1,0,0,-0.7177
18,2,1,0,0,-0.2471
19,2,1,0,0,0.3866
20,2,1,0,0,0.2031
21,2,1,0,0,0.0469
22,2,1,0,0,0.5827
23,2,1,0,0,-0.1041
24,2,1,0,0,0.5808
25,2,1,0,0,0.5502
26,2,1,0,0,0.0715
27,2,1,0,0,-0.1923
28,2,1,0,0,-0.0164
29,2,1,0,0,-0.6738
30,2,1,0,0,0.7409
31,2,1,0,0,2.4221
32,2,1,0,0,1.3201
33,2,1,0,0,1.1
34,2,1,0,0,0.3075
35,2,1,0,0,0.5941
36,2,1,0,0,1.1802
37,2,1,0,0,-0.6151
38,2,1,0,0,0.4997
39,2,1,0,0,1.0263
40,2,1,0,0,-0.2178
41,2,1,0,0,0.7554
42,2,1,0,0,0.7796
43,2,1,0,0,-0.5311
44,2,1,0,0,0.6753
45,2,1,0,0,0.5898
46,2,1,0,0,0.4297
47,2,1,0,0,1.3116
48,2,1,0,0,0.6688
49,2,1,0,0,0.9317
50,2,0,0,0,0.1022
51,2,0,0,0,-0.6994
52,2,0,0,0,-0.0692
53,2,0,0,0,-1.0767
54,2,0,0,0,1.2438
55,2,0,0,0,0.1954
56,2,0,0,0,0.5014
57,2,0,0,0,0.8837
58,2,0,0,0,-0.6321
59,2,0,0,0,-0.4458
60,2,0,0,0,-0.4256
61,2,0,0,0,-1.4722
62,2,0,0,0,-1.0771
63,2,0,0,0,-0.0098
64,2,0,0,0,-0.939
65,2,0,0,0,-0.7906
66,2,0,0,0,-0.8153
67,2,0,0,0,-0.4455
68,2,0,0,0,0.7605
69,2,0,0,0,-0.2767
70,2,0,0,0,-0.4054
71,2,0,0,0,0.8099
72,2,0,0,0,0.2048
73,2,0,0,0,-0.9914
74,2,0,0,0,0.4241
75,2,0,0,0,-0.7635
76,2,0,0,0,-0.5807
77,2,0,0,0,1.6537
78,2,0,0,0,-0.1703
79,2,0,0,0,-0.0145
80,2,0,0,0,-0.2643
81,2,0,0,0,0.5637
82,2,0,0,0,-0.3571
83,2,0,0,0,-1.093
84,2,0,0,0,0.2994
85,2,0,0,0,-0.9327
86,2,0,0,0,0.7613
87,2,0,0,0,-1.2803
88,2,0,0,0,-0.5034
89,2,0,0,0,-0.9306
90,2,0,0,0,-0.8361
91,2,0,0,0,1.072
92,2,0,0,0,0.8452
93,2,0,0,0,0.6717
94,2,0,0,0,-0.6925
95,2,0,0,0,-0.914
96,2,0,0,0,0.595
97,2,0,0,0,0.8971
98,2,0,0,0,-0.2446
99,2,0,0,0,-0.4594
0,3,1,0,0,-0.6273
1,3,1,0,0,1.7261
2,3,1,0,0,0.5347
3,3,1,0,0,0.5702
4,3,1,0,0,0.4662
5,3,1,0,0,1.037
6,3,1,0,0,-0.0601
7,3,1,0,0,0.9463
8,3,1,0,0,-0.7353
9,3,1,0,0,1.5861
10,3,1,0,0,-0.784
11,3,1,0,0,0.3376
12,3,1,0,0,1.5871
13,3,1,0,0,1.2058
14,3,1,0,0,0.8445
15,3,1,0,0,-0.4568
16,3,1,0,0,-0.2265
17,3,1,0,0,1.3825
18,3,1,0,0,0.9213
19,3,1,0,0,1.1125
20,3,1,0,0,0.5143
21,3,1,0,0,0.3167
22,3,1,0,0,1.0258
23,3,1,0,0,0.4474
24,3,1,0,0,0.7131
25,3,1,0,0,-0.6345
26,3,1,0,0,1.2065
27,3,1,0,0,0.1899
28,3,1,0,0,0.0111
29,3,1,0,0,0.9956
30,3,1,0,0,0.377
31,3,1,0,0,1.411
32,3,1,0,0,1.1936
33,3,1,0,0,1.3359
34,3,1,0,0,0.9622
35,3,1,0,0,0.663
36,3,1,0,0,1.8288
37,3,1,0,0,0.4683
38,3,1,0,0,1.2762
39,3,1,0,0,0.4537
40,3,1,0,0,0.8973
41,3,1,0,0,1.3224
42,3,1,0,0,0.2976
43,3,1,0,0,0.9082
44,3,1,0,0,0.8004
45,3,1,0,0,0.5731
46,3,1,0,0,1.0191
47,3,1,0,0,1.3405
48,3,1,0,0,0.0853
49,3,1,0,0,1.6534
50,3,0,0,0,-0.682
51,3,0,0,0,0.1036
52,3,0,0,0,-0.3481
53,3,0,0,0,0.0067
54,3,0,0,0,0.1859
55,3,0,0,0,0.2481
56,3,0,0,0,0.4413
57,3,0,0,0,-0.5784
58,3,0,0,0,0.8797
59,3,0,0,0,-0.5831
60,3,0,0,0,-1.1644
61,3,0,0,0,0.2486
62,3,0,0,0,-1.5152
63,3,0,0,0,0.5997
64,3,0,0,0,0.1089
65,3,0,0,0,-1.0371
66,3,0,0,0,-1.408
67,3,0,0,0,-1.3008
68,3,0,0,0,0.4085
69,3,0,0,0,-1.2479
70,3,0,0,0,0.505
71,3,0,0,0,-0.0836
72,3,0,0,0,-0.6381
73,3,0,0,0,0.3529
74,3,0,0,0,0.684
75,3,0,0,0,0.5391
76,3,0,0,0,-0.5054
77,3,0,0,0,0.3242
78,3,0,0,0,-0.702
79,3,0,0,0,0.2518
80,3,0,0,0,-0.8686
81,3,0,0,0,-0.3452
82,3,0,0,0,-0.1593
83,3,0,0,0,-0.516
84,3,0,0,0,-0.1582
85,3,0,0,0,0.4832
86,3,0,0,0,-0.0071
87,3,0,0,0,-0.5625
88,3,0,0,0,-0.1975
89,3,0,0,0,-0.4535
90,3,0,0,0,0.3017
91,3,0,0,0,-0.0362
92,3,0,0,0,0.2572
93,3,0,0,0,0.0198
94,3,0,0,0,1.4429
95,3,0,0,0,0.0888
96,3,0,0,0,0.4084
97,3,0,0,0,-0.0883
98,3,0,0,0,0.8767
99,3,0,0,0,-0.2433
0,4,1,1,1,-0.6232
1,4,1,1,1,0.7088
2,4,1,1,1,1.2812
3,4,1,1,1,0.2553
4,4,1,1,1,0.6049
5,4,1,1,1,0.4931
6,4,1,1,1,0.8475
7,4,1,1,1,1.2728
8,4,1,1,1,-0.4783
9,4,1,1,1,2.4737
10,4,1,1,1,0.6737
11,4,1,1,1,1.0969
12,4,1,1,1,0.8188
13,4,1,1,1,-0.2105
14,4,1,1,1,0.09
15,4,1,1,1,0.1901
16,4,1,1,1,1.2635
17,4,1,1,1,-0.2476
18,4,1,1,1,0.2716
19,4,1,1,1,0.8847
20,4,1,1,1,1.0737
21,4,1,1,1,1.1038
22,4,1,1,1,0.0803
23,4,1,1,1,-0.5727
24,4,1,1,1,1.4895
25,4,1,1,1,1.6385
26,4,1,1,1,0.5771
27,4,1,1,1,-0.6394
28,4,1,1,1,0.4145
29,4,1,1,1,0.726
30,4,1,1,1,0.3231
31,4,1,1,1,2.4917
32,4,1,1,1,1.5023
33,4,1,1,1,1.2768
34,4,1,1,1,-0.3314
35,4,1,1,1,0.5904
36,4,1,1,1,0.3367
37,4,1,1,1,0.7393
38,4,1,1,1,1.1676
39,4,1,1,1,0.9404
40,4,1,1,1,-0.3129
41,4,1,1,1,1.3022
42,4,1,1,1,0.807
43,4,1,1,1,1.0173
44,4,1,1,1,1.4158
45,4,1,1,1,0.7651
46,4,1,1,1,1.2997
47,4,1,1,1,1.0235
48,4,1,1,1,1.7283
49,4,1,1,1,0.5351
50,4,0,1,0,1.3067
51,4,0,1,0,-0.109
52,4,0,1,0,2.1365
53,4,0,1,0,-0.7855
54,4,0,1,0,1.6613
55,4,0,1,0,-0.1365
56,4,0,1,0,0.9257
57,4,0,1,0,0.0559
58,4,0,1,0,-0.765
59,4,0,1,0,-1.6193
60,4,0,1,0,1.9773
61,4,0,1,0,0.1005
62,4,0,1,0,-1.6711
63,4,0,1,0,0.1673
64,4,0,1,0,0.9204
65,4,0,1,0,-0.1388
66,4,0,1,0,-0.84
67,4,0,1,0,0.2292
68,4,0,1,0,1.3823
69,4,0,1,0,0.1509
70,4,0,1,0,1.5778
71,4,0,1,0,1.3217
72,4,0,1,0,-0.0655
73,4,0,1,0,-0.7031
74,4,0,1,0,0.4888
75,4,0,1,0,0.5056
76,4,0,1,0,0.3802
77,4,0,1,0,1.1892
78,4,0,1,0,0.7471
79,4,0,1,0,0.9093
80,4,0,1,0,-0.1165
81,4,0,1,0,0.7156
82,4,0,1,0,2.0989
83,4,0,1,0,-1.3643
84,4,0,1,0,0.5808
85,4,0,1,0,1.8112
86,4,0,1,0,-0.3545
87,4,0,1,0,0.9441
88,4,0,1,0,0.8629
89,4,0,1,0,-0.4453
90,4,0,1,0,0.8019
91,4,0,1,0,0.3737
92,4,0,1,0,0.4718
93,4,0,1,0,0.0383
94,4,0,1,0,1.6407
95,4,0,1,0,0.1432
96,4,0,1,0,0.4328
97,4,0,1,0,0.4839
98,4,0,1,0,0.4763
99,4,0,1,0,-0.4098
0,5,1,1,1,0.1142
1,5,1,1,1,0.9277
2,5,1,1,1,1.4302
3,5,1,1,1,1.6711
4,5,1,1,1,0.8564
5,5,1,1,1,0.211
6,5,1,1,1,0.1789
7,5,1,1,1,0.6147
8,5,1,1,1,0.3576
9,5,1,1,1,0.991
10,5,1,1,1,0.8805
11,5,1,1,1,1.0543
12,5,1,1,1,0.9181
13,5,1,1,1,0.8784
14,5,1,1,1,0.2687
15,5,1,1,1,0.1281
16,5,1,1,1,1.1617
17,5,1,1,1,0.425
18,5,1,1,1,-0.0716
19,5,1,1,1,1.581
20,5,1,1,1,0.083
21,5,1,1,1,0.8186
22,5,1,1,1,1.1129
23,5,1,1,1,0.5481
24,5,1,1,1,-0.6226
25,5,1,1,1,0.9086
26,5,1,1,1,1.7473
27,5,1,1,1,0.7125
28,5,1,1,1,-0.7713
29,5,1,1,1,1.9392
30,5,1,1,1,-0.4418
31,5,1,1,1,0.7518
32,5,1,1,1,1.4022
33,5,1,1,1,1.4648
34,5,1,1,1,1.0928
35,5,1,1,1,0.6764
36,5,1,1,1,1.6519
37,5,1,1,1,1.2344
38,5,1,1,1,-0.0621
39,5,1,1,1,1.655
40,5,1,1,1,1.0125
41,5,1,1,1,1.5195
42,5,1,1,1,1.1965
43,5,1,1,1,2.4411
44,5,1,1,1,0.6775
45,5,1,1,1,1.3133
46,5,1,1,1,0.9223
47,5,1,1,1,0.9101
48,5,1,1,1,1.2314
49,5,1,1,1,-0.9023
50,5,0,1,0,0.249
51,5,0,1,0,0.4517
52,5,0,1,0,0.2549
53,5,0,1,0,-0.733
54,5,0,1,0,1.556
55,5,0,1,0,-0.2359
56,5,0,1,0,0.5654
57,5,0,1,0,0.0583
58,5,0,1,0,0.3492
59,5,0,1,0,1.3402
60,5,0,1,0,0.3585
61,5,0,1,0,0.6383
62,5,0,1,0,0.4908
63,5,0,1,0,-0.3988
64,5,0,1,0,0.3386
65,5,0,1,0,0.1633
66,5,0,1,0,0.0536
67,5,0,1,0,0.3177
68,5,0,1,0,-0.0155
69,5,0,1,0,-0.0744
70,5,0,1,0,-0.5146
71,5,0,1,0,0.4006
72,5,0,1,0,0.0956
73,5,0,1,0,1.6622
74,5,0,1,0,1.5914
75,5,0,1,0,-0.5868
76,5,0,1,0,0.4795
77,5,0,1,0,0.8986
78,5,0,1,0,-0.0186
79,5,0,1,0,0.4211
80,5,0,1,0,-0.1715
81,5,0,1,0,1.6626
82,5,0,1,0,0.2427
83,5,0,1,0,-0.0827
84,5,0,1,0,-1.5306
85,5,0,1,0,1.1053
86,5,0,1,0,1.2967
87,5,0,1,0,-0.4931
88,5,0,1,0,-0.2897
89,5,0,1,0,0.9046
90,5,0,1,0,0.3169
91,5,0,1,0,0.8901
92,5,0,1,0,0.313
93,5,0,1,0,1.5701
94,5,0,1,0,0.253
95,5,0,1,0,2.1058
96,5,0,1,0,1.6265
97,5,0,1,0,1.3789
98,5,0,1,0,-0.0133
99,5,0,1,0,0.9826
0,6,1,1,1,0.8674
1,6,1,1,1,-0.6384
2,6,1,1,1,0.1639
3,6,1,1,1,1.0786
4,6,1,1,1,0.5944
5,6,1,1,1,0.1816
6,6,1,1,1,1.6419
7,6,1,1,1,-0.2101
8,6,1,1,1,0.1211
9,6,1,1,1,0.5971
10,6,1,1,1,1.0538
11,6,1,1,1,-0.5129
12,6,1,1,1,0.3809
13,6,1,1,1,-0.2082
14,6,1,1,1,0.6106
15,6,1,1,1,1.0632
16,6,1,1,1,1.0865
17,6,1,1,1,0.2121
18,6,1,1,1,1.244
19,6,1,1,1,0.6397
20,6,1,1,1,1.6954
21,6,1,1,1,0.7029
22,6,1,1,1,-1.312
23,6,1,1,1,1.1722
24,6,1,1,1,0.7907
25,6,1,1,1,0.4434
26,6,1,1,1,1.0539
27,6,1,1,1,-0.8354
28,6,1,1,1,0.7677
29,6,1,1,1,0.8243
30,6,1,1,1,0.7411
31,6,1,1,1,1.0874
32,6,1,1,1,1.5492
33,6,1,1,1,0.4496
34,6,1,1,1,0.5987
35,6,1,1,1,0.9798
36,6,1,1,1,0.9271
37,6,1,1,1,1.0347
38,6,1,1,1,1.894
39,6,1,1,1,0.9991
40,6,1,1,1,0.9119
41,6,1,1,1,0.9211
42,6,1,1,1,1.3087
43,6,1,1,1,0.9355
44,6,1,1,1,-0.3722
45,6,1,1,1,2.0646
46,6,1,1,1,0.5022
47,6,1,1,1,1.6021
48,6,1,1,1,0.3854
49,6,1,1,1,-0.1178
50,6,0,1,0,-1.2953
51,6,0,1,0,-0.1372
52,6,0,1,0,0.7145
53,6,0,1,0,0.7893
54,6,0,1,0,1.1331
55,6,0,1,0,-0.6194
56,6,0,1,0,-0.1237
57,6,0,1,0,1.0368
58,6,0,1,0,-0.9186
59,6,0,1,0,1.8098
60,6,0,1,0,1.5352
61,6,0,1,0,1.5437
62,6,0,1,0,0.6559
63,6,0,1,0,-0.2836
64,6,0,1,0,0.6871
65,6,0,1,0,0.9978
66,6,0,1,0,-0.7997
67,6,0,1,0,-0.5278
68,6,0,1,0,0.3418
69,6,0,1,0,-0.4597
70,6,0,1,0,1.4222
71,6,0,1,0,0.0983
72,6,0,1,0,0.1616
73,6,0,1,0,1.0844
74,6,0,1,0,1.5434
75,6,0,1,0,0.2831
76,6,0,1,0,0.6073
77,6,0,1,0,0.0332
78,6,0,1,0,0.8589
79,6,0,1,0,1.4222
80,6,0,1,0,-1.233
81,6,0,1,0,1.5858
82,6,0,1,0,0.0436
83,6,0,1,0,0.0949
84,6,0,1,0,0.294
85,6,0,1,0,0.4865
86,6,0,1,0,0.3232
87,6,0,1,0,-0.4515
88,6,0,1,0,0.4353
89,6,0,1,0,0.3883
90,6,0,1,0,-0.6133
91,6,0,1,0,-0.1609
92,6,0,1,0,-0.3906
93,6,0,1,0,-0.1014
94,6,0,1,0,1.0613
95,6,0,1,0,-0.2761
96,6,0,1,0,1.4399
97,6,0,1,0,0.7129
98,6,0,1,0,0.5125
99,6,0,1,0,0.3576
0,7,1,1,1,1.4213
1,7,1,1,1,-0.1146
2,7,1,1,1,2.3066
3,7,1,1,1,1.5004
4,7,1,1,1,0.6725
5,7,1,1,1,1.3712
6,7,1,1,1,0.6609
7,7,1,1,1,0.6085
8,7,1,1,1,0.0608
9,7,1,1,1,1.7266
10,7,1,1,1,0.2016
11,7,1,1,1,0.6548
12,7,1,1,1,1.2047
13,7,1,1,1,1.7315
14,7,1,1,1,0.2548
15,7,1,1,1,1.0843
16,7,1,1,1,-0.1195
17,7,1,1,1,-0.7838
18,7,1,1,1,0.347
19,7,1,1,1,1.3536
20,7,1,1,1,0.7341
21,7,1,1,1,0.4194
22,7,1,1,1,0.808
23,7,1,1,1,0.5616
24,7,1,1,1,1.5474
25,7,1,1,1,-0.4929
26,7,1,1,1,0.7471
27,7,1,1,1,0.2489
28,7,1,1,1,-0.2403
29,7,1,1,1,-0.5152
30,7,1,1,1,0.231
31,7,1,1,1,1.5126
32,7,1,1,1,0.8633
33,7,1,1,1,0.7584
34,7,1,1,1,0.6185
35,7,1,1,1,0.7983
36,7,1,1,1,0.9292
37,7,1,1,1,2.1332
38,7,1,1,1,-0.5203
39,7,1,1,1,1.2285
40,7,1,1,1,0.7812
41,7,1,1,1,1.107
42,7,1,1,1,1.6256
43,7,1,1,1,0.2383
44,7,1,1,1,1.5555
45,7,1,1,1,0.4242
46,7,1,1,1,0.5078
47,7,1,1,1,0.9529
48,7,1,1,1,0.7019
49,7,1,1,1,0.4686
50,7,0,1,0,0.6058
51,7,0,1,0,1.6342
52,7,0,1,0,-0.328
53,7,0,1,0,0.0136
54,7,0,1,0,1.5208
55,7,0,1,0,-0.0905
56,7,0,1,0,1.3774
57,7,0,1,0,-0.2165
58,7,0,1,0,-0.0825
59,7,0,1,0,-0.3567
60,7,0,1,0,0.3106
61,7,0,1,0,0.0515
62,7,0,1,0,0.8345
63,7,0,1,0,-0.4899
64,7,0,1,0,-0.0398
65,7,0,1,0,0.6855
66,7,0,1,0,0.6339
67,7,0,1,0,0.6834
68,7,0,1,0,1.8337
69,7,0,1,0,0.4697
70,7,0,1,0,0.917
71,7,0,1,0,1.0053
72,7,0,1,0,1.1364
73,7,0,1,0,1.2626
74,7,0,1,0,-0.1119
75,7,0,1,0,0.6975
76,7,0,1,0,0.524
77,7,0,1,0,0.6092
78,7,0,1,0,-1.0983
79,7,0,1,0,-0.5404
80,7,0,1,0,-0.1789
81,7,0,1,0,-0.6735
82,7,0,1,0,0.2934
83,7,0,1,0,0.1787
84,7,0,1,0,-0.167
85,7,0,1,0,0.5872
86,7,0,1,0,-0.2812
87,7,0,1,0,0.4524
88,7,0,1,0,0.4243
89,7,0,1,0,-0.4075
90,7,0,1,0,-0.223
91,7,0,1,0,-0.3234
92,7,0,1,0,0.8705
93,7,0,1,0,0.3806
94,7,0,1,0,0.687
95,7,0,1,0,0.1319
96,7,0,1,0,0.9831
97,7,0,1,0,1.0364
98,7,0,1,0,0.3681
99,7,0,1,0,-0.0991
0,8,1,1,1,0.4034
1,8,1,1,1,0.7125
2,8,1,1,1,2.5896
3,8,1,1,1,0.5596
4,8,1,1,1,0.8904
5,8,1,1,1,0.8693
6,8,1,1,1,1.867
7,8,1,1,1,-0.1593
8,8,1,1,1,1.3775
9,8,1,1,1,0.9469
10,8,1,1,1,2.4476
11,8,1,1,1,0.9446
12,8,1,1,1,-0.131
13,8,1,1,1,0.8598
14,8,1,1,1,1.765
15,8,1,1,1,0.6142
16,8,1,1,1,0.5261
17,8,1,1,1,1.2248
18,8,1,1,1,0.6292
19,8,1,1,1,0.6218
20,8,1,1,1,0.0814
21,8,1,1,1,2.0041
22,8,1,1,1,-0.0867
23,8,1,1,1,0.6645
24,8,1,1,1,1.448
25,8,1,1,1,0.6258
26,8,1,1,1,-0.0589
27,8,1,1,1,-0.5372
28,8,1,1,1,1.0812
29,8,1,1,1,-0.0958
30,8,1,1,1,-0.9641
31,8,1,1,1,1.7775
32,8,1,1,1,0.2441
33,8,1,1,1,1.5897
34,8,1,1,1,0.8955
35,8,1,1,1,0.9001
36,8,1,1,1,0.7568
37,8,1,1,1,0.465
38,8,1,1,1,0.4562
39,8,1,1,1,0.6105
40,8,1,1,1,0.0579
41,8,1,1,1,1.2387
42,8,1,1,1,0.5805
43,8,1,1,1,-0.2477
44,8,1,1,1,0.5031
45,8,1,1,1,1.3728
46,8,1,1,1,0.1062
47,8,1,1,1,1.4026
48,8,1,1,1,1.0714
49,8,1,1,1,2.8421
50,8,0,1,0,1.1054
51,8,0,1,0,-0.6216
52,8,0,1,0,0.1002
53,8,0,1,0,-0.3058
54,8,0,1,0,1.3242
55,8,0,1,0,-0.5363
56,8,0,1,0,0.0533
57,8,0,1,0,-0.7868
58,8,0,1,0,-0.4227
59,8,0,1,0,-0.057
60,8,0,1,0,0.0028
61,8,0,1,0,-0.7812
62,8,0,1,0,1.0768
63,8,0,1,0,0.286
64,8,0,1,0,-0.5765
65,8,0,1,0,0.38
66,8,0,1,0,-1.4398
67,8,0,1,0,1.1826
68,8,0,1,0,1.6704
69,8,0,1,0,0.0419
70,8,0,1,0,-0.0433
71,8,0,1,0,0.0648
72,8,0,1,0,-0.2229
73,8,0,1,0,0.3215
74,8,0,1,0,1.6068
75,8,0,1,0,0.806
76,8,0,1,0,1.018
77,8,0,1,0,0.8645
78,8,0,1,0,-0.6648
79,8,0,1,0,-0.0013
80,8,0,1,0,0.1187
81,8,0,1,0,-0.4891
82,8,0,1,0,0.7468
83,8,0,1,0,0.2422
84,8,0,1,0,0.6214
85,8,0,1,0,0.8824
86,8,0,1,0,-0.8386
87,8,0,1,0,1.1766
88,8,0,1,0,-1.0285
89,8,0,1,0,0.4816
90,8,0,1,0,0.7363
91,8,0,1,0,0.8146
92,8,0,1,0,-0.3804
93,8,0,1,0,-0.5031
94,8,0,1,0,0.9227
95,8,0,1,0,0.5793
96,8,0,1,0,-0.0179
97,8,0,1,0,1.0712
98,8,0,1,0,-0.3457
99,8,0,1,0,0.7829
0,9,1,1,1,-0.174
1,9,1,1,1,0.9017
2,9,1,1,1,1.086
3,9,1,1,1,1.6408
4,9,1,1,1,0.8572
5,9,1,1,1,0.1237
6,9,1,1,1,1.1383
7,9,1,1,1,1.9082
8,9,1,1,1,0.9579
9,9,1,1,1,1.0086
10,9,1,1,1,0.1132
11,9,1,1,1,0.2592
12,9,1,1,1,1.2053
13,9,1,1,1,0.3777
14,9,1,1,1,0.8315
15,9,1,1,1,1.5634
16,9,1,1,1,0.6731
17,9,1,1,1,-0.0339
18,9,1,1,1,2.3952
19,9,1,1,1,2.0031
20,9,1,1,1,1.0935
21,9,1,1,1,1.6869
22,9,1,1,1,0.5822
23,9,1,1,1,1.053
24,9,1,1,1,0.8156
25,9,1,1,1,-0.3135
26,9,1,1,1,2.6331
27,9,1,1,1,-0.8227
28,9,1,1,1,0.9237
29,9,1,1,1,0.6502
30,9,1,1,1,0.8475
31,9,1,1,1,1.4439
32,9,1,1,1,0.7994
33,9,1,1,1,1.2447
34,9,1,1,1,1.3725
35,9,1,1,1,1.0737
36,9,1,1,1,0.6724
37,9,1,1,1,0.3371
38,9,1,1,1,2.4436
39,9,1,1,1,1.1674
40,9,1,1,1,1.0052
41,9,1,1,1,0.3019
42,9,1,1,1,0.0931
43,9,1,1,1,1.3689
44,9,1,1,1,0.7826
45,9,1,1,1,1.7367
46,9,1,1,1,-0.5281
47,9,1,1,1,2.2055
48,9,1,1,1,1.3005
49,9,1,1,1,1.1042
50,9,0,1,0,0.6273
51,9,0,1,0,1.0425
52,9,0,1,0,-0.5835
53,9,0,1,0,1.0553
54,9,0,1,0,1.26
55,9,0,1,0,-0.3757
56,9,0,1,0,-0.3424
57,9,0,1,0,0.7752
58,9,0,1,0,0.1467
59,9,0,1,0,0.6763
60,9,0,1,0,0.2406
61,9,0,1,0,-0.6526
62,9,0,1,0,0.7454
63,9,0,1,0,-0.1828
64,9,0,1,0,0.4225
65,9,0,1,0,2.0257
66,9,0,1,0,0.2642
67,9,0,1,0,0.8918
68,9,0,1,0,2.4449
69,9,0,1,0,0.3501
70,9,0,1,0,0.6373
71,9,0,1,0,0.0544
72,9,0,1,0,-0.2221
73,9,0,1,0,-1.0367
74,9,0,1,0,1.2008
75,9,0,1,0,-0.7498
76,9,0,1,0,0.9702
77,9,0,1,0,0.715
78,9,0,1,0,0.2324
79,9,0,1,0,0.5081
80,9,0,1,0,1.0465
81,9,0,1,0,1.1983
82,9,0,1,0,0.5138
83,9,0,1,0,-0.9507
84,9,0,1,0,0.8864
85,9,0,1,0,-0.1534
86,9,0,1,0,-0.6206
87,9,0,1,0,0.5921
88,9,0,1,0,0.9216
89,9,0,1,0,0.305
90,9,0,1,0,0.5864
91,9,0,1,0,0.2726
92,9,0,1,0,1.0195
93,9,0,1,0,1.0323
94,9,0,1,0,0.5378
95,9,0,1,0,-0.4976
96,9,0,1,0,-0.2628
97,9,0,1,0,1.4444
98,9,0,1,0,-0.0806
99,9,0,1,0,0.6062
0,10,1,1,1,0.9888
1,10,1,1,1,0.4944
2,10,1,1,1,1.0308
3,10,1,1,1,1.5276
4,10,1,1,1,0.1219
5,10,1,1,1,-0.0937
6,10,1,1,1,0.7226
7,10,1,1,1,1.3031
8,10,1,1,1,1.5673
9,10,1,1,1,0.9809
10,10,1,1,1,0.1982
11,10,1,1,1,1.4356
12,10,1,1,1,-0.4392
13,10,1,1,1,1.1711
14,10,1,1,1,0.7989
15,10,1,1,1,1.4628
16,10,1,1,1,1.5444
